date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2009-01-01,Afghanistan,Shahrak,0,-9,13,S,0.0,76,19,1020
2009-01-02,Afghanistan,Shahrak,0,-5,21,SSE,7.0,85,43,1015
2009-01-03,Afghanistan,Shahrak,0,-11,18,SW,9.7,95,56,1016
2009-01-04,Afghanistan,Shahrak,-7,-20,7,S,0.0,70,6,1024
2009-01-05,Afghanistan,Shahrak,-4,-21,7,SE,0.0,53,4,1022
2009-01-06,Afghanistan,Shahrak,-3,-14,11,SSW,0.0,63,6,1022
2009-01-07,Afghanistan,Shahrak,-3,-17,9,SSE,0.0,69,4,1024
2009-01-08,Afghanistan,Shahrak,-3,-13,15,SE,0.0,73,13,1026
2009-01-09,Afghanistan,Shahrak,-2,-9,13,S,1.4,92,41,1025
2009-01-10,Afghanistan,Shahrak,-3,-12,15,SE,0.0,86,19,1026
2009-01-11,Afghanistan,Shahrak,-4,-12,15,SSE,5.6,90,35,1023
2009-01-12,Afghanistan,Shahrak,-4,-11,15,SE,2.6,94,53,1024
2009-01-13,Afghanistan,Shahrak,-2,-9,11,S,0.9,93,39,1024
2009-01-14,Afghanistan,Shahrak,-4,-15,6,SSE,0.8,95,51,1029
2009-01-15,Afghanistan,Shahrak,-4,-13,8,E,0.4,91,42,1027
2009-01-16,Afghanistan,Shahrak,-4,-8,8,WNW,6.5,95,77,1024
2009-01-17,Afghanistan,Shahrak,-6,-14,11,S,0.6,95,56,1027
2009-01-18,Afghanistan,Shahrak,-6,-18,9,S,0.0,93,27,1027
2009-01-19,Afghanistan,Shahrak,-5,-19,11,ESE,0.0,78,10,1030
2009-01-20,Afghanistan,Shahrak,-1,-13,15,SSE,0.1,70,42,1024
2009-01-21,Afghanistan,Shahrak,-2,-11,12,SSE,0.2,89,19,1025
2009-01-22,Afghanistan,Shahrak,-2,-15,8,ESE,0.0,89,14,1023
2009-01-23,Afghanistan,Shahrak,-2,-12,14,ESE,0.0,93,36,1023
2009-01-24,Afghanistan,Shahrak,-1,-10,12,ESE,0.5,94,50,1018
2009-01-25,Afghanistan,Shahrak,-1,-8,11,S,0.0,97,63,1016
2009-01-26,Afghanistan,Shahrak,-1,-11,11,SW,0.5,96,57,1019
2009-01-27,Afghanistan,Shahrak,-2,-13,12,S,0.0,90,23,1021
2009-01-28,Afghanistan,Shahrak,-2,-7,11,SSE,0.4,85,61,1019
2009-01-29,Afghanistan,Shahrak,-3,-11,12,SSW,0.2,89,36,1020
2009-01-30,Afghanistan,Shahrak,-2,-15,11,S,0.0,86,10,1024
2009-01-31,Afghanistan,Shahrak,2,-9,14,S,0.0,58,21,1021
2009-02-01,Afghanistan,Shahrak,0,-8,12,S,0.0,80,29,1020
2009-02-02,Afghanistan,Shahrak,1,-4,24,S,9.3,88,58,1015
2009-02-03,Afghanistan,Shahrak,0,-6,13,S,0.3,75,19,1019
2009-02-04,Afghanistan,Shahrak,-2,-10,18,WSW,12.6,92,63,1019
2009-02-05,Afghanistan,Shahrak,-9,-19,13,NNE,0.1,92,41,1028
2009-02-06,Afghanistan,Shahrak,-3,-20,14,SSE,0.0,60,3,1026
2009-02-07,Afghanistan,Shahrak,0,-10,13,SSE,0.0,65,17,1023
2009-02-08,Afghanistan,Shahrak,0,-10,14,SSE,0.0,68,34,1022
2009-02-09,Afghanistan,Shahrak,-1,-10,11,SW,0.2,79,35,1019
2009-02-10,Afghanistan,Shahrak,-1,-15,9,S,0.0,89,22,1020
2009-02-11,Afghanistan,Shahrak,1,-6,19,S,0.3,88,37,1014
2009-02-12,Afghanistan,Shahrak,-2,-9,26,S,11.8,89,32,1010
2009-02-13,Afghanistan,Shahrak,-4,-16,8,SW,0.3,90,32,1018
2009-02-14,Afghanistan,Shahrak,-3,-16,7,SW,0.1,91,29,1022
2009-02-15,Afghanistan,Shahrak,-1,-14,9,S,0.0,80,6,1021
2009-02-16,Afghanistan,Shahrak,-1,-9,12,S,0.5,79,28,1020
2009-02-17,Afghanistan,Shahrak,1,-9,10,S,0.0,87,24,1021
2009-02-18,Afghanistan,Shahrak,0,-6,19,S,0.3,84,18,1018
2009-02-19,Afghanistan,Shahrak,-1,-8,14,SW,6.4,93,44,1015
2009-02-20,Afghanistan,Shahrak,-1,-7,17,SSW,1.2,85,16,1021
2009-02-21,Afghanistan,Shahrak,-2,-7,14,S,10.5,89,44,1021
2009-02-22,Afghanistan,Shahrak,1,-4,23,S,2.2,90,42,1010
2009-02-23,Afghanistan,Shahrak,1,-4,18,SW,0.9,87,50,1010
2009-02-24,Afghanistan,Shahrak,-1,-11,11,WSW,0.0,79,22,1018
2009-02-25,Afghanistan,Shahrak,-1,-11,11,WSW,0.0,79,22,1018
2009-02-26,Afghanistan,Shahrak,-1,-11,7,S,0.0,89,28,1019
2009-02-27,Afghanistan,Shahrak,1,-11,8,S,0.0,80,18,1021
2009-02-28,Afghanistan,Shahrak,0,-5,14,S,12.7,88,46,1018
2009-03-01,Afghanistan,Shahrak,2,1,15,S,11.0,96,57,1014
2009-03-02,Afghanistan,Shahrak,2,0,25,S,14.4,95,57,1010
2009-03-03,Afghanistan,Shahrak,-1,-6,19,SW,16.1,93,45,1011
2009-03-04,Afghanistan,Shahrak,0,-7,12,S,0.0,75,10,1016
2009-03-05,Afghanistan,Shahrak,1,-8,11,SSW,0.0,76,10,1017
2009-03-06,Afghanistan,Shahrak,-1,-10,7,SSW,0.0,81,11,1019
2009-03-07,Afghanistan,Shahrak,-1,-11,5,S,0.0,85,8,1021
2009-03-08,Afghanistan,Shahrak,0,-10,4,E,0.0,83,9,1021
2009-03-09,Afghanistan,Shahrak,2,-9,3,ESE,0.0,83,5,1023
2009-03-10,Afghanistan,Shahrak,6,-4,10,SSE,0.0,67,7,1021
2009-03-11,Afghanistan,Shahrak,5,-1,15,S,0.0,63,9,1020
2009-03-12,Afghanistan,Shahrak,7,-1,8,ESE,0.0,54,16,1021
2009-03-13,Afghanistan,Shahrak,11,0,7,E,0.0,40,3,1021
2009-03-14,Afghanistan,Shahrak,12,2,13,S,0.0,34,7,1019
2009-03-15,Afghanistan,Shahrak,12,1,21,S,0.0,33,22,1015
2009-03-16,Afghanistan,Shahrak,11,3,17,SSW,0.0,38,27,1013
2009-03-17,Afghanistan,Shahrak,12,2,21,SSW,0.0,37,14,1013
2009-03-18,Afghanistan,Shahrak,11,4,21,SW,2.6,50,7,1014
2009-03-19,Afghanistan,Shahrak,11,1,11,SSW,0.3,41,15,1015
2009-03-20,Afghanistan,Shahrak,10,1,15,WSW,0.1,40,10,1014
2009-03-21,Afghanistan,Shahrak,12,0,17,SSW,0.0,35,22,1013
2009-03-22,Afghanistan,Shahrak,8,3,14,S,4.8,55,34,1012
2009-03-23,Afghanistan,Shahrak,10,4,23,S,1.1,64,15,1012
2009-03-24,Afghanistan,Shahrak,11,3,21,SW,0.0,52,12,1015
2009-03-25,Afghanistan,Shahrak,15,2,20,SSW,0.0,47,9,1015
2009-03-26,Afghanistan,Shahrak,11,4,16,SW,3.9,62,15,1013
2009-03-27,Afghanistan,Shahrak,10,1,12,SW,0.0,42,19,1012
2009-03-28,Afghanistan,Shahrak,5,0,9,SE,6.0,57,18,1014
2009-03-29,Afghanistan,Shahrak,9,-1,8,SSE,0.0,39,2,1017
2009-03-30,Afghanistan,Shahrak,11,0,7,SSE,0.0,33,12,1017
2009-03-31,Afghanistan,Shahrak,10,3,24,SSE,0.3,63,24,1012
2009-04-01,Afghanistan,Shahrak,10,3,29,SSW,1.3,60,23,1009
2009-04-02,Afghanistan,Shahrak,6,1,18,SW,0.6,57,19,1014
2009-04-03,Afghanistan,Shahrak,10,-2,10,WSW,0.0,47,11,1018
2009-04-04,Afghanistan,Shahrak,8,2,12,SSE,1.7,43,45,1017
2009-04-05,Afghanistan,Shahrak,5,3,21,S,15.9,83,53,1012
2009-04-06,Afghanistan,Shahrak,8,1,16,WNW,4.0,70,42,1014
2009-04-07,Afghanistan,Shahrak,6,-2,18,SW,0.7,64,21,1015
2009-04-08,Afghanistan,Shahrak,6,-2,8,S,0.0,55,6,1013
2009-04-09,Afghanistan,Shahrak,11,1,21,SSW,0.0,50,10,1014
2009-04-10,Afghanistan,Shahrak,11,3,20,S,6.0,66,30,1016
2009-04-11,Afghanistan,Shahrak,10,4,12,SSW,3.3,69,30,1017
2009-04-12,Afghanistan,Shahrak,11,2,10,SSW,1.4,59,18,1017
2009-04-13,Afghanistan,Shahrak,12,3,8,S,0.0,50,8,1013
2009-04-14,Afghanistan,Shahrak,11,4,23,SW,18.0,69,33,1009
2009-04-15,Afghanistan,Shahrak,7,0,25,SW,0.8,41,2,1015
2009-04-16,Afghanistan,Shahrak,13,0,20,SSW,0.0,27,16,1016
2009-04-17,Afghanistan,Shahrak,14,5,24,SSW,0.3,40,14,1013
2009-04-18,Afghanistan,Shahrak,16,6,23,SSW,0.4,38,11,1014
2009-04-19,Afghanistan,Shahrak,12,6,14,SE,9.4,59,26,1016
2009-04-20,Afghanistan,Shahrak,13,4,21,SW,1.9,53,19,1011
2009-04-21,Afghanistan,Shahrak,9,0,15,WSW,0.4,57,16,1015
2009-04-22,Afghanistan,Shahrak,11,0,11,SSW,0.0,43,10,1014
2009-04-23,Afghanistan,Shahrak,12,2,11,SSW,0.0,33,4,1018
2009-04-24,Afghanistan,Shahrak,15,3,13,SSW,0.0,27,15,1018
2009-04-25,Afghanistan,Shahrak,14,7,18,SSW,0.2,31,46,1017
2009-04-26,Afghanistan,Shahrak,13,4,15,S,0.1,49,22,1018
2009-04-27,Afghanistan,Shahrak,14,7,21,WSW,14.1,59,35,1018
2009-04-28,Afghanistan,Shahrak,13,4,13,SSW,1.7,64,24,1020
2009-04-29,Afghanistan,Shahrak,17,5,12,SW,0.0,38,12,1017
2009-04-30,Afghanistan,Shahrak,19,7,17,SSW,0.0,35,2,1015
2009-05-01,Afghanistan,Shahrak,14,10,22,SSW,1.5,52,16,1016
2009-05-02,Afghanistan,Shahrak,17,8,15,SSW,0.6,50,21,1015
2009-05-03,Afghanistan,Shahrak,12,6,18,WSW,14.8,65,33,1013
2009-05-04,Afghanistan,Shahrak,11,4,18,SW,0.2,67,27,1015
2009-05-05,Afghanistan,Shahrak,14,3,14,SW,0.0,51,12,1016
2009-05-06,Afghanistan,Shahrak,14,7,16,WSW,2.1,50,21,1016
2009-05-07,Afghanistan,Shahrak,15,8,20,WSW,3.6,46,7,1014
2009-05-08,Afghanistan,Shahrak,18,9,20,W,0.6,44,13,1013
2009-05-09,Afghanistan,Shahrak,13,7,12,WSW,2.1,50,15,1015
2009-05-10,Afghanistan,Shahrak,15,5,12,WNW,0.0,40,20,1014
2009-05-11,Afghanistan,Shahrak,19,6,17,WSW,0.0,44,5,1015
2009-05-12,Afghanistan,Shahrak,22,9,16,S,0.0,41,7,1015
2009-05-13,Afghanistan,Shahrak,22,11,13,W,0.0,39,22,1013
2009-05-14,Afghanistan,Shahrak,20,11,18,S,0.0,43,5,1013
2009-05-15,Afghanistan,Shahrak,20,8,18,S,0.0,37,4,1014
2009-05-16,Afghanistan,Shahrak,21,9,14,SE,0.0,30,2,1015
2009-05-17,Afghanistan,Shahrak,25,12,10,SSW,0.0,19,7,1012
2009-05-18,Afghanistan,Shahrak,22,14,16,SW,0.2,26,24,1011
2009-05-19,Afghanistan,Shahrak,22,10,20,SW,0.0,35,11,1011
2009-05-20,Afghanistan,Shahrak,19,8,21,E,0.0,48,10,1013
2009-05-21,Afghanistan,Shahrak,20,7,22,E,0.0,40,4,1015
2009-05-22,Afghanistan,Shahrak,21,8,20,E,0.0,31,2,1015
2009-05-23,Afghanistan,Shahrak,22,8,21,SW,0.0,18,1,1013
2009-05-24,Afghanistan,Shahrak,21,10,22,SE,0.0,25,15,1013
2009-05-25,Afghanistan,Shahrak,21,9,15,SW,0.0,30,10,1010
2009-05-26,Afghanistan,Shahrak,23,12,18,WNW,0.0,26,13,1009
2009-05-27,Afghanistan,Shahrak,23,11,19,SW,0.0,25,12,1012
2009-05-28,Afghanistan,Shahrak,23,12,24,NNE,0.0,21,2,1015
2009-05-29,Afghanistan,Shahrak,24,10,25,NNE,0.0,17,0,1015
2009-05-30,Afghanistan,Shahrak,25,11,25,ESE,0.0,16,0,1011
2009-05-31,Afghanistan,Shahrak,24,11,17,SE,0.0,22,5,1009
2009-06-01,Afghanistan,Shahrak,23,11,17,SSW,0.0,34,3,1008
2009-06-02,Afghanistan,Shahrak,20,8,21,E,0.0,43,12,1012
2009-06-03,Afghanistan,Shahrak,20,7,18,SSW,0.0,41,6,1012
2009-06-04,Afghanistan,Shahrak,19,7,19,ESE,0.0,28,10,1011
2009-06-05,Afghanistan,Shahrak,16,5,26,S,0.0,24,1,1009
2009-06-06,Afghanistan,Shahrak,17,5,18,W,0.0,22,0,1010
2009-06-07,Afghanistan,Shahrak,18,6,20,N,0.0,29,0,1011
2009-06-08,Afghanistan,Shahrak,20,7,22,E,0.0,32,1,1012
2009-06-09,Afghanistan,Shahrak,20,8,27,E,0.0,32,1,1015
2009-06-10,Afghanistan,Shahrak,20,8,28,NNE,0.0,29,1,1014
2009-06-11,Afghanistan,Shahrak,21,9,27,ENE,0.0,24,6,1012
2009-06-12,Afghanistan,Shahrak,22,10,23,ENE,0.0,26,12,1011
2009-06-13,Afghanistan,Shahrak,20,10,24,ESE,0.0,26,23,1012
2009-06-14,Afghanistan,Shahrak,18,9,26,NNE,0.0,28,4,1013
2009-06-15,Afghanistan,Shahrak,20,8,23,NW,0.0,21,1,1011
2009-06-16,Afghanistan,Shahrak,20,8,25,E,0.0,19,0,1010
2009-06-17,Afghanistan,Shahrak,20,8,26,NNE,0.0,30,4,1012
2009-06-18,Afghanistan,Shahrak,22,8,19,S,0.0,18,0,1010
2009-06-19,Afghanistan,Shahrak,21,8,19,S,0.0,13,0,1009
2009-06-20,Afghanistan,Shahrak,22,9,26,NNE,0.0,18,2,1012
2009-06-21,Afghanistan,Shahrak,22,9,24,NNE,0.0,19,1,1013
2009-06-22,Afghanistan,Shahrak,22,10,26,NNE,0.0,22,4,1011
2009-06-23,Afghanistan,Shahrak,23,10,20,SE,0.0,21,2,1010
2009-06-24,Afghanistan,Shahrak,23,11,19,NNE,0.0,25,20,1009
2009-06-25,Afghanistan,Shahrak,23,11,18,ESE,0.0,27,15,1010
2009-06-26,Afghanistan,Shahrak,25,12,18,ESE,0.0,22,9,1009
2009-06-27,Afghanistan,Shahrak,26,13,17,SSE,0.0,18,2,1007
2009-06-28,Afghanistan,Shahrak,27,13,22,S,0.0,15,1,1008
2009-06-29,Afghanistan,Shahrak,22,11,29,E,0.0,23,0,1011
2009-06-30,Afghanistan,Shahrak,23,8,26,E,0.0,14,0,1010
2009-07-01,Afghanistan,Shahrak,24,6,23,SE,0.0,10,0,1008
2009-07-02,Afghanistan,Shahrak,22,8,24,SE,0.0,14,0,1007
2009-07-03,Afghanistan,Shahrak,21,9,21,S,0.0,25,1,1007
2009-07-04,Afghanistan,Shahrak,23,9,14,SSW,0.0,29,4,1005
2009-07-05,Afghanistan,Shahrak,25,11,13,WSW,0.0,20,20,1004
2009-07-06,Afghanistan,Shahrak,28,16,17,SSW,0.0,18,21,1004
2009-07-07,Afghanistan,Shahrak,26,15,9,SE,0.0,20,29,1006
2009-07-08,Afghanistan,Shahrak,27,15,22,NNE,0.0,20,10,1008
2009-07-09,Afghanistan,Shahrak,25,13,27,NNE,0.0,21,1,1008
2009-07-10,Afghanistan,Shahrak,26,12,21,SSE,0.0,22,0,1007
2009-07-11,Afghanistan,Shahrak,27,13,19,S,0.0,22,2,1007
2009-07-12,Afghanistan,Shahrak,25,12,25,SE,0.0,16,0,1008
2009-07-13,Afghanistan,Shahrak,23,11,29,NNE,0.0,23,0,1007
2009-07-14,Afghanistan,Shahrak,25,10,26,ENE,0.0,21,0,1005
2009-07-15,Afghanistan,Shahrak,27,11,15,S,0.0,15,0,1005
2009-07-16,Afghanistan,Shahrak,28,13,15,SE,0.0,15,0,1005
2009-07-17,Afghanistan,Shahrak,27,13,21,ENE,0.0,15,0,1005
2009-07-18,Afghanistan,Shahrak,28,12,20,SSE,0.0,17,0,1005
2009-07-19,Afghanistan,Shahrak,28,13,20,ESE,0.0,18,0,1006
2009-07-20,Afghanistan,Shahrak,28,13,23,SE,0.0,15,0,1005
2009-07-21,Afghanistan,Shahrak,27,12,23,ESE,0.0,13,0,1006
2009-07-22,Afghanistan,Shahrak,27,13,25,ENE,0.0,15,0,1007
2009-07-23,Afghanistan,Shahrak,27,12,27,NNE,0.0,19,0,1007
2009-07-24,Afghanistan,Shahrak,27,12,21,ESE,0.0,15,0,1007
2009-07-25,Afghanistan,Shahrak,28,12,17,SSE,0.0,12,0,1007
2009-07-26,Afghanistan,Shahrak,29,14,21,ESE,0.0,16,0,1005
2009-07-27,Afghanistan,Shahrak,29,15,25,NNE,0.0,19,1,1002
2009-07-28,Afghanistan,Shahrak,29,15,27,NNE,0.0,22,1,1002
2009-07-29,Afghanistan,Shahrak,27,14,26,NNE,0.0,27,2,1004
2009-07-30,Afghanistan,Shahrak,27,14,25,ESE,0.0,23,1,1007
2009-07-31,Afghanistan,Shahrak,27,13,25,NNE,0.0,16,0,1007
2009-08-01,Afghanistan,Shahrak,28,13,19,SSE,0.0,20,1,1006
2009-08-02,Afghanistan,Shahrak,29,15,18,ESE,0.0,23,7,1007
2009-08-03,Afghanistan,Shahrak,29,16,19,SSE,0.0,22,2,1009
2009-08-04,Afghanistan,Shahrak,26,14,27,ENE,0.0,25,0,1009
2009-08-05,Afghanistan,Shahrak,25,13,28,NNE,0.0,27,0,1009
2009-08-06,Afghanistan,Shahrak,24,11,25,S,0.0,25,0,1007
2009-08-07,Afghanistan,Shahrak,25,10,23,S,0.0,19,0,1007
2009-08-08,Afghanistan,Shahrak,27,11,16,S,0.0,16,0,1006
2009-08-09,Afghanistan,Shahrak,27,12,20,SE,0.0,14,0,1006
2009-08-10,Afghanistan,Shahrak,28,13,23,ENE,0.0,15,0,1007
2009-08-11,Afghanistan,Shahrak,29,14,22,ENE,0.0,17,0,1009
2009-08-12,Afghanistan,Shahrak,30,15,17,ESE,0.0,16,0,1008
2009-08-13,Afghanistan,Shahrak,30,16,21,NNE,0.0,16,0,1007
2009-08-14,Afghanistan,Shahrak,28,16,29,NNE,0.0,18,0,1009
2009-08-15,Afghanistan,Shahrak,28,13,27,NNE,0.0,17,0,1008
2009-08-16,Afghanistan,Shahrak,27,13,23,ENE,0.0,18,0,1008
2009-08-17,Afghanistan,Shahrak,26,12,20,SE,0.0,16,0,1010
2009-08-18,Afghanistan,Shahrak,24,11,27,NNE,0.0,15,0,1013
2009-08-19,Afghanistan,Shahrak,23,10,24,ESE,0.0,23,0,1013
2009-08-20,Afghanistan,Shahrak,23,10,21,S,0.0,24,0,1013
2009-08-21,Afghanistan,Shahrak,24,9,20,S,0.0,18,0,1010
2009-08-22,Afghanistan,Shahrak,24,11,18,S,0.0,24,5,1010
2009-08-23,Afghanistan,Shahrak,24,10,16,S,0.0,21,0,1009
2009-08-24,Afghanistan,Shahrak,26,12,16,ESE,0.0,17,3,1010
2009-08-25,Afghanistan,Shahrak,25,14,16,SW,0.0,23,4,1011
2009-08-26,Afghanistan,Shahrak,26,10,15,SSE,0.0,26,1,1010
2009-08-27,Afghanistan,Shahrak,26,11,16,ESE,0.0,20,0,1010
2009-08-28,Afghanistan,Shahrak,27,12,18,SSE,0.0,18,0,1011
2009-08-29,Afghanistan,Shahrak,27,13,19,SE,0.0,19,5,1012
2009-08-30,Afghanistan,Shahrak,26,12,17,S,0.0,23,5,1010
2009-08-31,Afghanistan,Shahrak,25,12,15,S,0.0,22,2,1010
2009-09-01,Afghanistan,Shahrak,24,10,15,S,0.0,21,0,1013
2009-09-02,Afghanistan,Shahrak,19,9,21,SE,0.0,27,0,1013
2009-09-03,Afghanistan,Shahrak,19,6,24,ESE,0.0,33,1,1012
2009-09-04,Afghanistan,Shahrak,21,6,21,ESE,0.0,25,0,1013
2009-09-05,Afghanistan,Shahrak,19,5,21,E,0.0,18,0,1012
2009-09-06,Afghanistan,Shahrak,19,4,17,SSE,0.0,21,0,1010
2009-09-07,Afghanistan,Shahrak,21,5,13,SSE,0.0,25,0,1011
2009-09-08,Afghanistan,Shahrak,21,6,17,S,0.0,22,0,1014
2009-09-09,Afghanistan,Shahrak,19,5,22,NNE,0.0,18,0,1016
2009-09-10,Afghanistan,Shahrak,20,4,15,SSE,0.0,14,0,1012
2009-09-11,Afghanistan,Shahrak,21,5,13,S,0.0,14,0,1011
2009-09-12,Afghanistan,Shahrak,23,6,10,SW,0.0,16,2,1014
2009-09-13,Afghanistan,Shahrak,23,9,10,W,0.0,17,1,1015
2009-09-14,Afghanistan,Shahrak,23,9,13,W,0.0,17,0,1014
2009-09-15,Afghanistan,Shahrak,22,10,12,S,0.0,19,13,1010
2009-09-16,Afghanistan,Shahrak,21,9,16,SSE,1.1,29,32,1010
2009-09-17,Afghanistan,Shahrak,20,11,15,S,1.0,32,19,1012
2009-09-18,Afghanistan,Shahrak,24,11,16,SSW,0.0,29,7,1014
2009-09-19,Afghanistan,Shahrak,22,11,13,WSW,0.0,32,3,1015
2009-09-20,Afghanistan,Shahrak,23,11,9,SSW,0.0,32,12,1015
2009-09-21,Afghanistan,Shahrak,22,12,10,W,0.0,28,18,1015
2009-09-22,Afghanistan,Shahrak,23,11,10,SSW,0.0,26,0,1015
2009-09-23,Afghanistan,Shahrak,23,11,11,SW,0.0,25,0,1014
2009-09-24,Afghanistan,Shahrak,24,10,5,SSW,0.0,21,0,1013
2009-09-25,Afghanistan,Shahrak,25,12,14,S,0.0,20,4,1013
2009-09-26,Afghanistan,Shahrak,23,10,13,SSW,0.0,33,11,1013
2009-09-27,Afghanistan,Shahrak,22,10,14,SW,0.0,28,1,1012
2009-09-28,Afghanistan,Shahrak,21,8,12,SW,0.0,20,0,1014
2009-09-29,Afghanistan,Shahrak,21,6,5,ESE,0.0,14,1,1014
2009-09-30,Afghanistan,Shahrak,23,9,11,S,0.0,20,4,1013
2009-10-01,Afghanistan,Shahrak,22,11,11,SSW,0.0,23,4,1015
2009-10-02,Afghanistan,Shahrak,22,9,15,S,0.0,25,0,1017
2009-10-03,Afghanistan,Shahrak,17,6,23,ESE,0.0,29,0,1017
2009-10-04,Afghanistan,Shahrak,18,4,13,SSE,0.0,33,1,1014
2009-10-05,Afghanistan,Shahrak,17,4,13,S,0.0,46,5,1015
2009-10-06,Afghanistan,Shahrak,18,4,11,S,0.0,26,0,1014
2009-10-07,Afghanistan,Shahrak,17,3,14,SE,0.0,15,0,1014
2009-10-08,Afghanistan,Shahrak,15,4,19,E,0.0,17,2,1016
2009-10-09,Afghanistan,Shahrak,13,2,21,ENE,0.0,31,1,1018
2009-10-10,Afghanistan,Shahrak,15,1,14,S,0.0,30,1,1017
2009-10-11,Afghanistan,Shahrak,15,1,12,SSE,0.0,20,0,1019
2009-10-12,Afghanistan,Shahrak,16,2,11,S,0.0,18,0,1019
2009-10-13,Afghanistan,Shahrak,16,0,12,S,0.0,20,2,1020
2009-10-14,Afghanistan,Shahrak,15,1,8,SSE,0.0,21,0,1019
2009-10-15,Afghanistan,Shahrak,14,1,7,SSW,0.0,21,0,1019
2009-10-16,Afghanistan,Shahrak,13,1,16,NNE,0.0,22,5,1020
2009-10-17,Afghanistan,Shahrak,13,0,14,SE,0.0,24,1,1019
2009-10-18,Afghanistan,Shahrak,13,-1,10,S,0.0,23,0,1017
2009-10-19,Afghanistan,Shahrak,12,-2,11,S,0.0,23,0,1019
2009-10-20,Afghanistan,Shahrak,12,-1,9,SSW,0.0,28,0,1020
2009-10-21,Afghanistan,Shahrak,10,-2,9,SSW,0.0,27,0,1021
2009-10-22,Afghanistan,Shahrak,10,-4,9,SW,0.0,22,0,1023
2009-10-23,Afghanistan,Shahrak,9,-4,12,SSW,0.0,21,0,1024
2009-10-24,Afghanistan,Shahrak,11,-4,13,ENE,0.0,28,0,1021
2009-10-25,Afghanistan,Shahrak,13,-3,12,SSW,0.0,23,22,1019
2009-10-26,Afghanistan,Shahrak,11,1,13,WSW,0.1,36,17,1020
2009-10-27,Afghanistan,Shahrak,9,2,14,SW,2.8,60,30,1020
2009-10-28,Afghanistan,Shahrak,12,0,8,S,0.0,58,8,1020
2009-10-29,Afghanistan,Shahrak,13,0,19,SSW,0.5,46,11,1022
2009-10-30,Afghanistan,Shahrak,13,5,19,SW,0.1,46,16,1022
2009-10-31,Afghanistan,Shahrak,13,3,8,W,0.0,47,7,1021
2009-11-01,Afghanistan,Shahrak,14,3,12,SSW,0.9,49,23,1020
2009-11-02,Afghanistan,Shahrak,14,5,14,SW,2.4,57,15,1020
2009-11-03,Afghanistan,Shahrak,15,3,13,SSW,0.0,42,2,1022
2009-11-04,Afghanistan,Shahrak,12,5,18,SSW,0.5,40,30,1022
2009-11-05,Afghanistan,Shahrak,12,3,10,SW,0.0,43,3,1022
2009-11-06,Afghanistan,Shahrak,14,2,12,SSW,0.0,47,4,1020
2009-11-07,Afghanistan,Shahrak,7,2,10,WSW,3.6,63,34,1019
2009-11-08,Afghanistan,Shahrak,3,-2,16,W,0.3,75,30,1020
2009-11-09,Afghanistan,Shahrak,5,-6,12,W,0.0,48,9,1022
2009-11-10,Afghanistan,Shahrak,9,-7,6,SE,0.0,15,2,1019
2009-11-11,Afghanistan,Shahrak,10,-3,7,SSW,0.0,13,0,1015
2009-11-12,Afghanistan,Shahrak,11,-2,6,SW,0.0,14,1,1016
2009-11-13,Afghanistan,Shahrak,11,-2,9,S,0.0,22,2,1018
2009-11-14,Afghanistan,Shahrak,7,-4,9,WSW,0.0,36,0,1020
2009-11-15,Afghanistan,Shahrak,5,-4,16,S,0.0,40,1,1020
2009-11-16,Afghanistan,Shahrak,5,-8,11,SE,0.0,20,0,1019
2009-11-17,Afghanistan,Shahrak,6,-9,8,SSW,0.0,6,1,1019
2009-11-18,Afghanistan,Shahrak,8,-8,4,SW,0.0,11,3,1020
