date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2009-11-19,Afghanistan,Shahrak,11,-3,10,SSW,0.0,23,0,1019
2009-11-20,Afghanistan,Shahrak,7,-1,18,SSW,0.3,33,9,1020
2009-11-21,Afghanistan,Shahrak,7,-4,19,S,0.0,42,1,1019
2009-11-22,Afghanistan,Shahrak,6,-1,31,S,5.0,64,13,1015
2009-11-23,Afghanistan,Shahrak,5,-3,21,SSW,0.2,58,8,1019
2009-11-24,Afghanistan,Shahrak,1,-4,20,SSW,5.9,74,26,1018
2009-11-25,Afghanistan,Shahrak,-1,-7,9,SW,0.0,52,3,1024
2009-11-26,Afghanistan,Shahrak,1,-11,11,S,0.8,56,18,1022
2009-11-27,Afghanistan,Shahrak,1,-2,13,SSE,5.2,83,34,1021
2009-11-28,Afghanistan,Shahrak,1,-4,10,SSW,0.4,91,29,1023
2009-11-29,Afghanistan,Shahrak,0,-3,13,SSE,1.9,85,48,1022
2009-11-30,Afghanistan,Shahrak,1,-2,16,S,4.8,94,52,1020
2009-12-01,Afghanistan,Shahrak,1,-4,11,S,0.1,92,32,1022
2009-12-02,Afghanistan,Shahrak,0,-6,12,SSE,0.0,84,15,1023
2009-12-03,Afghanistan,Shahrak,-2,-5,16,S,13.8,91,61,1020
2009-12-04,Afghanistan,Shahrak,-5,-10,13,SW,0.9,84,24,1024
2009-12-05,Afghanistan,Shahrak,-6,-14,7,SSE,0.0,83,11,1026
2009-12-06,Afghanistan,Shahrak,-3,-13,12,S,0.0,67,2,1024
2009-12-07,Afghanistan,Shahrak,-1,-10,11,S,0.0,74,6,1021
2009-12-08,Afghanistan,Shahrak,1,-6,16,SSE,0.1,79,34,1017
2009-12-09,Afghanistan,Shahrak,0,-3,16,S,4.8,96,74,1014
2009-12-10,Afghanistan,Shahrak,-3,-8,13,SSW,2.1,95,47,1020
2009-12-11,Afghanistan,Shahrak,-3,-11,13,SSE,0.0,84,35,1023
2009-12-12,Afghanistan,Shahrak,-2,-10,8,S,2.0,93,54,1022
2009-12-13,Afghanistan,Shahrak,-1,-11,13,SSE,0.0,91,25,1023
2009-12-14,Afghanistan,Shahrak,-1,-7,14,S,0.8,93,70,1021
2009-12-15,Afghanistan,Shahrak,-2,-10,13,SSE,0.0,94,32,1024
2009-12-16,Afghanistan,Shahrak,-2,-12,9,S,0.0,91,28,1027
2009-12-17,Afghanistan,Shahrak,-1,-14,11,SSE,0.0,60,37,1024
2009-12-18,Afghanistan,Shahrak,-1,-10,18,SSE,0.0,66,20,1023
2009-12-19,Afghanistan,Shahrak,-1,-7,20,SSE,3.0,87,45,1019
2009-12-20,Afghanistan,Shahrak,-2,-7,13,SSW,0.4,94,51,1024
2009-12-21,Afghanistan,Shahrak,-1,-9,10,S,1.7,96,53,1026
2009-12-22,Afghanistan,Shahrak,-1,-12,7,SSE,0.0,96,31,1026
2009-12-23,Afghanistan,Shahrak,-1,-11,13,NE,0.0,91,27,1028
2009-12-24,Afghanistan,Shahrak,0,-14,4,SSE,0.0,63,16,1024
2009-12-25,Afghanistan,Shahrak,0,-12,4,ESE,0.0,74,9,1020
2009-12-26,Afghanistan,Shahrak,-1,-11,9,S,0.2,79,43,1018
2009-12-27,Afghanistan,Shahrak,-2,-6,13,S,3.7,91,53,1017
2009-12-28,Afghanistan,Shahrak,-2,-9,8,S,6.9,95,56,1019
2009-12-29,Afghanistan,Shahrak,-2,-13,6,SSE,1.3,93,37,1019
2009-12-30,Afghanistan,Shahrak,-1,-11,13,S,0.0,73,10,1021
2009-12-31,Afghanistan,Shahrak,0,-11,10,SSE,0.0,71,9,1020
2010-01-01,Afghanistan,Shahrak,0,-8,16,SE,0.0,66,3,1018
2010-01-02,Afghanistan,Shahrak,-1,-7,20,SSE,0.7,87,45,1018
2010-01-03,Afghanistan,Shahrak,-1,-7,16,S,0.7,96,55,1022
2010-01-04,Afghanistan,Shahrak,0,-8,14,SSW,0.0,78,6,1023
2010-01-05,Afghanistan,Shahrak,1,-11,8,S,0.0,60,7,1020
2010-01-06,Afghanistan,Shahrak,0,-12,7,SE,0.0,64,25,1019
2010-01-07,Afghanistan,Shahrak,-1,-15,5,SE,0.0,81,7,1022
2010-01-08,Afghanistan,Shahrak,-2,-17,7,SSE,0.0,71,20,1026
2010-01-09,Afghanistan,Shahrak,-4,-14,13,NE,0.0,84,19,1028
2010-01-10,Afghanistan,Shahrak,-5,-17,12,NE,0.0,76,11,1028
2010-01-11,Afghanistan,Shahrak,-3,-19,6,SSE,0.0,55,6,1024
2010-01-12,Afghanistan,Shahrak,-2,-17,11,S,0.0,51,0,1023
2010-01-13,Afghanistan,Shahrak,-1,-15,9,SW,0.0,61,10,1025
2010-01-14,Afghanistan,Shahrak,1,-10,16,S,0.0,61,18,1024
2010-01-15,Afghanistan,Shahrak,0,-9,14,S,0.0,63,11,1025
2010-01-16,Afghanistan,Shahrak,0,-7,14,S,0.0,63,22,1026
2010-01-17,Afghanistan,Shahrak,0,-12,7,SSW,0.0,79,7,1028
2010-01-18,Afghanistan,Shahrak,-1,-12,8,NE,0.0,85,8,1029
2010-01-19,Afghanistan,Shahrak,1,-11,10,SSE,0.0,76,40,1023
2010-01-20,Afghanistan,Shahrak,1,-7,14,S,0.0,70,9,1022
2010-01-21,Afghanistan,Shahrak,1,-6,13,S,0.1,71,20,1020
2010-01-22,Afghanistan,Shahrak,0,-5,13,S,0.3,83,27,1019
2010-01-23,Afghanistan,Shahrak,-2,-4,11,SSE,14.0,93,69,1020
2010-01-24,Afghanistan,Shahrak,2,-11,8,S,0.0,71,8,1022
2010-01-25,Afghanistan,Shahrak,0,-11,14,SSE,0.0,58,23,1021
2010-01-26,Afghanistan,Shahrak,0,-6,23,SSE,0.5,83,24,1017
2010-01-27,Afghanistan,Shahrak,-1,-7,16,SSE,1.2,93,42,1017
2010-01-28,Afghanistan,Shahrak,-4,-10,14,SSW,4.7,91,35,1019
2010-01-29,Afghanistan,Shahrak,-3,-15,15,S,0.0,71,20,1025
2010-01-30,Afghanistan,Shahrak,-1,-10,16,S,0.0,72,20,1023
2010-01-31,Afghanistan,Shahrak,-1,-11,6,SSW,0.4,84,14,1022
2010-02-01,Afghanistan,Shahrak,-2,-15,10,S,0.0,81,9,1022
2010-02-02,Afghanistan,Shahrak,0,-8,15,SSW,4.7,91,48,1020
2010-02-03,Afghanistan,Shahrak,0,-6,12,S,0.8,85,19,1018
2010-02-04,Afghanistan,Shahrak,1,-6,18,SSE,6.4,92,59,1017
2010-02-05,Afghanistan,Shahrak,1,0,23,S,6.5,99,97,1010
2010-02-06,Afghanistan,Shahrak,0,-2,16,S,0.4,98,81,1013
2010-02-07,Afghanistan,Shahrak,1,-2,20,SSW,4.6,93,52,1012
2010-02-08,Afghanistan,Shahrak,-11,-18,18,WSW,7.4,95,78,1020
2010-02-09,Afghanistan,Shahrak,-9,-22,7,ESE,0.0,76,9,1027
2010-02-10,Afghanistan,Shahrak,-5,-18,13,S,0.0,65,45,1023
2010-02-11,Afghanistan,Shahrak,-3,-11,13,S,0.3,78,58,1023
2010-02-12,Afghanistan,Shahrak,-4,-20,9,SSW,0.1,95,31,1026
2010-02-13,Afghanistan,Shahrak,-4,-21,10,WSW,0.3,95,52,1027
2010-02-14,Afghanistan,Shahrak,-10,-24,12,SE,0.2,96,71,1030
2010-02-15,Afghanistan,Shahrak,-11,-29,11,NE,0.0,63,8,1032
2010-02-16,Afghanistan,Shahrak,-3,-31,12,SW,0.0,52,3,1026
2010-02-17,Afghanistan,Shahrak,0,-11,16,SSW,1.3,78,38,1023
2010-02-18,Afghanistan,Shahrak,1,-9,12,SSW,0.4,92,47,1021
2010-02-19,Afghanistan,Shahrak,1,-5,15,SSW,0.9,83,22,1020
2010-02-20,Afghanistan,Shahrak,1,-2,21,SSE,1.4,88,25,1017
2010-02-21,Afghanistan,Shahrak,1,-3,23,SSE,0.8,87,31,1014
2010-02-22,Afghanistan,Shahrak,0,-1,16,S,11.3,98,75,1014
2010-02-23,Afghanistan,Shahrak,0,-5,18,S,9.3,97,61,1015
2010-02-24,Afghanistan,Shahrak,0,-3,15,S,6.0,96,67,1013
2010-02-25,Afghanistan,Shahrak,0,-3,15,S,6.0,96,67,1013
2010-02-26,Afghanistan,Shahrak,1,-1,17,S,15.0,98,84,1015
2010-02-27,Afghanistan,Shahrak,1,1,19,S,7.6,98,81,1015
2010-02-28,Afghanistan,Shahrak,1,0,20,S,13.5,99,92,1012
2010-03-01,Afghanistan,Shahrak,0,-13,7,S,0.2,87,20,1020
2010-03-02,Afghanistan,Shahrak,1,-8,14,SSE,0.4,75,16,1017
2010-03-03,Afghanistan,Shahrak,2,-1,19,SSW,12.0,91,53,1009
2010-03-04,Afghanistan,Shahrak,2,-4,15,SSW,0.0,77,16,1013
2010-03-05,Afghanistan,Shahrak,4,-3,17,SSE,6.7,86,28,1013
2010-03-06,Afghanistan,Shahrak,2,-5,8,SW,7.8,91,36,1015
2010-03-07,Afghanistan,Shahrak,3,-4,13,SW,0.1,85,14,1021
2010-03-08,Afghanistan,Shahrak,4,-4,8,S,0.0,84,8,1025
2010-03-09,Afghanistan,Shahrak,6,-3,7,ESE,0.0,70,9,1025
2010-03-10,Afghanistan,Shahrak,9,0,9,SSW,0.0,62,2,1022
2010-03-11,Afghanistan,Shahrak,7,0,8,SW,0.0,75,24,1022
2010-03-12,Afghanistan,Shahrak,10,1,11,WSW,0.8,65,12,1023
2010-03-13,Afghanistan,Shahrak,10,1,12,WSW,0.0,63,8,1021
2010-03-14,Afghanistan,Shahrak,14,3,11,WSW,0.0,55,16,1020
2010-03-15,Afghanistan,Shahrak,14,4,11,WSW,0.0,45,3,1019
2010-03-16,Afghanistan,Shahrak,15,4,13,S,0.0,42,6,1018
2010-03-17,Afghanistan,Shahrak,17,5,14,SSW,0.0,33,12,1020
2010-03-18,Afghanistan,Shahrak,17,5,18,SSE,0.0,32,10,1022
2010-03-19,Afghanistan,Shahrak,18,7,21,S,0.0,31,3,1020
2010-03-20,Afghanistan,Shahrak,17,5,14,SSW,0.0,35,24,1020
2010-03-21,Afghanistan,Shahrak,16,6,11,SSW,0.6,38,25,1018
2010-03-22,Afghanistan,Shahrak,13,3,20,WSW,0.0,44,11,1014
2010-03-23,Afghanistan,Shahrak,13,0,10,S,0.0,35,2,1014
2010-03-24,Afghanistan,Shahrak,12,0,12,ESE,0.0,31,8,1017
2010-03-25,Afghanistan,Shahrak,15,4,12,SSW,0.0,27,15,1014
2010-03-26,Afghanistan,Shahrak,13,5,11,WSW,0.0,39,4,1015
2010-03-27,Afghanistan,Shahrak,12,2,12,S,1.1,59,27,1018
2010-03-28,Afghanistan,Shahrak,13,5,14,S,1.9,54,16,1017
2010-03-29,Afghanistan,Shahrak,13,5,27,SW,0.2,45,11,1015
2010-03-30,Afghanistan,Shahrak,11,1,11,WSW,0.0,44,3,1016
2010-03-31,Afghanistan,Shahrak,13,0,12,SSW,0.0,38,2,1015
2010-04-01,Afghanistan,Shahrak,13,2,11,WSW,0.0,38,22,1013
2010-04-02,Afghanistan,Shahrak,11,4,21,SW,1.0,41,21,1012
2010-04-03,Afghanistan,Shahrak,11,0,11,SSW,0.0,38,1,1016
2010-04-04,Afghanistan,Shahrak,13,0,12,SW,0.0,32,0,1019
2010-04-05,Afghanistan,Shahrak,13,2,11,S,0.0,32,9,1020
2010-04-06,Afghanistan,Shahrak,16,4,17,SSE,0.2,32,25,1019
2010-04-07,Afghanistan,Shahrak,15,7,21,SSW,0.2,33,34,1016
2010-04-08,Afghanistan,Shahrak,16,6,11,SW,0.0,32,16,1018
2010-04-09,Afghanistan,Shahrak,17,8,14,SW,0.3,36,12,1016
2010-04-10,Afghanistan,Shahrak,13,7,17,SW,11.5,59,36,1012
2010-04-11,Afghanistan,Shahrak,15,6,16,SSW,3.9,61,10,1012
2010-04-12,Afghanistan,Shahrak,16,4,9,SSW,0.0,45,16,1016
2010-04-13,Afghanistan,Shahrak,20,5,13,SSW,0.0,23,9,1014
2010-04-14,Afghanistan,Shahrak,18,9,21,S,0.2,30,25,1013
2010-04-15,Afghanistan,Shahrak,18,10,10,SW,0.0,38,8,1017
2010-04-16,Afghanistan,Shahrak,18,9,12,SSW,0.0,40,14,1017
2010-04-17,Afghanistan,Shahrak,10,8,8,ESE,11.8,65,43,1016
2010-04-18,Afghanistan,Shahrak,14,7,10,WSW,1.5,65,12,1013
2010-04-19,Afghanistan,Shahrak,16,7,10,SW,5.2,56,14,1010
2010-04-20,Afghanistan,Shahrak,11,5,16,SW,7.5,63,24,1010
2010-04-21,Afghanistan,Shahrak,11,3,12,SW,0.5,61,20,1012
2010-04-22,Afghanistan,Shahrak,15,2,12,SW,0.0,48,5,1016
2010-04-23,Afghanistan,Shahrak,17,5,12,SW,0.0,35,0,1016
2010-04-24,Afghanistan,Shahrak,19,5,12,SSW,0.0,26,2,1014
2010-04-25,Afghanistan,Shahrak,18,6,13,SE,0.0,30,9,1013
2010-04-26,Afghanistan,Shahrak,14,8,9,SSE,22.9,60,30,1016
2010-04-27,Afghanistan,Shahrak,17,8,10,SSW,0.0,37,11,1018
2010-04-28,Afghanistan,Shahrak,15,9,12,SE,2.1,54,23,1018
2010-04-29,Afghanistan,Shahrak,17,7,8,S,0.4,54,19,1014
2010-04-30,Afghanistan,Shahrak,19,9,11,SW,0.2,44,14,1014
2010-05-01,Afghanistan,Shahrak,20,9,10,S,0.0,33,16,1016
2010-05-02,Afghanistan,Shahrak,21,13,8,SSW,0.0,34,18,1015
2010-05-03,Afghanistan,Shahrak,20,12,21,SW,9.3,53,27,1011
2010-05-04,Afghanistan,Shahrak,17,11,8,SSW,9.3,64,22,1011
2010-05-05,Afghanistan,Shahrak,17,9,13,S,2.7,58,9,1008
2010-05-06,Afghanistan,Shahrak,17,8,12,SSE,2.0,53,18,1010
2010-05-07,Afghanistan,Shahrak,17,8,10,SSE,0.2,44,14,1010
2010-05-08,Afghanistan,Shahrak,16,7,13,SW,0.0,39,17,1012
2010-05-09,Afghanistan,Shahrak,16,7,10,SSW,1.9,45,14,1012
2010-05-10,Afghanistan,Shahrak,18,8,10,SW,0.0,41,7,1012
2010-05-11,Afghanistan,Shahrak,17,8,11,SSW,0.8,45,13,1014
2010-05-12,Afghanistan,Shahrak,18,8,18,WSW,0.0,44,2,1016
2010-05-13,Afghanistan,Shahrak,17,7,20,E,0.0,42,3,1015
2010-05-14,Afghanistan,Shahrak,20,7,16,E,0.0,34,3,1012
2010-05-15,Afghanistan,Shahrak,23,9,12,S,0.4,28,13,1009
2010-05-16,Afghanistan,Shahrak,19,11,19,SSW,6.2,46,23,1007
2010-05-17,Afghanistan,Shahrak,17,10,20,SSW,3.0,48,7,1010
2010-05-18,Afghanistan,Shahrak,18,7,12,WNW,0.0,38,2,1013
2010-05-19,Afghanistan,Shahrak,20,9,12,SW,0.0,32,16,1014
2010-05-20,Afghanistan,Shahrak,24,10,12,SW,0.0,27,4,1012
2010-05-21,Afghanistan,Shahrak,25,13,19,SW,0.0,29,13,1010
2010-05-22,Afghanistan,Shahrak,21,13,13,SSW,3.2,45,25,1011
2010-05-23,Afghanistan,Shahrak,21,10,12,S,0.0,36,12,1012
2010-05-24,Afghanistan,Shahrak,25,10,13,SW,0.0,24,8,1011
2010-05-25,Afghanistan,Shahrak,25,12,13,WSW,0.0,20,11,1009
2010-05-26,Afghanistan,Shahrak,24,11,18,SSW,0.0,31,3,1010
2010-05-27,Afghanistan,Shahrak,19,8,25,E,0.0,39,3,1012
2010-05-28,Afghanistan,Shahrak,19,5,22,E,0.0,27,1,1014
2010-05-29,Afghanistan,Shahrak,22,6,16,S,0.0,15,0,1013
2010-05-30,Afghanistan,Shahrak,23,8,15,S,0.0,15,4,1012
2010-05-31,Afghanistan,Shahrak,24,11,16,SE,0.0,20,12,1011
2010-06-01,Afghanistan,Shahrak,23,12,12,S,0.4,25,17,1011
2010-06-02,Afghanistan,Shahrak,23,9,18,S,0.0,37,5,1012
2010-06-03,Afghanistan,Shahrak,18,8,23,S,0.0,47,6,1014
2010-06-04,Afghanistan,Shahrak,18,6,22,ENE,0.0,26,1,1015
2010-06-05,Afghanistan,Shahrak,20,5,22,ESE,0.0,17,1,1011
2010-06-06,Afghanistan,Shahrak,20,6,21,ESE,0.0,19,0,1008
2010-06-07,Afghanistan,Shahrak,20,7,20,S,0.0,21,1,1007
2010-06-08,Afghanistan,Shahrak,22,8,16,SSE,0.0,22,0,1009
2010-06-09,Afghanistan,Shahrak,23,9,16,ESE,0.0,22,0,1010
2010-06-10,Afghanistan,Shahrak,23,10,19,SE,0.0,21,2,1010
2010-06-11,Afghanistan,Shahrak,24,11,24,SSE,0.0,25,4,1011
2010-06-12,Afghanistan,Shahrak,23,12,28,NNE,0.0,25,0,1013
2010-06-13,Afghanistan,Shahrak,22,11,30,N,0.0,30,0,1013
2010-06-14,Afghanistan,Shahrak,22,11,29,E,0.0,31,1,1011
2010-06-15,Afghanistan,Shahrak,20,10,29,NNE,0.0,39,3,1010
2010-06-16,Afghanistan,Shahrak,21,10,23,NNE,0.0,33,0,1009
2010-06-17,Afghanistan,Shahrak,23,10,16,SE,0.0,27,2,1007
2010-06-18,Afghanistan,Shahrak,25,11,14,S,0.0,16,0,1008
2010-06-19,Afghanistan,Shahrak,27,12,17,SE,0.0,15,2,1010
2010-06-20,Afghanistan,Shahrak,27,14,21,ESE,0.0,19,3,1011
2010-06-21,Afghanistan,Shahrak,27,14,26,NNE,0.0,21,0,1009
2010-06-22,Afghanistan,Shahrak,27,14,19,SSE,0.0,21,1,1006
2010-06-23,Afghanistan,Shahrak,26,14,12,SSW,0.0,24,21,1005
2010-06-24,Afghanistan,Shahrak,26,14,13,WNW,0.0,23,15,1003
2010-06-25,Afghanistan,Shahrak,26,12,13,SSW,0.0,20,10,1003
2010-06-26,Afghanistan,Shahrak,28,15,15,SSW,0.0,14,16,1004
2010-06-27,Afghanistan,Shahrak,27,14,16,SE,0.0,13,7,1007
2010-06-28,Afghanistan,Shahrak,24,13,22,S,0.0,16,0,1009
2010-06-29,Afghanistan,Shahrak,24,11,26,NE,0.0,20,0,1008
2010-06-30,Afghanistan,Shahrak,25,10,23,ESE,0.0,19,0,1007
2010-07-01,Afghanistan,Shahrak,26,11,22,ENE,0.0,16,0,1007
2010-07-02,Afghanistan,Shahrak,27,11,16,ESE,0.0,14,0,1006
2010-07-03,Afghanistan,Shahrak,28,13,21,ESE,0.0,12,1,1008
2010-07-04,Afghanistan,Shahrak,27,14,19,SSE,0.0,17,8,1009
2010-07-05,Afghanistan,Shahrak,25,14,21,ESE,0.0,17,1,1009
2010-07-06,Afghanistan,Shahrak,26,11,20,ENE,0.0,17,0,1008
2010-07-07,Afghanistan,Shahrak,28,12,17,SE,0.0,16,0,1009
2010-07-08,Afghanistan,Shahrak,28,13,16,SE,0.0,16,0,1011
2010-07-09,Afghanistan,Shahrak,28,14,22,ENE,0.0,15,0,1010
2010-07-10,Afghanistan,Shahrak,28,14,27,NNE,0.0,20,0,1009
2010-07-11,Afghanistan,Shahrak,26,13,26,E,0.0,18,0,1010
2010-07-12,Afghanistan,Shahrak,22,10,30,NNE,0.0,16,0,1007
2010-07-13,Afghanistan,Shahrak,24,10,21,SSE,0.0,21,0,1005
2010-07-14,Afghanistan,Shahrak,26,11,13,S,0.0,19,3,1006
2010-07-15,Afghanistan,Shahrak,29,13,12,WSW,0.0,12,0,1007
2010-07-16,Afghanistan,Shahrak,31,15,17,ESE,0.0,14,1,1007
2010-07-17,Afghanistan,Shahrak,31,17,23,ENE,0.0,17,1,1008
2010-07-18,Afghanistan,Shahrak,30,16,23,ESE,0.0,22,0,1008
2010-07-19,Afghanistan,Shahrak,26,13,28,ENE,0.0,26,0,1006
2010-07-20,Afghanistan,Shahrak,25,12,28,SE,0.0,31,1,1004
2010-07-21,Afghanistan,Shahrak,23,11,33,E,0.0,36,3,1006
2010-07-22,Afghanistan,Shahrak,23,9,24,ESE,0.0,41,3,1006
2010-07-23,Afghanistan,Shahrak,25,9,15,S,0.0,25,1,1006
2010-07-24,Afghanistan,Shahrak,26,11,16,S,0.0,20,0,1004
2010-07-25,Afghanistan,Shahrak,27,11,14,S,0.0,21,0,1004
2010-07-26,Afghanistan,Shahrak,27,12,20,S,0.0,19,0,1006
2010-07-27,Afghanistan,Shahrak,24,11,28,ESE,0.0,21,1,1007
2010-07-28,Afghanistan,Shahrak,24,10,22,SE,0.0,29,1,1006
2010-07-29,Afghanistan,Shahrak,23,10,17,ESE,0.0,30,0,1006
2010-07-30,Afghanistan,Shahrak,24,11,15,E,0.0,30,4,1008
2010-07-31,Afghanistan,Shahrak,24,10,14,ESE,0.0,21,8,1009
2010-08-01,Afghanistan,Shahrak,24,9,10,S,0.0,19,3,1008
2010-08-02,Afghanistan,Shahrak,24,10,9,SSE,0.0,16,1,1008
2010-08-03,Afghanistan,Shahrak,22,10,13,S,0.0,18,1,1007
2010-08-04,Afghanistan,Shahrak,22,11,14,NNE,0.0,23,7,1007
2010-08-05,Afghanistan,Shahrak,20,13,10,NNE,0.0,36,52,1009
2010-08-06,Afghanistan,Shahrak,25,13,12,SE,0.0,30,37,1011
2010-08-07,Afghanistan,Shahrak,26,12,14,SE,0.0,19,20,1009
2010-08-08,Afghanistan,Shahrak,26,15,15,SSE,0.0,23,41,1007
2010-08-09,Afghanistan,Shahrak,23,16,12,E,0.1,26,54,1008
2010-08-10,Afghanistan,Shahrak,24,13,12,SE,0.0,30,24,1009
2010-08-11,Afghanistan,Shahrak,25,12,12,SE,0.0,22,3,1008
2010-08-12,Afghanistan,Shahrak,24,12,13,S,0.0,24,0,1009
2010-08-13,Afghanistan,Shahrak,25,11,12,S,0.0,18,1,1009
2010-08-14,Afghanistan,Shahrak,23,10,15,SE,0.0,17,0,1010
2010-08-15,Afghanistan,Shahrak,24,10,12,ESE,0.0,18,0,1010
2010-08-16,Afghanistan,Shahrak,25,11,9,S,0.0,24,0,1010
2010-08-17,Afghanistan,Shahrak,25,12,13,SSW,0.0,25,1,1008
2010-08-18,Afghanistan,Shahrak,25,11,14,SSE,0.0,22,0,1007
2010-08-19,Afghanistan,Shahrak,26,12,13,SSE,0.0,21,0,1009
2010-08-20,Afghanistan,Shahrak,28,13,13,ESE,0.0,17,0,1010
2010-08-21,Afghanistan,Shahrak,28,13,15,NNE,0.0,14,0,1009
2010-08-22,Afghanistan,Shahrak,27,13,18,ENE,0.0,18,0,1008
2010-08-23,Afghanistan,Shahrak,25,12,17,ENE,0.0,35,2,1009
2010-08-24,Afghanistan,Shahrak,20,10,16,S,0.0,33,1,1009
2010-08-25,Afghanistan,Shahrak,20,7,15,ESE,0.0,24,0,1009
2010-08-26,Afghanistan,Shahrak,22,8,9,SSW,0.0,19,0,1010
2010-08-27,Afghanistan,Shahrak,23,10,11,SW,0.0,16,0,1010
2010-08-28,Afghanistan,Shahrak,23,11,9,WSW,0.0,18,8,1011
2010-08-29,Afghanistan,Shahrak,24,11,12,S,0.0,17,0,1011
2010-08-30,Afghanistan,Shahrak,24,10,11,SW,0.0,16,0,1008
2010-08-31,Afghanistan,Shahrak,24,10,10,SSW,0.0,17,1,1008
2010-09-01,Afghanistan,Shahrak,23,10,13,S,0.0,19,0,1010
2010-09-02,Afghanistan,Shahrak,24,11,14,ENE,0.0,20,0,1011
2010-09-03,Afghanistan,Shahrak,24,11,17,SE,0.0,23,0,1011
2010-09-04,Afghanistan,Shahrak,21,9,15,S,0.0,26,0,1010
2010-09-05,Afghanistan,Shahrak,22,9,9,S,0.0,28,3,1010
2010-09-06,Afghanistan,Shahrak,22,10,10,SW,0.0,26,1,1010
2010-09-07,Afghanistan,Shahrak,22,9,12,S,0.0,19,0,1009
2010-09-08,Afghanistan,Shahrak,23,9,9,SSW,0.0,15,0,1010
2010-09-09,Afghanistan,Shahrak,23,9,9,S,0.0,15,0,1012
2010-09-10,Afghanistan,Shahrak,22,9,12,SSE,0.0,15,1,1010
2010-09-11,Afghanistan,Shahrak,22,9,15,ESE,0.0,20,3,1011
2010-09-12,Afghanistan,Shahrak,18,8,15,SE,0.0,30,1,1015
2010-09-13,Afghanistan,Shahrak,16,5,15,SE,0.0,39,3,1013
2010-09-14,Afghanistan,Shahrak,21,4,9,SSW,0.0,18,0,1010
2010-09-15,Afghanistan,Shahrak,21,5,9,NW,0.0,11,1,1010
2010-09-16,Afghanistan,Shahrak,17,6,12,SSE,0.0,28,2,1013
2010-09-17,Afghanistan,Shahrak,13,2,18,NE,0.0,42,9,1015
2010-09-18,Afghanistan,Shahrak,15,-1,14,ENE,0.0,26,0,1016
2010-09-19,Afghanistan,Shahrak,17,1,9,SSE,0.0,16,0,1015
2010-09-20,Afghanistan,Shahrak,18,2,8,S,0.0,15,0,1015
2010-09-21,Afghanistan,Shahrak,19,4,9,S,0.0,18,0,1015
2010-09-22,Afghanistan,Shahrak,18,4,12,SW,0.0,20,0,1016
2010-09-23,Afghanistan,Shahrak,16,2,12,SSE,0.0,28,0,1016
2010-09-24,Afghanistan,Shahrak,19,4,11,SSE,0.0,25,0,1015
2010-09-25,Afghanistan,Shahrak,17,4,12,SE,0.0,24,0,1017
2010-09-26,Afghanistan,Shahrak,18,4,10,SW,0.0,23,4,1017
2010-09-27,Afghanistan,Shahrak,18,4,11,S,0.0,24,8,1016
2010-09-28,Afghanistan,Shahrak,16,5,9,S,0.0,32,7,1015
2010-09-29,Afghanistan,Shahrak,17,3,10,SSE,0.0,33,7,1015
2010-09-30,Afghanistan,Shahrak,17,3,11,SW,0.0,26,0,1016
2010-10-01,Afghanistan,Shahrak,19,4,10,W,0.0,26,1,1016
2010-10-02,Afghanistan,Shahrak,20,5,12,NNW,0.0,26,0,1017
2010-10-03,Afghanistan,Shahrak,19,5,13,NE,0.0,20,0,1018
2010-10-04,Afghanistan,Shahrak,20,5,11,ESE,0.0,14,0,1016
2010-10-05,Afghanistan,Shahrak,20,7,16,ENE,0.0,20,0,1016
2010-10-06,Afghanistan,Shahrak,20,6,8,SSW,0.0,23,0,1014
2010-10-07,Afghanistan,Shahrak,20,6,10,SW,0.0,25,1,1014
2010-10-08,Afghanistan,Shahrak,17,5,13,NE,0.0,42,2,1017
