date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2010-10-09,Afghanistan,Shahrak,17,4,12,S,0.0,41,2,1015
2010-10-10,Afghanistan,Shahrak,17,3,11,S,0.0,30,0,1013
2010-10-11,Afghanistan,Shahrak,17,4,8,S,0.0,28,4,1013
2010-10-12,Afghanistan,Shahrak,19,5,12,S,0.0,27,10,1013
2010-10-13,Afghanistan,Shahrak,18,6,9,S,0.2,26,34,1015
2010-10-14,Afghanistan,Shahrak,19,6,14,SW,0.0,27,17,1013
2010-10-15,Afghanistan,Shahrak,19,5,7,SW,0.0,31,0,1015
2010-10-16,Afghanistan,Shahrak,20,4,7,SSW,0.0,27,0,1016
2010-10-17,Afghanistan,Shahrak,20,5,10,ESE,0.0,24,0,1016
2010-10-18,Afghanistan,Shahrak,20,5,8,SSE,0.0,27,0,1016
2010-10-19,Afghanistan,Shahrak,18,5,10,SSE,0.0,37,1,1017
2010-10-20,Afghanistan,Shahrak,16,3,13,SSE,0.0,42,2,1019
2010-10-21,Afghanistan,Shahrak,13,2,15,NE,0.0,49,4,1019
2010-10-22,Afghanistan,Shahrak,13,-2,14,ENE,0.0,23,1,1017
2010-10-23,Afghanistan,Shahrak,14,-1,11,ESE,0.0,5,0,1016
2010-10-24,Afghanistan,Shahrak,14,1,11,ESE,0.0,11,2,1017
2010-10-25,Afghanistan,Shahrak,14,0,11,ESE,0.0,18,1,1018
2010-10-26,Afghanistan,Shahrak,12,0,9,S,0.0,27,7,1019
2010-10-27,Afghanistan,Shahrak,12,-1,8,S,0.0,35,28,1018
2010-10-28,Afghanistan,Shahrak,12,1,12,SSW,4.6,40,27,1016
2010-10-29,Afghanistan,Shahrak,10,4,8,W,6.2,54,36,1018
2010-10-30,Afghanistan,Shahrak,11,0,7,SW,0.0,48,9,1021
2010-10-31,Afghanistan,Shahrak,13,1,10,SW,0.0,35,16,1022
2010-11-01,Afghanistan,Shahrak,13,1,4,SW,0.0,33,10,1020
2010-11-02,Afghanistan,Shahrak,14,2,5,SSE,0.0,29,7,1018
2010-11-03,Afghanistan,Shahrak,14,2,7,SW,0.0,29,4,1022
2010-11-04,Afghanistan,Shahrak,13,1,6,SSW,0.0,38,16,1021
2010-11-05,Afghanistan,Shahrak,9,1,8,SSW,0.3,49,4,1020
2010-11-06,Afghanistan,Shahrak,9,-2,5,SSW,0.0,43,2,1020
2010-11-07,Afghanistan,Shahrak,11,-3,5,ENE,0.0,26,0,1022
2010-11-08,Afghanistan,Shahrak,12,-1,3,SSW,0.0,19,0,1021
2010-11-09,Afghanistan,Shahrak,14,1,4,SSW,0.0,19,0,1023
2010-11-10,Afghanistan,Shahrak,14,-2,5,SW,0.0,17,0,1022
2010-11-11,Afghanistan,Shahrak,10,-1,6,S,0.0,23,0,1019
2010-11-12,Afghanistan,Shahrak,8,-3,6,SW,0.0,36,0,1016
2010-11-13,Afghanistan,Shahrak,7,-4,5,SE,0.0,37,0,1016
2010-11-14,Afghanistan,Shahrak,6,-5,5,E,0.0,29,0,1021
2010-11-15,Afghanistan,Shahrak,9,-3,11,ESE,0.0,43,1,1025
2010-11-16,Afghanistan,Shahrak,8,-5,12,NNE,0.0,43,2,1024
2010-11-17,Afghanistan,Shahrak,9,-4,7,SSE,0.0,27,0,1021
2010-11-18,Afghanistan,Shahrak,9,-5,5,SW,0.0,23,0,1020
2010-11-19,Afghanistan,Shahrak,9,-5,5,WSW,0.0,22,0,1021
2010-11-20,Afghanistan,Shahrak,8,-5,5,SSW,0.0,21,18,1017
2010-11-21,Afghanistan,Shahrak,10,-1,6,SW,0.0,20,12,1015
2010-11-22,Afghanistan,Shahrak,9,-4,3,S,0.0,23,0,1014
2010-11-23,Afghanistan,Shahrak,9,-5,8,S,0.0,23,2,1015
2010-11-24,Afghanistan,Shahrak,7,-4,8,SSW,0.0,20,1,1018
2010-11-25,Afghanistan,Shahrak,5,-6,9,WSW,0.0,24,0,1020
2010-11-26,Afghanistan,Shahrak,6,-8,4,SE,0.0,23,0,1021
2010-11-27,Afghanistan,Shahrak,8,-7,7,ESE,0.0,9,0,1018
2010-11-28,Afghanistan,Shahrak,8,-6,4,SE,0.0,12,15,1019
2010-11-29,Afghanistan,Shahrak,9,-5,8,SE,0.0,18,0,1022
2010-11-30,Afghanistan,Shahrak,7,-6,7,S,0.0,21,0,1021
2010-12-01,Afghanistan,Shahrak,6,-7,4,NNW,0.0,20,0,1019
2010-12-02,Afghanistan,Shahrak,9,-6,4,SSE,0.0,22,2,1021
2010-12-03,Afghanistan,Shahrak,8,-4,9,SE,0.0,31,3,1023
2010-12-04,Afghanistan,Shahrak,6,-6,13,ENE,0.0,48,2,1025
2010-12-05,Afghanistan,Shahrak,4,-9,11,S,0.0,54,3,1021
2010-12-06,Afghanistan,Shahrak,-2,-11,7,SSE,0.0,41,2,1022
2010-12-07,Afghanistan,Shahrak,0,-11,8,WSW,0.0,22,1,1022
2010-12-08,Afghanistan,Shahrak,3,-11,8,ENE,0.0,27,0,1023
2010-12-09,Afghanistan,Shahrak,5,-10,5,S,0.0,32,0,1019
2010-12-10,Afghanistan,Shahrak,5,-9,3,SSW,0.0,27,0,1016
2010-12-11,Afghanistan,Shahrak,8,-7,7,SSW,0.0,19,11,1013
2010-12-12,Afghanistan,Shahrak,7,-6,6,SW,0.0,20,25,1012
2010-12-13,Afghanistan,Shahrak,7,-7,5,SW,0.0,29,0,1016
2010-12-14,Afghanistan,Shahrak,9,-4,8,S,0.0,35,5,1015
2010-12-15,Afghanistan,Shahrak,2,-6,12,SW,0.0,37,2,1020
2010-12-16,Afghanistan,Shahrak,3,-10,8,SW,0.0,32,25,1022
2010-12-17,Afghanistan,Shahrak,2,-9,7,WSW,0.0,31,9,1021
2010-12-18,Afghanistan,Shahrak,5,-9,7,SW,0.0,28,22,1021
2010-12-19,Afghanistan,Shahrak,7,-6,9,SW,0.0,20,26,1020
2010-12-20,Afghanistan,Shahrak,9,-4,5,SSW,0.0,51,16,1023
2010-12-21,Afghanistan,Shahrak,5,-6,7,SW,0.0,54,6,1023
2010-12-22,Afghanistan,Shahrak,1,-9,12,NNE,0.0,54,3,1023
2010-12-23,Afghanistan,Shahrak,1,-12,11,NE,0.0,25,6,1022
2010-12-24,Afghanistan,Shahrak,3,-10,5,S,0.0,13,24,1019
2010-12-25,Afghanistan,Shahrak,2,-11,4,S,0.0,15,12,1018
2010-12-26,Afghanistan,Shahrak,1,-12,4,SSE,0.0,16,4,1018
2010-12-27,Afghanistan,Shahrak,0,-13,4,SSE,0.0,19,7,1020
2010-12-28,Afghanistan,Shahrak,0,-12,4,SSE,0.0,26,14,1021
2010-12-29,Afghanistan,Shahrak,2,-12,8,SE,0.0,26,4,1022
2010-12-30,Afghanistan,Shahrak,1,-11,13,SW,0.0,27,0,1023
2010-12-31,Afghanistan,Shahrak,5,-10,8,ENE,0.0,27,0,1021
2011-01-01,Afghanistan,Shahrak,7,-9,7,SSE,0.0,19,15,1016
2011-01-02,Afghanistan,Shahrak,5,-10,5,WSW,0.0,22,4,1016
2011-01-03,Afghanistan,Shahrak,4,-10,8,SW,0.0,34,18,1018
2011-01-04,Afghanistan,Shahrak,1,-11,7,SW,0.0,32,11,1021
2011-01-05,Afghanistan,Shahrak,4,-11,8,SSW,0.0,23,23,1019
2011-01-06,Afghanistan,Shahrak,4,-8,8,SW,0.6,32,32,1019
2011-01-07,Afghanistan,Shahrak,-1,-7,7,WSW,1.8,80,34,1023
2011-01-08,Afghanistan,Shahrak,1,-12,5,SSE,0.0,55,13,1023
2011-01-09,Afghanistan,Shahrak,3,-12,6,SW,0.0,36,13,1021
2011-01-10,Afghanistan,Shahrak,-1,-6,10,SSE,7.4,82,58,1018
2011-01-11,Afghanistan,Shahrak,1,-9,12,SSW,0.3,62,27,1019
2011-01-12,Afghanistan,Shahrak,-4,-20,5,SE,2.3,83,43,1019
2011-01-13,Afghanistan,Shahrak,-7,-22,7,WSW,6.0,96,75,1021
2011-01-14,Afghanistan,Shahrak,-12,-27,3,SSE,0.1,96,52,1027
2011-01-15,Afghanistan,Shahrak,-5,-26,6,S,0.0,69,2,1026
2011-01-16,Afghanistan,Shahrak,-4,-13,10,S,7.2,86,76,1020
2011-01-17,Afghanistan,Shahrak,-4,-19,8,SW,0.8,95,63,1020
2011-01-18,Afghanistan,Shahrak,-6,-24,5,SE,0.0,92,23,1025
2011-01-19,Afghanistan,Shahrak,-2,-21,7,SSE,0.0,66,38,1019
2011-01-20,Afghanistan,Shahrak,-5,-18,8,SSW,7.4,88,66,1020
2011-01-21,Afghanistan,Shahrak,-4,-20,5,S,0.0,93,46,1025
2011-01-22,Afghanistan,Shahrak,-4,-23,4,SSE,0.0,91,7,1026
2011-01-23,Afghanistan,Shahrak,-5,-24,3,ESE,0.0,82,3,1027
2011-01-24,Afghanistan,Shahrak,-5,-24,4,SSE,0.0,84,4,1026
2011-01-25,Afghanistan,Shahrak,-5,-23,6,SSW,0.0,93,12,1026
2011-01-26,Afghanistan,Shahrak,-4,-20,8,SSE,0.0,76,13,1026
2011-01-27,Afghanistan,Shahrak,-1,-14,8,SSE,3.1,73,47,1023
2011-01-28,Afghanistan,Shahrak,-1,-15,7,S,2.6,95,73,1019
2011-01-29,Afghanistan,Shahrak,-3,-17,6,SW,5.3,98,64,1018
2011-01-30,Afghanistan,Shahrak,-2,-17,9,SSE,0.2,86,32,1021
2011-01-31,Afghanistan,Shahrak,-1,-12,10,SSE,0.9,88,40,1021
2011-02-01,Afghanistan,Shahrak,1,-8,11,SSE,2.3,98,83,1018
2011-02-02,Afghanistan,Shahrak,0,-7,16,SSE,21.2,99,86,1014
2011-02-03,Afghanistan,Shahrak,0,-6,13,SSE,3.5,97,73,1012
2011-02-04,Afghanistan,Shahrak,-3,-15,15,S,0.6,90,29,1018
2011-02-05,Afghanistan,Shahrak,-4,-10,11,S,0.7,89,62,1018
2011-02-06,Afghanistan,Shahrak,-4,-12,12,SSW,1.8,96,68,1015
2011-02-07,Afghanistan,Shahrak,-5,-22,7,SSW,0.0,88,25,1019
2011-02-08,Afghanistan,Shahrak,-1,-15,8,SSE,0.0,81,7,1017
2011-02-09,Afghanistan,Shahrak,-3,-15,8,SSE,0.0,84,7,1017
2011-02-10,Afghanistan,Shahrak,-2,-12,11,SE,0.0,86,31,1015
2011-02-11,Afghanistan,Shahrak,-1,-6,11,SSE,11.5,97,81,1010
2011-02-12,Afghanistan,Shahrak,-1,-9,10,SSW,9.0,98,67,1007
2011-02-13,Afghanistan,Shahrak,-3,-15,10,SSW,1.6,91,49,1012
2011-02-14,Afghanistan,Shahrak,-3,-19,5,S,0.0,78,8,1016
2011-02-15,Afghanistan,Shahrak,-4,-19,6,S,0.0,79,3,1016
2011-02-16,Afghanistan,Shahrak,-3,-18,8,SSE,0.0,87,24,1019
2011-02-17,Afghanistan,Shahrak,-1,-16,9,SSE,0.1,90,28,1018
2011-02-18,Afghanistan,Shahrak,-3,-11,8,S,1.4,91,41,1016
2011-02-19,Afghanistan,Shahrak,-3,-13,9,SSW,6.0,97,89,1020
2011-02-20,Afghanistan,Shahrak,-1,-17,9,SSE,0.0,86,33,1025
2011-02-21,Afghanistan,Shahrak,-1,-11,13,SSE,1.4,81,39,1020
2011-02-22,Afghanistan,Shahrak,-1,-5,10,S,13.7,98,89,1016
2011-02-23,Afghanistan,Shahrak,-2,-15,6,WSW,0.3,96,48,1022
2011-02-24,Afghanistan,Shahrak,-3,-16,3,SW,0.0,91,23,1023
2011-02-25,Afghanistan,Shahrak,-3,-16,3,SW,0.0,91,23,1023
2011-02-26,Afghanistan,Shahrak,-5,-22,6,E,0.0,85,20,1026
2011-02-27,Afghanistan,Shahrak,0,-19,9,SE,0.3,75,49,1022
2011-02-28,Afghanistan,Shahrak,-1,-12,8,SSW,7.1,98,87,1019
2011-03-01,Afghanistan,Shahrak,-2,-13,8,SSE,10.0,97,78,1018
2011-03-02,Afghanistan,Shahrak,-3,-16,8,SSW,3.7,94,49,1018
2011-03-03,Afghanistan,Shahrak,2,-13,11,S,0.6,81,51,1016
2011-03-04,Afghanistan,Shahrak,2,-7,9,S,0.4,77,60,1016
2011-03-05,Afghanistan,Shahrak,2,-8,9,SSE,0.2,77,49,1017
2011-03-06,Afghanistan,Shahrak,2,-6,8,SSE,0.8,80,56,1018
2011-03-07,Afghanistan,Shahrak,-2,-18,8,S,0.0,85,18,1025
2011-03-08,Afghanistan,Shahrak,1,-18,3,SSE,0.0,66,1,1026
2011-03-09,Afghanistan,Shahrak,1,-13,4,SSE,0.0,58,11,1022
2011-03-10,Afghanistan,Shahrak,3,-9,5,S,0.0,53,22,1021
2011-03-11,Afghanistan,Shahrak,5,-6,7,S,0.1,65,33,1021
2011-03-12,Afghanistan,Shahrak,6,-3,5,SE,0.0,75,9,1020
2011-03-13,Afghanistan,Shahrak,7,0,4,SSE,0.1,79,23,1021
2011-03-14,Afghanistan,Shahrak,9,0,6,SE,0.0,75,25,1020
2011-03-15,Afghanistan,Shahrak,8,1,7,SE,0.0,80,21,1020
2011-03-16,Afghanistan,Shahrak,9,0,7,S,0.0,80,18,1019
2011-03-17,Afghanistan,Shahrak,4,-2,7,S,0.0,74,9,1020
2011-03-18,Afghanistan,Shahrak,4,-2,7,SSW,1.8,70,40,1016
2011-03-19,Afghanistan,Shahrak,1,-5,7,SE,0.0,67,6,1018
2011-03-20,Afghanistan,Shahrak,8,-3,6,ENE,0.0,46,1,1017
2011-03-21,Afghanistan,Shahrak,8,0,7,NNE,0.0,45,11,1016
2011-03-22,Afghanistan,Shahrak,11,0,3,SE,0.0,51,0,1015
2011-03-23,Afghanistan,Shahrak,11,2,6,S,0.0,48,7,1014
2011-03-24,Afghanistan,Shahrak,9,2,16,SSE,0.2,45,14,1014
2011-03-25,Afghanistan,Shahrak,12,2,18,S,0.2,45,10,1013
2011-03-26,Afghanistan,Shahrak,12,3,11,S,1.2,42,21,1015
2011-03-27,Afghanistan,Shahrak,8,2,13,SSW,6.1,67,43,1014
2011-03-28,Afghanistan,Shahrak,9,-1,7,SSE,0.0,64,13,1015
2011-03-29,Afghanistan,Shahrak,7,0,8,WSW,0.5,59,6,1015
2011-03-30,Afghanistan,Shahrak,8,0,9,W,0.0,48,25,1017
2011-03-31,Afghanistan,Shahrak,7,-1,10,NNW,1.0,55,9,1019
2011-04-01,Afghanistan,Shahrak,7,-2,11,W,0.0,47,5,1020
2011-04-02,Afghanistan,Shahrak,7,-3,13,W,0.0,38,1,1022
2011-04-03,Afghanistan,Shahrak,9,-3,13,S,0.0,47,5,1023
2011-04-04,Afghanistan,Shahrak,7,-1,11,WSW,0.0,59,10,1021
2011-04-05,Afghanistan,Shahrak,10,-2,9,SSW,0.0,38,12,1017
2011-04-06,Afghanistan,Shahrak,14,-1,9,SW,0.0,34,20,1015
2011-04-07,Afghanistan,Shahrak,12,4,12,SW,0.9,48,27,1015
2011-04-08,Afghanistan,Shahrak,13,5,14,SSW,2.3,56,20,1015
2011-04-09,Afghanistan,Shahrak,13,5,20,SSW,2.5,56,20,1013
2011-04-10,Afghanistan,Shahrak,13,5,16,SSW,0.9,51,16,1013
2011-04-11,Afghanistan,Shahrak,12,5,10,SW,0.5,42,20,1014
2011-04-12,Afghanistan,Shahrak,14,3,9,SSW,0.0,44,9,1015
2011-04-13,Afghanistan,Shahrak,15,5,14,SSW,0.0,34,5,1015
2011-04-14,Afghanistan,Shahrak,16,6,13,S,6.9,51,20,1014
2011-04-15,Afghanistan,Shahrak,12,6,10,SW,2.5,48,15,1014
2011-04-16,Afghanistan,Shahrak,11,4,9,SSE,0.0,35,19,1016
2011-04-17,Afghanistan,Shahrak,13,2,9,S,0.0,28,0,1018
2011-04-18,Afghanistan,Shahrak,13,1,16,SW,0.0,25,0,1017
2011-04-19,Afghanistan,Shahrak,14,2,14,ESE,0.0,26,0,1017
2011-04-20,Afghanistan,Shahrak,15,3,11,S,0.0,29,1,1017
2011-04-21,Afghanistan,Shahrak,19,4,9,S,0.0,23,3,1016
2011-04-22,Afghanistan,Shahrak,20,6,15,N,0.0,18,0,1017
2011-04-23,Afghanistan,Shahrak,21,7,10,SSE,0.0,18,0,1014
2011-04-24,Afghanistan,Shahrak,22,9,7,SSW,0.0,18,5,1012
2011-04-25,Afghanistan,Shahrak,22,9,7,SSW,0.0,20,6,1013
2011-04-26,Afghanistan,Shahrak,24,10,7,SSE,0.0,21,14,1012
2011-04-27,Afghanistan,Shahrak,22,11,10,SSE,0.6,24,25,1012
2011-04-28,Afghanistan,Shahrak,16,10,9,E,19.4,54,31,1011
2011-04-29,Afghanistan,Shahrak,19,7,9,S,0.0,40,5,1011
2011-04-30,Afghanistan,Shahrak,20,8,8,S,0.0,30,0,1012
2011-05-01,Afghanistan,Shahrak,21,9,6,WSW,0.0,24,5,1012
2011-05-02,Afghanistan,Shahrak,21,11,7,WNW,0.2,27,18,1011
2011-05-03,Afghanistan,Shahrak,22,11,8,SSW,0.2,29,10,1009
2011-05-04,Afghanistan,Shahrak,18,12,18,S,3.2,41,17,1008
2011-05-05,Afghanistan,Shahrak,17,9,20,SW,0.0,33,8,1011
2011-05-06,Afghanistan,Shahrak,17,6,9,W,0.0,32,1,1014
2011-05-07,Afghanistan,Shahrak,19,7,9,SSW,0.0,29,9,1013
2011-05-08,Afghanistan,Shahrak,20,10,9,WSW,1.1,33,20,1011
2011-05-09,Afghanistan,Shahrak,20,9,11,W,0.4,35,3,1011
2011-05-10,Afghanistan,Shahrak,18,12,14,W,1.3,34,14,1012
2011-05-11,Afghanistan,Shahrak,16,8,13,SW,0.0,37,4,1014
2011-05-12,Afghanistan,Shahrak,18,10,13,WSW,0.0,30,5,1014
2011-05-13,Afghanistan,Shahrak,21,11,10,W,0.0,26,16,1012
2011-05-14,Afghanistan,Shahrak,22,14,10,W,0.8,24,29,1011
2011-05-15,Afghanistan,Shahrak,24,14,6,S,0.1,21,3,1013
2011-05-16,Afghanistan,Shahrak,24,17,10,WSW,0.0,24,19,1016
2011-05-17,Afghanistan,Shahrak,25,15,13,WSW,0.0,31,1,1016
2011-05-18,Afghanistan,Shahrak,23,15,16,SW,0.0,31,2,1015
2011-05-19,Afghanistan,Shahrak,20,13,20,S,0.0,37,2,1017
2011-05-20,Afghanistan,Shahrak,20,10,17,SW,0.0,32,2,1013
2011-05-21,Afghanistan,Shahrak,19,11,17,NNW,0.0,26,0,1012
2011-05-22,Afghanistan,Shahrak,22,10,9,SSW,0.0,21,16,1010
2011-05-23,Afghanistan,Shahrak,24,14,13,WSW,0.0,19,18,1010
2011-05-24,Afghanistan,Shahrak,23,16,12,SSW,1.9,31,21,1009
2011-05-25,Afghanistan,Shahrak,20,15,9,WSW,1.3,33,19,1009
2011-05-26,Afghanistan,Shahrak,22,14,10,SSW,0.8,34,9,1011
2011-05-27,Afghanistan,Shahrak,21,13,10,SSW,0.0,27,29,1012
2011-05-28,Afghanistan,Shahrak,21,13,11,SSW,0.0,24,22,1012
2011-05-29,Afghanistan,Shahrak,23,13,15,SSE,0.0,23,1,1014
2011-05-30,Afghanistan,Shahrak,23,13,16,S,0.0,26,0,1016
2011-05-31,Afghanistan,Shahrak,17,11,26,SSE,0.0,35,2,1015
2011-06-01,Afghanistan,Shahrak,17,7,17,SW,0.0,17,0,1012
2011-06-02,Afghanistan,Shahrak,19,8,13,SW,0.0,14,3,1011
2011-06-03,Afghanistan,Shahrak,22,11,10,SSW,0.0,16,12,1011
2011-06-04,Afghanistan,Shahrak,23,15,10,WNW,0.1,22,17,1010
2011-06-05,Afghanistan,Shahrak,23,14,10,SSW,0.0,24,1,1010
2011-06-06,Afghanistan,Shahrak,24,14,12,SSE,0.0,19,0,1011
2011-06-07,Afghanistan,Shahrak,24,15,22,NNE,0.0,15,0,1012
2011-06-08,Afghanistan,Shahrak,24,13,24,NNE,0.0,18,0,1010
2011-06-09,Afghanistan,Shahrak,25,14,14,S,0.0,20,2,1005
2011-06-10,Afghanistan,Shahrak,23,15,10,SW,0.1,24,24,1003
2011-06-11,Afghanistan,Shahrak,24,15,15,SSW,0.0,24,23,1002
2011-06-12,Afghanistan,Shahrak,23,14,16,WSW,0.0,20,6,1004
2011-06-13,Afghanistan,Shahrak,24,15,12,WSW,0.0,17,5,1006
2011-06-14,Afghanistan,Shahrak,25,18,11,WNW,0.0,15,11,1007
2011-06-15,Afghanistan,Shahrak,26,17,17,SW,0.0,16,1,1007
2011-06-16,Afghanistan,Shahrak,24,16,23,SE,0.0,21,0,1009
2011-06-17,Afghanistan,Shahrak,21,13,23,N,0.0,30,2,1008
2011-06-18,Afghanistan,Shahrak,21,12,20,N,0.0,28,1,1008
2011-06-19,Afghanistan,Shahrak,23,13,21,NNE,0.0,27,1,1007
2011-06-20,Afghanistan,Shahrak,25,13,12,ESE,0.0,23,0,1005
2011-06-21,Afghanistan,Shahrak,27,16,12,SW,0.0,16,0,1004
2011-06-22,Afghanistan,Shahrak,25,15,20,NE,0.0,19,1,1005
2011-06-23,Afghanistan,Shahrak,25,15,14,SE,0.0,24,5,1005
2011-06-24,Afghanistan,Shahrak,26,15,15,S,0.0,22,2,1005
2011-06-25,Afghanistan,Shahrak,23,15,16,SSE,0.0,28,1,1006
2011-06-26,Afghanistan,Shahrak,24,12,13,S,0.0,31,1,1005
2011-06-27,Afghanistan,Shahrak,24,13,17,SE,0.0,23,25,1007
2011-06-28,Afghanistan,Shahrak,23,13,18,SSW,0.0,17,0,1004
2011-06-29,Afghanistan,Shahrak,23,13,16,S,0.0,18,0,1004
2011-06-30,Afghanistan,Shahrak,22,12,19,E,0.0,20,0,1005
2011-07-01,Afghanistan,Shahrak,23,13,16,SE,0.0,19,0,1005
2011-07-02,Afghanistan,Shahrak,22,13,18,E,0.0,18,0,1006
2011-07-03,Afghanistan,Shahrak,23,12,16,NE,0.0,20,0,1005
2011-07-04,Afghanistan,Shahrak,25,13,11,SSW,0.0,16,0,1006
2011-07-05,Afghanistan,Shahrak,25,16,13,SW,0.0,15,0,1007
2011-07-06,Afghanistan,Shahrak,26,16,20,NNE,0.0,13,0,1009
2011-07-07,Afghanistan,Shahrak,24,16,23,E,0.0,18,0,1009
2011-07-08,Afghanistan,Shahrak,24,13,22,ENE,0.0,13,0,1010
2011-07-09,Afghanistan,Shahrak,23,13,21,ENE,0.0,17,0,1009
2011-07-10,Afghanistan,Shahrak,24,13,14,SE,0.0,15,0,1007
2011-07-11,Afghanistan,Shahrak,26,13,11,SW,0.0,9,0,1005
2011-07-12,Afghanistan,Shahrak,27,15,13,S,0.0,12,0,1004
2011-07-13,Afghanistan,Shahrak,26,16,22,ENE,0.0,18,0,1007
2011-07-14,Afghanistan,Shahrak,22,14,20,E,0.0,32,2,1008
2011-07-15,Afghanistan,Shahrak,21,12,17,E,0.0,16,0,1006
2011-07-16,Afghanistan,Shahrak,23,12,14,S,0.0,16,0,1004
2011-07-17,Afghanistan,Shahrak,23,13,11,SW,0.0,15,4,1003
2011-07-18,Afghanistan,Shahrak,23,14,13,E,0.0,19,3,1004
2011-07-19,Afghanistan,Shahrak,24,14,14,SE,0.0,24,0,1005
2011-07-20,Afghanistan,Shahrak,24,11,14,S,0.0,18,0,1003
2011-07-21,Afghanistan,Shahrak,24,13,13,S,0.0,20,0,1003
2011-07-22,Afghanistan,Shahrak,25,15,12,SW,0.0,18,1,1003
2011-07-23,Afghanistan,Shahrak,25,15,13,S,0.0,18,2,1003
2011-07-24,Afghanistan,Shahrak,26,14,13,SE,0.0,17,3,1005
2011-07-25,Afghanistan,Shahrak,26,16,14,SE,0.0,16,1,1009
2011-07-26,Afghanistan,Shahrak,26,14,15,S,0.0,17,0,1010
2011-07-27,Afghanistan,Shahrak,24,14,15,S,0.0,19,0,1008
2011-07-28,Afghanistan,Shahrak,22,13,16,SE,0.0,24,1,1006
2011-07-29,Afghanistan,Shahrak,22,13,18,SE,0.0,23,3,1007
2011-07-30,Afghanistan,Shahrak,22,13,16,S,0.0,20,0,1007
2011-07-31,Afghanistan,Shahrak,23,13,17,ENE,0.0,18,0,1006
2011-08-01,Afghanistan,Shahrak,24,14,18,ENE,0.0,19,0,1006
2011-08-02,Afghanistan,Shahrak,25,14,18,NE,0.0,18,0,1006
2011-08-03,Afghanistan,Shahrak,26,15,14,S,0.0,18,0,1005
2011-08-04,Afghanistan,Shahrak,26,15,15,SSW,0.0,16,0,1004
2011-08-05,Afghanistan,Shahrak,27,15,14,SSW,0.0,17,0,1003
2011-08-06,Afghanistan,Shahrak,27,16,17,WSW,0.0,19,0,1002
2011-08-07,Afghanistan,Shahrak,26,16,25,NNE,0.0,21,0,1005
2011-08-08,Afghanistan,Shahrak,25,15,20,NNE,0.0,29,0,1006
2011-08-09,Afghanistan,Shahrak,24,13,15,E,0.0,26,0,1006
2011-08-10,Afghanistan,Shahrak,24,13,13,S,0.0,23,0,1005
2011-08-11,Afghanistan,Shahrak,24,14,12,S,0.0,24,0,1004
2011-08-12,Afghanistan,Shahrak,23,13,14,SSW,0.0,22,2,1002
2011-08-13,Afghanistan,Shahrak,24,13,10,SSW,0.0,16,4,1002
2011-08-14,Afghanistan,Shahrak,24,14,11,SSW,0.0,14,1,1005
2011-08-15,Afghanistan,Shahrak,24,15,15,SE,0.0,17,0,1006
2011-08-16,Afghanistan,Shahrak,24,14,16,E,0.0,18,0,1005
2011-08-17,Afghanistan,Shahrak,24,14,14,E,0.0,18,0,1006
2011-08-18,Afghanistan,Shahrak,24,14,12,E,0.0,17,0,1006
2011-08-19,Afghanistan,Shahrak,24,14,12,SSW,0.0,15,0,1007
2011-08-20,Afghanistan,Shahrak,25,15,14,NNE,0.0,13,0,1010
2011-08-21,Afghanistan,Shahrak,27,15,14,NNE,0.0,19,0,1010
2011-08-22,Afghanistan,Shahrak,27,16,12,SSW,0.0,22,1,1009
2011-08-23,Afghanistan,Shahrak,26,16,13,SSE,0.0,18,2,1008
2011-08-24,Afghanistan,Shahrak,26,16,16,NNE,0.0,21,3,1006
2011-08-25,Afghanistan,Shahrak,24,15,15,SE,0.0,35,2,1008
2011-08-26,Afghanistan,Shahrak,24,13,13,S,0.0,33,1,1009
2011-08-27,Afghanistan,Shahrak,22,13,13,SE,0.0,27,0,1009
2011-08-28,Afghanistan,Shahrak,19,10,15,SE,0.0,26,0,1009
2011-08-29,Afghanistan,Shahrak,20,10,12,S,0.0,23,0,1011
