date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2011-08-30,Afghanistan,Shahrak,20,10,11,SE,0.0,20,8,1012
2011-08-31,Afghanistan,Shahrak,22,12,9,S,0.0,21,32,1009
2011-09-01,Afghanistan,Shahrak,21,13,8,SSW,0.0,23,14,1008
2011-09-02,Afghanistan,Shahrak,22,13,8,SSW,0.0,19,0,1008
2011-09-03,Afghanistan,Shahrak,22,13,9,SSW,0.0,15,0,1009
2011-09-04,Afghanistan,Shahrak,24,13,9,S,0.0,15,0,1009
2011-09-05,Afghanistan,Shahrak,24,14,9,S,0.0,13,0,1008
2011-09-06,Afghanistan,Shahrak,23,14,11,S,0.0,17,0,1007
2011-09-07,Afghanistan,Shahrak,23,13,13,S,0.0,18,3,1006
2011-09-08,Afghanistan,Shahrak,22,12,12,SE,0.0,17,2,1006
2011-09-09,Afghanistan,Shahrak,23,12,9,S,0.0,22,1,1008
2011-09-10,Afghanistan,Shahrak,22,12,9,S,0.0,23,0,1010
2011-09-11,Afghanistan,Shahrak,22,12,14,ENE,0.0,22,0,1010
2011-09-12,Afghanistan,Shahrak,23,12,8,S,0.0,19,0,1009
2011-09-13,Afghanistan,Shahrak,23,13,11,SSW,0.0,17,0,1008
2011-09-14,Afghanistan,Shahrak,20,11,17,ESE,0.0,22,0,1010
2011-09-15,Afghanistan,Shahrak,17,9,21,E,0.0,32,1,1012
2011-09-16,Afghanistan,Shahrak,15,6,16,E,0.0,39,4,1011
2011-09-17,Afghanistan,Shahrak,20,8,11,SSW,0.0,31,1,1009
2011-09-18,Afghanistan,Shahrak,16,7,11,SW,0.0,32,1,1011
2011-09-19,Afghanistan,Shahrak,16,7,12,SE,0.0,25,1,1014
2011-09-20,Afghanistan,Shahrak,17,7,11,S,0.0,19,0,1015
2011-09-21,Afghanistan,Shahrak,16,7,14,SE,0.0,31,3,1014
2011-09-22,Afghanistan,Shahrak,18,7,9,SSE,0.0,35,3,1012
2011-09-23,Afghanistan,Shahrak,17,9,8,W,0.0,28,1,1012
2011-09-24,Afghanistan,Shahrak,18,8,9,SSW,0.0,27,0,1012
2011-09-25,Afghanistan,Shahrak,18,7,10,WSW,0.0,24,0,1014
2011-09-26,Afghanistan,Shahrak,18,9,14,W,0.0,27,0,1016
2011-09-27,Afghanistan,Shahrak,17,9,15,ESE,0.0,27,0,1017
2011-09-28,Afghanistan,Shahrak,16,6,13,ESE,0.0,25,0,1017
2011-09-29,Afghanistan,Shahrak,16,5,11,SE,0.0,28,0,1016
2011-09-30,Afghanistan,Shahrak,18,6,7,SSW,0.0,22,1,1016
2011-10-01,Afghanistan,Shahrak,19,8,7,W,0.0,20,0,1015
2011-10-02,Afghanistan,Shahrak,20,10,5,WNW,0.0,17,0,1013
2011-10-03,Afghanistan,Shahrak,21,11,8,WSW,0.0,18,0,1011
2011-10-04,Afghanistan,Shahrak,20,10,12,SSW,0.0,22,0,1011
2011-10-05,Afghanistan,Shahrak,18,7,12,SSE,0.0,27,1,1015
2011-10-06,Afghanistan,Shahrak,20,9,14,SW,0.0,17,9,1016
2011-10-07,Afghanistan,Shahrak,16,6,8,SW,0.0,23,0,1016
2011-10-08,Afghanistan,Shahrak,16,4,7,WSW,0.0,19,19,1017
2011-10-09,Afghanistan,Shahrak,14,8,9,SW,1.3,25,38,1018
2011-10-10,Afghanistan,Shahrak,11,6,7,SW,2.0,42,36,1019
2011-10-11,Afghanistan,Shahrak,8,6,4,SSW,10.4,61,41,1021
2011-10-12,Afghanistan,Shahrak,10,4,9,SSW,3.3,56,10,1021
2011-10-13,Afghanistan,Shahrak,10,3,10,SW,0.0,43,3,1019
2011-10-14,Afghanistan,Shahrak,13,3,9,WNW,0.0,30,0,1020
2011-10-15,Afghanistan,Shahrak,15,5,15,NNE,0.0,31,0,1020
2011-10-16,Afghanistan,Shahrak,14,5,14,NE,0.0,33,1,1019
2011-10-17,Afghanistan,Shahrak,15,5,9,SSW,0.0,30,1,1018
2011-10-18,Afghanistan,Shahrak,14,6,8,S,0.0,27,2,1019
2011-10-19,Afghanistan,Shahrak,13,4,8,W,0.0,32,5,1016
2011-10-20,Afghanistan,Shahrak,14,6,11,SW,0.7,35,19,1012
2011-10-21,Afghanistan,Shahrak,16,6,16,S,0.2,28,16,1010
2011-10-22,Afghanistan,Shahrak,12,4,17,WSW,0.0,34,3,1013
2011-10-23,Afghanistan,Shahrak,7,-1,7,SW,0.0,51,9,1020
2011-10-24,Afghanistan,Shahrak,9,0,7,S,0.0,32,3,1020
2011-10-25,Afghanistan,Shahrak,9,0,6,WSW,0.0,23,1,1020
2011-10-26,Afghanistan,Shahrak,12,2,8,SW,0.0,17,19,1019
2011-10-27,Afghanistan,Shahrak,13,4,9,SSW,0.0,20,17,1019
2011-10-28,Afghanistan,Shahrak,12,4,8,WSW,0.0,28,12,1019
2011-10-29,Afghanistan,Shahrak,12,3,6,SW,0.0,37,6,1018
2011-10-30,Afghanistan,Shahrak,12,3,9,SSW,0.1,31,18,1015
2011-10-31,Afghanistan,Shahrak,12,4,14,SSW,0.0,33,13,1014
2011-11-01,Afghanistan,Shahrak,11,3,14,SSW,0.6,41,17,1016
2011-11-02,Afghanistan,Shahrak,8,4,9,SW,5.5,53,51,1016
2011-11-03,Afghanistan,Shahrak,10,2,12,SSW,3.8,56,21,1015
2011-11-04,Afghanistan,Shahrak,8,1,12,SSW,0.0,51,6,1017
2011-11-05,Afghanistan,Shahrak,10,1,10,WSW,0.0,39,2,1021
2011-11-06,Afghanistan,Shahrak,11,0,8,SSE,0.0,32,14,1018
2011-11-07,Afghanistan,Shahrak,11,3,18,S,7.6,47,50,1014
2011-11-08,Afghanistan,Shahrak,8,3,16,S,6.4,69,29,1017
2011-11-09,Afghanistan,Shahrak,5,0,14,S,1.1,82,32,1017
2011-11-10,Afghanistan,Shahrak,5,-2,12,S,0.3,79,20,1018
2011-11-11,Afghanistan,Shahrak,5,-3,8,SSW,0.0,65,14,1021
2011-11-12,Afghanistan,Shahrak,8,-2,7,SSW,0.0,30,14,1020
2011-11-13,Afghanistan,Shahrak,9,1,9,SSW,0.0,24,18,1018
2011-11-14,Afghanistan,Shahrak,8,0,8,SSW,0.0,46,5,1020
2011-11-15,Afghanistan,Shahrak,8,-1,9,SW,0.0,43,2,1021
2011-11-16,Afghanistan,Shahrak,5,0,9,SSW,9.4,56,41,1021
2011-11-17,Afghanistan,Shahrak,8,2,12,SSW,5.7,58,39,1019
2011-11-18,Afghanistan,Shahrak,9,1,9,SSW,0.4,56,18,1019
2011-11-19,Afghanistan,Shahrak,10,2,8,SSW,0.1,55,14,1020
2011-11-20,Afghanistan,Shahrak,10,1,12,S,0.0,49,10,1021
2011-11-21,Afghanistan,Shahrak,11,2,11,S,0.0,43,25,1022
2011-11-22,Afghanistan,Shahrak,10,2,13,SSE,0.0,36,35,1020
2011-11-23,Afghanistan,Shahrak,8,1,24,S,5.5,47,41,1017
2011-11-24,Afghanistan,Shahrak,5,1,14,S,6.0,63,28,1018
2011-11-25,Afghanistan,Shahrak,6,0,16,S,2.8,73,31,1017
2011-11-26,Afghanistan,Shahrak,5,-1,16,S,2.8,69,24,1016
2011-11-27,Afghanistan,Shahrak,1,-2,12,S,1.8,77,46,1018
2011-11-28,Afghanistan,Shahrak,1,-4,8,SSW,0.0,55,19,1022
2011-11-29,Afghanistan,Shahrak,0,-11,6,SE,0.0,56,1,1023
2011-11-30,Afghanistan,Shahrak,2,-7,7,SE,0.0,55,0,1020
2011-12-01,Afghanistan,Shahrak,3,-3,11,SSE,0.0,44,1,1018
2011-12-02,Afghanistan,Shahrak,2,-5,9,S,0.0,71,6,1020
2011-12-03,Afghanistan,Shahrak,2,-6,7,S,0.0,55,1,1019
2011-12-04,Afghanistan,Shahrak,1,-8,7,SW,0.0,41,0,1020
2011-12-05,Afghanistan,Shahrak,-5,-12,7,SSW,0.0,69,7,1025
2011-12-06,Afghanistan,Shahrak,-2,-13,3,SE,0.0,45,1,1025
2011-12-07,Afghanistan,Shahrak,-1,-12,5,SSE,0.0,29,1,1023
2011-12-08,Afghanistan,Shahrak,-1,-12,7,SSW,0.0,21,1,1022
2011-12-09,Afghanistan,Shahrak,0,-8,9,SSW,0.0,17,0,1024
2011-12-10,Afghanistan,Shahrak,2,-7,6,SW,0.0,20,0,1024
2011-12-11,Afghanistan,Shahrak,2,-11,6,SSW,0.0,38,0,1020
2011-12-12,Afghanistan,Shahrak,-3,-11,7,S,0.0,51,0,1025
2011-12-13,Afghanistan,Shahrak,-2,-14,5,ESE,0.0,46,6,1026
2011-12-14,Afghanistan,Shahrak,1,-13,3,SW,0.0,41,13,1024
2011-12-15,Afghanistan,Shahrak,-2,-14,4,ESE,0.0,47,8,1026
2011-12-16,Afghanistan,Shahrak,-1,-12,6,E,0.0,47,37,1024
2011-12-17,Afghanistan,Shahrak,1,-11,8,S,0.0,43,12,1019
2011-12-18,Afghanistan,Shahrak,0,-9,6,SSW,0.0,49,11,1021
2011-12-19,Afghanistan,Shahrak,-5,-8,11,W,1.2,77,51,1027
2011-12-20,Afghanistan,Shahrak,-11,-17,11,ESE,0.0,73,22,1036
2011-12-21,Afghanistan,Shahrak,-5,-19,5,SW,0.0,23,0,1031
2011-12-22,Afghanistan,Shahrak,0,-12,3,ESE,0.0,11,6,1026
2011-12-23,Afghanistan,Shahrak,1,-10,6,SSW,0.0,13,22,1020
2011-12-24,Afghanistan,Shahrak,2,-5,9,SSW,0.0,30,5,1018
2011-12-25,Afghanistan,Shahrak,3,-5,8,S,0.0,44,2,1017
2011-12-26,Afghanistan,Shahrak,0,-5,7,SW,0.3,48,42,1018
2011-12-27,Afghanistan,Shahrak,-1,-8,7,SSW,0.0,56,8,1021
2011-12-28,Afghanistan,Shahrak,-3,-10,7,SSW,0.0,51,5,1024
2011-12-29,Afghanistan,Shahrak,-2,-11,4,ESE,0.0,52,1,1026
2011-12-30,Afghanistan,Shahrak,-2,-10,8,ESE,0.0,44,1,1028
2011-12-31,Afghanistan,Shahrak,1,-10,6,SSE,0.0,29,1,1025
2012-01-01,Afghanistan,Shahrak,1,-9,9,SSW,0.0,10,4,1021
2012-01-02,Afghanistan,Shahrak,0,-6,11,S,1.5,56,26,1018
2012-01-03,Afghanistan,Shahrak,1,-6,9,S,0.6,52,23,1015
2012-01-04,Afghanistan,Shahrak,-2,-7,12,SSW,1.1,52,20,1016
2012-01-05,Afghanistan,Shahrak,-8,-18,6,WSW,0.7,83,50,1024
2012-01-06,Afghanistan,Shahrak,-12,-26,5,SSW,0.4,92,46,1028
2012-01-07,Afghanistan,Shahrak,-1,-23,10,SSE,1.2,73,44,1023
2012-01-08,Afghanistan,Shahrak,-3,-18,7,SW,0.0,89,29,1026
2012-01-09,Afghanistan,Shahrak,-1,-18,9,S,0.0,75,29,1024
2012-01-10,Afghanistan,Shahrak,-2,-10,9,SSW,1.2,92,35,1022
2012-01-11,Afghanistan,Shahrak,-3,-15,5,SSW,0.2,92,40,1025
2012-01-12,Afghanistan,Shahrak,-1,-15,11,SSE,0.2,54,16,1022
2012-01-13,Afghanistan,Shahrak,-1,-9,11,SSE,0.6,88,36,1018
2012-01-14,Afghanistan,Shahrak,0,-6,12,S,19.8,97,82,1011
2012-01-15,Afghanistan,Shahrak,-8,-21,10,WSW,4.2,93,55,1019
2012-01-16,Afghanistan,Shahrak,-6,-22,6,ENE,0.0,69,4,1022
2012-01-17,Afghanistan,Shahrak,-3,-21,6,ENE,0.0,50,0,1019
2012-01-18,Afghanistan,Shahrak,-6,-26,7,SSE,0.0,59,0,1021
2012-01-19,Afghanistan,Shahrak,-7,-27,4,SE,0.0,61,9,1020
2012-01-20,Afghanistan,Shahrak,-7,-26,8,SSE,0.0,53,19,1020
2012-01-21,Afghanistan,Shahrak,-5,-16,10,SE,1.5,70,54,1016
2012-01-22,Afghanistan,Shahrak,-5,-20,9,SSW,5.2,95,73,1017
2012-01-23,Afghanistan,Shahrak,-8,-22,9,SSE,0.0,89,38,1024
2012-01-24,Afghanistan,Shahrak,-4,-18,7,SSE,0.0,71,7,1022
2012-01-25,Afghanistan,Shahrak,-6,-21,8,S,0.0,87,10,1024
2012-01-26,Afghanistan,Shahrak,-6,-23,5,SSE,0.0,81,37,1026
2012-01-27,Afghanistan,Shahrak,-5,-19,3,S,0.0,80,29,1023
2012-01-28,Afghanistan,Shahrak,-4,-20,6,SSE,0.0,85,7,1022
2012-01-29,Afghanistan,Shahrak,-3,-16,11,SSE,0.1,67,15,1020
2012-01-30,Afghanistan,Shahrak,-5,-21,6,S,6.6,93,56,1023
2012-01-31,Afghanistan,Shahrak,-5,-24,6,SSE,0.0,70,19,1028
2012-02-01,Afghanistan,Shahrak,-5,-13,9,SSE,2.4,70,62,1024
2012-02-02,Afghanistan,Shahrak,0,-10,14,SSE,6.8,96,80,1016
2012-02-03,Afghanistan,Shahrak,-2,-15,12,SW,17.1,94,60,1016
2012-02-04,Afghanistan,Shahrak,-14,-25,9,W,0.9,97,60,1030
2012-02-05,Afghanistan,Shahrak,-12,-28,5,SSE,0.0,91,30,1032
2012-02-06,Afghanistan,Shahrak,-13,-31,4,SSW,0.0,91,34,1034
2012-02-07,Afghanistan,Shahrak,-11,-30,3,E,0.0,86,4,1032
2012-02-08,Afghanistan,Shahrak,-5,-27,7,S,0.0,55,9,1024
2012-02-09,Afghanistan,Shahrak,-2,-15,10,SSW,1.8,86,68,1021
2012-02-10,Afghanistan,Shahrak,-2,-18,9,S,0.0,90,42,1020
2012-02-11,Afghanistan,Shahrak,-1,-6,10,SSW,11.2,97,88,1015
2012-02-12,Afghanistan,Shahrak,-9,-18,9,WNW,4.7,94,79,1023
2012-02-13,Afghanistan,Shahrak,-11,-26,8,NE,0.0,94,48,1031
2012-02-14,Afghanistan,Shahrak,-8,-27,4,SW,0.0,82,7,1030
2012-02-15,Afghanistan,Shahrak,-5,-23,6,SSW,0.0,63,44,1024
2012-02-16,Afghanistan,Shahrak,-5,-23,10,SSE,3.0,73,37,1020
2012-02-17,Afghanistan,Shahrak,-4,-10,13,SSE,13.1,93,70,1016
2012-02-18,Afghanistan,Shahrak,-2,-7,11,SSE,16.7,96,89,1016
2012-02-19,Afghanistan,Shahrak,2,-3,14,S,13.5,99,97,1013
2012-02-20,Afghanistan,Shahrak,-1,-14,12,SW,3.4,94,59,1014
2012-02-21,Afghanistan,Shahrak,-9,-19,10,NW,1.1,93,74,1026
2012-02-22,Afghanistan,Shahrak,-12,-30,7,NE,0.0,91,43,1031
2012-02-23,Afghanistan,Shahrak,-8,-32,3,SE,0.0,76,1,1027
2012-02-24,Afghanistan,Shahrak,-8,-28,7,S,0.0,64,21,1024
2012-02-25,Afghanistan,Shahrak,-8,-28,7,S,0.0,64,21,1024
2012-02-26,Afghanistan,Shahrak,-2,-11,16,SSE,11.1,85,66,1014
2012-02-27,Afghanistan,Shahrak,-3,-18,8,S,3.9,96,67,1018
2012-02-28,Afghanistan,Shahrak,1,-17,6,SSE,0.0,69,6,1018
2012-03-01,Afghanistan,Shahrak,0,-12,9,SSE,0.0,74,22,1013
2012-03-02,Afghanistan,Shahrak,1,-9,11,SSE,1.2,90,56,1011
2012-03-03,Afghanistan,Shahrak,0,-8,18,SSE,1.0,82,37,1005
2012-03-04,Afghanistan,Shahrak,-2,-16,12,SW,3.3,82,37,1008
2012-03-05,Afghanistan,Shahrak,-3,-21,11,SSE,0.0,65,5,1016
2012-03-06,Afghanistan,Shahrak,-6,-22,12,S,0.0,68,15,1019
2012-03-07,Afghanistan,Shahrak,-4,-22,6,SSW,0.0,85,8,1023
2012-03-08,Afghanistan,Shahrak,-5,-20,5,E,0.0,82,12,1023
2012-03-09,Afghanistan,Shahrak,-4,-18,5,S,0.0,72,19,1019
2012-03-10,Afghanistan,Shahrak,-2,-17,10,SSE,0.4,73,17,1014
2012-03-11,Afghanistan,Shahrak,-2,-10,14,SSW,4.1,76,65,1014
2012-03-12,Afghanistan,Shahrak,-7,-22,10,SSW,2.0,83,13,1022
2012-03-13,Afghanistan,Shahrak,-3,-16,14,S,7.8,85,64,1023
2012-03-14,Afghanistan,Shahrak,0,-6,10,SSW,4.8,94,63,1020
2012-03-15,Afghanistan,Shahrak,1,-3,13,S,3.5,85,45,1015
2012-03-16,Afghanistan,Shahrak,5,0,15,S,0.3,69,15,1011
2012-03-17,Afghanistan,Shahrak,9,1,17,S,0.1,49,21,1010
2012-03-18,Afghanistan,Shahrak,8,1,19,S,0.0,54,23,1011
2012-03-19,Afghanistan,Shahrak,-5,-11,15,NNW,0.5,67,25,1026
2012-03-20,Afghanistan,Shahrak,-4,-15,8,SW,0.0,51,0,1031
2012-03-21,Afghanistan,Shahrak,0,-12,5,SE,0.0,54,3,1024
2012-03-22,Afghanistan,Shahrak,4,-10,7,S,0.0,39,16,1020
2012-03-23,Afghanistan,Shahrak,5,-1,11,S,0.8,49,18,1019
2012-03-24,Afghanistan,Shahrak,5,0,9,SSW,2.1,54,27,1020
2012-03-25,Afghanistan,Shahrak,5,0,8,WSW,2.9,64,14,1019
2012-03-26,Afghanistan,Shahrak,5,-2,4,S,0.0,45,25,1020
2012-03-27,Afghanistan,Shahrak,7,0,9,S,0.9,48,24,1018
2012-03-28,Afghanistan,Shahrak,11,2,15,S,0.5,51,17,1020
2012-03-29,Afghanistan,Shahrak,11,4,12,SSW,1.3,61,23,1021
2012-03-30,Afghanistan,Shahrak,13,5,8,SW,2.0,58,23,1018
2012-03-31,Afghanistan,Shahrak,13,7,29,S,2.1,53,40,1013
2012-04-01,Afghanistan,Shahrak,12,5,11,SSW,3.6,44,12,1017
2012-04-02,Afghanistan,Shahrak,13,5,8,S,0.0,31,12,1018
2012-04-03,Afghanistan,Shahrak,13,5,7,WSW,0.0,26,2,1020
2012-04-04,Afghanistan,Shahrak,13,6,6,WNW,1.0,35,16,1020
2012-04-05,Afghanistan,Shahrak,12,6,9,S,0.6,44,7,1018
2012-04-06,Afghanistan,Shahrak,14,5,8,SSW,0.0,40,4,1015
2012-04-07,Afghanistan,Shahrak,13,6,8,S,0.1,39,26,1013
2012-04-08,Afghanistan,Shahrak,13,7,12,SSW,2.6,46,19,1012
2012-04-09,Afghanistan,Shahrak,13,7,8,W,2.9,49,23,1013
2012-04-10,Afghanistan,Shahrak,13,6,14,NNW,0.0,41,2,1016
2012-04-11,Afghanistan,Shahrak,13,5,11,NNW,0.0,35,5,1015
2012-04-12,Afghanistan,Shahrak,15,5,10,SE,0.0,29,2,1011
2012-04-13,Afghanistan,Shahrak,16,6,8,SE,0.0,19,0,1008
2012-04-14,Afghanistan,Shahrak,17,7,7,S,0.0,15,0,1010
2012-04-15,Afghanistan,Shahrak,17,8,6,W,0.0,23,10,1013
2012-04-16,Afghanistan,Shahrak,14,10,7,WSW,1.3,32,16,1010
2012-04-17,Afghanistan,Shahrak,14,9,7,WSW,1.6,37,14,1009
2012-04-18,Afghanistan,Shahrak,14,9,8,SSE,4.2,44,36,1008
2012-04-19,Afghanistan,Shahrak,13,7,13,S,10.5,56,19,1009
2012-04-20,Afghanistan,Shahrak,10,7,9,SSE,10.4,61,45,1011
2012-04-21,Afghanistan,Shahrak,7,4,12,SW,24.5,70,87,1014
2012-04-22,Afghanistan,Shahrak,10,4,10,WNW,3.4,58,42,1012
2012-04-23,Afghanistan,Shahrak,12,5,9,W,0.0,47,4,1011
2012-04-24,Afghanistan,Shahrak,13,6,10,WNW,0.0,48,4,1013
2012-04-25,Afghanistan,Shahrak,13,5,10,SSE,0.0,47,7,1014
2012-04-26,Afghanistan,Shahrak,13,7,9,SSW,7.1,51,33,1014
2012-04-27,Afghanistan,Shahrak,12,6,12,WNW,2.0,56,18,1015
2012-04-28,Afghanistan,Shahrak,10,3,15,WNW,0.0,58,15,1016
2012-04-29,Afghanistan,Shahrak,10,3,16,SE,0.1,50,12,1017
2012-04-30,Afghanistan,Shahrak,10,2,15,S,0.0,47,6,1017
2012-05-01,Afghanistan,Shahrak,14,3,9,SSW,0.0,31,7,1013
2012-05-02,Afghanistan,Shahrak,13,8,12,NW,0.0,35,19,1014
2012-05-03,Afghanistan,Shahrak,13,6,12,WSW,0.0,38,3,1016
2012-05-04,Afghanistan,Shahrak,18,7,10,SSW,0.0,29,6,1012
2012-05-05,Afghanistan,Shahrak,18,11,16,WSW,9.9,39,15,1011
2012-05-06,Afghanistan,Shahrak,18,12,11,WSW,6.7,42,34,1011
2012-05-07,Afghanistan,Shahrak,17,10,8,W,2.5,37,9,1011
2012-05-08,Afghanistan,Shahrak,18,12,9,WSW,0.7,33,14,1012
2012-05-09,Afghanistan,Shahrak,18,12,10,WNW,2.5,38,13,1015
2012-05-10,Afghanistan,Shahrak,16,10,12,WSW,1.9,47,6,1017
2012-05-11,Afghanistan,Shahrak,13,7,17,W,0.0,47,6,1017
2012-05-12,Afghanistan,Shahrak,13,6,15,SE,0.0,41,4,1014
2012-05-13,Afghanistan,Shahrak,15,6,11,SW,0.0,30,3,1013
2012-05-14,Afghanistan,Shahrak,17,8,12,W,0.0,29,14,1012
2012-05-15,Afghanistan,Shahrak,17,11,10,SW,3.2,37,26,1013
2012-05-16,Afghanistan,Shahrak,16,10,12,SW,5.6,42,18,1010
2012-05-17,Afghanistan,Shahrak,15,9,13,W,1.2,39,8,1010
2012-05-18,Afghanistan,Shahrak,16,9,13,WNW,0.0,36,3,1013
2012-05-19,Afghanistan,Shahrak,16,9,12,W,0.4,37,6,1015
2012-05-20,Afghanistan,Shahrak,14,8,17,W,0.3,46,6,1015
2012-05-21,Afghanistan,Shahrak,15,7,16,SW,0.0,36,3,1014
2012-05-22,Afghanistan,Shahrak,17,8,11,SW,0.0,23,0,1013
2012-05-23,Afghanistan,Shahrak,21,9,12,S,0.0,18,14,1009
2012-05-24,Afghanistan,Shahrak,19,13,25,SSW,10.0,30,30,1005
2012-05-25,Afghanistan,Shahrak,15,10,15,W,2.8,43,12,1008
2012-05-26,Afghanistan,Shahrak,17,8,11,W,0.0,45,7,1012
2012-05-27,Afghanistan,Shahrak,20,10,11,WNW,0.0,26,1,1013
2012-05-28,Afghanistan,Shahrak,20,12,8,SW,0.0,25,13,1012
2012-05-29,Afghanistan,Shahrak,21,14,12,SW,0.3,29,23,1013
2012-05-30,Afghanistan,Shahrak,20,13,15,W,1.0,36,7,1012
2012-05-31,Afghanistan,Shahrak,18,11,17,N,0.0,34,2,1012
2012-06-01,Afghanistan,Shahrak,20,10,17,N,0.0,31,1,1011
2012-06-02,Afghanistan,Shahrak,22,11,15,S,0.0,27,0,1010
2012-06-03,Afghanistan,Shahrak,21,12,26,NE,0.0,25,0,1010
2012-06-04,Afghanistan,Shahrak,17,10,29,N,0.0,45,7,1013
2012-06-05,Afghanistan,Shahrak,18,9,23,N,0.0,44,9,1012
2012-06-06,Afghanistan,Shahrak,19,9,24,ENE,0.0,36,3,1009
2012-06-07,Afghanistan,Shahrak,21,11,14,SE,0.0,27,0,1007
2012-06-08,Afghanistan,Shahrak,22,12,10,S,0.0,19,0,1007
2012-06-09,Afghanistan,Shahrak,22,13,17,S,0.0,20,0,1009
2012-06-10,Afghanistan,Shahrak,20,11,21,ENE,0.0,20,0,1010
2012-06-11,Afghanistan,Shahrak,19,9,23,NNE,0.0,22,1,1009
2012-06-12,Afghanistan,Shahrak,20,11,19,ENE,0.0,30,11,1008
2012-06-13,Afghanistan,Shahrak,21,11,15,E,0.0,28,1,1010
2012-06-14,Afghanistan,Shahrak,21,11,14,SE,0.0,31,4,1010
2012-06-15,Afghanistan,Shahrak,21,12,14,E,1.6,31,14,1009
2012-06-16,Afghanistan,Shahrak,21,13,24,NE,0.0,23,36,1008
2012-06-17,Afghanistan,Shahrak,21,12,27,NNE,0.0,27,13,1006
2012-06-18,Afghanistan,Shahrak,21,13,13,SE,0.0,27,12,1005
2012-06-19,Afghanistan,Shahrak,21,14,11,ENE,1.5,28,19,1005
2012-06-20,Afghanistan,Shahrak,21,13,11,ESE,4.9,38,18,1006
2012-06-21,Afghanistan,Shahrak,21,14,10,SSW,7.3,43,14,1007
2012-06-22,Afghanistan,Shahrak,19,12,15,SE,3.9,50,12,1009
2012-06-23,Afghanistan,Shahrak,20,12,20,E,0.0,48,8,1008
2012-06-24,Afghanistan,Shahrak,19,12,21,N,0.0,33,2,1006
2012-06-25,Afghanistan,Shahrak,19,12,21,N,0.0,36,2,1007
2012-06-26,Afghanistan,Shahrak,20,11,18,SE,0.0,40,4,1007
2012-06-27,Afghanistan,Shahrak,21,11,14,E,0.0,33,5,1005
2012-06-28,Afghanistan,Shahrak,22,13,14,E,0.0,29,6,1006
2012-06-29,Afghanistan,Shahrak,23,15,11,E,0.0,29,12,1006
2012-06-30,Afghanistan,Shahrak,24,15,15,SE,0.0,28,7,1006
2012-07-01,Afghanistan,Shahrak,25,15,14,SE,0.0,22,7,1006
2012-07-02,Afghanistan,Shahrak,26,17,16,S,0.0,20,8,1006
2012-07-03,Afghanistan,Shahrak,25,16,18,NE,0.0,20,5,1005
2012-07-04,Afghanistan,Shahrak,25,15,17,N,0.0,21,0,1004
2012-07-05,Afghanistan,Shahrak,27,15,12,S,0.0,18,0,1002
2012-07-06,Afghanistan,Shahrak,27,16,16,SSW,0.0,16,0,1001
2012-07-07,Afghanistan,Shahrak,26,15,15,S,0.0,15,0,999
2012-07-08,Afghanistan,Shahrak,25,15,13,SSE,0.0,21,2,1000
2012-07-09,Afghanistan,Shahrak,26,16,13,E,0.0,21,6,1003
2012-07-10,Afghanistan,Shahrak,28,18,13,ENE,0.0,15,0,1005
2012-07-11,Afghanistan,Shahrak,28,18,18,NNE,0.0,16,0,1006
2012-07-12,Afghanistan,Shahrak,27,18,19,NNE,0.0,19,0,1007
2012-07-13,Afghanistan,Shahrak,24,17,22,W,0.0,21,0,1008
2012-07-14,Afghanistan,Shahrak,23,15,22,W,0.0,22,0,1007
2012-07-15,Afghanistan,Shahrak,22,13,20,SW,0.0,22,0,1006
2012-07-16,Afghanistan,Shahrak,23,14,15,S,0.0,25,2,1006
2012-07-17,Afghanistan,Shahrak,24,15,12,SSW,0.0,23,3,1007
2012-07-18,Afghanistan,Shahrak,23,16,23,E,0.0,25,2,1007
2012-07-19,Afghanistan,Shahrak,22,14,31,NNE,0.0,24,0,1007
2012-07-20,Afghanistan,Shahrak,22,13,29,NNE,0.0,24,0,1008
