date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2012-07-21,Afghanistan,Shahrak,23,14,23,NNE,0.0,25,0,1010
2012-07-22,Afghanistan,Shahrak,24,14,20,NNE,0.0,28,0,1010
2012-07-23,Afghanistan,Shahrak,22,13,24,N,0.0,34,2,1007
2012-07-24,Afghanistan,Shahrak,22,13,26,NNE,0.0,30,1,1006
2012-07-25,Afghanistan,Shahrak,21,13,26,NNE,0.0,34,4,1007
2012-07-26,Afghanistan,Shahrak,21,14,26,NNE,0.1,24,10,1008
2012-07-27,Afghanistan,Shahrak,21,12,16,SE,0.0,30,1,1008
2012-07-28,Afghanistan,Shahrak,24,12,12,SE,0.0,23,0,1006
2012-07-29,Afghanistan,Shahrak,20,13,8,NNE,0.0,21,0,1007
2012-07-30,Afghanistan,Shahrak,25,13,10,S,0.0,21,0,1005
2012-07-31,Afghanistan,Shahrak,23,14,18,E,0.0,27,0,1006
2012-08-01,Afghanistan,Shahrak,24,14,17,E,0.0,24,0,1007
2012-08-02,Afghanistan,Shahrak,23,14,18,SE,0.0,26,0,1008
2012-08-03,Afghanistan,Shahrak,21,12,19,NE,0.0,21,0,1006
2012-08-04,Afghanistan,Shahrak,21,10,17,E,0.0,32,1,1005
2012-08-05,Afghanistan,Shahrak,22,12,14,S,0.0,29,1,1006
2012-08-06,Afghanistan,Shahrak,24,13,13,S,0.0,21,0,1007
2012-08-07,Afghanistan,Shahrak,24,13,11,SW,0.0,21,2,1007
2012-08-08,Afghanistan,Shahrak,26,14,17,E,0.0,21,4,1007
2012-08-09,Afghanistan,Shahrak,24,15,14,SW,0.0,15,0,1005
2012-08-10,Afghanistan,Shahrak,23,14,16,SW,0.0,19,3,1005
2012-08-11,Afghanistan,Shahrak,23,13,13,SSW,0.0,16,3,1006
2012-08-12,Afghanistan,Shahrak,23,13,16,ESE,0.0,24,11,1007
2012-08-13,Afghanistan,Shahrak,23,14,16,E,0.0,24,8,1006
2012-08-14,Afghanistan,Shahrak,23,14,17,NE,0.0,22,1,1007
2012-08-15,Afghanistan,Shahrak,24,14,16,NNE,0.0,18,0,1008
2012-08-16,Afghanistan,Shahrak,24,14,12,S,0.0,21,2,1008
2012-08-17,Afghanistan,Shahrak,25,15,9,S,0.0,19,14,1007
2012-08-18,Afghanistan,Shahrak,25,16,11,SW,0.0,23,4,1007
2012-08-19,Afghanistan,Shahrak,25,16,17,SE,0.0,21,0,1008
2012-08-20,Afghanistan,Shahrak,26,15,12,S,0.0,19,0,1006
2012-08-21,Afghanistan,Shahrak,26,16,13,S,0.0,18,2,1006
2012-08-22,Afghanistan,Shahrak,25,16,17,NE,0.0,18,0,1007
2012-08-23,Afghanistan,Shahrak,26,15,13,SE,0.0,15,1,1008
2012-08-24,Afghanistan,Shahrak,22,14,18,NE,0.0,29,2,1010
2012-08-25,Afghanistan,Shahrak,22,12,14,S,0.0,39,3,1009
2012-08-26,Afghanistan,Shahrak,21,12,13,S,0.0,29,0,1010
2012-08-27,Afghanistan,Shahrak,22,12,12,S,0.0,30,3,1008
2012-08-28,Afghanistan,Shahrak,23,13,9,SSW,0.0,32,10,1009
2012-08-29,Afghanistan,Shahrak,24,15,9,SW,0.0,24,6,1009
2012-08-30,Afghanistan,Shahrak,25,15,11,SW,0.0,23,5,1010
2012-08-31,Afghanistan,Shahrak,25,15,10,SW,0.0,21,6,1008
2012-09-01,Afghanistan,Shahrak,23,13,11,S,0.0,16,1,1008
2012-09-02,Afghanistan,Shahrak,23,13,13,S,0.0,19,0,1010
2012-09-03,Afghanistan,Shahrak,21,13,19,NNE,0.0,27,0,1011
2012-09-04,Afghanistan,Shahrak,21,10,11,SSE,0.0,31,3,1009
2012-09-05,Afghanistan,Shahrak,20,10,9,S,0.0,20,0,1010
2012-09-06,Afghanistan,Shahrak,21,11,8,SSW,0.0,19,0,1010
2012-09-07,Afghanistan,Shahrak,20,11,12,SE,0.0,22,0,1011
2012-09-08,Afghanistan,Shahrak,22,11,9,SSW,0.0,18,0,1009
2012-09-09,Afghanistan,Shahrak,22,12,10,S,0.0,21,0,1011
2012-09-10,Afghanistan,Shahrak,24,13,8,SSW,0.0,16,2,1010
2012-09-11,Afghanistan,Shahrak,23,13,10,SSW,0.0,18,2,1010
2012-09-12,Afghanistan,Shahrak,20,12,17,N,0.0,26,2,1012
2012-09-13,Afghanistan,Shahrak,20,11,14,SE,0.0,33,1,1012
2012-09-14,Afghanistan,Shahrak,19,10,15,E,0.0,29,1,1011
2012-09-15,Afghanistan,Shahrak,18,8,13,S,0.0,19,0,1009
2012-09-16,Afghanistan,Shahrak,16,6,14,SW,0.0,22,2,1010
2012-09-17,Afghanistan,Shahrak,14,6,15,SE,0.0,30,3,1012
2012-09-18,Afghanistan,Shahrak,16,6,10,S,0.0,32,1,1013
2012-09-19,Afghanistan,Shahrak,18,7,8,SW,0.0,20,0,1014
2012-09-20,Afghanistan,Shahrak,17,7,9,S,0.0,20,0,1014
2012-09-21,Afghanistan,Shahrak,16,7,11,SW,0.0,21,0,1014
2012-09-22,Afghanistan,Shahrak,17,6,10,S,0.0,23,0,1014
2012-09-23,Afghanistan,Shahrak,17,6,10,SSW,0.0,17,0,1013
2012-09-24,Afghanistan,Shahrak,18,7,11,WSW,0.0,15,0,1012
2012-09-25,Afghanistan,Shahrak,15,8,8,WSW,0.0,21,6,1014
2012-09-26,Afghanistan,Shahrak,15,7,7,SW,0.0,22,1,1016
2012-09-27,Afghanistan,Shahrak,17,8,8,S,0.0,17,0,1017
2012-09-28,Afghanistan,Shahrak,16,7,8,WSW,0.0,18,0,1018
2012-09-29,Afghanistan,Shahrak,15,6,12,SE,0.0,34,3,1020
2012-09-30,Afghanistan,Shahrak,15,5,12,E,0.0,38,2,1020
2012-10-01,Afghanistan,Shahrak,16,6,10,S,0.0,25,0,1019
2012-10-02,Afghanistan,Shahrak,15,5,12,SE,0.0,24,0,1019
2012-10-03,Afghanistan,Shahrak,14,2,12,SE,0.0,18,0,1017
2012-10-04,Afghanistan,Shahrak,15,3,11,SE,0.0,17,0,1015
2012-10-05,Afghanistan,Shahrak,15,4,9,S,0.0,15,1,1015
2012-10-06,Afghanistan,Shahrak,15,5,9,S,0.0,19,3,1017
2012-10-07,Afghanistan,Shahrak,15,5,9,S,0.0,21,0,1019
2012-10-08,Afghanistan,Shahrak,15,5,10,SW,0.0,20,0,1018
2012-10-09,Afghanistan,Shahrak,15,4,9,WNW,0.0,25,10,1016
2012-10-10,Afghanistan,Shahrak,16,4,9,WNW,0.6,38,15,1017
2012-10-11,Afghanistan,Shahrak,15,5,10,WSW,0.0,39,1,1019
2012-10-12,Afghanistan,Shahrak,13,4,8,NNW,0.0,28,0,1017
2012-10-13,Afghanistan,Shahrak,17,4,8,NW,0.0,20,3,1016
2012-10-14,Afghanistan,Shahrak,11,5,10,WNW,0.7,51,14,1019
2012-10-15,Afghanistan,Shahrak,12,2,9,SSE,0.0,48,9,1021
2012-10-16,Afghanistan,Shahrak,14,2,7,S,0.0,28,8,1020
2012-10-17,Afghanistan,Shahrak,13,3,6,WSW,0.0,28,1,1020
2012-10-18,Afghanistan,Shahrak,10,3,7,SSE,9.7,50,26,1020
2012-10-19,Afghanistan,Shahrak,9,4,7,WNW,1.8,53,18,1020
2012-10-20,Afghanistan,Shahrak,9,1,10,SE,0.0,36,14,1022
2012-10-21,Afghanistan,Shahrak,10,-1,7,SSW,0.0,18,0,1022
2012-10-22,Afghanistan,Shahrak,8,1,6,SSW,0.0,13,0,1022
2012-10-23,Afghanistan,Shahrak,11,-1,8,S,0.0,12,1,1021
2012-10-24,Afghanistan,Shahrak,12,2,11,WSW,0.0,28,24,1019
2012-10-25,Afghanistan,Shahrak,11,3,9,W,0.1,49,7,1018
2012-10-26,Afghanistan,Shahrak,12,4,7,SSW,0.0,42,22,1017
2012-10-27,Afghanistan,Shahrak,13,3,9,WSW,0.0,31,19,1018
2012-10-28,Afghanistan,Shahrak,14,4,5,WSW,0.0,37,33,1018
2012-10-29,Afghanistan,Shahrak,14,5,7,SW,0.0,37,6,1017
2012-10-30,Afghanistan,Shahrak,13,5,14,S,0.0,36,13,1016
2012-10-31,Afghanistan,Shahrak,9,5,13,SSW,4.1,50,22,1018
2012-11-01,Afghanistan,Shahrak,8,1,7,WSW,0.0,54,7,1020
2012-11-02,Afghanistan,Shahrak,8,0,7,WSW,0.0,46,4,1019
2012-11-03,Afghanistan,Shahrak,9,1,7,W,0.0,46,6,1018
2012-11-04,Afghanistan,Shahrak,8,1,9,WSW,0.9,61,12,1020
2012-11-05,Afghanistan,Shahrak,8,-2,7,ESE,0.0,47,16,1019
2012-11-06,Afghanistan,Shahrak,9,-1,6,SSW,0.0,21,64,1018
2012-11-07,Afghanistan,Shahrak,9,-1,8,SW,0.0,33,9,1018
2012-11-08,Afghanistan,Shahrak,9,0,9,WSW,0.1,43,7,1016
2012-11-09,Afghanistan,Shahrak,8,0,7,SW,0.0,48,4,1019
2012-11-10,Afghanistan,Shahrak,11,2,5,S,0.0,43,2,1020
2012-11-11,Afghanistan,Shahrak,12,0,8,WSW,0.0,29,8,1019
2012-11-12,Afghanistan,Shahrak,7,1,11,E,0.0,53,15,1021
2012-11-13,Afghanistan,Shahrak,9,0,7,SSE,0.0,60,12,1022
2012-11-14,Afghanistan,Shahrak,11,0,6,S,0.0,46,9,1018
2012-11-15,Afghanistan,Shahrak,10,2,13,SSW,0.5,44,26,1017
2012-11-16,Afghanistan,Shahrak,6,2,6,WNW,4.1,64,28,1021
2012-11-17,Afghanistan,Shahrak,4,-1,6,SW,0.0,51,4,1022
2012-11-18,Afghanistan,Shahrak,6,-4,5,SSW,0.0,33,6,1022
2012-11-19,Afghanistan,Shahrak,5,-4,5,SSE,0.0,22,11,1022
2012-11-20,Afghanistan,Shahrak,6,-3,4,S,0.0,21,46,1021
2012-11-21,Afghanistan,Shahrak,4,-1,5,SE,2.5,46,63,1019
2012-11-22,Afghanistan,Shahrak,5,-2,7,SSW,3.7,75,57,1019
2012-11-23,Afghanistan,Shahrak,1,-3,9,W,2.3,79,50,1022
2012-11-24,Afghanistan,Shahrak,4,-6,7,E,0.0,41,47,1021
2012-11-25,Afghanistan,Shahrak,2,-3,10,SSW,2.8,57,48,1019
2012-11-26,Afghanistan,Shahrak,4,-4,8,SSW,0.0,62,11,1020
2012-11-27,Afghanistan,Shahrak,1,-3,11,SSE,3.8,75,43,1016
2012-11-28,Afghanistan,Shahrak,0,-4,10,W,4.3,89,59,1018
2012-11-29,Afghanistan,Shahrak,-2,-9,5,ENE,0.0,76,16,1025
2012-11-30,Afghanistan,Shahrak,1,-8,3,SE,0.0,55,0,1023
2012-12-01,Afghanistan,Shahrak,2,-6,6,NE,0.0,50,0,1021
2012-12-02,Afghanistan,Shahrak,2,-8,4,SSE,0.0,49,7,1021
2012-12-03,Afghanistan,Shahrak,3,-6,6,SE,0.0,48,37,1021
2012-12-04,Afghanistan,Shahrak,2,-6,9,SSE,0.0,43,44,1020
2012-12-05,Afghanistan,Shahrak,5,-4,11,SSE,0.0,37,22,1019
2012-12-06,Afghanistan,Shahrak,5,-2,12,SSE,0.5,60,35,1019
2012-12-07,Afghanistan,Shahrak,4,-1,12,SSW,3.9,79,46,1019
2012-12-08,Afghanistan,Shahrak,4,-4,4,SSE,0.0,49,6,1021
2012-12-09,Afghanistan,Shahrak,6,-2,5,SW,0.0,26,28,1017
2012-12-10,Afghanistan,Shahrak,1,-5,5,WSW,0.0,39,8,1018
2012-12-11,Afghanistan,Shahrak,2,-5,9,SW,0.0,45,8,1017
2012-12-12,Afghanistan,Shahrak,1,-3,9,S,15.1,71,60,1013
2012-12-13,Afghanistan,Shahrak,-3,-6,10,W,9.3,78,44,1016
2012-12-14,Afghanistan,Shahrak,-3,-12,6,SSE,0.0,67,5,1020
2012-12-15,Afghanistan,Shahrak,-3,-11,8,SSE,0.0,88,32,1023
2012-12-16,Afghanistan,Shahrak,-2,-9,8,SSE,0.0,90,38,1024
2012-12-17,Afghanistan,Shahrak,-1,-5,13,S,11.9,96,92,1020
2012-12-18,Afghanistan,Shahrak,-4,-12,8,SSW,0.3,84,36,1029
2012-12-19,Afghanistan,Shahrak,-1,-12,3,ESE,0.0,64,2,1028
2012-12-20,Afghanistan,Shahrak,0,-11,4,ESE,0.0,63,2,1023
2012-12-21,Afghanistan,Shahrak,1,-10,6,SSE,0.0,57,2,1020
2012-12-22,Afghanistan,Shahrak,1,-7,10,SSE,0.0,55,7,1020
2012-12-23,Afghanistan,Shahrak,1,-6,7,SSW,0.8,81,18,1020
2012-12-24,Afghanistan,Shahrak,0,-9,7,SSW,0.0,84,11,1022
2012-12-25,Afghanistan,Shahrak,0,-9,6,SSW,0.0,67,2,1022
2012-12-26,Afghanistan,Shahrak,1,-7,9,SSE,3.1,75,52,1018
2012-12-27,Afghanistan,Shahrak,-4,-21,10,W,13.9,97,91,1024
2012-12-28,Afghanistan,Shahrak,-12,-24,11,NNE,0.0,88,32,1033
2012-12-29,Afghanistan,Shahrak,-4,-19,7,NE,0.0,55,1,1026
2012-12-30,Afghanistan,Shahrak,0,-17,4,E,0.0,46,3,1020
2012-12-31,Afghanistan,Shahrak,-3,-17,8,S,0.0,46,0,1019
2013-01-01,Afghanistan,Shahrak,-10,-19,8,S,0.1,77,19,1028
2013-01-02,Afghanistan,Shahrak,-3,-18,7,SSW,0.0,54,3,1024
2013-01-03,Afghanistan,Shahrak,-6,-22,4,SW,0.0,75,9,1026
2013-01-04,Afghanistan,Shahrak,-7,-24,6,ESE,0.0,88,9,1027
2013-01-05,Afghanistan,Shahrak,-6,-24,7,S,0.0,66,0,1021
2013-01-06,Afghanistan,Shahrak,-6,-20,9,SSE,0.0,84,10,1021
2013-01-07,Afghanistan,Shahrak,-3,-18,9,SSE,1.9,91,37,1021
2013-01-08,Afghanistan,Shahrak,-3,-7,10,S,13.3,97,91,1018
2013-01-09,Afghanistan,Shahrak,-2,-16,10,SSE,0.0,92,32,1021
2013-01-10,Afghanistan,Shahrak,-2,-13,11,SSE,0.4,96,48,1018
2013-01-11,Afghanistan,Shahrak,1,-3,14,S,4.0,98,90,1014
2013-01-12,Afghanistan,Shahrak,-7,-18,8,SSW,4.6,90,45,1028
2013-01-13,Afghanistan,Shahrak,-4,-22,5,SSE,0.0,49,21,1025
2013-01-14,Afghanistan,Shahrak,-3,-19,7,S,0.0,52,9,1019
2013-01-15,Afghanistan,Shahrak,-5,-24,4,SSE,0.0,74,9,1021
2013-01-16,Afghanistan,Shahrak,-9,-20,11,NNE,0.3,97,69,1029
2013-01-17,Afghanistan,Shahrak,-9,-27,5,ESE,0.0,94,37,1029
2013-01-18,Afghanistan,Shahrak,-5,-26,7,SSW,0.0,60,14,1024
2013-01-19,Afghanistan,Shahrak,-4,-21,7,SSW,0.0,68,6,1026
2013-01-20,Afghanistan,Shahrak,-3,-20,7,S,0.0,64,6,1025
2013-01-21,Afghanistan,Shahrak,-2,-14,11,SSE,0.0,67,25,1022
2013-01-22,Afghanistan,Shahrak,-2,-19,9,SSW,0.2,78,38,1023
2013-01-23,Afghanistan,Shahrak,-2,-21,6,SSE,0.0,75,3,1024
2013-01-24,Afghanistan,Shahrak,-1,-16,9,S,0.0,63,8,1023
2013-01-25,Afghanistan,Shahrak,-1,-15,8,S,0.0,81,8,1024
2013-01-26,Afghanistan,Shahrak,0,-13,8,SSE,0.0,75,26,1023
2013-01-27,Afghanistan,Shahrak,-1,-10,5,S,0.7,91,46,1023
2013-01-28,Afghanistan,Shahrak,1,-14,7,SSE,0.0,67,15,1022
2013-01-29,Afghanistan,Shahrak,2,-13,8,SSE,0.1,61,39,1018
2013-01-30,Afghanistan,Shahrak,1,-8,14,SSE,1.6,95,66,1014
2013-01-31,Afghanistan,Shahrak,1,-12,9,SSE,0.0,95,58,1018
2013-02-01,Afghanistan,Shahrak,0,-2,15,SSE,6.7,96,93,1014
2013-02-02,Afghanistan,Shahrak,-1,-8,11,S,5.5,95,55,1015
2013-02-03,Afghanistan,Shahrak,-1,-9,11,WSW,11.9,96,69,1012
2013-02-04,Afghanistan,Shahrak,-6,-13,12,WSW,3.3,93,78,1022
2013-02-05,Afghanistan,Shahrak,-7,-19,11,SSE,0.3,92,51,1026
2013-02-06,Afghanistan,Shahrak,-1,-20,6,SSE,0.0,68,5,1027
2013-02-07,Afghanistan,Shahrak,0,-16,4,ESE,0.0,58,2,1023
2013-02-08,Afghanistan,Shahrak,1,-14,5,SW,0.0,62,28,1020
2013-02-09,Afghanistan,Shahrak,-1,-18,3,SSW,0.0,78,3,1020
2013-02-10,Afghanistan,Shahrak,0,-16,5,ESE,0.0,88,8,1022
2013-02-11,Afghanistan,Shahrak,-2,-18,6,SSE,0.0,80,19,1021
2013-02-12,Afghanistan,Shahrak,-2,-14,9,SSE,0.0,85,14,1019
2013-02-13,Afghanistan,Shahrak,-1,-11,7,SSE,4.6,93,53,1017
2013-02-14,Afghanistan,Shahrak,-2,-9,6,ESE,3.3,98,90,1018
2013-02-15,Afghanistan,Shahrak,-4,-12,10,ENE,0.5,96,79,1019
2013-02-16,Afghanistan,Shahrak,-1,-14,5,SE,0.0,67,36,1016
2013-02-17,Afghanistan,Shahrak,3,-7,10,SSW,0.2,51,5,1012
2013-02-18,Afghanistan,Shahrak,2,-7,8,S,0.0,71,10,1014
2013-02-19,Afghanistan,Shahrak,0,-12,6,S,0.1,84,9,1016
2013-02-20,Afghanistan,Shahrak,1,-11,8,SSE,0.0,75,6,1017
2013-02-21,Afghanistan,Shahrak,0,-7,4,WSW,1.3,89,40,1015
2013-02-22,Afghanistan,Shahrak,-2,-11,6,SW,0.1,82,35,1020
2013-02-23,Afghanistan,Shahrak,0,-15,7,SE,0.0,73,13,1023
2013-02-24,Afghanistan,Shahrak,2,-8,8,SE,0.0,71,56,1020
2013-02-25,Afghanistan,Shahrak,2,-8,8,SE,0.0,71,56,1020
2013-02-26,Afghanistan,Shahrak,-2,-8,10,S,1.7,96,91,1020
2013-02-27,Afghanistan,Shahrak,-5,-14,7,WSW,0.2,81,37,1022
2013-02-28,Afghanistan,Shahrak,-1,-13,9,S,0.0,70,5,1024
2013-03-01,Afghanistan,Shahrak,1,-10,9,SSE,0.0,74,16,1023
2013-03-02,Afghanistan,Shahrak,2,-8,10,SSE,0.0,74,20,1023
2013-03-03,Afghanistan,Shahrak,2,-7,8,S,0.0,76,34,1021
2013-03-04,Afghanistan,Shahrak,3,-11,4,SSE,0.0,77,53,1023
2013-03-05,Afghanistan,Shahrak,2,-8,9,SSE,0.0,63,35,1021
2013-03-06,Afghanistan,Shahrak,3,-5,12,SSE,0.0,70,8,1020
2013-03-07,Afghanistan,Shahrak,5,-1,17,SSE,0.0,71,18,1018
2013-03-08,Afghanistan,Shahrak,2,-4,21,SSW,3.6,79,24,1016
2013-03-09,Afghanistan,Shahrak,0,-15,5,SSW,0.0,62,2,1021
2013-03-10,Afghanistan,Shahrak,7,-10,8,S,0.0,30,20,1016
2013-03-11,Afghanistan,Shahrak,8,1,14,S,1.3,48,32,1013
2013-03-12,Afghanistan,Shahrak,6,0,16,S,0.6,56,18,1014
2013-03-13,Afghanistan,Shahrak,5,-2,10,WSW,0.0,52,4,1017
2013-03-14,Afghanistan,Shahrak,8,-1,7,W,0.0,49,7,1018
2013-03-15,Afghanistan,Shahrak,6,-1,4,WNW,1.7,65,11,1021
2013-03-16,Afghanistan,Shahrak,8,0,15,W,1.0,57,6,1019
2013-03-17,Afghanistan,Shahrak,10,1,16,SW,0.0,50,11,1015
2013-03-18,Afghanistan,Shahrak,14,4,14,SSW,0.5,39,44,1012
2013-03-19,Afghanistan,Shahrak,11,5,16,S,2.7,43,23,1011
2013-03-20,Afghanistan,Shahrak,9,4,19,SSW,3.4,48,13,1014
2013-03-21,Afghanistan,Shahrak,11,1,11,SSW,0.2,30,40,1015
2013-03-22,Afghanistan,Shahrak,5,2,8,S,24.4,72,78,1010
2013-03-23,Afghanistan,Shahrak,2,0,7,SW,18.4,87,72,1010
2013-03-24,Afghanistan,Shahrak,7,-1,12,SSW,0.0,57,20,1014
2013-03-25,Afghanistan,Shahrak,10,1,10,S,0.0,49,7,1016
2013-03-26,Afghanistan,Shahrak,10,3,6,S,7.1,54,32,1014
2013-03-27,Afghanistan,Shahrak,7,3,6,ESE,6.8,66,29,1012
2013-03-28,Afghanistan,Shahrak,10,3,9,SSW,7.3,60,16,1013
2013-03-29,Afghanistan,Shahrak,11,3,8,W,0.0,43,3,1016
2013-03-30,Afghanistan,Shahrak,12,5,6,WSW,0.2,33,19,1016
2013-03-31,Afghanistan,Shahrak,9,3,10,WSW,0.7,59,23,1018
2013-04-01,Afghanistan,Shahrak,7,-1,12,E,0.0,49,11,1019
2013-04-02,Afghanistan,Shahrak,9,0,9,SSW,0.0,36,5,1016
2013-04-03,Afghanistan,Shahrak,8,1,9,SW,0.0,27,1,1016
2013-04-04,Afghanistan,Shahrak,9,1,14,SW,0.0,19,8,1016
2013-04-05,Afghanistan,Shahrak,11,4,13,WSW,0.3,31,33,1014
2013-04-06,Afghanistan,Shahrak,11,6,8,WSW,1.5,36,30,1012
2013-04-07,Afghanistan,Shahrak,12,6,7,SSE,1.7,46,38,1011
2013-04-08,Afghanistan,Shahrak,10,7,9,S,13.1,66,48,1011
2013-04-09,Afghanistan,Shahrak,13,6,8,SSW,1.9,57,20,1011
2013-04-10,Afghanistan,Shahrak,13,6,9,SW,9.1,58,12,1013
2013-04-11,Afghanistan,Shahrak,15,7,8,SW,6.6,57,13,1014
2013-04-12,Afghanistan,Shahrak,12,7,12,WNW,4.2,52,8,1016
2013-04-13,Afghanistan,Shahrak,14,6,10,S,0.0,40,2,1018
2013-04-14,Afghanistan,Shahrak,14,8,10,SSW,1.7,42,20,1017
2013-04-15,Afghanistan,Shahrak,12,6,13,W,3.7,53,18,1015
2013-04-16,Afghanistan,Shahrak,12,2,9,WSW,0.0,43,6,1016
2013-04-17,Afghanistan,Shahrak,15,4,10,SSW,0.0,36,2,1012
2013-04-18,Afghanistan,Shahrak,15,7,7,SW,0.0,34,23,1011
2013-04-19,Afghanistan,Shahrak,14,8,13,W,3.0,42,27,1011
2013-04-20,Afghanistan,Shahrak,15,8,7,S,1.0,37,12,1010
2013-04-21,Afghanistan,Shahrak,16,9,18,SSW,1.3,32,19,1007
2013-04-22,Afghanistan,Shahrak,16,9,28,S,1.8,38,9,1007
2013-04-23,Afghanistan,Shahrak,15,9,27,S,1.5,36,3,1009
2013-04-24,Afghanistan,Shahrak,14,6,15,SSW,2.9,28,23,1012
2013-04-25,Afghanistan,Shahrak,13,6,14,SW,1.5,29,33,1014
2013-04-26,Afghanistan,Shahrak,12,6,10,W,0.8,34,24,1015
2013-04-27,Afghanistan,Shahrak,12,6,13,WSW,0.4,29,17,1016
2013-04-28,Afghanistan,Shahrak,10,3,15,SSW,1.1,45,12,1017
2013-04-29,Afghanistan,Shahrak,4,-3,15,NNW,0.0,44,7,1019
2013-04-30,Afghanistan,Shahrak,9,0,11,WNW,0.0,40,2,1019
2013-05-01,Afghanistan,Shahrak,12,3,12,E,0.0,34,3,1018
2013-05-02,Afghanistan,Shahrak,15,4,10,S,0.0,30,9,1013
2013-05-03,Afghanistan,Shahrak,14,7,14,NW,0.0,42,24,1011
2013-05-04,Afghanistan,Shahrak,13,5,18,E,0.0,39,5,1011
2013-05-05,Afghanistan,Shahrak,15,6,15,E,0.0,37,4,1012
2013-05-06,Afghanistan,Shahrak,16,7,8,S,0.6,32,12,1012
2013-05-07,Afghanistan,Shahrak,16,9,9,WSW,1.9,28,20,1011
2013-05-08,Afghanistan,Shahrak,16,9,9,WSW,3.2,32,15,1013
2013-05-09,Afghanistan,Shahrak,17,10,12,NNE,0.0,26,14,1013
2013-05-10,Afghanistan,Shahrak,15,10,11,SE,1.0,34,16,1011
2013-05-11,Afghanistan,Shahrak,16,7,15,S,0.0,30,1,1011
2013-05-12,Afghanistan,Shahrak,16,8,13,WSW,0.0,29,1,1011
2013-05-13,Afghanistan,Shahrak,17,9,9,NW,2.0,34,18,1012
2013-05-14,Afghanistan,Shahrak,18,11,13,W,3.8,34,9,1010
2013-05-15,Afghanistan,Shahrak,19,11,12,W,0.2,27,11,1010
2013-05-16,Afghanistan,Shahrak,21,13,14,WSW,0.0,21,1,1011
2013-05-17,Afghanistan,Shahrak,23,12,8,SSW,0.0,17,1,1010
2013-05-18,Afghanistan,Shahrak,24,15,25,SSW,0.0,19,5,1007
2013-05-19,Afghanistan,Shahrak,19,11,12,WNW,0.3,32,2,1009
2013-05-20,Afghanistan,Shahrak,22,11,10,WSW,0.0,17,5,1010
2013-05-21,Afghanistan,Shahrak,22,13,11,SSW,0.0,26,6,1012
2013-05-22,Afghanistan,Shahrak,23,14,11,SSW,0.0,28,5,1011
2013-05-23,Afghanistan,Shahrak,23,14,9,SW,0.2,25,11,1010
2013-05-24,Afghanistan,Shahrak,23,13,10,S,3.8,36,14,1009
2013-05-25,Afghanistan,Shahrak,17,9,15,SSW,3.2,47,8,1010
2013-05-26,Afghanistan,Shahrak,15,7,16,S,0.0,30,2,1013
2013-05-27,Afghanistan,Shahrak,17,8,12,W,0.0,22,0,1013
2013-05-28,Afghanistan,Shahrak,19,9,10,SW,0.0,15,0,1013
2013-05-29,Afghanistan,Shahrak,22,11,11,SSE,0.0,11,0,1011
2013-05-30,Afghanistan,Shahrak,24,12,10,SW,0.0,11,2,1008
2013-05-31,Afghanistan,Shahrak,25,15,7,SSW,0.0,16,5,1007
2013-06-01,Afghanistan,Shahrak,25,16,10,SSE,0.0,20,12,1007
2013-06-02,Afghanistan,Shahrak,23,16,11,SSW,1.0,24,19,1006
2013-06-03,Afghanistan,Shahrak,23,15,13,S,0.3,29,20,1007
2013-06-04,Afghanistan,Shahrak,23,16,14,WSW,0.5,28,21,1010
2013-06-05,Afghanistan,Shahrak,22,15,14,SSW,0.0,26,17,1013
2013-06-06,Afghanistan,Shahrak,23,14,24,NNE,0.0,24,0,1013
2013-06-07,Afghanistan,Shahrak,26,13,15,NNE,0.0,18,0,1009
2013-06-08,Afghanistan,Shahrak,28,15,11,SW,0.0,10,0,1005
2013-06-09,Afghanistan,Shahrak,27,16,14,S,0.0,17,0,1006
2013-06-10,Afghanistan,Shahrak,26,16,15,SE,0.0,29,1,1005
2013-06-11,Afghanistan,Shahrak,27,16,14,S,0.0,24,5,1004
