date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2013-06-12,Afghanistan,Shahrak,28,17,10,S,0.0,18,5,1002
2013-06-13,Afghanistan,Shahrak,27,18,13,SW,0.0,18,6,1004
2013-06-14,Afghanistan,Shahrak,22,14,20,SE,0.0,19,0,1006
2013-06-15,Afghanistan,Shahrak,21,11,20,NE,0.0,17,0,1006
2013-06-16,Afghanistan,Shahrak,19,11,25,E,0.0,20,0,1007
2013-06-17,Afghanistan,Shahrak,19,10,23,NNE,0.0,23,1,1006
2013-06-18,Afghanistan,Shahrak,24,10,9,SSE,0.0,11,0,1003
2013-06-19,Afghanistan,Shahrak,26,14,8,WSW,0.0,12,0,1004
2013-06-20,Afghanistan,Shahrak,26,16,9,WSW,0.0,13,1,1006
2013-06-21,Afghanistan,Shahrak,27,17,12,SW,0.0,12,1,1006
2013-06-22,Afghanistan,Shahrak,26,17,17,S,0.0,13,1,1006
2013-06-23,Afghanistan,Shahrak,25,16,20,N,0.0,22,0,1007
2013-06-24,Afghanistan,Shahrak,26,16,17,ENE,0.0,24,0,1005
2013-06-25,Afghanistan,Shahrak,28,17,11,S,0.0,20,1,1004
2013-06-26,Afghanistan,Shahrak,28,18,12,SW,0.0,18,3,1004
2013-06-27,Afghanistan,Shahrak,23,18,13,WSW,0.2,26,19,1005
2013-06-28,Afghanistan,Shahrak,22,14,15,WNW,0.1,36,17,1005
2013-06-29,Afghanistan,Shahrak,19,13,10,SSW,1.2,43,16,1005
2013-06-30,Afghanistan,Shahrak,21,13,13,WSW,0.0,33,5,1006
2013-07-01,Afghanistan,Shahrak,21,13,17,W,0.0,29,4,1004
2013-07-02,Afghanistan,Shahrak,22,13,11,WSW,0.0,23,0,1003
2013-07-03,Afghanistan,Shahrak,25,14,9,SW,0.0,15,0,1005
2013-07-04,Afghanistan,Shahrak,27,16,12,S,0.0,14,0,1005
2013-07-05,Afghanistan,Shahrak,26,17,14,W,0.0,21,0,1006
2013-07-06,Afghanistan,Shahrak,23,15,16,SE,0.0,25,0,1008
2013-07-07,Afghanistan,Shahrak,23,13,16,S,0.0,18,0,1009
2013-07-08,Afghanistan,Shahrak,22,11,16,S,0.0,17,0,1008
2013-07-09,Afghanistan,Shahrak,20,12,20,NE,0.0,22,0,1006
2013-07-10,Afghanistan,Shahrak,21,11,21,N,0.0,26,0,1004
2013-07-11,Afghanistan,Shahrak,22,12,15,SE,0.0,24,0,1005
2013-07-12,Afghanistan,Shahrak,25,13,10,S,0.0,20,0,1006
2013-07-13,Afghanistan,Shahrak,27,16,13,SW,0.0,18,0,1006
2013-07-14,Afghanistan,Shahrak,26,17,14,SW,0.0,25,3,1006
2013-07-15,Afghanistan,Shahrak,24,15,16,NE,0.0,34,2,1006
2013-07-16,Afghanistan,Shahrak,24,15,16,SE,0.0,26,1,1006
2013-07-17,Afghanistan,Shahrak,25,14,16,NE,0.0,19,0,1007
2013-07-18,Afghanistan,Shahrak,26,15,16,E,0.0,19,0,1005
2013-07-19,Afghanistan,Shahrak,26,15,21,NNE,0.0,17,0,1003
2013-07-20,Afghanistan,Shahrak,26,16,20,NNE,0.0,20,0,1003
2013-07-21,Afghanistan,Shahrak,26,17,19,NNE,0.0,25,0,1004
2013-07-22,Afghanistan,Shahrak,26,16,14,SE,0.0,20,0,1003
2013-07-23,Afghanistan,Shahrak,26,16,19,E,0.0,16,0,1006
2013-07-24,Afghanistan,Shahrak,25,15,18,NE,0.0,19,0,1006
2013-07-25,Afghanistan,Shahrak,25,14,23,NNE,0.0,18,0,1004
2013-07-26,Afghanistan,Shahrak,26,14,17,NNE,0.0,19,0,1002
2013-07-27,Afghanistan,Shahrak,28,16,15,NNE,0.0,16,0,1003
2013-07-28,Afghanistan,Shahrak,29,18,13,E,0.0,17,0,1003
2013-07-29,Afghanistan,Shahrak,30,19,11,S,0.0,21,1,1002
2013-07-30,Afghanistan,Shahrak,29,20,12,SE,0.0,19,6,1001
2013-07-31,Afghanistan,Shahrak,28,19,18,NE,0.0,20,12,1001
2013-08-01,Afghanistan,Shahrak,28,18,17,ESE,0.0,26,10,1002
2013-08-02,Afghanistan,Shahrak,28,18,16,SE,0.0,23,3,1003
2013-08-03,Afghanistan,Shahrak,27,17,14,S,0.0,24,1,1005
2013-08-04,Afghanistan,Shahrak,27,17,13,S,0.0,22,1,1006
2013-08-05,Afghanistan,Shahrak,28,17,13,NNE,0.0,19,0,1005
2013-08-06,Afghanistan,Shahrak,28,18,15,ENE,0.0,19,0,1005
2013-08-07,Afghanistan,Shahrak,27,17,13,S,0.0,26,6,1006
2013-08-08,Afghanistan,Shahrak,25,16,13,SW,0.0,27,0,1006
2013-08-09,Afghanistan,Shahrak,25,15,14,SE,0.0,20,0,1005
2013-08-10,Afghanistan,Shahrak,26,16,11,SE,0.0,24,13,1004
2013-08-11,Afghanistan,Shahrak,26,18,9,SSW,0.0,31,30,1005
2013-08-12,Afghanistan,Shahrak,25,16,14,WNW,0.0,29,3,1007
2013-08-13,Afghanistan,Shahrak,19,12,23,N,0.0,37,3,1008
2013-08-14,Afghanistan,Shahrak,20,10,18,NE,0.0,33,2,1008
2013-08-15,Afghanistan,Shahrak,22,11,14,S,0.0,30,3,1008
2013-08-16,Afghanistan,Shahrak,22,12,13,SE,0.0,24,12,1007
2013-08-17,Afghanistan,Shahrak,21,13,15,SE,0.3,30,27,1007
2013-08-18,Afghanistan,Shahrak,19,12,14,NE,1.7,33,20,1007
2013-08-19,Afghanistan,Shahrak,22,13,13,S,0.0,26,3,1008
2013-08-20,Afghanistan,Shahrak,22,12,16,SSE,0.0,21,0,1008
2013-08-21,Afghanistan,Shahrak,21,12,19,NE,0.0,16,0,1009
2013-08-22,Afghanistan,Shahrak,22,12,17,NNE,0.0,20,0,1010
2013-08-23,Afghanistan,Shahrak,22,13,16,NNE,0.0,26,0,1011
2013-08-24,Afghanistan,Shahrak,23,13,14,SE,0.0,29,0,1010
2013-08-25,Afghanistan,Shahrak,23,13,11,S,0.0,25,0,1009
2013-08-26,Afghanistan,Shahrak,24,14,13,S,0.0,23,0,1007
2013-08-27,Afghanistan,Shahrak,24,13,14,E,0.0,23,0,1007
2013-08-28,Afghanistan,Shahrak,24,13,15,ESE,0.0,18,0,1009
2013-08-29,Afghanistan,Shahrak,22,14,17,NE,0.0,28,3,1011
2013-08-30,Afghanistan,Shahrak,21,11,13,SE,0.0,34,10,1011
2013-08-31,Afghanistan,Shahrak,22,12,9,SSW,0.0,22,1,1010
2013-09-01,Afghanistan,Shahrak,22,12,10,SSW,0.0,16,0,1010
2013-09-02,Afghanistan,Shahrak,21,12,11,SW,0.0,15,0,1012
2013-09-03,Afghanistan,Shahrak,20,10,14,E,0.0,19,0,1012
2013-09-04,Afghanistan,Shahrak,21,10,13,ESE,0.0,12,0,1011
2013-09-05,Afghanistan,Shahrak,24,11,11,ENE,0.0,8,0,1009
2013-09-06,Afghanistan,Shahrak,24,11,11,S,0.0,7,0,1009
2013-09-07,Afghanistan,Shahrak,24,12,11,SE,0.0,12,0,1011
2013-09-08,Afghanistan,Shahrak,24,12,9,S,0.0,12,0,1011
2013-09-09,Afghanistan,Shahrak,23,12,8,S,0.0,14,0,1012
2013-09-10,Afghanistan,Shahrak,23,13,11,ENE,0.0,14,0,1011
2013-09-11,Afghanistan,Shahrak,21,12,12,E,0.0,19,0,1012
2013-09-12,Afghanistan,Shahrak,21,12,9,S,0.0,34,2,1013
2013-09-13,Afghanistan,Shahrak,21,12,10,S,0.0,32,2,1015
2013-09-14,Afghanistan,Shahrak,20,12,13,S,0.0,25,0,1014
2013-09-15,Afghanistan,Shahrak,17,10,14,S,0.0,37,2,1012
2013-09-16,Afghanistan,Shahrak,19,8,9,SE,0.0,34,3,1010
2013-09-17,Afghanistan,Shahrak,20,10,8,SSW,0.0,18,0,1010
2013-09-18,Afghanistan,Shahrak,21,10,7,S,0.0,12,0,1010
2013-09-19,Afghanistan,Shahrak,22,11,8,SSW,0.0,10,0,1011
2013-09-20,Afghanistan,Shahrak,22,11,13,SW,0.0,11,0,1011
2013-09-21,Afghanistan,Shahrak,21,11,7,S,0.0,10,0,1011
2013-09-22,Afghanistan,Shahrak,21,11,8,S,0.0,14,0,1010
2013-09-23,Afghanistan,Shahrak,21,11,8,S,0.0,15,0,1009
2013-09-24,Afghanistan,Shahrak,22,11,6,SSE,0.0,13,0,1010
2013-09-25,Afghanistan,Shahrak,23,12,6,SSW,0.0,13,0,1010
2013-09-26,Afghanistan,Shahrak,23,13,6,WSW,0.0,16,0,1011
2013-09-27,Afghanistan,Shahrak,21,12,11,SE,0.0,34,1,1013
2013-09-28,Afghanistan,Shahrak,21,11,7,SSW,0.0,29,0,1011
2013-09-29,Afghanistan,Shahrak,20,11,8,WSW,0.0,24,0,1010
2013-09-30,Afghanistan,Shahrak,20,9,9,S,0.0,25,0,1011
2013-10-01,Afghanistan,Shahrak,19,10,8,SE,0.0,17,0,1014
2013-10-02,Afghanistan,Shahrak,20,9,9,SSE,0.0,13,0,1016
2013-10-03,Afghanistan,Shahrak,21,9,9,WSW,0.0,14,0,1015
2013-10-04,Afghanistan,Shahrak,23,11,7,S,0.0,16,0,1013
2013-10-05,Afghanistan,Shahrak,22,11,8,ESE,0.0,17,0,1012
2013-10-06,Afghanistan,Shahrak,22,11,6,SSE,0.0,16,0,1012
2013-10-07,Afghanistan,Shahrak,22,8,5,S,0.0,14,0,1014
2013-10-08,Afghanistan,Shahrak,21,9,7,S,0.0,19,0,1016
2013-10-09,Afghanistan,Shahrak,19,10,9,SE,0.0,24,0,1018
2013-10-10,Afghanistan,Shahrak,18,8,10,S,0.0,25,1,1020
2013-10-11,Afghanistan,Shahrak,18,8,9,SE,0.0,22,1,1019
2013-10-12,Afghanistan,Shahrak,17,8,9,S,0.7,25,14,1016
2013-10-13,Afghanistan,Shahrak,16,7,10,WSW,0.1,36,2,1015
2013-10-14,Afghanistan,Shahrak,17,7,5,WSW,0.0,32,2,1016
2013-10-15,Afghanistan,Shahrak,15,7,7,S,0.4,31,19,1017
2013-10-16,Afghanistan,Shahrak,13,5,8,WSW,0.0,26,0,1018
2013-10-17,Afghanistan,Shahrak,12,2,6,WSW,0.0,23,0,1020
2013-10-18,Afghanistan,Shahrak,14,2,5,SSW,0.0,13,0,1020
2013-10-19,Afghanistan,Shahrak,15,3,8,W,0.0,14,0,1019
2013-10-20,Afghanistan,Shahrak,17,3,6,NW,0.0,17,0,1018
2013-10-21,Afghanistan,Shahrak,16,5,7,S,0.0,18,0,1017
2013-10-22,Afghanistan,Shahrak,16,4,10,SSE,0.0,35,7,1016
2013-10-23,Afghanistan,Shahrak,12,2,7,WSW,0.0,31,2,1019
2013-10-24,Afghanistan,Shahrak,12,0,7,WSW,0.0,17,0,1021
2013-10-25,Afghanistan,Shahrak,12,0,8,S,0.0,32,8,1020
2013-10-26,Afghanistan,Shahrak,9,1,10,WSW,0.0,37,1,1019
2013-10-27,Afghanistan,Shahrak,10,-2,6,SW,0.0,22,7,1019
2013-10-28,Afghanistan,Shahrak,11,4,9,SW,0.1,23,47,1016
2013-10-29,Afghanistan,Shahrak,9,4,14,SSW,5.1,43,37,1016
2013-10-30,Afghanistan,Shahrak,5,-1,8,WNW,0.1,60,12,1020
2013-10-31,Afghanistan,Shahrak,6,-1,7,WSW,0.0,55,10,1022
2013-11-01,Afghanistan,Shahrak,7,-3,6,SSW,0.0,35,9,1022
2013-11-02,Afghanistan,Shahrak,8,-2,7,S,0.0,18,23,1022
2013-11-03,Afghanistan,Shahrak,9,1,8,S,1.0,33,28,1020
2013-11-04,Afghanistan,Shahrak,8,4,12,SSW,2.5,54,41,1020
2013-11-05,Afghanistan,Shahrak,7,1,8,W,3.6,68,21,1020
2013-11-06,Afghanistan,Shahrak,6,0,8,S,2.6,69,25,1020
2013-11-07,Afghanistan,Shahrak,5,-2,6,SSW,0.0,70,15,1020
2013-11-08,Afghanistan,Shahrak,5,-3,4,SW,0.0,53,6,1020
2013-11-09,Afghanistan,Shahrak,7,-3,5,S,0.0,30,4,1021
2013-11-10,Afghanistan,Shahrak,8,-2,8,S,0.0,19,10,1023
2013-11-11,Afghanistan,Shahrak,8,-1,9,NNE,0.0,34,12,1021
2013-11-12,Afghanistan,Shahrak,8,-2,6,SSW,0.0,27,18,1019
2013-11-13,Afghanistan,Shahrak,8,-2,5,S,0.0,23,5,1017
2013-11-14,Afghanistan,Shahrak,9,0,7,SSW,0.0,36,13,1016
2013-11-15,Afghanistan,Shahrak,9,1,14,SSE,0.1,41,31,1017
2013-11-16,Afghanistan,Shahrak,6,2,10,SSW,4.9,58,27,1020
2013-11-17,Afghanistan,Shahrak,6,-1,8,S,0.0,55,5,1022
2013-11-18,Afghanistan,Shahrak,7,-1,7,SSW,0.6,57,28,1023
2013-11-19,Afghanistan,Shahrak,7,1,6,WNW,0.8,64,15,1024
2013-11-20,Afghanistan,Shahrak,3,-1,12,NNE,0.1,75,27,1024
2013-11-21,Afghanistan,Shahrak,9,-3,7,ESE,0.0,42,18,1017
2013-11-22,Afghanistan,Shahrak,8,4,17,SSE,1.5,45,57,1015
2013-11-23,Afghanistan,Shahrak,6,2,20,SSE,2.9,66,35,1016
2013-11-24,Afghanistan,Shahrak,4,-1,12,S,0.0,69,29,1019
2013-11-25,Afghanistan,Shahrak,4,-2,8,SSW,0.0,65,12,1020
2013-11-26,Afghanistan,Shahrak,4,-3,5,SSW,0.0,53,4,1020
2013-11-27,Afghanistan,Shahrak,4,-3,7,SW,0.0,47,3,1020
2013-11-28,Afghanistan,Shahrak,5,-4,8,S,0.0,46,2,1023
2013-11-29,Afghanistan,Shahrak,8,-3,6,SW,0.0,44,6,1024
2013-11-30,Afghanistan,Shahrak,9,-1,6,SSW,0.0,48,3,1022
2013-12-01,Afghanistan,Shahrak,5,-1,9,WSW,4.8,67,45,1023
2013-12-02,Afghanistan,Shahrak,3,-5,5,SE,0.0,51,28,1022
2013-12-03,Afghanistan,Shahrak,7,-2,10,S,0.0,19,24,1018
2013-12-04,Afghanistan,Shahrak,8,-2,12,SSE,0.3,31,33,1018
2013-12-05,Afghanistan,Shahrak,5,-1,8,S,0.3,40,39,1020
2013-12-06,Afghanistan,Shahrak,4,-1,11,SSE,2.3,66,27,1016
2013-12-07,Afghanistan,Shahrak,3,-1,7,SW,8.9,69,32,1015
2013-12-08,Afghanistan,Shahrak,4,-4,9,S,0.0,57,9,1017
2013-12-09,Afghanistan,Shahrak,4,-6,8,S,0.2,55,45,1016
2013-12-10,Afghanistan,Shahrak,3,-3,14,S,2.2,68,24,1012
2013-12-11,Afghanistan,Shahrak,3,-4,11,S,0.0,55,9,1017
2013-12-12,Afghanistan,Shahrak,0,-10,7,SSE,0.0,76,7,1021
2013-12-13,Afghanistan,Shahrak,2,-9,5,SSE,0.0,63,20,1022
2013-12-14,Afghanistan,Shahrak,3,-6,6,S,0.0,57,2,1018
2013-12-15,Afghanistan,Shahrak,8,-2,11,S,0.0,41,1,1015
2013-12-16,Afghanistan,Shahrak,2,-4,10,S,2.5,60,29,1020
2013-12-17,Afghanistan,Shahrak,0,-8,7,ESE,0.0,80,29,1024
2013-12-18,Afghanistan,Shahrak,-2,-10,8,ESE,0.0,70,11,1027
2013-12-19,Afghanistan,Shahrak,1,-11,6,ESE,0.0,34,2,1023
2013-12-20,Afghanistan,Shahrak,1,-6,9,WSW,0.0,19,23,1020
2013-12-21,Afghanistan,Shahrak,-5,-10,10,NW,0.0,68,27,1026
2013-12-22,Afghanistan,Shahrak,-6,-13,6,ENE,0.0,64,9,1027
2013-12-23,Afghanistan,Shahrak,-4,-13,5,SE,0.0,47,2,1030
2013-12-24,Afghanistan,Shahrak,-6,-15,6,ESE,0.0,50,3,1033
2013-12-25,Afghanistan,Shahrak,-2,-13,7,ESE,0.0,29,0,1030
2013-12-26,Afghanistan,Shahrak,-2,-10,6,S,0.0,32,6,1027
2013-12-27,Afghanistan,Shahrak,-5,-11,9,WNW,0.1,54,22,1026
2013-12-28,Afghanistan,Shahrak,-9,-13,8,NW,0.4,53,27,1030
2013-12-29,Afghanistan,Shahrak,-14,-19,11,SSW,0.0,56,7,1033
2013-12-30,Afghanistan,Shahrak,-9,-18,7,SSW,0.0,48,4,1032
2013-12-31,Afghanistan,Shahrak,-4,-15,4,WSW,0.0,29,0,1028
2014-01-01,Afghanistan,Shahrak,0,-12,4,S,0.0,17,17,1025
2014-01-02,Afghanistan,Shahrak,0,-5,8,S,0.1,26,34,1022
2014-01-03,Afghanistan,Shahrak,-2,-10,8,SSW,0.0,49,20,1023
2014-01-04,Afghanistan,Shahrak,-2,-14,5,WNW,0.0,59,6,1024
2014-01-05,Afghanistan,Shahrak,-4,-11,6,S,0.0,63,11,1025
2014-01-06,Afghanistan,Shahrak,-2,-12,3,ESE,0.0,26,32,1023
2014-01-07,Afghanistan,Shahrak,-4,-7,7,SE,3.4,62,70,1019
2014-01-08,Afghanistan,Shahrak,-5,-7,7,W,6.7,86,63,1020
2014-01-09,Afghanistan,Shahrak,-7,-23,5,SSW,0.0,89,56,1028
2014-01-10,Afghanistan,Shahrak,-6,-22,7,ENE,0.0,78,22,1030
2014-01-11,Afghanistan,Shahrak,-1,-20,6,SE,0.0,46,16,1024
2014-01-12,Afghanistan,Shahrak,-2,-12,11,SSE,0.1,62,38,1022
2014-01-13,Afghanistan,Shahrak,-2,-14,7,S,1.0,95,52,1024
2014-01-14,Afghanistan,Shahrak,-4,-18,10,SSE,0.0,89,31,1025
2014-01-15,Afghanistan,Shahrak,-2,-19,3,SSE,0.0,77,7,1026
2014-01-16,Afghanistan,Shahrak,-2,-12,8,NE,0.0,74,45,1025
2014-01-17,Afghanistan,Shahrak,-2,-16,7,SE,0.0,81,12,1024
2014-01-18,Afghanistan,Shahrak,-2,-17,7,SSE,0.0,86,8,1023
2014-01-19,Afghanistan,Shahrak,-1,-11,12,SE,0.0,73,15,1025
2014-01-20,Afghanistan,Shahrak,-1,-10,9,SSE,0.2,86,44,1022
2014-01-21,Afghanistan,Shahrak,-2,-12,7,SSE,0.7,95,62,1022
2014-01-22,Afghanistan,Shahrak,-3,-15,6,S,0.0,96,37,1023
2014-01-23,Afghanistan,Shahrak,-2,-12,11,SSE,0.0,95,50,1023
2014-01-24,Afghanistan,Shahrak,-2,-9,11,SSE,1.1,94,65,1020
2014-01-25,Afghanistan,Shahrak,-1,-11,9,SSE,0.1,97,49,1021
2014-01-26,Afghanistan,Shahrak,0,-13,8,S,0.0,93,29,1023
2014-01-27,Afghanistan,Shahrak,0,-12,7,SSE,0.0,87,23,1024
2014-01-28,Afghanistan,Shahrak,0,-13,8,SSE,0.0,77,5,1021
2014-01-29,Afghanistan,Shahrak,0,-10,10,SSE,0.0,67,20,1019
2014-01-30,Afghanistan,Shahrak,4,-9,7,S,0.0,68,5,1019
2014-01-31,Afghanistan,Shahrak,3,-5,9,S,0.2,66,19,1018
2014-02-01,Afghanistan,Shahrak,1,-3,8,SSE,5.5,86,60,1018
2014-02-02,Afghanistan,Shahrak,-2,-7,9,S,12.0,94,83,1019
2014-02-03,Afghanistan,Shahrak,-6,-11,12,SSW,2.6,69,35,1023
2014-02-04,Afghanistan,Shahrak,-6,-13,8,SSW,3.3,82,66,1022
2014-02-05,Afghanistan,Shahrak,-7,-13,10,S,2.0,92,73,1019
2014-02-06,Afghanistan,Shahrak,-6,-12,7,SSW,8.4,95,83,1016
2014-02-07,Afghanistan,Shahrak,-8,-25,4,S,0.1,85,37,1026
2014-02-08,Afghanistan,Shahrak,-5,-22,7,NE,0.0,69,2,1026
2014-02-09,Afghanistan,Shahrak,-3,-18,5,ESE,0.0,66,2,1021
2014-02-10,Afghanistan,Shahrak,-6,-23,4,E,0.0,80,3,1021
2014-02-11,Afghanistan,Shahrak,-5,-23,4,SSE,0.0,74,4,1020
2014-02-12,Afghanistan,Shahrak,-4,-21,6,ENE,0.0,76,21,1020
2014-02-13,Afghanistan,Shahrak,-5,-18,7,E,0.0,84,17,1021
2014-02-14,Afghanistan,Shahrak,-6,-19,9,ENE,0.0,96,63,1023
2014-02-15,Afghanistan,Shahrak,-5,-20,7,NNE,0.0,83,7,1024
2014-02-16,Afghanistan,Shahrak,0,-18,6,SE,0.0,52,0,1020
2014-02-17,Afghanistan,Shahrak,0,-14,9,SSE,0.0,48,2,1020
2014-02-18,Afghanistan,Shahrak,-2,-12,9,SSE,7.1,72,62,1020
2014-02-19,Afghanistan,Shahrak,-3,-15,5,S,0.9,97,72,1019
2014-02-20,Afghanistan,Shahrak,-3,-17,6,NE,0.0,97,61,1022
2014-02-21,Afghanistan,Shahrak,-2,-19,6,SSE,0.0,89,26,1022
2014-02-22,Afghanistan,Shahrak,-3,-17,8,S,0.0,76,24,1022
2014-02-23,Afghanistan,Shahrak,-1,-15,7,SSE,0.0,84,10,1023
2014-02-24,Afghanistan,Shahrak,-1,-10,6,E,1.0,84,48,1023
2014-02-25,Afghanistan,Shahrak,-1,-10,6,E,1.0,84,48,1023
2014-02-26,Afghanistan,Shahrak,-3,-12,7,NE,0.7,97,81,1023
2014-02-27,Afghanistan,Shahrak,-4,-15,8,NE,0.0,92,30,1023
2014-02-28,Afghanistan,Shahrak,-2,-17,6,SE,0.0,70,5,1020
2014-03-01,Afghanistan,Shahrak,-1,-21,6,S,0.1,60,28,1018
2014-03-02,Afghanistan,Shahrak,-1,-11,7,S,3.3,81,45,1018
2014-03-03,Afghanistan,Shahrak,0,-14,9,SSW,0.1,64,4,1017
2014-03-04,Afghanistan,Shahrak,1,-7,10,SSW,0.0,58,33,1018
2014-03-05,Afghanistan,Shahrak,0,-11,8,S,0.2,83,34,1018
2014-03-06,Afghanistan,Shahrak,1,-7,9,SSW,2.4,93,39,1018
2014-03-07,Afghanistan,Shahrak,2,-7,9,SSW,0.7,87,40,1018
2014-03-08,Afghanistan,Shahrak,2,-5,9,WSW,2.8,90,30,1021
2014-03-09,Afghanistan,Shahrak,-2,-8,9,NNW,1.0,94,54,1022
2014-03-10,Afghanistan,Shahrak,-5,-16,12,SE,0.2,76,31,1025
2014-03-11,Afghanistan,Shahrak,2,-18,6,SSE,0.0,48,0,1020
2014-03-12,Afghanistan,Shahrak,1,-5,13,SSE,0.1,55,28,1018
2014-03-13,Afghanistan,Shahrak,4,-2,15,SSE,4.5,76,40,1017
2014-03-14,Afghanistan,Shahrak,3,0,9,SSW,31.4,90,78,1015
2014-03-15,Afghanistan,Shahrak,5,-1,11,S,5.2,82,58,1016
2014-03-16,Afghanistan,Shahrak,4,0,25,S,6.1,80,38,1012
2014-03-17,Afghanistan,Shahrak,3,-4,13,SW,0.0,66,8,1017
2014-03-18,Afghanistan,Shahrak,6,-3,6,SW,0.0,65,6,1023
2014-03-19,Afghanistan,Shahrak,8,-1,7,SSW,0.4,56,24,1020
2014-03-20,Afghanistan,Shahrak,4,0,4,SSE,6.4,75,50,1015
2014-03-21,Afghanistan,Shahrak,4,-2,7,SW,1.8,76,11,1013
2014-03-22,Afghanistan,Shahrak,3,-3,4,SSW,8.0,83,38,1012
2014-03-23,Afghanistan,Shahrak,-1,-10,8,SSW,8.0,91,44,1015
2014-03-24,Afghanistan,Shahrak,9,-17,12,S,0.5,59,41,1019
2014-03-25,Afghanistan,Shahrak,11,1,12,SSW,0.3,49,51,1017
2014-03-26,Afghanistan,Shahrak,11,2,11,SSW,0.7,48,47,1017
2014-03-27,Afghanistan,Shahrak,2,-13,4,SE,0.0,75,20,1017
2014-03-28,Afghanistan,Shahrak,3,-6,6,S,0.0,70,2,1016
2014-03-29,Afghanistan,Shahrak,3,-6,9,S,0.3,74,10,1018
2014-03-30,Afghanistan,Shahrak,4,-4,8,SSE,0.0,73,6,1017
2014-03-31,Afghanistan,Shahrak,5,0,14,SSE,0.0,72,7,1012
2014-04-01,Afghanistan,Shahrak,5,0,10,SSW,3.8,85,33,1010
2014-04-02,Afghanistan,Shahrak,4,-5,9,S,0.0,70,10,1012
2014-04-03,Afghanistan,Shahrak,4,0,13,SSE,3.1,78,43,1013
2014-04-04,Afghanistan,Shahrak,5,1,10,SSE,4.2,83,31,1015
2014-04-05,Afghanistan,Shahrak,5,0,9,SW,14.3,83,31,1014
2014-04-06,Afghanistan,Shahrak,5,-1,8,NNW,2.9,65,20,1019
2014-04-07,Afghanistan,Shahrak,5,-2,9,S,0.0,61,5,1023
2014-04-08,Afghanistan,Shahrak,8,-1,9,SSW,0.0,57,3,1020
2014-04-09,Afghanistan,Shahrak,10,1,9,SSW,0.0,45,18,1017
2014-04-10,Afghanistan,Shahrak,11,4,12,SW,2.2,48,47,1017
2014-04-11,Afghanistan,Shahrak,11,4,11,SW,0.9,53,23,1017
2014-04-12,Afghanistan,Shahrak,10,3,11,NW,0.4,62,5,1018
2014-04-13,Afghanistan,Shahrak,8,0,7,ESE,0.0,64,21,1019
2014-04-14,Afghanistan,Shahrak,14,5,10,SSW,0.0,36,16,1016
2014-04-15,Afghanistan,Shahrak,13,5,15,SW,10.1,54,29,1016
2014-04-16,Afghanistan,Shahrak,12,6,17,W,2.9,53,14,1016
2014-04-17,Afghanistan,Shahrak,10,4,9,NW,4.0,57,19,1014
2014-04-18,Afghanistan,Shahrak,11,2,11,SW,0.0,53,13,1016
2014-04-19,Afghanistan,Shahrak,12,3,7,SSW,0.0,29,18,1016
2014-04-20,Afghanistan,Shahrak,14,7,8,SSW,3.2,37,39,1014
2014-04-21,Afghanistan,Shahrak,13,7,10,W,4.4,45,6,1015
2014-04-22,Afghanistan,Shahrak,15,8,11,W,0.6,44,5,1017
2014-04-23,Afghanistan,Shahrak,17,9,9,SW,2.0,41,9,1016
2014-04-24,Afghanistan,Shahrak,15,8,17,SSW,1.8,44,11,1012
2014-04-25,Afghanistan,Shahrak,14,8,15,W,1.6,43,5,1016
2014-04-26,Afghanistan,Shahrak,15,5,7,S,0.0,41,11,1018
2014-04-27,Afghanistan,Shahrak,17,9,10,WNW,0.0,27,18,1017
2014-04-28,Afghanistan,Shahrak,21,10,10,WSW,0.0,29,14,1016
2014-04-29,Afghanistan,Shahrak,20,13,11,SSW,0.4,34,15,1013
2014-04-30,Afghanistan,Shahrak,18,12,13,SW,4.0,36,13,1013
2014-05-01,Afghanistan,Shahrak,19,11,10,SSE,3.6,43,12,1013
2014-05-02,Afghanistan,Shahrak,18,12,12,SW,2.8,39,18,1011
2014-05-03,Afghanistan,Shahrak,17,11,8,SW,9.8,44,18,1011
