date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2014-05-04,Afghanistan,Shahrak,17,11,8,WSW,6.7,45,7,1010
2014-05-05,Afghanistan,Shahrak,17,11,9,SSE,3.8,45,7,1012
2014-05-06,Afghanistan,Shahrak,17,12,16,S,3.7,41,16,1014
2014-05-07,Afghanistan,Shahrak,14,10,10,SW,0.8,46,22,1014
2014-05-08,Afghanistan,Shahrak,11,8,14,NW,11.6,68,46,1015
2014-05-09,Afghanistan,Shahrak,14,8,26,NE,0.0,53,16,1014
2014-05-10,Afghanistan,Shahrak,16,8,15,SE,0.0,39,6,1010
2014-05-11,Afghanistan,Shahrak,19,9,13,SW,0.0,29,0,1011
2014-05-12,Afghanistan,Shahrak,15,8,15,W,0.0,27,0,1012
2014-05-13,Afghanistan,Shahrak,16,6,10,WNW,0.0,22,0,1011
2014-05-14,Afghanistan,Shahrak,18,7,8,SSW,0.0,16,0,1008
2014-05-15,Afghanistan,Shahrak,19,10,8,WSW,0.0,17,13,1007
2014-05-16,Afghanistan,Shahrak,16,9,7,E,21.7,45,53,1008
2014-05-17,Afghanistan,Shahrak,13,9,7,SW,14.9,54,31,1012
2014-05-18,Afghanistan,Shahrak,12,8,8,WSW,13.4,55,39,1014
2014-05-19,Afghanistan,Shahrak,16,10,10,WSW,4.0,41,13,1014
2014-05-20,Afghanistan,Shahrak,17,10,9,W,4.0,35,32,1015
2014-05-21,Afghanistan,Shahrak,17,10,9,SW,2.2,47,22,1015
2014-05-22,Afghanistan,Shahrak,14,9,12,S,1.1,57,21,1014
2014-05-23,Afghanistan,Shahrak,16,7,13,SE,0.0,36,2,1013
2014-05-24,Afghanistan,Shahrak,18,8,13,SE,0.0,23,0,1014
2014-05-25,Afghanistan,Shahrak,19,9,10,S,0.0,25,2,1015
2014-05-26,Afghanistan,Shahrak,20,11,10,SSW,0.0,24,2,1014
2014-05-27,Afghanistan,Shahrak,21,12,7,NNW,0.0,20,10,1013
2014-05-28,Afghanistan,Shahrak,23,15,13,W,0.0,26,19,1010
2014-05-29,Afghanistan,Shahrak,22,14,13,SW,1.7,32,20,1010
2014-05-30,Afghanistan,Shahrak,18,13,15,NW,2.0,39,5,1011
2014-05-31,Afghanistan,Shahrak,17,9,14,WNW,0.2,47,9,1011
2014-06-01,Afghanistan,Shahrak,19,10,11,WNW,0.0,37,3,1013
2014-06-02,Afghanistan,Shahrak,20,12,9,SW,0.0,30,3,1014
2014-06-03,Afghanistan,Shahrak,21,14,10,W,1.0,28,14,1011
2014-06-04,Afghanistan,Shahrak,21,13,9,W,0.0,25,20,1009
2014-06-05,Afghanistan,Shahrak,23,14,9,SSW,0.2,22,10,1008
2014-06-06,Afghanistan,Shahrak,23,15,15,SW,0.4,26,9,1008
2014-06-07,Afghanistan,Shahrak,20,13,16,SW,0.0,29,1,1010
2014-06-08,Afghanistan,Shahrak,20,12,21,SW,0.0,24,0,1012
2014-06-09,Afghanistan,Shahrak,21,11,19,SW,0.0,20,0,1012
2014-06-10,Afghanistan,Shahrak,21,11,18,S,0.0,15,0,1011
2014-06-11,Afghanistan,Shahrak,22,12,21,ENE,0.0,20,0,1011
2014-06-12,Afghanistan,Shahrak,24,13,10,SSE,0.0,16,0,1006
2014-06-13,Afghanistan,Shahrak,27,14,8,SW,0.0,14,3,1002
2014-06-14,Afghanistan,Shahrak,26,18,8,S,0.0,22,7,1005
2014-06-15,Afghanistan,Shahrak,25,15,12,SSE,0.0,36,2,1007
2014-06-16,Afghanistan,Shahrak,21,13,15,SW,0.0,37,3,1007
2014-06-17,Afghanistan,Shahrak,21,12,20,NE,0.0,32,3,1009
2014-06-18,Afghanistan,Shahrak,21,12,21,N,0.0,23,0,1008
2014-06-19,Afghanistan,Shahrak,22,12,18,E,0.0,22,0,1006
2014-06-20,Afghanistan,Shahrak,22,13,24,NNE,0.0,20,0,1006
2014-06-21,Afghanistan,Shahrak,22,13,23,E,0.0,21,0,1006
2014-06-22,Afghanistan,Shahrak,23,13,22,NE,0.0,16,0,1007
2014-06-23,Afghanistan,Shahrak,23,12,21,ENE,0.0,14,0,1008
2014-06-24,Afghanistan,Shahrak,22,13,21,SE,0.0,19,0,1006
2014-06-25,Afghanistan,Shahrak,23,13,17,NE,0.0,17,0,1007
2014-06-26,Afghanistan,Shahrak,26,13,13,E,0.0,18,0,1008
2014-06-27,Afghanistan,Shahrak,27,16,13,SE,0.0,17,0,1010
2014-06-28,Afghanistan,Shahrak,26,17,22,ENE,0.0,17,0,1011
2014-06-29,Afghanistan,Shahrak,25,16,29,NNE,0.0,21,0,1010
2014-06-30,Afghanistan,Shahrak,25,14,24,NNE,0.0,19,0,1008
2014-07-01,Afghanistan,Shahrak,24,14,28,NNE,0.0,21,0,1010
2014-07-02,Afghanistan,Shahrak,23,14,18,SE,0.0,29,3,1010
2014-07-03,Afghanistan,Shahrak,21,12,16,SE,0.0,16,1,1007
2014-07-04,Afghanistan,Shahrak,21,11,16,SE,0.0,21,15,1006
2014-07-05,Afghanistan,Shahrak,22,13,16,SE,0.0,25,2,1007
2014-07-06,Afghanistan,Shahrak,23,13,14,E,0.0,23,0,1009
2014-07-07,Afghanistan,Shahrak,24,13,13,S,0.0,19,0,1007
2014-07-08,Afghanistan,Shahrak,25,15,11,S,0.0,18,1,1005
2014-07-09,Afghanistan,Shahrak,26,15,10,SSW,0.0,17,0,1004
2014-07-10,Afghanistan,Shahrak,26,16,13,S,0.0,17,1,1006
2014-07-11,Afghanistan,Shahrak,25,16,21,NNE,0.0,17,0,1007
2014-07-12,Afghanistan,Shahrak,25,15,27,NNE,0.0,24,3,1008
2014-07-13,Afghanistan,Shahrak,24,15,17,E,0.0,26,5,1007
2014-07-14,Afghanistan,Shahrak,26,15,15,ESE,0.0,18,3,1006
2014-07-15,Afghanistan,Shahrak,24,15,21,NNE,0.0,21,0,1007
2014-07-16,Afghanistan,Shahrak,23,14,17,SE,0.0,19,0,1007
2014-07-17,Afghanistan,Shahrak,21,12,18,SE,0.0,18,0,1006
2014-07-18,Afghanistan,Shahrak,22,9,14,SE,0.0,14,0,1005
2014-07-19,Afghanistan,Shahrak,24,11,13,S,0.0,13,0,1004
2014-07-20,Afghanistan,Shahrak,26,13,15,SSE,0.0,12,0,1005
2014-07-21,Afghanistan,Shahrak,27,16,21,NNE,0.0,14,0,1006
2014-07-22,Afghanistan,Shahrak,29,16,13,NNE,0.0,13,0,1003
2014-07-23,Afghanistan,Shahrak,28,17,19,NNE,0.0,16,0,1004
2014-07-24,Afghanistan,Shahrak,27,16,16,E,0.0,22,0,1006
2014-07-25,Afghanistan,Shahrak,28,15,11,S,0.0,20,0,1005
2014-07-26,Afghanistan,Shahrak,28,17,12,S,0.0,13,0,1007
2014-07-27,Afghanistan,Shahrak,29,17,15,ENE,0.0,11,3,1007
2014-07-28,Afghanistan,Shahrak,29,18,20,NNE,0.0,14,0,1005
2014-07-29,Afghanistan,Shahrak,28,17,14,S,0.0,18,0,1004
2014-07-30,Afghanistan,Shahrak,27,16,13,SE,0.0,15,1,1005
2014-07-31,Afghanistan,Shahrak,26,15,14,S,0.0,16,2,1006
2014-08-01,Afghanistan,Shahrak,23,13,15,SE,0.0,17,0,1007
2014-08-02,Afghanistan,Shahrak,22,12,16,S,0.0,15,0,1007
2014-08-03,Afghanistan,Shahrak,21,11,16,SE,0.0,14,0,1007
2014-08-04,Afghanistan,Shahrak,23,11,14,SE,0.0,12,0,1005
2014-08-05,Afghanistan,Shahrak,25,13,13,SW,0.0,11,0,1005
2014-08-06,Afghanistan,Shahrak,25,15,13,W,0.0,11,0,1005
2014-08-07,Afghanistan,Shahrak,26,14,15,SE,0.0,12,0,1004
2014-08-08,Afghanistan,Shahrak,24,14,16,NNE,0.0,13,0,1006
2014-08-09,Afghanistan,Shahrak,25,13,14,S,0.0,15,0,1008
2014-08-10,Afghanistan,Shahrak,24,14,15,E,0.0,15,0,1009
2014-08-11,Afghanistan,Shahrak,24,13,14,SE,0.0,15,0,1008
2014-08-12,Afghanistan,Shahrak,25,14,14,S,0.0,18,0,1007
2014-08-13,Afghanistan,Shahrak,24,14,19,N,0.0,14,0,1008
2014-08-14,Afghanistan,Shahrak,24,14,28,NNE,0.0,21,0,1009
2014-08-15,Afghanistan,Shahrak,18,12,22,W,0.0,31,1,1010
2014-08-16,Afghanistan,Shahrak,18,8,15,NE,0.0,27,0,1009
2014-08-17,Afghanistan,Shahrak,23,10,10,SW,0.0,20,0,1010
2014-08-18,Afghanistan,Shahrak,24,12,7,S,0.0,13,0,1011
2014-08-19,Afghanistan,Shahrak,25,14,8,SW,0.0,13,1,1013
2014-08-20,Afghanistan,Shahrak,24,14,12,WSW,0.0,16,0,1011
2014-08-21,Afghanistan,Shahrak,23,14,13,S,0.0,17,3,1009
2014-08-22,Afghanistan,Shahrak,23,13,11,S,0.0,18,5,1008
2014-08-23,Afghanistan,Shahrak,23,14,14,E,0.0,19,6,1010
2014-08-24,Afghanistan,Shahrak,23,14,14,S,0.0,19,10,1011
2014-08-25,Afghanistan,Shahrak,22,14,17,E,0.0,18,16,1011
2014-08-26,Afghanistan,Shahrak,21,13,21,NNE,0.0,20,18,1011
2014-08-27,Afghanistan,Shahrak,21,12,16,NNE,0.0,26,1,1010
2014-08-28,Afghanistan,Shahrak,22,12,12,SE,0.0,20,7,1010
2014-08-29,Afghanistan,Shahrak,22,13,12,SE,0.0,18,12,1010
2014-08-30,Afghanistan,Shahrak,22,13,12,SE,0.0,15,5,1010
2014-08-31,Afghanistan,Shahrak,21,13,15,E,0.0,16,9,1009
2014-09-01,Afghanistan,Shahrak,22,12,16,ESE,0.0,16,6,1009
2014-09-02,Afghanistan,Shahrak,21,12,16,NNE,0.0,19,9,1010
2014-09-03,Afghanistan,Shahrak,21,12,15,SE,0.0,25,2,1011
2014-09-04,Afghanistan,Shahrak,20,11,14,SE,0.0,25,0,1009
2014-09-05,Afghanistan,Shahrak,21,10,10,S,0.0,16,0,1006
2014-09-06,Afghanistan,Shahrak,21,11,14,SE,0.0,15,0,1009
2014-09-07,Afghanistan,Shahrak,21,11,11,S,0.0,16,0,1011
2014-09-08,Afghanistan,Shahrak,21,12,12,SW,0.0,19,0,1012
2014-09-09,Afghanistan,Shahrak,21,11,12,S,0.0,22,0,1011
2014-09-10,Afghanistan,Shahrak,21,11,11,SE,0.0,18,0,1010
2014-09-11,Afghanistan,Shahrak,20,10,12,S,0.0,15,0,1012
2014-09-12,Afghanistan,Shahrak,20,10,12,S,0.0,16,0,1013
2014-09-13,Afghanistan,Shahrak,21,10,14,SSE,0.0,26,2,1013
2014-09-14,Afghanistan,Shahrak,21,9,10,SSE,0.0,16,0,1011
2014-09-15,Afghanistan,Shahrak,22,10,10,NNE,0.0,12,0,1011
2014-09-16,Afghanistan,Shahrak,23,11,7,S,0.0,13,0,1010
2014-09-17,Afghanistan,Shahrak,22,11,9,NW,0.0,13,0,1009
2014-09-18,Afghanistan,Shahrak,21,12,14,S,0.0,25,0,1014
2014-09-19,Afghanistan,Shahrak,19,9,15,SE,0.0,38,1,1016
2014-09-20,Afghanistan,Shahrak,20,8,13,ESE,0.0,27,0,1014
2014-09-21,Afghanistan,Shahrak,22,9,9,S,0.0,15,0,1012
2014-09-22,Afghanistan,Shahrak,22,10,8,S,0.0,12,0,1012
2014-09-23,Afghanistan,Shahrak,23,12,8,S,0.0,14,4,1011
2014-09-24,Afghanistan,Shahrak,22,13,15,WSW,0.0,17,2,1011
2014-09-25,Afghanistan,Shahrak,21,9,6,WSW,0.0,17,0,1012
2014-09-26,Afghanistan,Shahrak,22,10,8,SSW,0.0,13,1,1012
2014-09-27,Afghanistan,Shahrak,22,12,12,WSW,0.2,25,13,1014
2014-09-28,Afghanistan,Shahrak,22,11,10,W,0.0,28,0,1015
2014-09-29,Afghanistan,Shahrak,21,10,8,SE,0.0,22,0,1016
2014-09-30,Afghanistan,Shahrak,22,11,12,NNE,0.0,16,0,1017
2014-10-01,Afghanistan,Shahrak,21,10,7,S,0.0,18,0,1017
2014-10-02,Afghanistan,Shahrak,21,10,8,WSW,0.0,18,0,1017
2014-10-03,Afghanistan,Shahrak,21,11,9,SE,0.0,24,2,1016
2014-10-04,Afghanistan,Shahrak,21,11,10,SSW,0.0,29,6,1016
2014-10-05,Afghanistan,Shahrak,20,9,8,SW,0.0,24,3,1017
2014-10-06,Afghanistan,Shahrak,20,11,10,WSW,0.0,23,17,1018
2014-10-07,Afghanistan,Shahrak,15,7,11,W,0.0,41,2,1016
2014-10-08,Afghanistan,Shahrak,13,4,10,SSW,0.0,44,5,1019
2014-10-09,Afghanistan,Shahrak,13,2,10,SSW,0.0,44,3,1021
2014-10-10,Afghanistan,Shahrak,14,2,9,WSW,0.0,27,6,1020
2014-10-11,Afghanistan,Shahrak,12,3,9,WSW,0.0,21,11,1019
2014-10-12,Afghanistan,Shahrak,11,1,10,SSE,0.0,28,2,1018
2014-10-13,Afghanistan,Shahrak,9,-2,12,SE,0.0,38,8,1020
2014-10-14,Afghanistan,Shahrak,12,0,7,SW,0.0,23,3,1019
2014-10-15,Afghanistan,Shahrak,13,0,6,SW,0.0,16,0,1020
2014-10-16,Afghanistan,Shahrak,15,1,7,SW,0.0,17,12,1019
2014-10-17,Afghanistan,Shahrak,16,6,10,WSW,0.0,30,22,1017
2014-10-18,Afghanistan,Shahrak,16,8,17,SSW,1.7,34,37,1014
2014-10-19,Afghanistan,Shahrak,14,6,14,SSW,0.6,37,9,1014
2014-10-20,Afghanistan,Shahrak,14,4,10,WSW,0.0,41,2,1019
2014-10-21,Afghanistan,Shahrak,16,5,5,SSE,0.0,30,1,1020
2014-10-22,Afghanistan,Shahrak,16,8,18,S,1.2,32,1,1017
2014-10-23,Afghanistan,Shahrak,14,6,13,SSW,0.0,43,3,1018
2014-10-24,Afghanistan,Shahrak,15,3,10,S,0.0,34,11,1017
2014-10-25,Afghanistan,Shahrak,14,5,9,SW,0.0,23,16,1017
2014-10-26,Afghanistan,Shahrak,14,4,9,WSW,0.0,31,5,1019
2014-10-27,Afghanistan,Shahrak,13,4,9,S,0.1,49,18,1021
2014-10-28,Afghanistan,Shahrak,10,0,9,SSE,0.0,48,5,1020
2014-10-29,Afghanistan,Shahrak,8,-2,8,SSE,0.0,34,2,1021
2014-10-30,Afghanistan,Shahrak,8,-3,6,S,0.0,24,22,1020
2014-10-31,Afghanistan,Shahrak,9,1,11,SSW,0.0,32,18,1019
2014-11-01,Afghanistan,Shahrak,10,0,15,S,1.2,51,41,1018
2014-11-02,Afghanistan,Shahrak,9,3,18,S,0.9,53,12,1016
2014-11-03,Afghanistan,Shahrak,11,5,12,SSW,5.8,54,43,1016
2014-11-04,Afghanistan,Shahrak,9,3,11,SSW,2.2,45,29,1016
2014-11-05,Afghanistan,Shahrak,9,3,19,S,7.9,59,33,1015
2014-11-06,Afghanistan,Shahrak,6,-1,12,WSW,4.3,66,16,1018
2014-11-07,Afghanistan,Shahrak,1,-6,10,WSW,0.0,62,9,1024
2014-11-08,Afghanistan,Shahrak,1,-8,7,SE,0.0,51,2,1029
2014-11-09,Afghanistan,Shahrak,7,-5,9,ENE,0.0,34,0,1026
2014-11-10,Afghanistan,Shahrak,7,-4,7,E,0.0,17,0,1023
2014-11-11,Afghanistan,Shahrak,8,-2,5,S,0.0,13,5,1021
2014-11-12,Afghanistan,Shahrak,8,-2,6,S,0.0,22,5,1021
2014-11-13,Afghanistan,Shahrak,6,-2,8,SSW,0.0,26,2,1023
2014-11-14,Afghanistan,Shahrak,5,-3,6,WSW,0.0,22,2,1025
2014-11-15,Afghanistan,Shahrak,8,-4,5,WNW,0.0,18,5,1023
2014-11-16,Afghanistan,Shahrak,7,-2,3,W,0.0,27,3,1021
2014-11-17,Afghanistan,Shahrak,9,-2,5,SSW,0.0,30,30,1020
2014-11-18,Afghanistan,Shahrak,9,-2,5,S,0.0,30,13,1021
2014-11-19,Afghanistan,Shahrak,8,-1,8,SSW,0.1,30,23,1020
2014-11-20,Afghanistan,Shahrak,6,-1,9,SW,0.0,44,2,1021
2014-11-21,Afghanistan,Shahrak,6,-4,6,SW,0.0,54,10,1022
2014-11-22,Afghanistan,Shahrak,7,-3,6,SSE,0.0,41,8,1019
2014-11-23,Afghanistan,Shahrak,10,-1,10,S,0.0,20,10,1017
2014-11-24,Afghanistan,Shahrak,9,1,8,SSW,0.0,33,21,1018
2014-11-25,Afghanistan,Shahrak,9,0,4,SSW,0.0,45,20,1020
2014-11-26,Afghanistan,Shahrak,9,3,14,SSW,0.4,62,27,1015
2014-11-27,Afghanistan,Shahrak,6,-1,10,SW,0.0,54,10,1017
2014-11-28,Afghanistan,Shahrak,5,-3,7,SW,0.0,31,0,1018
2014-11-29,Afghanistan,Shahrak,5,-3,8,SSW,0.0,42,22,1018
2014-11-30,Afghanistan,Shahrak,5,-3,12,SSW,0.1,64,11,1019
2014-12-01,Afghanistan,Shahrak,5,-3,10,S,0.0,62,28,1020
2014-12-02,Afghanistan,Shahrak,4,-4,11,S,0.0,75,14,1019
2014-12-03,Afghanistan,Shahrak,4,-4,8,SSW,0.0,65,9,1022
2014-12-04,Afghanistan,Shahrak,0,-5,6,SSW,0.1,70,19,1026
2014-12-05,Afghanistan,Shahrak,3,-7,9,SSE,0.0,64,5,1024
2014-12-06,Afghanistan,Shahrak,3,-6,8,SSW,0.0,59,14,1024
2014-12-07,Afghanistan,Shahrak,-1,-8,9,SW,0.2,80,38,1029
2014-12-08,Afghanistan,Shahrak,-2,-11,10,NE,0.0,54,9,1031
2014-12-09,Afghanistan,Shahrak,3,-10,6,E,0.0,16,0,1027
2014-12-10,Afghanistan,Shahrak,5,-6,4,S,0.0,16,38,1024
2014-12-11,Afghanistan,Shahrak,4,-5,5,SW,0.1,28,60,1020
2014-12-12,Afghanistan,Shahrak,2,-4,9,NNE,0.6,55,33,1023
2014-12-13,Afghanistan,Shahrak,1,-7,7,SSE,0.0,25,0,1024
2014-12-14,Afghanistan,Shahrak,3,-7,7,SW,0.0,15,1,1025
2014-12-15,Afghanistan,Shahrak,6,-5,6,NE,0.0,14,19,1024
2014-12-16,Afghanistan,Shahrak,9,-2,4,SSE,0.0,36,40,1022
2014-12-17,Afghanistan,Shahrak,8,-2,7,S,0.0,22,54,1021
2014-12-18,Afghanistan,Shahrak,4,-3,13,SSW,0.0,29,28,1021
2014-12-19,Afghanistan,Shahrak,2,-7,10,S,0.0,37,6,1025
2014-12-20,Afghanistan,Shahrak,3,-5,7,SSW,0.4,48,59,1022
2014-12-21,Afghanistan,Shahrak,4,-5,8,S,0.0,40,29,1016
2014-12-22,Afghanistan,Shahrak,-2,-4,7,SSW,0.5,74,67,1015
2014-12-23,Afghanistan,Shahrak,-1,-12,9,SSE,0.0,84,20,1019
2014-12-24,Afghanistan,Shahrak,-1,-9,11,SSE,0.1,85,28,1020
2014-12-25,Afghanistan,Shahrak,-2,-11,8,SSW,0.0,88,34,1027
2014-12-26,Afghanistan,Shahrak,0,-14,6,SE,0.0,60,2,1028
2014-12-27,Afghanistan,Shahrak,1,-14,3,SSE,0.0,52,14,1022
2014-12-28,Afghanistan,Shahrak,1,-13,6,SSW,0.0,51,6,1021
2014-12-29,Afghanistan,Shahrak,1,-11,6,SW,0.0,78,8,1020
2014-12-30,Afghanistan,Shahrak,-1,-12,5,ENE,0.0,93,27,1019
2014-12-31,Afghanistan,Shahrak,1,-12,4,SE,0.0,79,7,1021
2015-01-01,Afghanistan,Shahrak,1,-12,7,SSE,0.0,60,2,1024
2015-01-02,Afghanistan,Shahrak,1,-10,9,SSW,0.0,54,11,1022
2015-01-03,Afghanistan,Shahrak,-1,-10,10,SSW,1.1,73,28,1020
2015-01-04,Afghanistan,Shahrak,1,-8,12,S,0.0,69,12,1018
2015-01-05,Afghanistan,Shahrak,2,-4,11,SSW,0.4,64,36,1017
2015-01-06,Afghanistan,Shahrak,1,-9,5,SSW,0.0,64,2,1021
2015-01-07,Afghanistan,Shahrak,5,-8,9,S,0.0,37,7,1020
2015-01-08,Afghanistan,Shahrak,7,-2,12,SSE,0.0,36,13,1016
2015-01-09,Afghanistan,Shahrak,6,-3,12,S,0.0,39,7,1018
2015-01-10,Afghanistan,Shahrak,5,-3,15,SSE,0.1,47,34,1017
2015-01-11,Afghanistan,Shahrak,5,0,16,S,1.9,68,28,1018
2015-01-12,Afghanistan,Shahrak,3,-2,10,SW,6.0,81,35,1018
2015-01-13,Afghanistan,Shahrak,-1,-4,9,WNW,0.3,70,31,1024
2015-01-14,Afghanistan,Shahrak,-2,-15,7,NNE,0.0,57,1,1027
2015-01-15,Afghanistan,Shahrak,-2,-11,6,E,0.0,51,7,1026
2015-01-16,Afghanistan,Shahrak,1,-11,5,SSE,0.0,47,40,1021
2015-01-17,Afghanistan,Shahrak,1,-8,5,SSE,0.0,50,23,1019
2015-01-18,Afghanistan,Shahrak,0,-6,7,SSE,0.1,62,23,1018
2015-01-19,Afghanistan,Shahrak,-2,-7,12,SE,2.8,77,46,1017
2015-01-20,Afghanistan,Shahrak,-2,-5,10,ESE,13.6,94,92,1017
2015-01-21,Afghanistan,Shahrak,-3,-10,5,SSW,4.6,94,79,1019
2015-01-22,Afghanistan,Shahrak,-5,-13,4,SW,2.2,95,68,1024
2015-01-23,Afghanistan,Shahrak,-4,-17,5,S,3.1,89,57,1025
2015-01-24,Afghanistan,Shahrak,-7,-17,3,W,4.7,94,70,1027
2015-01-25,Afghanistan,Shahrak,-8,-23,4,S,0.0,93,35,1028
2015-01-26,Afghanistan,Shahrak,-9,-24,4,SSW,0.0,88,10,1029
2015-01-27,Afghanistan,Shahrak,-7,-25,6,S,0.1,72,20,1026
2015-01-28,Afghanistan,Shahrak,-5,-19,9,SW,1.6,88,30,1023
2015-01-29,Afghanistan,Shahrak,-4,-21,6,S,1.2,85,18,1024
2015-01-30,Afghanistan,Shahrak,-1,-12,6,S,0.2,85,51,1021
2015-01-31,Afghanistan,Shahrak,1,-6,8,S,2.4,88,41,1016
2015-02-01,Afghanistan,Shahrak,-3,-15,5,S,2.8,87,33,1018
2015-02-02,Afghanistan,Shahrak,-3,-18,4,SSE,0.0,77,4,1020
2015-02-03,Afghanistan,Shahrak,-3,-18,6,S,0.0,68,1,1024
2015-02-04,Afghanistan,Shahrak,-1,-14,7,SSE,0.0,62,8,1025
2015-02-05,Afghanistan,Shahrak,-1,-11,7,SE,0.6,74,46,1021
2015-02-06,Afghanistan,Shahrak,-2,-6,5,S,10.7,94,86,1020
2015-02-07,Afghanistan,Shahrak,-3,-15,5,SSW,0.2,86,26,1020
2015-02-08,Afghanistan,Shahrak,-2,-15,8,SSE,0.0,72,4,1021
2015-02-09,Afghanistan,Shahrak,-1,-9,10,SE,0.5,78,62,1021
2015-02-10,Afghanistan,Shahrak,-1,-6,9,SSE,0.6,83,54,1022
2015-02-11,Afghanistan,Shahrak,0,-7,7,SSE,0.8,89,43,1021
2015-02-12,Afghanistan,Shahrak,2,-5,7,SSE,1.0,86,30,1020
2015-02-13,Afghanistan,Shahrak,2,-5,6,SW,2.8,86,12,1017
2015-02-14,Afghanistan,Shahrak,2,-7,5,SSE,1.6,83,19,1018
2015-02-15,Afghanistan,Shahrak,1,-1,7,S,22.2,88,71,1015
2015-02-16,Afghanistan,Shahrak,-1,-11,5,SSW,4.6,91,46,1017
2015-02-17,Afghanistan,Shahrak,0,-7,7,SSW,2.4,88,32,1017
2015-02-18,Afghanistan,Shahrak,-2,-7,5,SSE,14.9,94,80,1017
2015-02-19,Afghanistan,Shahrak,-1,-9,6,SSE,0.7,95,61,1015
2015-02-20,Afghanistan,Shahrak,1,-7,10,SSE,0.5,94,51,1014
2015-02-21,Afghanistan,Shahrak,3,0,23,SSE,6.1,81,52,1013
2015-02-22,Afghanistan,Shahrak,2,0,30,SSE,10.8,85,67,1013
2015-02-23,Afghanistan,Shahrak,0,-5,15,SSE,35.9,93,74,1012
2015-02-24,Afghanistan,Shahrak,-6,-11,9,SW,7.4,91,77,1020
2015-02-25,Afghanistan,Shahrak,-6,-11,9,SW,7.4,91,77,1020
2015-02-26,Afghanistan,Shahrak,-6,-21,4,ESE,0.0,91,22,1020
2015-02-27,Afghanistan,Shahrak,-6,-16,8,NNE,1.8,93,92,1022
2015-02-28,Afghanistan,Shahrak,-4,-14,9,ESE,0.3,91,39,1021
2015-03-01,Afghanistan,Shahrak,-3,-14,6,SSE,0.3,92,42,1015
2015-03-02,Afghanistan,Shahrak,-4,-14,5,SSW,0.1,91,43,1015
2015-03-03,Afghanistan,Shahrak,-3,-14,5,SSE,3.4,85,53,1017
2015-03-04,Afghanistan,Shahrak,-3,-15,5,S,1.5,86,44,1015
2015-03-05,Afghanistan,Shahrak,-2,-15,6,SSE,0.4,86,31,1017
2015-03-06,Afghanistan,Shahrak,-2,-9,7,S,7.2,85,61,1018
2015-03-07,Afghanistan,Shahrak,-7,-17,15,NNW,6.7,90,62,1024
2015-03-08,Afghanistan,Shahrak,-6,-24,3,SSW,0.0,85,24,1028
2015-03-09,Afghanistan,Shahrak,-1,-16,6,SSE,0.0,70,8,1024
2015-03-10,Afghanistan,Shahrak,-3,-8,9,SE,0.1,67,44,1022
2015-03-11,Afghanistan,Shahrak,5,-5,10,SSW,0.6,64,53,1018
2015-03-12,Afghanistan,Shahrak,5,-4,11,S,0.7,61,53,1019
2015-03-13,Afghanistan,Shahrak,6,-2,9,S,1.3,65,61,1018
2015-03-14,Afghanistan,Shahrak,7,-1,10,SSW,1.6,63,54,1017
2015-03-15,Afghanistan,Shahrak,8,0,12,SSW,0.7,61,54,1016
2015-03-16,Afghanistan,Shahrak,9,0,14,SSW,1.0,60,49,1015
2015-03-17,Afghanistan,Shahrak,9,0,13,SSW,0.4,53,48,1015
2015-03-18,Afghanistan,Shahrak,9,0,13,SSW,0.5,56,54,1016
2015-03-19,Afghanistan,Shahrak,3,1,7,SE,7.3,70,50,1018
2015-03-20,Afghanistan,Shahrak,3,0,5,SSE,4.3,94,49,1020
2015-03-21,Afghanistan,Shahrak,5,0,8,SSE,2.7,89,28,1020
2015-03-22,Afghanistan,Shahrak,6,-1,8,SSE,0.5,86,29,1020
2015-03-23,Afghanistan,Shahrak,7,2,18,SSE,0.5,85,30,1015
2015-03-24,Afghanistan,Shahrak,4,1,7,SSE,2.1,80,30,1019
2015-03-25,Afghanistan,Shahrak,9,1,6,SSE,0.0,49,56,1021
