date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2015-03-26,Afghanistan,Shahrak,11,3,14,SSE,0.0,40,41,1019
2015-03-27,Afghanistan,Shahrak,10,3,13,S,21.2,60,47,1017
2015-03-28,Afghanistan,Shahrak,8,2,11,SSW,38.0,83,63,1016
2015-03-29,Afghanistan,Shahrak,8,-1,8,NW,1.8,63,24,1016
2015-03-30,Afghanistan,Shahrak,9,2,8,WSW,0.0,52,25,1015
2015-03-31,Afghanistan,Shahrak,10,4,17,SSW,12.5,63,24,1011
2015-04-01,Afghanistan,Shahrak,9,4,15,WSW,9.6,66,20,1010
2015-04-02,Afghanistan,Shahrak,6,2,8,SE,1.8,57,46,1010
2015-04-03,Afghanistan,Shahrak,8,1,7,SSW,0.0,54,3,1010
2015-04-04,Afghanistan,Shahrak,9,3,6,ENE,1.3,51,11,1011
2015-04-05,Afghanistan,Shahrak,10,5,11,W,5.8,55,12,1012
2015-04-06,Afghanistan,Shahrak,6,2,13,SE,2.6,73,21,1018
2015-04-07,Afghanistan,Shahrak,10,1,7,ENE,0.0,54,12,1017
2015-04-08,Afghanistan,Shahrak,14,5,6,SSW,0.0,35,8,1017
2015-04-09,Afghanistan,Shahrak,12,6,6,SW,0.1,39,27,1016
2015-04-10,Afghanistan,Shahrak,10,5,8,ESE,10.5,58,29,1016
2015-04-11,Afghanistan,Shahrak,14,5,10,SW,0.0,44,3,1017
2015-04-12,Afghanistan,Shahrak,17,6,5,ESE,0.0,30,13,1018
2015-04-13,Afghanistan,Shahrak,14,7,11,S,0.4,38,37,1015
2015-04-14,Afghanistan,Shahrak,15,6,13,SSW,1.1,46,47,1013
2015-04-15,Afghanistan,Shahrak,13,6,14,WSW,1.1,45,50,1015
2015-04-16,Afghanistan,Shahrak,16,7,13,WSW,0.0,27,17,1020
2015-04-17,Afghanistan,Shahrak,13,8,14,SW,0.8,43,24,1019
2015-04-18,Afghanistan,Shahrak,7,5,11,SSW,13.8,67,63,1015
2015-04-19,Afghanistan,Shahrak,8,3,10,WSW,53.7,79,54,1011
2015-04-20,Afghanistan,Shahrak,11,2,5,WSW,0.0,48,3,1018
2015-04-21,Afghanistan,Shahrak,13,6,6,S,0.0,34,0,1017
2015-04-22,Afghanistan,Shahrak,15,6,9,SW,0.0,31,0,1015
2015-04-23,Afghanistan,Shahrak,17,9,9,W,0.0,30,1,1016
2015-04-24,Afghanistan,Shahrak,17,10,7,SSW,0.0,32,22,1017
2015-04-25,Afghanistan,Shahrak,19,12,10,S,0.0,33,16,1013
2015-04-26,Afghanistan,Shahrak,16,5,17,SSW,0.0,41,14,1015
2015-04-27,Afghanistan,Shahrak,14,3,9,S,0.0,38,2,1019
2015-04-28,Afghanistan,Shahrak,16,7,12,S,0.8,45,39,1016
2015-04-29,Afghanistan,Shahrak,11,8,11,SSW,13.5,47,19,1014
2015-04-30,Afghanistan,Shahrak,12,5,14,NW,0.0,46,2,1017
2015-05-01,Afghanistan,Shahrak,14,7,15,NW,0.0,38,4,1018
2015-05-02,Afghanistan,Shahrak,17,9,12,WSW,0.0,29,6,1017
2015-05-03,Afghanistan,Shahrak,18,11,6,S,0.0,28,20,1015
2015-05-04,Afghanistan,Shahrak,19,13,11,SSE,0.1,30,31,1014
2015-05-05,Afghanistan,Shahrak,20,13,14,S,0.0,26,10,1012
2015-05-06,Afghanistan,Shahrak,19,14,16,S,0.4,28,33,1011
2015-05-07,Afghanistan,Shahrak,19,12,13,SSW,3.4,41,9,1013
2015-05-08,Afghanistan,Shahrak,16,12,15,SSW,8.3,50,19,1012
2015-05-09,Afghanistan,Shahrak,18,10,6,SSW,0.3,47,33,1011
2015-05-10,Afghanistan,Shahrak,16,11,15,SSW,14.6,50,44,1011
2015-05-11,Afghanistan,Shahrak,14,8,11,NW,10.4,62,30,1013
2015-05-12,Afghanistan,Shahrak,13,8,17,W,0.4,61,18,1016
2015-05-13,Afghanistan,Shahrak,16,8,15,E,0.0,45,3,1016
2015-05-14,Afghanistan,Shahrak,19,9,9,SSE,0.0,35,1,1016
2015-05-15,Afghanistan,Shahrak,22,12,10,SW,0.0,26,5,1014
2015-05-16,Afghanistan,Shahrak,20,14,11,W,6.8,39,17,1013
2015-05-17,Afghanistan,Shahrak,16,11,12,NNW,0.1,52,6,1012
2015-05-18,Afghanistan,Shahrak,16,8,12,SE,0.0,42,4,1014
2015-05-19,Afghanistan,Shahrak,16,9,14,NNE,0.0,41,2,1015
2015-05-20,Afghanistan,Shahrak,18,10,12,SE,0.0,35,1,1014
2015-05-21,Afghanistan,Shahrak,18,11,10,E,0.0,32,4,1013
2015-05-22,Afghanistan,Shahrak,18,12,10,SSW,5.8,38,11,1012
2015-05-23,Afghanistan,Shahrak,15,9,18,S,0.0,39,3,1013
2015-05-24,Afghanistan,Shahrak,15,9,15,WNW,0.0,35,5,1014
2015-05-25,Afghanistan,Shahrak,16,8,11,W,0.0,24,0,1014
2015-05-26,Afghanistan,Shahrak,19,10,10,SSE,0.0,17,0,1012
2015-05-27,Afghanistan,Shahrak,18,11,8,SE,0.0,20,70,1011
2015-05-28,Afghanistan,Shahrak,17,12,9,SSW,0.4,24,34,1008
2015-05-29,Afghanistan,Shahrak,19,11,10,S,0.1,32,5,1010
2015-05-30,Afghanistan,Shahrak,19,13,18,WNW,0.0,28,5,1015
2015-05-31,Afghanistan,Shahrak,19,12,27,W,0.0,27,1,1016
2015-06-01,Afghanistan,Shahrak,17,12,35,E,0.0,29,0,1015
2015-06-02,Afghanistan,Shahrak,18,11,32,NNE,0.0,27,0,1016
2015-06-03,Afghanistan,Shahrak,18,10,24,NNE,0.0,29,0,1014
2015-06-04,Afghanistan,Shahrak,20,11,13,ESE,0.0,19,0,1013
2015-06-05,Afghanistan,Shahrak,21,13,14,E,0.0,17,0,1012
2015-06-06,Afghanistan,Shahrak,21,13,25,NNE,0.0,20,0,1013
2015-06-07,Afghanistan,Shahrak,21,13,23,NNE,0.0,27,0,1013
2015-06-08,Afghanistan,Shahrak,20,13,27,NNE,0.1,37,4,1015
2015-06-09,Afghanistan,Shahrak,20,11,19,NNE,0.0,35,3,1014
2015-06-10,Afghanistan,Shahrak,22,11,10,ESE,0.0,19,0,1009
2015-06-11,Afghanistan,Shahrak,23,12,11,SSE,0.0,17,0,1008
2015-06-12,Afghanistan,Shahrak,23,14,16,ENE,0.0,13,0,1009
2015-06-13,Afghanistan,Shahrak,22,14,26,NNE,0.0,17,0,1009
2015-06-14,Afghanistan,Shahrak,20,13,29,SE,0.0,29,0,1011
2015-06-15,Afghanistan,Shahrak,16,10,14,ESE,0.0,25,0,1010
2015-06-16,Afghanistan,Shahrak,22,9,10,ESE,0.0,16,0,1007
2015-06-17,Afghanistan,Shahrak,25,13,12,SSW,0.0,11,1,1005
2015-06-18,Afghanistan,Shahrak,26,15,11,SW,0.0,14,4,1004
2015-06-19,Afghanistan,Shahrak,25,18,10,ESE,0.0,17,12,1005
2015-06-20,Afghanistan,Shahrak,24,18,15,SSE,0.0,20,17,1005
2015-06-21,Afghanistan,Shahrak,24,17,20,ESE,0.0,16,10,1005
2015-06-22,Afghanistan,Shahrak,22,15,21,SE,0.0,15,0,1004
2015-06-23,Afghanistan,Shahrak,20,14,26,SW,0.0,21,0,1005
2015-06-24,Afghanistan,Shahrak,18,13,29,W,0.0,28,0,1006
2015-06-25,Afghanistan,Shahrak,20,11,18,SW,0.0,19,0,1005
2015-06-26,Afghanistan,Shahrak,22,11,11,W,0.0,12,0,1003
2015-06-27,Afghanistan,Shahrak,24,14,12,SW,0.0,14,10,1004
2015-06-28,Afghanistan,Shahrak,24,17,13,SW,0.0,22,30,1007
2015-06-29,Afghanistan,Shahrak,25,18,23,SE,0.0,19,4,1011
2015-06-30,Afghanistan,Shahrak,24,16,28,NNE,0.0,21,0,1010
2015-07-01,Afghanistan,Shahrak,24,16,23,NNE,0.0,22,0,1009
2015-07-02,Afghanistan,Shahrak,24,16,26,NNE,0.0,22,0,1010
2015-07-03,Afghanistan,Shahrak,26,16,27,NNE,0.0,16,0,1009
2015-07-04,Afghanistan,Shahrak,26,16,24,NNE,0.0,18,0,1008
2015-07-05,Afghanistan,Shahrak,24,16,35,E,0.0,27,0,1010
2015-07-06,Afghanistan,Shahrak,22,15,23,SE,0.0,29,1,1008
2015-07-07,Afghanistan,Shahrak,25,12,13,SSE,0.0,18,0,1004
2015-07-08,Afghanistan,Shahrak,24,15,17,E,0.0,17,0,1007
2015-07-09,Afghanistan,Shahrak,24,15,22,NE,0.0,19,0,1008
2015-07-10,Afghanistan,Shahrak,23,14,24,N,0.0,21,0,1006
2015-07-11,Afghanistan,Shahrak,25,14,11,ESE,0.0,13,0,1004
2015-07-12,Afghanistan,Shahrak,25,16,14,S,0.0,14,0,1005
2015-07-13,Afghanistan,Shahrak,25,16,12,SE,0.0,12,0,1007
2015-07-14,Afghanistan,Shahrak,26,16,14,SE,0.0,10,0,1006
2015-07-15,Afghanistan,Shahrak,25,17,26,NE,0.0,14,0,1005
2015-07-16,Afghanistan,Shahrak,24,17,31,E,0.0,21,1,1003
2015-07-17,Afghanistan,Shahrak,24,16,33,NNE,0.0,29,12,1004
2015-07-18,Afghanistan,Shahrak,23,16,28,NNE,0.0,27,13,1006
2015-07-19,Afghanistan,Shahrak,24,15,21,NNE,0.0,27,5,1005
2015-07-20,Afghanistan,Shahrak,24,16,18,ESE,0.0,27,34,1004
2015-07-21,Afghanistan,Shahrak,25,15,11,S,0.0,28,10,1007
2015-07-22,Afghanistan,Shahrak,25,15,10,ESE,0.0,31,18,1007
2015-07-23,Afghanistan,Shahrak,26,17,11,E,0.0,28,22,1007
2015-07-24,Afghanistan,Shahrak,25,16,17,N,0.0,29,5,1008
2015-07-25,Afghanistan,Shahrak,25,16,20,NNE,0.0,27,0,1007
2015-07-26,Afghanistan,Shahrak,25,16,14,ENE,0.0,25,5,1004
2015-07-27,Afghanistan,Shahrak,26,17,14,SW,0.0,21,13,1003
2015-07-28,Afghanistan,Shahrak,22,15,17,NE,0.0,25,7,1005
2015-07-29,Afghanistan,Shahrak,22,14,20,NNE,0.0,29,3,1005
2015-07-30,Afghanistan,Shahrak,21,13,21,NE,0.0,31,6,1008
2015-07-31,Afghanistan,Shahrak,22,14,23,ESE,0.0,20,10,1008
2015-08-01,Afghanistan,Shahrak,22,13,17,NE,0.0,17,3,1008
2015-08-02,Afghanistan,Shahrak,23,14,15,NNE,0.0,23,29,1009
2015-08-03,Afghanistan,Shahrak,23,16,19,E,0.0,20,31,1009
2015-08-04,Afghanistan,Shahrak,23,15,19,NE,0.0,20,23,1009
2015-08-05,Afghanistan,Shahrak,24,15,18,ENE,0.0,22,26,1007
2015-08-06,Afghanistan,Shahrak,23,16,18,SE,0.0,20,27,1006
2015-08-07,Afghanistan,Shahrak,23,15,22,NNE,0.0,18,13,1009
2015-08-08,Afghanistan,Shahrak,23,15,26,NE,0.0,26,3,1012
2015-08-09,Afghanistan,Shahrak,21,12,19,SE,0.0,22,0,1010
2015-08-10,Afghanistan,Shahrak,20,11,18,N,0.0,18,0,1011
2015-08-11,Afghanistan,Shahrak,23,11,12,ESE,0.0,14,0,1012
2015-08-12,Afghanistan,Shahrak,24,14,9,SE,0.0,11,0,1010
2015-08-13,Afghanistan,Shahrak,24,15,14,NNE,0.0,14,1,1010
2015-08-14,Afghanistan,Shahrak,23,14,15,NE,0.0,16,0,1010
2015-08-15,Afghanistan,Shahrak,24,13,10,SE,0.0,20,2,1009
2015-08-16,Afghanistan,Shahrak,24,14,11,SE,0.0,17,1,1010
2015-08-17,Afghanistan,Shahrak,24,14,9,SE,0.0,8,0,1009
2015-08-18,Afghanistan,Shahrak,26,14,10,SSE,0.0,7,0,1009
2015-08-19,Afghanistan,Shahrak,25,15,16,SE,0.0,10,0,1010
2015-08-20,Afghanistan,Shahrak,25,15,25,ENE,0.0,15,0,1010
2015-08-21,Afghanistan,Shahrak,24,15,19,NNE,0.0,20,0,1009
2015-08-22,Afghanistan,Shahrak,22,14,22,E,0.0,34,2,1010
2015-08-23,Afghanistan,Shahrak,21,12,13,S,0.0,39,4,1008
2015-08-24,Afghanistan,Shahrak,22,12,12,SW,0.0,28,0,1007
2015-08-25,Afghanistan,Shahrak,23,15,13,SSW,1.4,27,16,1008
2015-08-26,Afghanistan,Shahrak,23,14,10,S,0.0,28,2,1010
2015-08-27,Afghanistan,Shahrak,20,12,17,S,0.0,32,0,1011
2015-08-28,Afghanistan,Shahrak,20,11,17,SE,0.0,33,1,1014
2015-08-29,Afghanistan,Shahrak,17,9,16,SW,0.0,29,0,1014
2015-08-30,Afghanistan,Shahrak,17,7,15,E,0.0,21,0,1014
2015-08-31,Afghanistan,Shahrak,18,8,14,S,0.0,16,0,1014
2015-09-01,Afghanistan,Shahrak,23,11,12,SE,0.0,20,4,1010
2015-09-02,Afghanistan,Shahrak,18,13,18,SE,0.0,20,2,1012
2015-09-03,Afghanistan,Shahrak,19,8,12,NNE,0.0,32,1,1013
2015-09-04,Afghanistan,Shahrak,18,10,9,SE,0.0,29,0,1014
2015-09-05,Afghanistan,Shahrak,22,9,13,SE,0.0,20,1,1011
2015-09-06,Afghanistan,Shahrak,22,9,14,SE,0.0,18,0,1011
2015-09-07,Afghanistan,Shahrak,19,10,14,S,0.0,28,1,1014
2015-09-08,Afghanistan,Shahrak,20,10,10,NE,0.0,19,0,1014
2015-09-09,Afghanistan,Shahrak,21,11,9,E,0.0,16,0,1014
2015-09-10,Afghanistan,Shahrak,21,12,10,SSE,0.0,18,0,1015
2015-09-11,Afghanistan,Shahrak,21,12,9,SE,0.0,17,1,1016
2015-09-12,Afghanistan,Shahrak,21,12,10,S,0.0,19,6,1015
2015-09-13,Afghanistan,Shahrak,19,11,14,E,0.0,24,0,1017
2015-09-14,Afghanistan,Shahrak,18,9,13,NNE,0.0,32,0,1015
2015-09-15,Afghanistan,Shahrak,19,8,9,S,0.0,24,0,1013
2015-09-16,Afghanistan,Shahrak,16,10,5,E,0.0,27,6,1013
2015-09-17,Afghanistan,Shahrak,20,8,12,SE,0.0,25,30,1012
2015-09-18,Afghanistan,Shahrak,20,7,11,SSE,0.0,24,2,1013
2015-09-19,Afghanistan,Shahrak,20,8,11,SSE,0.0,23,1,1014
2015-09-20,Afghanistan,Shahrak,20,8,12,SE,0.0,22,3,1014
2015-09-21,Afghanistan,Shahrak,13,5,13,ENE,8.2,48,11,1013
2015-09-22,Afghanistan,Shahrak,15,6,16,S,0.0,41,6,1013
2015-09-23,Afghanistan,Shahrak,17,6,12,E,0.0,31,1,1013
2015-09-24,Afghanistan,Shahrak,17,8,10,SE,0.0,26,0,1013
2015-09-25,Afghanistan,Shahrak,15,7,14,E,0.0,27,0,1013
2015-09-26,Afghanistan,Shahrak,14,4,11,ENE,0.0,23,0,1015
2015-09-27,Afghanistan,Shahrak,14,5,9,SE,0.0,19,0,1016
2015-09-28,Afghanistan,Shahrak,13,6,10,S,0.0,25,11,1017
2015-09-29,Afghanistan,Shahrak,13,5,9,SSE,0.0,27,7,1018
2015-09-30,Afghanistan,Shahrak,15,5,9,SW,0.0,26,1,1021
2015-10-01,Afghanistan,Shahrak,16,7,9,SSW,0.0,25,3,1022
2015-10-02,Afghanistan,Shahrak,17,8,12,SW,0.0,29,10,1022
2015-10-03,Afghanistan,Shahrak,17,8,16,SE,0.0,34,1,1021
2015-10-04,Afghanistan,Shahrak,16,7,13,SW,0.0,40,3,1020
2015-10-05,Afghanistan,Shahrak,15,7,10,ENE,0.0,42,3,1018
2015-10-06,Afghanistan,Shahrak,17,9,9,SSW,0.0,31,0,1016
2015-10-07,Afghanistan,Shahrak,17,9,5,SW,0.0,23,15,1018
2015-10-08,Afghanistan,Shahrak,19,11,7,WSW,0.0,22,7,1017
2015-10-09,Afghanistan,Shahrak,19,12,8,S,0.0,24,3,1015
2015-10-10,Afghanistan,Shahrak,19,9,6,WSW,0.0,24,4,1013
2015-10-11,Afghanistan,Shahrak,19,9,10,WSW,0.0,27,0,1016
2015-10-12,Afghanistan,Shahrak,18,9,8,S,0.0,29,1,1018
2015-10-13,Afghanistan,Shahrak,18,8,8,W,0.0,20,5,1017
2015-10-14,Afghanistan,Shahrak,18,8,7,SSE,0.4,23,18,1018
2015-10-15,Afghanistan,Shahrak,17,9,8,SSW,0.9,28,25,1018
2015-10-16,Afghanistan,Shahrak,15,10,14,WSW,5.6,38,14,1019
2015-10-17,Afghanistan,Shahrak,15,8,8,S,0.1,39,28,1020
2015-10-18,Afghanistan,Shahrak,13,7,10,WSW,9.1,53,23,1020
2015-10-19,Afghanistan,Shahrak,9,3,10,W,0.0,42,6,1020
2015-10-20,Afghanistan,Shahrak,10,3,8,SW,0.0,20,4,1019
2015-10-21,Afghanistan,Shahrak,10,4,6,W,0.0,25,17,1019
2015-10-22,Afghanistan,Shahrak,11,5,8,W,0.0,39,8,1020
2015-10-23,Afghanistan,Shahrak,6,5,3,SSE,24.4,60,69,1019
2015-10-24,Afghanistan,Shahrak,13,4,8,SSW,12.7,36,42,1019
2015-10-25,Afghanistan,Shahrak,8,4,8,WNW,0.0,31,3,1019
2015-10-26,Afghanistan,Shahrak,9,0,8,W,0.0,25,0,1020
2015-10-27,Afghanistan,Shahrak,10,0,4,WSW,0.0,21,1,1020
2015-10-28,Afghanistan,Shahrak,12,2,3,SSW,0.0,22,8,1020
2015-10-29,Afghanistan,Shahrak,14,5,4,SSW,0.0,26,78,1020
2015-10-30,Afghanistan,Shahrak,14,7,4,SSE,0.0,30,12,1020
2015-10-31,Afghanistan,Shahrak,14,7,7,SSW,0.0,28,11,1018
2015-11-01,Afghanistan,Shahrak,4,2,5,W,19.6,75,75,1021
2015-11-02,Afghanistan,Shahrak,8,0,10,SE,1.3,68,41,1021
2015-11-03,Afghanistan,Shahrak,5,2,13,WSW,21.4,81,55,1020
2015-11-04,Afghanistan,Shahrak,4,-2,10,WSW,0.4,62,12,1020
2015-11-05,Afghanistan,Shahrak,2,-3,3,SW,0.0,56,2,1023
2015-11-06,Afghanistan,Shahrak,6,-2,6,SSW,0.0,44,23,1020
2015-11-07,Afghanistan,Shahrak,5,-1,4,WSW,0.0,55,21,1021
2015-11-08,Afghanistan,Shahrak,3,0,5,SSW,16.5,87,69,1020
2015-11-09,Afghanistan,Shahrak,5,-1,10,S,5.2,80,43,1018
2015-11-10,Afghanistan,Shahrak,6,1,12,S,0.3,75,38,1016
2015-11-11,Afghanistan,Shahrak,9,3,14,S,0.9,78,32,1015
2015-11-12,Afghanistan,Shahrak,4,2,11,S,27.4,91,67,1015
2015-11-13,Afghanistan,Shahrak,4,-1,4,SSW,0.0,68,16,1022
2015-11-14,Afghanistan,Shahrak,6,-1,8,S,0.0,42,1,1018
2015-11-15,Afghanistan,Shahrak,2,-3,5,SSW,2.8,68,27,1021
2015-11-16,Afghanistan,Shahrak,6,-2,7,SSW,0.0,37,2,1022
2015-11-17,Afghanistan,Shahrak,8,1,5,S,0.0,29,5,1020
2015-11-18,Afghanistan,Shahrak,11,2,10,SSE,0.0,33,39,1018
2015-11-19,Afghanistan,Shahrak,10,3,11,SSE,0.0,34,27,1019
2015-11-20,Afghanistan,Shahrak,8,1,9,SSE,0.0,42,0,1018
2015-11-21,Afghanistan,Shahrak,7,1,15,SSE,3.4,56,6,1017
2015-11-22,Afghanistan,Shahrak,2,-2,12,S,6.3,73,22,1019
2015-11-23,Afghanistan,Shahrak,0,-3,4,SSW,3.3,75,24,1023
2015-11-24,Afghanistan,Shahrak,0,-4,4,ESE,4.0,70,30,1026
2015-11-25,Afghanistan,Shahrak,-1,-5,5,S,1.9,69,24,1025
2015-11-26,Afghanistan,Shahrak,4,-3,3,SE,0.0,48,2,1024
2015-11-27,Afghanistan,Shahrak,7,-2,2,SE,0.0,26,0,1019
2015-11-28,Afghanistan,Shahrak,7,-2,4,S,0.0,25,20,1019
2015-11-29,Afghanistan,Shahrak,5,-1,7,SSE,0.0,37,32,1022
2015-11-30,Afghanistan,Shahrak,4,-2,7,SSE,0.0,39,0,1023
2015-12-01,Afghanistan,Shahrak,4,-2,3,S,0.0,39,0,1024
2015-12-02,Afghanistan,Shahrak,7,-2,4,S,0.0,38,2,1023
2015-12-03,Afghanistan,Shahrak,10,1,9,S,0.0,33,77,1021
2015-12-04,Afghanistan,Shahrak,9,3,8,SSE,0.0,33,38,1018
2015-12-05,Afghanistan,Shahrak,8,0,5,S,0.0,44,0,1020
2015-12-06,Afghanistan,Shahrak,6,-2,6,SSE,0.0,52,2,1020
2015-12-07,Afghanistan,Shahrak,6,-1,11,SSE,0.0,54,30,1018
2015-12-08,Afghanistan,Shahrak,3,-1,16,SSE,3.7,73,23,1016
2015-12-09,Afghanistan,Shahrak,-2,-5,7,SSE,2.2,78,27,1020
2015-12-10,Afghanistan,Shahrak,-7,-12,15,WSW,0.3,70,24,1031
2015-12-11,Afghanistan,Shahrak,-1,-12,5,NE,0.0,37,1,1029
2015-12-12,Afghanistan,Shahrak,0,-8,3,SSE,0.0,20,0,1021
2015-12-13,Afghanistan,Shahrak,0,-8,3,SSE,0.0,23,0,1021
2015-12-14,Afghanistan,Shahrak,2,-8,3,SSW,0.0,30,5,1023
2015-12-15,Afghanistan,Shahrak,3,-7,6,SSE,0.0,36,7,1017
2015-12-16,Afghanistan,Shahrak,-5,-8,6,S,1.0,72,61,1021
2015-12-17,Afghanistan,Shahrak,-2,-10,3,SE,0.0,77,10,1025
2015-12-18,Afghanistan,Shahrak,1,-9,10,S,0.1,60,43,1024
2015-12-19,Afghanistan,Shahrak,1,-6,9,S,0.2,59,54,1024
2015-12-20,Afghanistan,Shahrak,0,-7,8,S,0.1,60,50,1025
2015-12-21,Afghanistan,Shahrak,-4,-9,7,SSW,0.8,63,36,1022
2015-12-22,Afghanistan,Shahrak,-4,-9,5,WNW,0.1,75,25,1028
2015-12-23,Afghanistan,Shahrak,-6,-12,4,SSE,0.0,71,6,1031
2015-12-24,Afghanistan,Shahrak,-1,-11,4,S,0.0,52,26,1026
2015-12-25,Afghanistan,Shahrak,0,-6,7,S,3.4,91,84,1024
2015-12-26,Afghanistan,Shahrak,-2,-6,5,SW,9.1,97,89,1025
2015-12-27,Afghanistan,Shahrak,-2,-10,3,SSE,0.3,95,48,1028
2015-12-28,Afghanistan,Shahrak,-4,-13,5,SSE,0.1,82,23,1029
2015-12-29,Afghanistan,Shahrak,-1,-14,6,SSE,0.1,58,33,1024
2015-12-30,Afghanistan,Shahrak,-2,-16,5,SE,0.0,54,11,1024
2015-12-31,Afghanistan,Shahrak,0,-7,11,SE,0.1,51,53,1020
2016-01-01,Afghanistan,Shahrak,0,-9,8,SE,0.0,75,9,1023
2016-01-02,Afghanistan,Shahrak,0,-4,9,SSE,8.1,91,71,1022
2016-01-03,Afghanistan,Shahrak,0,-4,10,SSE,12.7,96,81,1017
2016-01-04,Afghanistan,Shahrak,-1,-10,9,SSW,13.0,71,43,1020
2016-01-05,Afghanistan,Shahrak,-3,-14,7,SSE,0.0,66,21,1022
2016-01-06,Afghanistan,Shahrak,-3,-14,9,SSE,0.0,72,6,1021
2016-01-07,Afghanistan,Shahrak,-1,-13,10,S,0.0,81,17,1023
2016-01-08,Afghanistan,Shahrak,-1,-15,6,SSE,0.0,79,6,1024
2016-01-09,Afghanistan,Shahrak,0,-11,8,SSE,0.0,71,2,1019
2016-01-10,Afghanistan,Shahrak,0,-9,10,SSE,0.0,72,4,1016
2016-01-11,Afghanistan,Shahrak,-2,-10,5,W,4.3,91,48,1021
2016-01-12,Afghanistan,Shahrak,-4,-21,3,ESE,0.0,79,17,1023
2016-01-13,Afghanistan,Shahrak,-2,-15,4,SSE,0.0,63,24,1019
2016-01-14,Afghanistan,Shahrak,-3,-17,5,S,0.0,65,0,1020
2016-01-15,Afghanistan,Shahrak,0,-14,5,SSE,0.0,64,0,1020
2016-01-16,Afghanistan,Shahrak,-1,-15,5,E,0.0,70,2,1021
2016-01-17,Afghanistan,Shahrak,-3,-16,7,NE,0.0,73,18,1021
2016-01-18,Afghanistan,Shahrak,-4,-19,5,NE,0.0,75,5,1024
2016-01-19,Afghanistan,Shahrak,-1,-17,3,ESE,0.0,50,3,1021
2016-01-20,Afghanistan,Shahrak,0,-15,4,SSE,0.0,45,0,1020
2016-01-21,Afghanistan,Shahrak,-1,-12,7,NE,0.0,54,0,1024
2016-01-22,Afghanistan,Shahrak,-1,-14,5,ENE,0.0,71,6,1023
2016-01-23,Afghanistan,Shahrak,0,-14,3,ESE,0.0,66,14,1022
2016-01-24,Afghanistan,Shahrak,1,-12,5,SSE,0.0,58,15,1020
2016-01-25,Afghanistan,Shahrak,0,-7,8,SSE,3.4,71,44,1016
2016-01-26,Afghanistan,Shahrak,-1,-6,8,S,5.6,90,33,1014
2016-01-27,Afghanistan,Shahrak,-1,-13,7,SSE,0.0,81,7,1016
2016-01-28,Afghanistan,Shahrak,-1,-12,9,S,8.1,89,48,1015
2016-01-29,Afghanistan,Shahrak,-7,-21,6,SW,5.6,88,53,1022
2016-01-30,Afghanistan,Shahrak,-6,-23,3,SSE,0.0,79,5,1027
2016-01-31,Afghanistan,Shahrak,-6,-23,4,E,0.0,79,2,1028
2016-02-01,Afghanistan,Shahrak,-3,-20,4,SE,0.0,71,14,1026
2016-02-02,Afghanistan,Shahrak,-4,-18,5,SSE,0.0,70,8,1025
2016-02-03,Afghanistan,Shahrak,-2,-16,5,ESE,0.0,73,29,1024
2016-02-04,Afghanistan,Shahrak,-4,-16,7,NE,0.0,82,26,1025
2016-02-05,Afghanistan,Shahrak,-4,-18,7,NE,0.0,82,6,1026
2016-02-06,Afghanistan,Shahrak,-1,-19,4,ESE,0.0,68,0,1020
2016-02-07,Afghanistan,Shahrak,0,-15,7,SSE,0.0,55,2,1020
2016-02-08,Afghanistan,Shahrak,0,-13,7,SSE,0.0,62,25,1018
2016-02-09,Afghanistan,Shahrak,0,-10,7,S,0.9,70,31,1016
2016-02-10,Afghanistan,Shahrak,-10,-22,8,SW,3.1,91,52,1025
2016-02-11,Afghanistan,Shahrak,-7,-24,6,E,0.0,85,7,1024
2016-02-12,Afghanistan,Shahrak,-5,-19,4,S,0.0,67,46,1021
2016-02-13,Afghanistan,Shahrak,-4,-20,6,S,0.0,71,4,1023
2016-02-14,Afghanistan,Shahrak,-6,-23,4,SE,0.0,66,0,1025
