date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2016-02-15,Afghanistan,Shahrak,-3,-20,5,ESE,0.0,60,54,1026
2016-02-16,Afghanistan,Shahrak,-3,-17,6,ENE,0.0,63,14,1027
2016-02-17,Afghanistan,Shahrak,-2,-18,6,E,0.0,55,33,1026
2016-02-18,Afghanistan,Shahrak,0,-11,8,SE,0.0,57,40,1023
2016-02-19,Afghanistan,Shahrak,0,-8,10,SSE,0.0,63,37,1022
2016-02-20,Afghanistan,Shahrak,0,-12,8,SE,0.0,67,5,1024
2016-02-21,Afghanistan,Shahrak,1,-10,7,ESE,0.0,63,9,1023
2016-02-22,Afghanistan,Shahrak,2,-8,7,ENE,0.0,60,0,1026
2016-02-23,Afghanistan,Shahrak,5,-7,7,ENE,0.0,43,0,1024
2016-02-24,Afghanistan,Shahrak,7,-4,6,ENE,0.0,38,0,1018
2016-02-25,Afghanistan,Shahrak,7,-4,6,ENE,0.0,38,0,1018
2016-02-26,Afghanistan,Shahrak,5,-5,5,ESE,0.0,53,0,1022
2016-02-27,Afghanistan,Shahrak,5,-5,6,ENE,0.0,52,2,1025
2016-02-28,Afghanistan,Shahrak,6,-2,5,ESE,0.0,54,4,1023
2016-03-01,Afghanistan,Shahrak,6,1,8,ESE,18.7,83,46,1020
2016-03-02,Afghanistan,Shahrak,5,0,6,E,0.5,83,30,1020
2016-03-03,Afghanistan,Shahrak,4,0,9,ESE,6.5,85,61,1020
2016-03-04,Afghanistan,Shahrak,4,-1,5,SSE,3.5,83,74,1018
2016-03-05,Afghanistan,Shahrak,6,-1,3,E,0.0,73,10,1017
2016-03-06,Afghanistan,Shahrak,7,0,7,S,0.0,66,7,1016
2016-03-07,Afghanistan,Shahrak,8,2,5,SSE,6.5,70,22,1017
2016-03-08,Afghanistan,Shahrak,4,1,5,ESE,17.4,81,55,1017
2016-03-09,Afghanistan,Shahrak,7,0,5,S,6.0,74,28,1015
2016-03-10,Afghanistan,Shahrak,3,0,9,E,19.5,84,60,1015
2016-03-11,Afghanistan,Shahrak,3,-1,7,W,13.6,89,62,1014
2016-03-12,Afghanistan,Shahrak,4,-5,6,ENE,0.0,66,14,1015
2016-03-13,Afghanistan,Shahrak,5,-1,6,SSE,2.7,48,32,1015
2016-03-14,Afghanistan,Shahrak,6,-2,9,SW,3.4,59,15,1017
2016-03-15,Afghanistan,Shahrak,9,1,19,S,0.7,48,22,1013
2016-03-16,Afghanistan,Shahrak,8,4,15,SSW,18.3,77,52,1010
2016-03-17,Afghanistan,Shahrak,4,1,13,SSW,8.0,82,28,1010
2016-03-18,Afghanistan,Shahrak,4,-1,11,SW,4.3,70,37,1011
2016-03-19,Afghanistan,Shahrak,2,-5,7,SW,0.8,61,32,1015
2016-03-20,Afghanistan,Shahrak,2,-5,6,SW,0.1,59,7,1018
2016-03-21,Afghanistan,Shahrak,5,-4,6,S,0.0,53,7,1021
2016-03-22,Afghanistan,Shahrak,11,0,11,SE,0.0,35,19,1017
2016-03-23,Afghanistan,Shahrak,10,3,21,SSE,4.8,55,14,1013
2016-03-24,Afghanistan,Shahrak,5,1,16,SSW,9.5,72,21,1016
2016-03-25,Afghanistan,Shahrak,5,-2,6,SW,1.9,66,19,1022
2016-03-26,Afghanistan,Shahrak,10,1,7,SW,0.0,43,15,1022
2016-03-27,Afghanistan,Shahrak,11,4,11,S,0.0,37,42,1018
2016-03-28,Afghanistan,Shahrak,13,4,14,S,1.7,45,34,1015
2016-03-29,Afghanistan,Shahrak,15,5,12,S,0.2,45,21,1015
2016-03-30,Afghanistan,Shahrak,13,6,22,S,16.1,56,11,1013
2016-03-31,Afghanistan,Shahrak,12,6,14,SSW,12.5,63,15,1014
2016-04-01,Afghanistan,Shahrak,8,4,11,S,19.3,78,46,1011
2016-04-02,Afghanistan,Shahrak,9,3,18,S,12.4,73,40,1014
2016-04-03,Afghanistan,Shahrak,5,0,19,SW,0.4,52,9,1017
2016-04-04,Afghanistan,Shahrak,7,0,8,S,0.0,39,2,1017
2016-04-05,Afghanistan,Shahrak,9,2,7,SW,0.0,37,6,1015
2016-04-06,Afghanistan,Shahrak,10,4,8,SSW,0.3,39,13,1015
2016-04-07,Afghanistan,Shahrak,10,5,6,SE,9.4,45,23,1015
2016-04-08,Afghanistan,Shahrak,8,4,10,SW,31.6,65,49,1015
2016-04-09,Afghanistan,Shahrak,10,1,5,SSE,0.1,56,23,1017
2016-04-10,Afghanistan,Shahrak,8,4,10,SW,16.0,61,40,1016
2016-04-11,Afghanistan,Shahrak,8,3,11,SW,11.1,69,38,1017
2016-04-12,Afghanistan,Shahrak,10,5,12,SW,7.5,67,23,1016
2016-04-13,Afghanistan,Shahrak,14,5,11,SSW,0.8,45,40,1015
2016-04-14,Afghanistan,Shahrak,15,6,13,SSW,1.1,46,49,1013
2016-04-15,Afghanistan,Shahrak,13,6,14,WSW,1.1,45,49,1015
2016-04-16,Afghanistan,Shahrak,14,5,11,SSW,0.3,39,48,1016
2016-04-17,Afghanistan,Shahrak,14,6,12,SSW,1.0,43,51,1015
2016-04-18,Afghanistan,Shahrak,14,6,12,SSW,1.3,46,59,1014
2016-04-19,Afghanistan,Shahrak,13,5,11,SSW,3.5,50,60,1013
2016-04-20,Afghanistan,Shahrak,13,5,11,SSW,1.2,46,49,1013
2016-04-21,Afghanistan,Shahrak,8,2,12,W,0.0,48,5,1017
2016-04-22,Afghanistan,Shahrak,11,3,13,WNW,0.0,37,0,1015
2016-04-23,Afghanistan,Shahrak,9,3,15,E,0.0,41,3,1017
2016-04-24,Afghanistan,Shahrak,12,3,10,SSE,0.0,50,4,1014
2016-04-25,Afghanistan,Shahrak,13,4,9,SSW,0.0,50,6,1012
2016-04-26,Afghanistan,Shahrak,15,7,11,WNW,0.3,42,8,1015
2016-04-27,Afghanistan,Shahrak,15,9,12,WNW,0.5,43,11,1017
2016-04-28,Afghanistan,Shahrak,16,9,9,SW,0.0,38,6,1016
2016-04-29,Afghanistan,Shahrak,19,10,6,S,0.0,27,1,1015
2016-04-30,Afghanistan,Shahrak,19,11,7,SW,0.0,27,6,1013
2016-05-01,Afghanistan,Shahrak,19,13,13,S,1.2,33,22,1011
2016-05-02,Afghanistan,Shahrak,15,11,7,SW,26.0,56,41,1011
2016-05-03,Afghanistan,Shahrak,15,9,10,SW,10.5,60,16,1012
2016-05-04,Afghanistan,Shahrak,15,7,9,SSE,0.2,52,10,1012
2016-05-05,Afghanistan,Shahrak,18,11,8,WNW,0.0,39,3,1013
2016-05-06,Afghanistan,Shahrak,19,13,13,WSW,0.1,37,6,1014
2016-05-07,Afghanistan,Shahrak,20,13,10,SW,1.8,35,19,1014
2016-05-08,Afghanistan,Shahrak,21,14,8,SW,0.1,35,9,1014
2016-05-09,Afghanistan,Shahrak,20,15,7,SE,2.8,37,20,1014
2016-05-10,Afghanistan,Shahrak,20,15,13,SSE,5.3,41,26,1013
2016-05-11,Afghanistan,Shahrak,17,14,17,SW,7.4,47,19,1012
2016-05-12,Afghanistan,Shahrak,17,10,11,NW,0.0,43,5,1013
2016-05-13,Afghanistan,Shahrak,16,11,11,W,6.7,41,31,1012
2016-05-14,Afghanistan,Shahrak,17,11,9,WSW,1.5,39,3,1014
2016-05-15,Afghanistan,Shahrak,18,12,10,SW,0.4,38,17,1015
2016-05-16,Afghanistan,Shahrak,20,12,10,WNW,0.0,37,0,1013
2016-05-17,Afghanistan,Shahrak,21,14,15,W,0.0,34,0,1012
2016-05-18,Afghanistan,Shahrak,20,13,16,SSW,0.0,36,1,1013
2016-05-19,Afghanistan,Shahrak,18,9,17,S,0.5,36,36,1013
2016-05-20,Afghanistan,Shahrak,19,8,14,S,0.1,33,24,1013
2016-05-21,Afghanistan,Shahrak,20,9,13,SSW,0.1,32,24,1012
2016-05-22,Afghanistan,Shahrak,18,12,11,S,3.8,40,13,1010
2016-05-23,Afghanistan,Shahrak,16,8,14,SE,0.0,45,4,1010
2016-05-24,Afghanistan,Shahrak,18,10,12,SW,0.0,39,2,1010
2016-05-25,Afghanistan,Shahrak,20,12,10,WSW,0.0,29,8,1006
2016-05-26,Afghanistan,Shahrak,19,15,5,SSW,0.6,29,3,1007
2016-05-27,Afghanistan,Shahrak,17,12,9,SE,0.0,43,2,1011
2016-05-28,Afghanistan,Shahrak,12,11,10,ESE,0.0,46,3,1014
2016-05-29,Afghanistan,Shahrak,19,11,15,SE,0.0,25,0,1011
2016-05-30,Afghanistan,Shahrak,22,12,10,S,0.0,21,0,1009
2016-05-31,Afghanistan,Shahrak,22,14,11,S,0.0,18,13,1007
2016-06-01,Afghanistan,Shahrak,22,10,15,SSE,0.6,26,14,1010
2016-06-02,Afghanistan,Shahrak,21,15,12,SSW,0.4,31,23,1007
2016-06-03,Afghanistan,Shahrak,21,13,12,SE,3.1,34,21,1010
2016-06-04,Afghanistan,Shahrak,21,14,13,SW,0.5,30,16,1012
2016-06-05,Afghanistan,Shahrak,22,14,9,SE,0.0,27,0,1013
2016-06-06,Afghanistan,Shahrak,23,16,15,N,0.0,23,0,1012
2016-06-07,Afghanistan,Shahrak,23,15,17,ENE,0.0,24,2,1011
2016-06-08,Afghanistan,Shahrak,24,16,11,ESE,0.0,20,0,1008
2016-06-09,Afghanistan,Shahrak,23,17,22,NNE,0.0,24,9,1008
2016-06-10,Afghanistan,Shahrak,21,15,20,NNE,0.0,34,9,1010
2016-06-11,Afghanistan,Shahrak,22,14,23,NNE,0.0,29,2,1009
2016-06-12,Afghanistan,Shahrak,22,14,17,NNE,0.0,24,0,1008
2016-06-13,Afghanistan,Shahrak,24,15,10,E,0.0,21,0,1007
2016-06-14,Afghanistan,Shahrak,24,15,13,S,0.6,38,8,1007
2016-06-15,Afghanistan,Shahrak,14,10,15,WNW,0.3,57,14,1008
2016-06-16,Afghanistan,Shahrak,23,11,20,ESE,0.0,26,3,1008
2016-06-17,Afghanistan,Shahrak,22,10,12,SSE,0.0,30,1,1009
2016-06-18,Afghanistan,Shahrak,22,13,14,NNE,0.0,29,1,1011
2016-06-19,Afghanistan,Shahrak,23,13,15,ENE,0.0,26,0,1012
2016-06-20,Afghanistan,Shahrak,22,15,17,NNE,0.0,23,0,1011
2016-06-21,Afghanistan,Shahrak,21,13,21,NNE,0.0,21,0,1011
2016-06-22,Afghanistan,Shahrak,19,11,23,NNE,0.0,33,1,1012
2016-06-23,Afghanistan,Shahrak,20,11,15,NNE,0.0,26,1,1011
2016-06-24,Afghanistan,Shahrak,22,12,13,E,0.0,21,0,1009
2016-06-25,Afghanistan,Shahrak,23,14,11,E,0.0,21,1,1009
2016-06-26,Afghanistan,Shahrak,23,15,17,ENE,0.0,24,6,1009
2016-06-27,Afghanistan,Shahrak,22,14,17,ESE,0.0,33,6,1008
2016-06-28,Afghanistan,Shahrak,24,14,10,E,0.0,28,3,1008
2016-06-29,Afghanistan,Shahrak,26,17,13,SSW,0.0,22,5,1008
2016-06-30,Afghanistan,Shahrak,25,18,15,SE,0.0,22,3,1007
2016-07-01,Afghanistan,Shahrak,25,17,18,NE,0.0,18,2,1005
2016-07-02,Afghanistan,Shahrak,25,17,24,NNE,0.0,21,0,1004
2016-07-03,Afghanistan,Shahrak,25,16,17,NNE,0.0,20,0,1004
2016-07-04,Afghanistan,Shahrak,26,17,12,SSE,0.0,21,2,1003
2016-07-05,Afghanistan,Shahrak,25,18,15,SW,0.0,28,17,1003
2016-07-06,Afghanistan,Shahrak,22,15,19,SE,0.0,35,2,1005
2016-07-07,Afghanistan,Shahrak,23,14,17,S,0.0,23,0,1007
2016-07-08,Afghanistan,Shahrak,24,16,17,SW,0.0,23,6,1006
2016-07-09,Afghanistan,Shahrak,22,15,23,E,0.0,23,0,1006
2016-07-10,Afghanistan,Shahrak,23,14,26,NNE,0.0,23,0,1007
2016-07-11,Afghanistan,Shahrak,24,15,18,NNE,0.0,22,0,1006
2016-07-12,Afghanistan,Shahrak,25,16,20,NNE,0.0,19,0,1007
2016-07-13,Afghanistan,Shahrak,23,16,30,NNE,0.0,24,0,1010
2016-07-14,Afghanistan,Shahrak,20,13,24,NNE,0.0,46,6,1010
2016-07-15,Afghanistan,Shahrak,23,13,21,NNE,0.0,36,3,1008
2016-07-16,Afghanistan,Shahrak,25,14,17,NNE,0.0,25,0,1006
2016-07-17,Afghanistan,Shahrak,23,15,22,NNE,0.0,26,7,1006
2016-07-18,Afghanistan,Shahrak,26,14,20,ESE,0.0,23,4,1006
2016-07-19,Afghanistan,Shahrak,25,13,20,E,0.0,22,1,1005
2016-07-20,Afghanistan,Shahrak,26,13,20,E,0.0,22,3,1005
2016-07-21,Afghanistan,Shahrak,26,13,20,E,0.0,23,2,1006
2016-07-22,Afghanistan,Shahrak,26,13,17,E,0.0,23,2,1006
2016-07-23,Afghanistan,Shahrak,26,13,19,ENE,0.0,22,12,1006
2016-07-24,Afghanistan,Shahrak,26,13,18,E,0.0,22,2,1006
2016-07-25,Afghanistan,Shahrak,26,13,18,E,0.0,22,1,1006
2016-07-26,Afghanistan,Shahrak,26,14,17,ESE,0.0,21,21,1006
2016-07-27,Afghanistan,Shahrak,26,13,17,ESE,0.0,21,3,1006
2016-07-28,Afghanistan,Shahrak,25,16,16,WSW,0.0,35,5,1007
2016-07-29,Afghanistan,Shahrak,22,15,18,SE,0.0,34,2,1007
2016-07-30,Afghanistan,Shahrak,22,14,16,W,0.0,33,1,1008
2016-07-31,Afghanistan,Shahrak,21,12,18,SE,0.0,32,2,1008
2016-08-01,Afghanistan,Shahrak,22,12,19,SE,0.0,23,0,1008
2016-08-02,Afghanistan,Shahrak,21,11,20,N,0.0,22,0,1007
2016-08-03,Afghanistan,Shahrak,22,12,14,SE,0.0,26,1,1006
2016-08-04,Afghanistan,Shahrak,23,13,12,SE,0.0,23,2,1007
2016-08-05,Afghanistan,Shahrak,23,14,16,ESE,0.0,23,2,1008
2016-08-06,Afghanistan,Shahrak,23,14,17,NE,0.0,26,19,1008
2016-08-07,Afghanistan,Shahrak,24,15,15,NE,0.0,22,6,1008
2016-08-08,Afghanistan,Shahrak,25,14,13,S,0.0,23,4,1007
2016-08-09,Afghanistan,Shahrak,24,15,16,SE,0.0,24,3,1006
2016-08-10,Afghanistan,Shahrak,23,15,19,NE,0.0,24,3,1006
2016-08-11,Afghanistan,Shahrak,23,14,16,SE,0.0,23,15,1008
2016-08-12,Afghanistan,Shahrak,23,15,15,SE,0.0,19,0,1009
2016-08-13,Afghanistan,Shahrak,23,14,15,S,0.0,17,0,1009
2016-08-14,Afghanistan,Shahrak,21,13,17,NE,0.0,19,6,1008
2016-08-15,Afghanistan,Shahrak,21,13,18,SE,0.0,23,2,1008
2016-08-16,Afghanistan,Shahrak,19,11,21,NE,0.0,26,0,1009
2016-08-17,Afghanistan,Shahrak,19,11,18,NNE,0.0,26,0,1008
2016-08-18,Afghanistan,Shahrak,21,12,12,SE,0.0,27,7,1008
2016-08-19,Afghanistan,Shahrak,20,13,14,SE,0.0,19,0,1009
2016-08-20,Afghanistan,Shahrak,20,12,16,N,0.0,20,0,1011
2016-08-21,Afghanistan,Shahrak,21,12,16,ENE,0.0,23,0,1011
2016-08-22,Afghanistan,Shahrak,21,12,14,SE,0.0,18,0,1012
2016-08-23,Afghanistan,Shahrak,21,12,15,NE,0.0,20,1,1012
2016-08-24,Afghanistan,Shahrak,21,12,10,ESE,0.0,24,5,1011
2016-08-25,Afghanistan,Shahrak,21,13,9,S,0.0,19,1,1012
2016-08-26,Afghanistan,Shahrak,22,12,10,S,0.0,19,1,1013
2016-08-27,Afghanistan,Shahrak,22,13,10,SSE,0.0,16,0,1013
2016-08-28,Afghanistan,Shahrak,22,13,11,S,0.0,17,1,1014
2016-08-29,Afghanistan,Shahrak,20,12,17,E,0.0,16,0,1013
2016-08-30,Afghanistan,Shahrak,18,11,23,NE,0.0,22,1,1012
2016-08-31,Afghanistan,Shahrak,18,15,25,NNE,0.0,21,22,1009
2016-09-01,Afghanistan,Shahrak,19,11,13,E,0.0,26,19,1009
2016-09-02,Afghanistan,Shahrak,20,12,13,S,0.0,19,0,1010
2016-09-03,Afghanistan,Shahrak,20,12,18,NE,0.0,17,1,1012
2016-09-04,Afghanistan,Shahrak,19,10,18,SE,0.0,27,0,1013
2016-09-05,Afghanistan,Shahrak,20,10,15,E,0.0,27,0,1013
2016-09-06,Afghanistan,Shahrak,22,11,18,NE,0.0,16,0,1013
2016-09-07,Afghanistan,Shahrak,22,11,12,NNE,0.0,18,0,1011
2016-09-08,Afghanistan,Shahrak,23,13,9,SSE,0.0,16,0,1011
2016-09-09,Afghanistan,Shahrak,23,13,8,SSW,0.0,18,0,1013
2016-09-10,Afghanistan,Shahrak,23,14,11,SW,0.0,25,9,1011
2016-09-11,Afghanistan,Shahrak,18,11,19,SE,0.0,32,1,1013
2016-09-12,Afghanistan,Shahrak,19,9,11,SE,0.0,32,1,1012
2016-09-13,Afghanistan,Shahrak,18,10,13,NNE,0.0,30,0,1014
2016-09-14,Afghanistan,Shahrak,20,10,11,SSE,0.0,26,0,1013
2016-09-15,Afghanistan,Shahrak,20,11,10,SE,0.0,18,0,1013
2016-09-16,Afghanistan,Shahrak,21,12,11,ESE,0.0,18,0,1014
2016-09-17,Afghanistan,Shahrak,21,12,12,NNE,0.0,22,0,1013
2016-09-18,Afghanistan,Shahrak,23,12,8,SSW,0.0,17,0,1011
2016-09-19,Afghanistan,Shahrak,22,13,10,ESE,0.0,13,1,1012
2016-09-20,Afghanistan,Shahrak,22,13,11,SSE,0.0,17,5,1012
2016-09-21,Afghanistan,Shahrak,21,13,9,SW,0.0,22,21,1012
2016-09-22,Afghanistan,Shahrak,21,13,8,WSW,0.0,20,0,1013
2016-09-23,Afghanistan,Shahrak,22,11,12,N,0.0,20,0,1012
2016-09-24,Afghanistan,Shahrak,24,11,8,SSE,0.0,13,0,1010
2016-09-25,Afghanistan,Shahrak,22,12,9,SSE,0.0,9,0,1011
2016-09-26,Afghanistan,Shahrak,21,12,8,SSW,0.0,11,0,1014
2016-09-27,Afghanistan,Shahrak,23,13,11,WSW,0.0,14,0,1014
2016-09-28,Afghanistan,Shahrak,19,10,10,ESE,0.0,24,0,1014
2016-09-29,Afghanistan,Shahrak,21,9,9,SSW,0.0,16,0,1011
2016-09-30,Afghanistan,Shahrak,22,9,14,SSE,0.0,22,0,1011
2016-10-01,Afghanistan,Shahrak,20,12,13,SW,0.0,28,9,1014
2016-10-02,Afghanistan,Shahrak,17,7,10,ENE,0.0,39,2,1019
2016-10-03,Afghanistan,Shahrak,19,8,7,SSW,0.0,26,0,1017
2016-10-04,Afghanistan,Shahrak,18,10,7,SSW,0.0,21,5,1014
2016-10-05,Afghanistan,Shahrak,16,9,8,W,0.0,26,7,1014
2016-10-06,Afghanistan,Shahrak,15,7,6,SSW,0.0,25,0,1015
2016-10-07,Afghanistan,Shahrak,14,7,7,SE,0.0,24,0,1017
2016-10-08,Afghanistan,Shahrak,13,4,9,SSE,0.0,25,0,1017
2016-10-09,Afghanistan,Shahrak,14,3,8,S,0.0,19,1,1016
2016-10-10,Afghanistan,Shahrak,14,3,7,ENE,0.0,16,0,1015
2016-10-11,Afghanistan,Shahrak,15,3,8,SW,0.0,14,3,1015
2016-10-12,Afghanistan,Shahrak,13,4,9,SE,0.0,19,0,1016
2016-10-13,Afghanistan,Shahrak,15,3,8,SSE,0.0,12,4,1016
2016-10-14,Afghanistan,Shahrak,14,3,7,SW,0.0,17,1,1018
2016-10-15,Afghanistan,Shahrak,16,4,7,WSW,0.0,18,0,1016
2016-10-16,Afghanistan,Shahrak,16,5,8,SSW,0.0,18,5,1018
2016-10-17,Afghanistan,Shahrak,17,7,8,SSW,0.0,25,2,1018
2016-10-18,Afghanistan,Shahrak,15,5,8,SSW,0.0,31,1,1019
2016-10-19,Afghanistan,Shahrak,12,2,9,ESE,0.0,38,5,1020
2016-10-20,Afghanistan,Shahrak,12,4,12,WSW,0.0,30,1,1017
2016-10-21,Afghanistan,Shahrak,11,1,8,SW,0.0,31,3,1018
2016-10-22,Afghanistan,Shahrak,10,1,7,SE,0.0,32,16,1020
2016-10-23,Afghanistan,Shahrak,12,1,8,SW,0.0,32,12,1018
2016-10-24,Afghanistan,Shahrak,10,0,7,SSW,0.0,33,0,1018
2016-10-25,Afghanistan,Shahrak,9,0,9,S,0.0,28,0,1020
2016-10-26,Afghanistan,Shahrak,10,-1,7,ENE,0.0,20,0,1023
2016-10-27,Afghanistan,Shahrak,14,1,7,SW,0.0,18,1,1024
2016-10-28,Afghanistan,Shahrak,12,3,11,SW,0.0,25,0,1024
2016-10-29,Afghanistan,Shahrak,12,3,6,S,0.0,23,8,1019
2016-10-30,Afghanistan,Shahrak,13,3,6,SW,0.1,23,20,1018
2016-10-31,Afghanistan,Shahrak,15,4,11,S,0.0,26,13,1020
2016-11-01,Afghanistan,Shahrak,13,4,7,SSW,0.0,26,2,1021
2016-11-02,Afghanistan,Shahrak,14,4,10,S,0.0,27,0,1020
2016-11-03,Afghanistan,Shahrak,10,3,15,SW,3.8,46,25,1021
2016-11-04,Afghanistan,Shahrak,8,0,5,S,0.0,47,10,1023
2016-11-05,Afghanistan,Shahrak,10,-1,11,W,0.0,18,10,1019
2016-11-06,Afghanistan,Shahrak,8,-2,6,SSW,0.0,16,0,1021
2016-11-07,Afghanistan,Shahrak,9,-1,5,SE,0.0,15,9,1023
2016-11-08,Afghanistan,Shahrak,11,1,9,SSW,0.1,26,14,1021
2016-11-09,Afghanistan,Shahrak,8,1,8,SW,0.0,32,7,1023
2016-11-10,Afghanistan,Shahrak,5,-2,5,WNW,0.0,39,3,1022
2016-11-11,Afghanistan,Shahrak,5,-3,7,SE,0.0,47,8,1022
2016-11-12,Afghanistan,Shahrak,8,-3,5,SSW,0.0,29,0,1023
2016-11-13,Afghanistan,Shahrak,7,-2,6,SE,0.0,21,1,1025
2016-11-14,Afghanistan,Shahrak,10,-2,6,WSW,0.0,19,6,1022
2016-11-15,Afghanistan,Shahrak,10,-1,6,W,0.0,22,6,1021
2016-11-16,Afghanistan,Shahrak,11,0,6,SSW,0.0,21,8,1020
2016-11-17,Afghanistan,Shahrak,13,2,7,SSW,0.0,18,10,1022
2016-11-18,Afghanistan,Shahrak,13,1,5,WSW,0.0,18,11,1021
2016-11-19,Afghanistan,Shahrak,11,1,6,WSW,0.0,29,39,1020
2016-11-20,Afghanistan,Shahrak,3,-2,8,WSW,2.9,68,67,1021
2016-11-21,Afghanistan,Shahrak,0,-6,10,W,0.3,63,28,1024
2016-11-22,Afghanistan,Shahrak,2,-7,10,S,0.0,37,31,1026
2016-11-23,Afghanistan,Shahrak,-4,-8,10,SSW,2.5,58,38,1026
2016-11-24,Afghanistan,Shahrak,-3,-7,9,S,3.5,83,76,1028
2016-11-25,Afghanistan,Shahrak,-2,-5,15,S,8.7,93,83,1025
2016-11-26,Afghanistan,Shahrak,-3,-14,8,S,0.2,68,35,1029
2016-11-27,Afghanistan,Shahrak,1,-11,5,SSE,0.0,52,9,1025
2016-11-28,Afghanistan,Shahrak,3,-6,5,SSE,0.0,75,37,1022
2016-11-29,Afghanistan,Shahrak,3,-4,6,SSW,0.0,75,13,1021
2016-11-30,Afghanistan,Shahrak,4,-5,6,S,0.0,57,3,1023
2016-12-01,Afghanistan,Shahrak,5,-4,7,SSE,0.0,31,9,1023
2016-12-02,Afghanistan,Shahrak,8,-2,6,SSE,0.0,35,7,1024
2016-12-03,Afghanistan,Shahrak,12,1,7,SSW,0.1,47,16,1023
2016-12-04,Afghanistan,Shahrak,10,2,4,SE,0.0,61,6,1025
2016-12-05,Afghanistan,Shahrak,9,1,4,SSW,0.0,43,9,1024
2016-12-06,Afghanistan,Shahrak,10,2,8,SSE,0.0,40,21,1022
2016-12-07,Afghanistan,Shahrak,10,2,12,S,0.0,39,28,1020
2016-12-08,Afghanistan,Shahrak,8,1,11,SSW,0.0,45,8,1018
2016-12-09,Afghanistan,Shahrak,7,1,20,S,0.3,55,11,1013
2016-12-10,Afghanistan,Shahrak,-2,-6,11,SW,6.0,73,33,1015
2016-12-11,Afghanistan,Shahrak,-1,-8,10,SSE,0.0,62,3,1017
2016-12-12,Afghanistan,Shahrak,-2,-9,7,SSW,2.6,72,32,1019
2016-12-13,Afghanistan,Shahrak,0,-12,7,SE,0.0,70,9,1022
2016-12-14,Afghanistan,Shahrak,0,-8,9,SSE,0.0,54,52,1020
2016-12-15,Afghanistan,Shahrak,1,-8,8,SSE,0.0,51,1,1019
2016-12-16,Afghanistan,Shahrak,1,-7,9,SSE,0.0,60,2,1019
2016-12-17,Afghanistan,Shahrak,2,-6,6,S,0.0,72,3,1021
2016-12-18,Afghanistan,Shahrak,1,-7,8,S,0.0,70,5,1020
2016-12-19,Afghanistan,Shahrak,-1,-9,4,SSW,0.0,76,9,1024
2016-12-20,Afghanistan,Shahrak,0,-8,7,SSE,0.0,59,11,1023
2016-12-21,Afghanistan,Shahrak,4,-6,12,S,0.0,48,14,1022
2016-12-22,Afghanistan,Shahrak,3,-3,5,SSW,0.0,43,8,1025
2016-12-23,Afghanistan,Shahrak,1,-4,7,SW,0.0,43,5,1024
2016-12-24,Afghanistan,Shahrak,-3,-6,6,WSW,0.0,46,3,1026
2016-12-25,Afghanistan,Shahrak,6,-6,5,SSE,0.0,21,7,1023
2016-12-26,Afghanistan,Shahrak,7,-1,7,S,0.0,40,15,1021
2016-12-27,Afghanistan,Shahrak,8,0,6,SW,0.0,51,12,1023
2016-12-28,Afghanistan,Shahrak,9,1,9,S,0.0,51,33,1020
2016-12-29,Afghanistan,Shahrak,7,0,5,SW,0.0,43,14,1023
2016-12-30,Afghanistan,Shahrak,6,-1,7,SW,0.0,32,15,1022
2016-12-31,Afghanistan,Shahrak,4,-3,4,NW,0.0,39,9,1022
2017-01-01,Afghanistan,Shahrak,5,-1,8,SW,0.8,58,57,1020
2017-01-02,Afghanistan,Shahrak,3,-1,5,SSW,4.6,72,47,1019
2017-01-03,Afghanistan,Shahrak,4,-1,12,SW,4.2,66,60,1015
2017-01-04,Afghanistan,Shahrak,1,-6,11,WSW,0.2,59,7,1018
2017-01-05,Afghanistan,Shahrak,0,-5,6,WSW,0.9,57,21,1019
2017-01-06,Afghanistan,Shahrak,-6,-9,11,N,0.0,60,11,1023
2017-01-07,Afghanistan,Shahrak,-6,-13,4,SE,0.0,50,2,1024
