date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2017-01-08,Afghanistan,Shahrak,-4,-13,4,SW,0.0,25,0,1020
2017-01-09,Afghanistan,Shahrak,-3,-13,5,WSW,0.0,29,0,1021
2017-01-10,Afghanistan,Shahrak,-1,-10,7,W,0.0,34,1,1022
2017-01-11,Afghanistan,Shahrak,-1,-9,5,WNW,0.0,45,4,1023
2017-01-12,Afghanistan,Shahrak,-3,-10,3,SSE,0.0,53,5,1020
2017-01-13,Afghanistan,Shahrak,-3,-10,10,SSE,0.0,47,30,1016
2017-01-14,Afghanistan,Shahrak,-2,-9,12,SE,1.4,69,35,1014
2017-01-15,Afghanistan,Shahrak,-5,-9,8,SSE,11.1,89,72,1019
2017-01-16,Afghanistan,Shahrak,-5,-14,5,S,0.2,86,66,1023
2017-01-17,Afghanistan,Shahrak,-7,-16,3,SSW,1.3,92,84,1025
2017-01-18,Afghanistan,Shahrak,-6,-19,3,SSE,0.0,89,25,1028
2017-01-19,Afghanistan,Shahrak,-4,-15,7,SSE,0.0,71,20,1028
2017-01-20,Afghanistan,Shahrak,-3,-14,7,SSE,0.2,71,33,1026
2017-01-21,Afghanistan,Shahrak,-3,-11,9,SSE,0.7,82,58,1023
2017-01-22,Afghanistan,Shahrak,-2,-9,10,SSE,1.7,93,71,1022
2017-01-23,Afghanistan,Shahrak,-2,-7,7,SSW,8.7,97,97,1019
2017-01-24,Afghanistan,Shahrak,-6,-14,5,S,0.9,93,81,1025
2017-01-25,Afghanistan,Shahrak,-6,-20,6,SSE,0.0,93,44,1026
2017-01-26,Afghanistan,Shahrak,-6,-21,7,SSE,0.0,80,10,1027
2017-01-27,Afghanistan,Shahrak,-2,-12,9,SSE,2.8,79,53,1020
2017-01-28,Afghanistan,Shahrak,-1,-7,11,SSE,0.0,75,30,1016
2017-01-29,Afghanistan,Shahrak,-1,-6,10,SSE,9.1,95,64,1017
2017-01-30,Afghanistan,Shahrak,-3,-18,9,SSW,5.2,91,38,1020
2017-01-31,Afghanistan,Shahrak,-2,-20,6,SSE,0.0,65,2,1023
2017-02-01,Afghanistan,Shahrak,-1,-15,8,SSE,0.0,56,14,1018
2017-02-02,Afghanistan,Shahrak,-1,-6,12,SSE,15.9,78,73,1015
2017-02-03,Afghanistan,Shahrak,-3,-11,5,SSE,57.9,98,99,1014
2017-02-04,Afghanistan,Shahrak,-11,-26,11,NW,4.5,95,74,1022
2017-02-05,Afghanistan,Shahrak,-9,-28,4,ENE,0.0,89,14,1026
2017-02-06,Afghanistan,Shahrak,-5,-23,6,SSE,0.0,69,15,1024
2017-02-07,Afghanistan,Shahrak,-4,-21,4,SSE,0.0,70,47,1024
2017-02-08,Afghanistan,Shahrak,-6,-22,3,SE,0.0,91,18,1027
2017-02-09,Afghanistan,Shahrak,-3,-22,4,SE,0.0,79,5,1026
2017-02-10,Afghanistan,Shahrak,-2,-19,7,SSE,0.0,60,30,1020
2017-02-11,Afghanistan,Shahrak,-2,-16,6,SSE,1.6,79,44,1021
2017-02-12,Afghanistan,Shahrak,-2,-14,9,SSE,0.1,93,37,1023
2017-02-13,Afghanistan,Shahrak,-1,-10,11,SE,0.4,91,51,1024
2017-02-14,Afghanistan,Shahrak,0,-3,11,SSE,11.7,97,92,1023
2017-02-15,Afghanistan,Shahrak,0,-2,9,SSE,12.2,98,96,1022
2017-02-16,Afghanistan,Shahrak,0,-3,10,SSE,7.6,97,90,1020
2017-02-17,Afghanistan,Shahrak,0,-5,14,SE,7.7,97,87,1017
2017-02-18,Afghanistan,Shahrak,0,-2,13,SSW,42.7,98,98,1017
2017-02-19,Afghanistan,Shahrak,-6,-21,5,SW,1.0,91,41,1028
2017-02-20,Afghanistan,Shahrak,-4,-22,5,NE,0.0,72,1,1025
2017-02-21,Afghanistan,Shahrak,-3,-21,4,E,0.0,63,0,1020
2017-02-22,Afghanistan,Shahrak,0,-20,6,SSE,0.0,62,1,1019
2017-02-23,Afghanistan,Shahrak,0,-16,6,SSE,0.0,65,11,1023
2017-02-24,Afghanistan,Shahrak,-1,-14,7,SSW,1.5,78,59,1022
2017-02-25,Afghanistan,Shahrak,-1,-14,7,SSW,1.5,78,59,1022
2017-02-26,Afghanistan,Shahrak,-1,-16,5,SE,0.0,70,1,1021
2017-02-27,Afghanistan,Shahrak,-1,-16,5,ENE,0.0,69,19,1021
2017-02-28,Afghanistan,Shahrak,-2,-17,4,SE,0.0,91,18,1023
2017-03-01,Afghanistan,Shahrak,-3,-17,4,E,0.0,88,13,1024
2017-03-02,Afghanistan,Shahrak,-3,-18,4,ENE,0.0,84,5,1024
2017-03-03,Afghanistan,Shahrak,-1,-15,4,SSE,0.0,73,30,1019
2017-03-04,Afghanistan,Shahrak,-1,-15,4,SE,0.2,83,6,1017
2017-03-05,Afghanistan,Shahrak,-1,-12,4,SSE,4.1,89,29,1016
2017-03-06,Afghanistan,Shahrak,0,-12,7,NE,0.6,96,37,1017
2017-03-07,Afghanistan,Shahrak,-2,-11,6,ENE,0.2,91,53,1016
2017-03-08,Afghanistan,Shahrak,-3,-11,5,SE,4.5,90,40,1016
2017-03-09,Afghanistan,Shahrak,-5,-14,9,SE,0.0,90,46,1019
2017-03-10,Afghanistan,Shahrak,-7,-16,10,S,0.0,87,37,1023
2017-03-11,Afghanistan,Shahrak,-7,-21,5,W,0.0,79,13,1026
2017-03-12,Afghanistan,Shahrak,-3,-19,7,S,2.4,67,31,1020
2017-03-13,Afghanistan,Shahrak,-1,-12,7,WSW,0.2,80,8,1020
2017-03-14,Afghanistan,Shahrak,0,-9,8,SE,1.1,79,38,1015
2017-03-15,Afghanistan,Shahrak,1,-6,5,S,5.1,88,16,1014
2017-03-16,Afghanistan,Shahrak,1,-7,5,S,0.5,86,8,1016
2017-03-17,Afghanistan,Shahrak,2,-6,5,S,4.7,82,28,1016
2017-03-18,Afghanistan,Shahrak,1,-7,4,S,0.4,87,19,1018
2017-03-19,Afghanistan,Shahrak,3,-6,5,SSE,0.0,79,16,1019
2017-03-20,Afghanistan,Shahrak,3,-2,13,SE,0.3,77,32,1015
2017-03-21,Afghanistan,Shahrak,1,0,9,S,36.7,98,97,1014
2017-03-22,Afghanistan,Shahrak,2,-2,5,SSE,1.4,93,54,1017
2017-03-23,Afghanistan,Shahrak,5,-5,7,SE,0.0,83,19,1020
2017-03-24,Afghanistan,Shahrak,7,0,12,SSE,0.5,61,32,1017
2017-03-25,Afghanistan,Shahrak,9,2,15,SSE,1.9,70,18,1017
2017-03-26,Afghanistan,Shahrak,9,4,19,S,9.8,82,46,1018
2017-03-27,Afghanistan,Shahrak,10,2,13,SSW,5.8,69,21,1019
2017-03-28,Afghanistan,Shahrak,11,4,10,S,1.3,60,7,1019
2017-03-29,Afghanistan,Shahrak,11,3,12,S,1.5,60,10,1017
2017-03-30,Afghanistan,Shahrak,9,4,6,S,14.6,70,22,1019
2017-03-31,Afghanistan,Shahrak,11,5,10,SW,3.3,54,15,1019
2017-04-01,Afghanistan,Shahrak,11,4,9,SSW,4.5,56,18,1018
2017-04-02,Afghanistan,Shahrak,11,6,14,W,9.1,55,6,1015
2017-04-03,Afghanistan,Shahrak,11,6,16,SSW,9.1,55,20,1013
2017-04-04,Afghanistan,Shahrak,8,2,18,SW,9.4,61,22,1013
2017-04-05,Afghanistan,Shahrak,1,-3,15,SW,2.4,70,27,1018
2017-04-06,Afghanistan,Shahrak,1,-6,16,W,0.0,52,8,1018
2017-04-07,Afghanistan,Shahrak,3,-4,8,NNW,0.0,42,2,1018
2017-04-08,Afghanistan,Shahrak,10,-1,9,SSW,0.0,36,7,1018
2017-04-09,Afghanistan,Shahrak,14,4,11,SW,0.0,38,13,1019
2017-04-10,Afghanistan,Shahrak,14,6,10,SW,0.0,34,14,1018
2017-04-11,Afghanistan,Shahrak,15,7,10,WSW,0.0,36,23,1019
2017-04-12,Afghanistan,Shahrak,16,6,11,NW,0.0,42,14,1019
2017-04-13,Afghanistan,Shahrak,15,7,12,WSW,2.2,57,14,1021
2017-04-14,Afghanistan,Shahrak,19,8,5,SSW,0.0,44,2,1017
2017-04-15,Afghanistan,Shahrak,19,11,9,S,0.0,34,0,1015
2017-04-16,Afghanistan,Shahrak,19,12,5,S,0.0,36,1,1014
2017-04-17,Afghanistan,Shahrak,20,13,9,SSW,0.2,33,25,1014
2017-04-18,Afghanistan,Shahrak,19,12,10,S,1.2,44,15,1014
2017-04-19,Afghanistan,Shahrak,17,12,10,W,2.6,46,19,1012
2017-04-20,Afghanistan,Shahrak,15,11,5,S,16.0,55,14,1013
2017-04-21,Afghanistan,Shahrak,15,8,12,SW,3.3,57,13,1013
2017-04-22,Afghanistan,Shahrak,10,3,17,NW,1.1,48,8,1016
2017-04-23,Afghanistan,Shahrak,12,3,16,SW,0.0,32,1,1018
2017-04-24,Afghanistan,Shahrak,15,5,9,SW,0.0,26,0,1013
2017-04-25,Afghanistan,Shahrak,17,7,10,WNW,0.0,28,6,1013
2017-04-26,Afghanistan,Shahrak,14,6,15,NNE,0.0,48,14,1016
2017-04-27,Afghanistan,Shahrak,13,6,15,NE,0.0,66,34,1019
2017-04-28,Afghanistan,Shahrak,10,3,16,NNE,0.0,61,18,1020
2017-04-29,Afghanistan,Shahrak,11,3,13,NNE,0.0,42,3,1019
2017-04-30,Afghanistan,Shahrak,14,5,9,NNE,0.0,28,6,1018
2017-05-01,Afghanistan,Shahrak,15,8,8,SW,0.0,26,14,1016
2017-05-02,Afghanistan,Shahrak,15,8,9,S,3.3,38,33,1016
2017-05-03,Afghanistan,Shahrak,15,7,9,SE,3.1,39,13,1016
2017-05-04,Afghanistan,Shahrak,16,10,9,SW,2.3,37,9,1016
2017-05-05,Afghanistan,Shahrak,18,12,9,WSW,1.7,37,14,1016
2017-05-06,Afghanistan,Shahrak,17,12,12,SW,6.1,45,9,1016
2017-05-07,Afghanistan,Shahrak,17,12,9,SSW,8.0,43,12,1016
2017-05-08,Afghanistan,Shahrak,18,11,8,WNW,0.7,40,6,1016
2017-05-09,Afghanistan,Shahrak,17,12,10,WNW,0.6,38,7,1014
2017-05-10,Afghanistan,Shahrak,17,11,14,NNE,6.6,42,2,1014
2017-05-11,Afghanistan,Shahrak,19,12,7,SSE,0.0,36,6,1014
2017-05-12,Afghanistan,Shahrak,20,13,7,SE,0.5,35,19,1014
2017-05-13,Afghanistan,Shahrak,19,13,8,E,4.0,38,27,1014
2017-05-14,Afghanistan,Shahrak,18,13,6,E,3.3,39,30,1012
2017-05-15,Afghanistan,Shahrak,16,13,7,S,19.6,48,32,1010
2017-05-16,Afghanistan,Shahrak,17,11,11,S,1.7,48,5,1009
2017-05-17,Afghanistan,Shahrak,21,12,11,E,0.0,36,3,1011
2017-05-18,Afghanistan,Shahrak,21,14,14,SSW,0.1,38,6,1013
2017-05-19,Afghanistan,Shahrak,20,12,11,S,0.0,39,6,1013
2017-05-20,Afghanistan,Shahrak,19,11,11,SE,0.0,29,0,1010
2017-05-21,Afghanistan,Shahrak,21,11,7,SSE,0.0,25,0,1007
2017-05-22,Afghanistan,Shahrak,21,14,8,SSW,0.0,21,22,1008
2017-05-23,Afghanistan,Shahrak,21,14,12,SSW,0.0,31,4,1012
2017-05-24,Afghanistan,Shahrak,22,13,9,S,0.0,30,7,1012
2017-05-25,Afghanistan,Shahrak,23,15,12,SW,0.0,22,9,1012
2017-05-26,Afghanistan,Shahrak,22,15,14,ESE,0.0,22,0,1013
2017-05-27,Afghanistan,Shahrak,23,14,12,SE,0.0,21,1,1012
2017-05-28,Afghanistan,Shahrak,22,15,15,SE,0.0,18,0,1011
2017-05-29,Afghanistan,Shahrak,23,15,19,E,0.0,22,0,1013
2017-05-30,Afghanistan,Shahrak,18,12,24,NE,0.0,38,2,1014
2017-05-31,Afghanistan,Shahrak,19,9,16,S,0.0,27,1,1012
2017-06-01,Afghanistan,Shahrak,21,11,9,SE,0.0,18,0,1010
2017-06-02,Afghanistan,Shahrak,24,15,8,S,0.0,14,3,1008
2017-06-03,Afghanistan,Shahrak,26,18,16,SSW,0.0,16,5,1009
2017-06-04,Afghanistan,Shahrak,23,14,13,S,0.0,34,7,1011
2017-06-05,Afghanistan,Shahrak,21,13,15,S,0.0,39,3,1011
2017-06-06,Afghanistan,Shahrak,19,11,28,NNE,0.0,27,1,1014
2017-06-07,Afghanistan,Shahrak,21,10,15,NNE,0.0,22,0,1013
2017-06-08,Afghanistan,Shahrak,22,13,13,SSW,0.0,17,0,1009
2017-06-09,Afghanistan,Shahrak,21,13,17,ENE,0.0,17,0,1010
2017-06-10,Afghanistan,Shahrak,22,14,16,S,0.0,19,5,1009
2017-06-11,Afghanistan,Shahrak,21,14,14,SW,0.0,21,0,1008
2017-06-12,Afghanistan,Shahrak,22,13,18,SW,0.0,20,0,1008
2017-06-13,Afghanistan,Shahrak,25,14,19,ENE,0.0,16,1,1009
2017-06-14,Afghanistan,Shahrak,25,16,12,E,0.0,19,3,1010
2017-06-15,Afghanistan,Shahrak,26,15,12,SW,0.0,20,0,1009
2017-06-16,Afghanistan,Shahrak,26,16,21,SE,0.0,12,0,1008
2017-06-17,Afghanistan,Shahrak,25,17,20,E,0.0,15,1,1008
2017-06-18,Afghanistan,Shahrak,24,16,17,S,0.0,21,2,1008
2017-06-19,Afghanistan,Shahrak,23,16,18,ENE,0.0,27,0,1007
2017-06-20,Afghanistan,Shahrak,23,15,21,NE,0.0,24,0,1006
2017-06-21,Afghanistan,Shahrak,24,15,20,SW,0.0,18,0,1005
2017-06-22,Afghanistan,Shahrak,26,16,20,NE,0.0,15,0,1007
2017-06-23,Afghanistan,Shahrak,28,18,14,SSW,0.0,17,4,1006
2017-06-24,Afghanistan,Shahrak,26,17,17,SW,0.0,28,1,1006
2017-06-25,Afghanistan,Shahrak,23,14,18,NE,0.0,27,0,1006
2017-06-26,Afghanistan,Shahrak,21,13,25,NE,0.0,28,0,1009
2017-06-27,Afghanistan,Shahrak,21,13,26,NNE,0.0,35,2,1010
2017-06-28,Afghanistan,Shahrak,21,11,19,N,0.0,29,1,1009
2017-06-29,Afghanistan,Shahrak,24,12,16,SSE,0.0,23,0,1007
2017-06-30,Afghanistan,Shahrak,23,14,18,SW,0.0,19,0,1005
2017-07-01,Afghanistan,Shahrak,21,13,24,ENE,0.0,20,0,1008
2017-07-02,Afghanistan,Shahrak,22,13,27,NNE,0.0,25,0,1008
2017-07-03,Afghanistan,Shahrak,23,13,20,NNE,0.0,25,0,1007
2017-07-04,Afghanistan,Shahrak,22,14,22,NNE,0.0,24,1,1005
2017-07-05,Afghanistan,Shahrak,24,14,25,NNE,0.0,20,0,1006
2017-07-06,Afghanistan,Shahrak,24,15,27,NNE,0.0,20,0,1007
2017-07-07,Afghanistan,Shahrak,25,16,11,ESE,0.0,23,3,1005
2017-07-08,Afghanistan,Shahrak,27,18,14,SE,0.0,17,9,1006
2017-07-09,Afghanistan,Shahrak,26,18,26,NNE,0.0,19,5,1008
2017-07-10,Afghanistan,Shahrak,25,17,27,NNE,0.0,21,2,1009
2017-07-11,Afghanistan,Shahrak,24,15,25,NNE,0.0,20,0,1008
2017-07-12,Afghanistan,Shahrak,23,14,20,NNE,0.0,31,1,1007
2017-07-13,Afghanistan,Shahrak,24,15,12,SE,0.8,33,17,1006
2017-07-14,Afghanistan,Shahrak,23,16,13,SSW,0.6,30,30,1006
2017-07-15,Afghanistan,Shahrak,24,15,13,S,0.0,30,9,1007
2017-07-16,Afghanistan,Shahrak,23,14,17,SE,0.0,26,0,1007
2017-07-17,Afghanistan,Shahrak,22,13,19,SE,0.0,23,1,1009
2017-07-18,Afghanistan,Shahrak,22,13,17,NE,0.0,19,2,1009
2017-07-19,Afghanistan,Shahrak,23,14,14,ENE,0.0,20,0,1008
2017-07-20,Afghanistan,Shahrak,24,14,12,ENE,0.0,24,0,1006
2017-07-21,Afghanistan,Shahrak,25,15,12,ENE,0.0,21,2,1005
2017-07-22,Afghanistan,Shahrak,24,15,16,NNE,0.0,19,1,1007
2017-07-23,Afghanistan,Shahrak,23,14,14,NNE,0.0,20,0,1007
2017-07-24,Afghanistan,Shahrak,24,14,12,ESE,0.0,20,0,1005
2017-07-25,Afghanistan,Shahrak,26,15,12,ENE,0.0,20,0,1004
2017-07-26,Afghanistan,Shahrak,26,15,7,SSE,0.0,22,2,1004
2017-07-27,Afghanistan,Shahrak,25,17,13,ENE,0.0,20,6,1006
2017-07-28,Afghanistan,Shahrak,24,16,16,ENE,0.0,27,20,1008
2017-07-29,Afghanistan,Shahrak,25,15,9,SE,0.0,25,6,1008
2017-07-30,Afghanistan,Shahrak,27,16,10,S,0.0,22,2,1007
2017-07-31,Afghanistan,Shahrak,25,16,15,ENE,0.0,25,7,1007
2017-08-01,Afghanistan,Shahrak,24,15,18,S,0.0,23,3,1008
2017-08-02,Afghanistan,Shahrak,21,13,18,SW,0.0,25,0,1009
2017-08-03,Afghanistan,Shahrak,20,12,24,N,0.0,32,1,1009
2017-08-04,Afghanistan,Shahrak,22,11,18,NE,0.0,40,3,1008
2017-08-05,Afghanistan,Shahrak,24,12,12,ENE,0.0,29,0,1008
2017-08-06,Afghanistan,Shahrak,25,14,11,ENE,0.0,26,5,1008
2017-08-07,Afghanistan,Shahrak,25,15,13,ENE,0.0,27,3,1009
2017-08-08,Afghanistan,Shahrak,25,15,14,ENE,0.0,24,3,1008
2017-08-09,Afghanistan,Shahrak,25,16,17,ENE,0.0,24,7,1008
2017-08-10,Afghanistan,Shahrak,23,15,15,SE,0.0,23,4,1007
2017-08-11,Afghanistan,Shahrak,22,14,22,ENE,0.0,21,0,1009
2017-08-12,Afghanistan,Shahrak,20,11,16,N,0.0,34,2,1008
2017-08-13,Afghanistan,Shahrak,21,11,11,E,0.0,23,3,1007
2017-08-14,Afghanistan,Shahrak,22,11,8,S,0.0,17,1,1009
2017-08-15,Afghanistan,Shahrak,22,12,8,SSW,0.0,15,0,1010
2017-08-16,Afghanistan,Shahrak,20,12,14,E,0.0,14,1,1010
2017-08-17,Afghanistan,Shahrak,20,11,14,N,0.0,19,0,1010
2017-08-18,Afghanistan,Shahrak,21,10,10,E,0.0,18,0,1010
2017-08-19,Afghanistan,Shahrak,23,12,9,E,0.0,16,0,1011
2017-08-20,Afghanistan,Shahrak,22,12,12,NNE,0.0,19,0,1012
2017-08-21,Afghanistan,Shahrak,22,12,11,ESE,0.0,21,0,1010
2017-08-22,Afghanistan,Shahrak,23,12,9,E,0.0,22,0,1009
2017-08-23,Afghanistan,Shahrak,23,13,9,S,0.0,18,0,1010
2017-08-24,Afghanistan,Shahrak,22,12,10,NE,0.0,16,0,1010
2017-08-25,Afghanistan,Shahrak,20,11,16,ESE,0.0,19,0,1010
2017-08-26,Afghanistan,Shahrak,19,9,15,NNE,0.0,20,0,1010
2017-08-27,Afghanistan,Shahrak,20,9,12,ESE,0.0,23,0,1010
2017-08-28,Afghanistan,Shahrak,20,10,12,ENE,0.0,23,0,1011
2017-08-29,Afghanistan,Shahrak,22,11,9,ESE,0.0,21,1,1010
2017-08-30,Afghanistan,Shahrak,22,12,8,SSE,0.0,20,1,1010
2017-08-31,Afghanistan,Shahrak,22,13,12,ENE,0.0,23,2,1010
2017-09-01,Afghanistan,Shahrak,22,13,14,NNE,0.0,19,0,1009
2017-09-02,Afghanistan,Shahrak,21,11,13,NNE,0.0,17,0,1010
2017-09-03,Afghanistan,Shahrak,20,11,12,NNE,0.0,19,0,1010
2017-09-04,Afghanistan,Shahrak,21,11,11,ESE,0.0,22,0,1012
2017-09-05,Afghanistan,Shahrak,20,11,13,NNE,0.0,21,0,1013
2017-09-06,Afghanistan,Shahrak,20,10,12,NNE,0.0,18,0,1012
2017-09-07,Afghanistan,Shahrak,22,10,7,S,0.0,19,0,1012
2017-09-08,Afghanistan,Shahrak,22,11,8,SSW,0.0,18,0,1013
2017-09-09,Afghanistan,Shahrak,20,11,12,NE,0.0,26,0,1014
2017-09-10,Afghanistan,Shahrak,20,10,13,ENE,0.0,25,0,1014
2017-09-11,Afghanistan,Shahrak,20,9,10,ESE,0.0,28,0,1015
2017-09-12,Afghanistan,Shahrak,19,9,12,NNE,0.0,24,0,1016
2017-09-13,Afghanistan,Shahrak,18,9,11,SE,0.0,27,2,1014
2017-09-14,Afghanistan,Shahrak,18,8,10,ENE,0.0,31,7,1013
2017-09-15,Afghanistan,Shahrak,19,9,11,ENE,0.0,24,9,1014
2017-09-16,Afghanistan,Shahrak,17,8,10,E,0.0,22,0,1015
2017-09-17,Afghanistan,Shahrak,17,7,8,ESE,0.0,23,0,1016
2017-09-18,Afghanistan,Shahrak,18,8,8,SSE,0.0,21,0,1015
2017-09-19,Afghanistan,Shahrak,18,8,10,ENE,0.0,24,3,1014
2017-09-20,Afghanistan,Shahrak,17,7,13,NE,0.0,27,7,1014
2017-09-21,Afghanistan,Shahrak,16,7,11,NNE,0.0,23,3,1013
2017-09-22,Afghanistan,Shahrak,17,7,8,SSE,0.0,28,3,1013
2017-09-23,Afghanistan,Shahrak,17,8,9,S,0.0,24,0,1015
2017-09-24,Afghanistan,Shahrak,19,7,10,ESE,0.0,21,0,1017
2017-09-25,Afghanistan,Shahrak,17,6,13,NNE,0.0,23,0,1017
2017-09-26,Afghanistan,Shahrak,17,7,10,ESE,0.0,26,0,1016
2017-09-27,Afghanistan,Shahrak,17,8,10,ESE,0.0,28,0,1017
2017-09-28,Afghanistan,Shahrak,18,8,9,SSE,0.0,22,0,1015
2017-09-29,Afghanistan,Shahrak,19,8,13,S,0.0,26,2,1016
2017-09-30,Afghanistan,Shahrak,19,7,10,SSW,0.0,35,1,1018
2017-10-01,Afghanistan,Shahrak,17,6,10,SW,0.0,23,0,1018
2017-10-02,Afghanistan,Shahrak,18,8,5,SSW,0.0,22,1,1016
2017-10-03,Afghanistan,Shahrak,19,9,7,SSW,0.0,22,5,1013
2017-10-04,Afghanistan,Shahrak,19,9,10,SSW,0.0,26,14,1015
2017-10-05,Afghanistan,Shahrak,19,9,13,S,0.0,26,8,1014
2017-10-06,Afghanistan,Shahrak,9,8,6,S,0.0,38,0,1016
2017-10-07,Afghanistan,Shahrak,17,8,9,WSW,0.0,29,0,1017
2017-10-08,Afghanistan,Shahrak,16,4,6,SSW,0.0,24,0,1016
2017-10-09,Afghanistan,Shahrak,17,4,6,SSW,0.0,15,0,1015
2017-10-10,Afghanistan,Shahrak,16,7,9,SSE,0.0,22,5,1016
2017-10-11,Afghanistan,Shahrak,16,7,7,SSE,0.2,27,26,1016
2017-10-12,Afghanistan,Shahrak,16,7,8,ESE,0.0,26,32,1015
2017-10-13,Afghanistan,Shahrak,14,7,8,ESE,0.0,25,1,1015
2017-10-14,Afghanistan,Shahrak,17,6,9,SSE,0.0,27,1,1015
2017-10-15,Afghanistan,Shahrak,14,3,8,S,0.0,28,0,1015
2017-10-16,Afghanistan,Shahrak,15,4,9,SW,0.0,19,0,1015
2017-10-17,Afghanistan,Shahrak,17,5,13,SSW,0.0,19,0,1014
2017-10-18,Afghanistan,Shahrak,15,3,9,W,0.0,29,0,1018
2017-10-19,Afghanistan,Shahrak,12,1,8,E,0.0,36,1,1021
2017-10-20,Afghanistan,Shahrak,15,0,7,S,0.0,19,0,1018
2017-10-21,Afghanistan,Shahrak,12,2,8,SW,0.0,17,2,1016
2017-10-22,Afghanistan,Shahrak,11,2,8,SSW,0.0,25,0,1015
2017-10-23,Afghanistan,Shahrak,12,1,10,WSW,0.0,23,0,1017
2017-10-24,Afghanistan,Shahrak,12,2,5,ESE,0.0,24,0,1023
2017-10-25,Afghanistan,Shahrak,14,2,8,WSW,0.0,16,0,1022
2017-10-26,Afghanistan,Shahrak,13,1,8,E,0.0,18,0,1021
2017-10-27,Afghanistan,Shahrak,14,2,6,SSW,0.0,20,0,1019
2017-10-28,Afghanistan,Shahrak,14,5,10,WNW,0.0,29,2,1022
2017-10-29,Afghanistan,Shahrak,15,3,3,SSE,0.0,29,3,1020
2017-10-30,Afghanistan,Shahrak,16,4,5,SW,0.0,26,4,1020
2017-10-31,Afghanistan,Shahrak,16,6,6,SW,0.0,23,4,1017
2017-11-01,Afghanistan,Shahrak,15,5,6,SSW,0.0,23,1,1018
2017-11-02,Afghanistan,Shahrak,15,3,4,SW,0.0,23,1,1019
2017-11-03,Afghanistan,Shahrak,15,4,5,S,0.0,25,1,1019
2017-11-04,Afghanistan,Shahrak,15,4,4,SE,0.0,26,25,1020
2017-11-05,Afghanistan,Shahrak,17,5,6,SW,0.0,21,30,1021
2017-11-06,Afghanistan,Shahrak,13,5,6,ESE,0.0,26,41,1023
2017-11-07,Afghanistan,Shahrak,13,3,7,ESE,0.0,31,18,1021
2017-11-08,Afghanistan,Shahrak,11,1,8,NNE,0.0,37,1,1021
2017-11-09,Afghanistan,Shahrak,12,0,6,ESE,0.0,28,36,1019
2017-11-10,Afghanistan,Shahrak,11,1,6,SSE,0.0,27,46,1018
2017-11-11,Afghanistan,Shahrak,10,-1,6,SSW,0.0,28,13,1018
2017-11-12,Afghanistan,Shahrak,9,3,7,SSE,4.0,40,51,1016
2017-11-13,Afghanistan,Shahrak,6,0,6,S,5.8,66,31,1016
2017-11-14,Afghanistan,Shahrak,1,-3,11,NW,1.7,76,47,1017
2017-11-15,Afghanistan,Shahrak,1,-4,7,SE,0.9,72,33,1018
2017-11-16,Afghanistan,Shahrak,2,-6,5,ENE,1.1,68,35,1021
2017-11-17,Afghanistan,Shahrak,4,-5,5,S,0.0,61,9,1022
2017-11-18,Afghanistan,Shahrak,3,-3,7,E,0.0,56,5,1024
2017-11-19,Afghanistan,Shahrak,4,-6,4,SE,0.0,38,3,1024
2017-11-20,Afghanistan,Shahrak,5,-5,4,SW,0.0,25,2,1023
2017-11-21,Afghanistan,Shahrak,6,-5,3,S,0.0,21,21,1021
2017-11-22,Afghanistan,Shahrak,7,-4,9,SSE,1.0,21,49,1018
2017-11-23,Afghanistan,Shahrak,7,-1,9,SSE,0.2,43,14,1016
2017-11-24,Afghanistan,Shahrak,3,-1,10,SSE,3.0,58,43,1018
2017-11-25,Afghanistan,Shahrak,4,-2,14,SSW,1.9,61,12,1019
2017-11-26,Afghanistan,Shahrak,3,-4,7,SW,0.0,41,7,1025
2017-11-27,Afghanistan,Shahrak,5,-3,7,SSW,0.0,24,11,1021
2017-11-28,Afghanistan,Shahrak,4,0,6,SW,1.1,56,35,1020
