date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2017-11-29,Afghanistan,Shahrak,3,-4,5,SW,0.0,58,5,1023
2017-11-30,Afghanistan,Shahrak,4,-3,6,SW,0.0,36,4,1022
2017-12-01,Afghanistan,Shahrak,5,-3,7,WSW,0.0,39,9,1021
2017-12-02,Afghanistan,Shahrak,1,-5,6,SSE,0.0,57,6,1024
2017-12-03,Afghanistan,Shahrak,-3,-8,7,WSW,0.0,65,21,1028
2017-12-04,Afghanistan,Shahrak,-4,-8,9,WNW,0.0,43,10,1029
2017-12-05,Afghanistan,Shahrak,0,-8,4,SSW,0.0,21,0,1025
2017-12-06,Afghanistan,Shahrak,2,-6,6,S,0.0,19,1,1021
2017-12-07,Afghanistan,Shahrak,7,-3,7,SSE,0.0,17,21,1019
2017-12-08,Afghanistan,Shahrak,6,-1,14,SSE,0.0,23,65,1016
2017-12-09,Afghanistan,Shahrak,1,-4,5,SSE,0.0,29,3,1021
2017-12-10,Afghanistan,Shahrak,1,-6,6,SE,0.0,34,0,1022
2017-12-11,Afghanistan,Shahrak,0,-5,6,WSW,0.0,30,0,1019
2017-12-12,Afghanistan,Shahrak,-4,-8,9,E,0.0,44,4,1022
2017-12-13,Afghanistan,Shahrak,-4,-9,6,SSE,0.0,46,14,1023
2017-12-14,Afghanistan,Shahrak,-4,-7,9,SSW,0.7,54,33,1025
2017-12-15,Afghanistan,Shahrak,-5,-9,9,S,2.2,69,56,1027
2017-12-16,Afghanistan,Shahrak,-1,-7,8,SSE,0.0,57,41,1027
2017-12-17,Afghanistan,Shahrak,2,-3,7,SSE,0.5,58,59,1027
2017-12-18,Afghanistan,Shahrak,2,-3,7,SSE,0.1,63,34,1026
2017-12-19,Afghanistan,Shahrak,2,-3,5,SSE,0.0,58,36,1026
2017-12-20,Afghanistan,Shahrak,2,-3,5,SW,0.0,51,6,1028
2017-12-21,Afghanistan,Shahrak,4,-2,3,SSE,0.0,55,5,1030
2017-12-22,Afghanistan,Shahrak,4,-3,4,SSW,0.0,54,19,1026
2017-12-23,Afghanistan,Shahrak,4,-3,5,WSW,0.9,69,27,1023
2017-12-24,Afghanistan,Shahrak,4,-3,6,SSW,0.0,72,16,1021
2017-12-25,Afghanistan,Shahrak,8,0,8,S,0.0,47,8,1020
2017-12-26,Afghanistan,Shahrak,8,1,10,SW,0.0,47,23,1019
2017-12-27,Afghanistan,Shahrak,0,-5,11,NNE,0.6,54,22,1028
2017-12-28,Afghanistan,Shahrak,3,-5,7,NE,0.0,26,0,1027
2017-12-29,Afghanistan,Shahrak,3,-6,3,S,0.0,17,5,1024
2017-12-30,Afghanistan,Shahrak,4,-4,4,WNW,0.0,18,29,1023
2017-12-31,Afghanistan,Shahrak,4,-5,3,SSW,0.0,23,0,1021
2018-01-01,Afghanistan,Shahrak,4,-4,3,SW,0.0,22,5,1018
2018-01-02,Afghanistan,Shahrak,6,-3,8,SSE,0.0,20,2,1013
2018-01-03,Afghanistan,Shahrak,4,-2,12,S,0.1,30,29,1011
2018-01-04,Afghanistan,Shahrak,-2,-6,7,W,1.5,59,15,1016
2018-01-05,Afghanistan,Shahrak,0,-7,6,SSW,0.0,46,2,1017
2018-01-06,Afghanistan,Shahrak,0,-6,5,S,0.0,30,14,1016
2018-01-07,Afghanistan,Shahrak,0,-5,5,SE,0.5,42,70,1020
2018-01-08,Afghanistan,Shahrak,-3,-5,5,E,5.7,80,58,1022
2018-01-09,Afghanistan,Shahrak,-2,-5,8,SSE,1.0,74,70,1024
2018-01-10,Afghanistan,Shahrak,-1,-6,6,S,0.0,72,28,1025
2018-01-11,Afghanistan,Shahrak,0,-5,4,SSW,0.0,52,4,1026
2018-01-12,Afghanistan,Shahrak,2,-5,5,S,0.0,30,4,1023
2018-01-13,Afghanistan,Shahrak,4,-3,6,SW,0.0,25,2,1021
2018-01-14,Afghanistan,Shahrak,1,-5,5,SSW,0.0,26,9,1023
2018-01-15,Afghanistan,Shahrak,5,-3,11,SSE,0.0,22,1,1018
2018-01-16,Afghanistan,Shahrak,2,-5,7,SW,0.0,37,40,1015
2018-01-17,Afghanistan,Shahrak,-2,-8,7,S,0.0,44,7,1020
2018-01-18,Afghanistan,Shahrak,1,-6,10,SSE,0.0,28,20,1019
2018-01-19,Afghanistan,Shahrak,2,-5,8,SSE,0.0,29,1,1022
2018-01-20,Afghanistan,Shahrak,7,-2,8,SE,0.0,24,0,1019
2018-01-21,Afghanistan,Shahrak,3,-2,9,SE,0.0,28,6,1015
2018-01-22,Afghanistan,Shahrak,-1,-5,8,S,3.6,66,43,1018
2018-01-23,Afghanistan,Shahrak,2,-6,5,SW,0.0,47,20,1017
2018-01-24,Afghanistan,Shahrak,3,-4,7,SW,0.0,32,0,1016
2018-01-25,Afghanistan,Shahrak,1,-4,7,WSW,0.0,43,1,1020
2018-01-26,Afghanistan,Shahrak,1,-4,4,S,0.0,37,1,1020
2018-01-27,Afghanistan,Shahrak,0,-4,5,SW,0.7,47,43,1018
2018-01-28,Afghanistan,Shahrak,3,-4,12,S,0.6,58,29,1015
2018-01-29,Afghanistan,Shahrak,-2,-7,17,SSW,10.7,80,37,1017
2018-01-30,Afghanistan,Shahrak,-3,-9,12,SSE,0.0,60,7,1024
2018-01-31,Afghanistan,Shahrak,-3,-8,14,SSW,3.0,67,27,1020
2018-02-01,Afghanistan,Shahrak,-3,-10,7,S,0.0,57,4,1025
2018-02-02,Afghanistan,Shahrak,-4,-10,5,WNW,0.0,55,3,1026
2018-02-03,Afghanistan,Shahrak,-5,-13,5,ESE,0.0,59,4,1029
2018-02-04,Afghanistan,Shahrak,-3,-11,4,SSE,0.0,45,6,1025
2018-02-05,Afghanistan,Shahrak,-4,-9,7,S,0.0,52,23,1025
2018-02-06,Afghanistan,Shahrak,-1,-8,5,S,0.1,59,28,1027
2018-02-07,Afghanistan,Shahrak,-3,-9,7,SE,0.0,78,19,1025
2018-02-08,Afghanistan,Shahrak,-4,-11,6,ENE,0.0,73,27,1023
2018-02-09,Afghanistan,Shahrak,-4,-7,8,S,6.2,84,66,1019
2018-02-10,Afghanistan,Shahrak,-4,-12,10,SSE,0.0,73,16,1021
2018-02-11,Afghanistan,Shahrak,-3,-8,6,SSW,0.6,74,47,1020
2018-02-12,Afghanistan,Shahrak,-3,-10,7,SSW,1.2,79,32,1020
2018-02-13,Afghanistan,Shahrak,0,-6,9,SSE,13.4,93,94,1022
2018-02-14,Afghanistan,Shahrak,1,-3,11,SSE,7.8,92,73,1020
2018-02-15,Afghanistan,Shahrak,4,-3,6,SW,3.7,78,33,1024
2018-02-16,Afghanistan,Shahrak,3,-4,4,S,0.0,51,34,1027
2018-02-17,Afghanistan,Shahrak,1,-7,3,SE,0.5,57,27,1023
2018-02-18,Afghanistan,Shahrak,5,-1,6,SW,0.5,71,40,1018
2018-02-19,Afghanistan,Shahrak,9,2,13,SSE,0.0,60,35,1014
2018-02-20,Afghanistan,Shahrak,7,0,20,SSW,3.6,64,11,1013
2018-02-21,Afghanistan,Shahrak,4,-3,4,SSW,0.0,49,22,1018
2018-02-22,Afghanistan,Shahrak,6,-1,6,SSW,0.0,40,25,1015
2018-02-23,Afghanistan,Shahrak,2,0,8,SE,4.8,71,73,1013
2018-02-24,Afghanistan,Shahrak,3,-2,9,SSW,7.4,79,50,1015
2018-02-25,Afghanistan,Shahrak,3,-2,9,SSW,7.4,79,50,1015
2018-02-26,Afghanistan,Shahrak,4,-1,16,S,17.9,90,60,1014
2018-02-27,Afghanistan,Shahrak,5,-1,6,SSE,0.9,67,48,1019
2018-02-28,Afghanistan,Shahrak,6,0,8,SSE,5.3,69,45,1016
2018-03-01,Afghanistan,Shahrak,5,0,8,S,8.0,80,61,1013
2018-03-02,Afghanistan,Shahrak,3,-2,10,SW,7.5,74,37,1015
2018-03-03,Afghanistan,Shahrak,4,-3,5,WSW,0.0,61,9,1016
2018-03-04,Afghanistan,Shahrak,4,-1,5,SSW,3.2,72,56,1016
2018-03-05,Afghanistan,Shahrak,6,-3,7,S,0.0,63,13,1018
2018-03-06,Afghanistan,Shahrak,6,1,5,S,4.4,58,44,1020
2018-03-07,Afghanistan,Shahrak,7,0,6,SE,1.3,62,22,1018
2018-03-08,Afghanistan,Shahrak,6,1,11,S,4.2,64,42,1016
2018-03-09,Afghanistan,Shahrak,9,1,17,S,3.6,56,40,1015
2018-03-10,Afghanistan,Shahrak,10,2,19,S,0.2,49,29,1015
2018-03-11,Afghanistan,Shahrak,10,2,15,S,0.7,50,41,1015
2018-03-12,Afghanistan,Shahrak,10,4,18,SSW,12.3,56,37,1013
2018-03-13,Afghanistan,Shahrak,2,0,5,S,29.4,88,67,1014
2018-03-14,Afghanistan,Shahrak,5,-1,7,SW,0.2,63,13,1015
2018-03-15,Afghanistan,Shahrak,7,1,10,WSW,0.8,53,5,1017
2018-03-16,Afghanistan,Shahrak,9,1,7,SW,0.0,49,12,1017
2018-03-17,Afghanistan,Shahrak,11,2,10,S,0.0,39,7,1014
2018-03-18,Afghanistan,Shahrak,8,5,22,SSE,5.7,60,40,1013
2018-03-19,Afghanistan,Shahrak,7,3,19,SE,8.6,65,37,1016
2018-03-20,Afghanistan,Shahrak,8,1,6,WSW,1.3,71,31,1017
2018-03-21,Afghanistan,Shahrak,10,1,6,W,0.0,55,5,1017
2018-03-22,Afghanistan,Shahrak,9,2,9,SSW,0.1,48,3,1017
2018-03-23,Afghanistan,Shahrak,12,2,8,S,0.2,50,6,1017
2018-03-24,Afghanistan,Shahrak,12,4,5,S,0.0,38,1,1022
2018-03-25,Afghanistan,Shahrak,15,5,7,SW,0.0,26,15,1022
2018-03-26,Afghanistan,Shahrak,17,7,5,WSW,0.0,30,36,1021
2018-03-27,Afghanistan,Shahrak,15,8,15,WNW,0.0,36,5,1018
2018-03-28,Afghanistan,Shahrak,15,6,10,WNW,0.0,32,2,1019
2018-03-29,Afghanistan,Shahrak,16,6,10,WNW,0.1,34,29,1020
2018-03-30,Afghanistan,Shahrak,19,7,6,W,0.0,38,4,1016
2018-03-31,Afghanistan,Shahrak,20,9,6,S,0.0,35,6,1013
2018-04-01,Afghanistan,Shahrak,19,8,10,SSE,0.0,50,11,1014
2018-04-02,Afghanistan,Shahrak,18,9,17,S,0.0,30,13,1012
2018-04-03,Afghanistan,Shahrak,16,8,9,SSE,0.8,42,19,1014
2018-04-04,Afghanistan,Shahrak,16,8,8,SSW,0.0,45,12,1013
2018-04-05,Afghanistan,Shahrak,15,7,7,ESE,0.2,52,12,1013
2018-04-06,Afghanistan,Shahrak,18,8,13,S,0.0,43,24,1013
2018-04-07,Afghanistan,Shahrak,15,8,9,SW,0.9,48,34,1015
2018-04-08,Afghanistan,Shahrak,13,7,12,WSW,7.4,67,44,1015
2018-04-09,Afghanistan,Shahrak,13,6,10,SW,2.0,61,18,1017
2018-04-10,Afghanistan,Shahrak,8,3,14,E,0.2,63,26,1019
2018-04-11,Afghanistan,Shahrak,11,1,10,NNE,0.0,37,2,1019
2018-04-12,Afghanistan,Shahrak,14,4,7,SSW,0.0,26,21,1015
2018-04-13,Afghanistan,Shahrak,13,7,10,SSE,2.7,44,35,1013
2018-04-14,Afghanistan,Shahrak,12,5,13,S,4.5,56,17,1012
2018-04-15,Afghanistan,Shahrak,12,7,16,S,12.3,56,29,1011
2018-04-16,Afghanistan,Shahrak,12,5,8,S,4.1,56,16,1014
2018-04-17,Afghanistan,Shahrak,12,7,20,SSW,11.7,58,35,1016
2018-04-18,Afghanistan,Shahrak,6,2,14,WSW,5.4,59,16,1018
2018-04-19,Afghanistan,Shahrak,5,-1,14,W,3.7,57,22,1015
2018-04-20,Afghanistan,Shahrak,8,-3,9,WNW,0.0,42,7,1014
2018-04-21,Afghanistan,Shahrak,12,2,7,SW,0.0,32,2,1015
2018-04-22,Afghanistan,Shahrak,14,6,8,SSW,0.0,30,34,1016
2018-04-23,Afghanistan,Shahrak,18,8,12,S,0.0,29,11,1016
2018-04-24,Afghanistan,Shahrak,15,10,15,SSW,2.5,40,26,1015
2018-04-25,Afghanistan,Shahrak,15,7,12,S,0.0,52,9,1018
2018-04-26,Afghanistan,Shahrak,15,7,8,S,0.0,53,7,1015
2018-04-27,Afghanistan,Shahrak,17,8,8,SSW,0.0,49,4,1016
2018-04-28,Afghanistan,Shahrak,18,10,9,SW,0.0,47,9,1016
2018-04-29,Afghanistan,Shahrak,18,10,10,SW,0.2,35,5,1014
2018-04-30,Afghanistan,Shahrak,19,11,8,SSW,1.4,44,33,1013
2018-05-01,Afghanistan,Shahrak,15,8,9,SE,13.9,64,28,1015
2018-05-02,Afghanistan,Shahrak,12,7,13,S,9.5,67,17,1016
2018-05-03,Afghanistan,Shahrak,14,5,11,NNE,0.0,46,5,1016
2018-05-04,Afghanistan,Shahrak,17,7,9,S,1.5,35,18,1014
2018-05-05,Afghanistan,Shahrak,15,10,6,S,2.7,49,21,1012
2018-05-06,Afghanistan,Shahrak,13,8,8,SSW,21.2,60,15,1013
2018-05-07,Afghanistan,Shahrak,13,6,11,S,0.0,45,2,1013
2018-05-08,Afghanistan,Shahrak,15,7,10,S,0.0,36,2,1012
2018-05-09,Afghanistan,Shahrak,19,8,6,S,0.0,31,2,1013
2018-05-10,Afghanistan,Shahrak,21,12,10,S,0.0,30,15,1012
2018-05-11,Afghanistan,Shahrak,19,12,26,S,3.7,41,44,1009
2018-05-12,Afghanistan,Shahrak,18,10,12,SSW,3.0,50,14,1011
2018-05-13,Afghanistan,Shahrak,15,10,13,SSW,3.1,46,27,1012
2018-05-14,Afghanistan,Shahrak,15,8,9,S,1.9,44,12,1012
2018-05-15,Afghanistan,Shahrak,15,8,15,SW,13.9,54,18,1011
2018-05-16,Afghanistan,Shahrak,14,7,10,SSW,3.9,50,16,1012
2018-05-17,Afghanistan,Shahrak,14,7,11,ESE,15.5,58,21,1013
2018-05-18,Afghanistan,Shahrak,9,5,11,SE,20.4,71,23,1013
2018-05-19,Afghanistan,Shahrak,7,2,16,N,8.2,66,32,1015
2018-05-20,Afghanistan,Shahrak,10,2,12,NE,0.0,46,10,1017
2018-05-21,Afghanistan,Shahrak,11,4,9,SSE,0.6,44,8,1017
2018-05-22,Afghanistan,Shahrak,12,5,11,S,0.0,42,2,1018
2018-05-23,Afghanistan,Shahrak,13,6,16,NNE,0.0,43,2,1018
2018-05-24,Afghanistan,Shahrak,15,6,7,ENE,0.0,41,13,1014
2018-05-25,Afghanistan,Shahrak,15,10,9,ESE,5.2,47,20,1012
2018-05-26,Afghanistan,Shahrak,17,7,9,SW,0.0,37,1,1013
2018-05-27,Afghanistan,Shahrak,19,8,15,NW,0.0,26,1,1015
2018-05-28,Afghanistan,Shahrak,15,9,15,SW,0.0,54,7,1016
2018-05-29,Afghanistan,Shahrak,17,7,13,S,0.0,45,3,1011
2018-05-30,Afghanistan,Shahrak,18,7,12,NNE,0.0,32,0,1013
2018-05-31,Afghanistan,Shahrak,20,10,11,SE,0.0,31,0,1013
2018-06-01,Afghanistan,Shahrak,22,11,8,ESE,0.0,28,1,1012
2018-06-02,Afghanistan,Shahrak,23,14,11,SSE,0.0,26,10,1012
2018-06-03,Afghanistan,Shahrak,24,14,9,SE,0.3,35,21,1011
2018-06-04,Afghanistan,Shahrak,24,15,11,SSW,0.0,39,2,1010
2018-06-05,Afghanistan,Shahrak,23,13,12,ESE,0.0,32,0,1012
2018-06-06,Afghanistan,Shahrak,24,13,13,S,0.0,25,0,1014
2018-06-07,Afghanistan,Shahrak,23,15,23,NE,0.0,25,0,1012
2018-06-08,Afghanistan,Shahrak,20,13,23,N,0.0,37,1,1010
2018-06-09,Afghanistan,Shahrak,18,10,19,E,0.0,42,2,1006
2018-06-10,Afghanistan,Shahrak,20,10,12,S,0.0,40,2,1005
2018-06-11,Afghanistan,Shahrak,20,11,12,S,0.0,31,0,1006
2018-06-12,Afghanistan,Shahrak,22,12,11,ESE,0.0,27,3,1005
2018-06-13,Afghanistan,Shahrak,23,13,13,S,0.0,29,3,1005
2018-06-14,Afghanistan,Shahrak,21,13,15,SW,0.0,37,3,1007
2018-06-15,Afghanistan,Shahrak,17,10,18,SE,0.0,45,6,1009
2018-06-16,Afghanistan,Shahrak,21,9,11,SE,0.0,31,1,1006
2018-06-17,Afghanistan,Shahrak,20,11,12,SW,0.0,25,0,1005
2018-06-18,Afghanistan,Shahrak,21,10,12,SW,0.0,26,0,1006
2018-06-19,Afghanistan,Shahrak,21,12,17,E,0.0,24,0,1008
2018-06-20,Afghanistan,Shahrak,20,13,16,ESE,0.0,30,1,1011
2018-06-21,Afghanistan,Shahrak,20,12,16,S,0.0,32,0,1011
2018-06-22,Afghanistan,Shahrak,19,11,16,SW,0.0,24,0,1010
2018-06-23,Afghanistan,Shahrak,20,11,15,SW,0.0,25,0,1009
2018-06-24,Afghanistan,Shahrak,20,13,19,E,0.0,26,0,1010
2018-06-25,Afghanistan,Shahrak,21,11,20,NE,0.0,25,0,1009
2018-06-26,Afghanistan,Shahrak,19,10,20,NNE,0.0,29,0,1008
2018-06-27,Afghanistan,Shahrak,21,10,12,ESE,0.0,25,0,1007
2018-06-28,Afghanistan,Shahrak,22,12,10,ESE,0.0,26,4,1007
2018-06-29,Afghanistan,Shahrak,22,13,10,ENE,0.0,27,5,1007
2018-06-30,Afghanistan,Shahrak,25,15,8,SSE,0.0,24,2,1007
2018-07-01,Afghanistan,Shahrak,24,15,14,E,0.0,22,0,1007
2018-07-02,Afghanistan,Shahrak,22,14,24,NNE,0.0,23,0,1007
2018-07-03,Afghanistan,Shahrak,21,12,23,N,0.0,29,0,1008
2018-07-04,Afghanistan,Shahrak,19,11,24,NNE,0.0,35,1,1007
2018-07-05,Afghanistan,Shahrak,21,11,15,NNE,0.0,30,1,1006
2018-07-06,Afghanistan,Shahrak,23,12,11,E,0.0,23,0,1006
2018-07-07,Afghanistan,Shahrak,24,14,10,SE,0.0,21,0,1006
2018-07-08,Afghanistan,Shahrak,25,15,14,E,0.0,20,0,1006
2018-07-09,Afghanistan,Shahrak,24,15,17,ENE,0.0,18,0,1007
2018-07-10,Afghanistan,Shahrak,25,15,20,NNE,0.0,18,0,1008
2018-07-11,Afghanistan,Shahrak,24,15,25,NNE,0.0,24,0,1007
2018-07-12,Afghanistan,Shahrak,24,15,19,ENE,0.0,30,1,1005
2018-07-13,Afghanistan,Shahrak,25,14,12,NNE,0.0,26,0,1004
2018-07-14,Afghanistan,Shahrak,26,16,10,ESE,0.0,23,3,1003
2018-07-15,Afghanistan,Shahrak,26,17,13,NNE,0.0,23,12,1001
2018-07-16,Afghanistan,Shahrak,26,17,11,ENE,0.0,25,16,1001
2018-07-17,Afghanistan,Shahrak,26,17,12,NNE,0.0,23,17,1002
2018-07-18,Afghanistan,Shahrak,26,17,13,ENE,0.0,22,10,1003
2018-07-19,Afghanistan,Shahrak,26,17,13,ENE,0.0,23,9,1003
2018-07-20,Afghanistan,Shahrak,26,17,14,NNE,0.0,20,4,1003
2018-07-21,Afghanistan,Shahrak,26,16,13,ESE,0.0,15,2,1003
2018-07-22,Afghanistan,Shahrak,26,17,13,E,0.0,16,1,1002
2018-07-23,Afghanistan,Shahrak,26,17,19,NNE,0.0,22,6,1003
2018-07-24,Afghanistan,Shahrak,26,17,15,ENE,0.0,26,9,1004
2018-07-25,Afghanistan,Shahrak,26,17,18,NNE,0.0,20,2,1005
2018-07-26,Afghanistan,Shahrak,23,15,20,SE,0.0,24,0,1006
2018-07-27,Afghanistan,Shahrak,22,13,16,NE,0.0,25,0,1005
2018-07-28,Afghanistan,Shahrak,21,11,14,NNE,0.0,19,0,1006
2018-07-29,Afghanistan,Shahrak,21,12,14,NNE,0.0,17,0,1006
2018-07-30,Afghanistan,Shahrak,21,12,14,ENE,0.0,21,0,1006
2018-07-31,Afghanistan,Shahrak,22,12,15,SE,0.0,21,0,1007
2018-08-01,Afghanistan,Shahrak,22,12,17,N,0.0,20,0,1007
2018-08-02,Afghanistan,Shahrak,22,12,14,NNE,0.0,25,0,1007
2018-08-03,Afghanistan,Shahrak,25,13,10,SE,0.0,27,1,1007
2018-08-04,Afghanistan,Shahrak,25,15,12,ENE,0.0,20,0,1007
2018-08-05,Afghanistan,Shahrak,25,15,15,NNE,0.0,20,0,1007
2018-08-06,Afghanistan,Shahrak,23,14,23,NNE,0.0,25,0,1008
2018-08-07,Afghanistan,Shahrak,23,14,26,NNE,0.0,33,1,1008
2018-08-08,Afghanistan,Shahrak,23,13,12,NNE,0.0,34,1,1007
2018-08-09,Afghanistan,Shahrak,26,15,9,E,0.0,29,4,1008
2018-08-10,Afghanistan,Shahrak,26,16,12,SE,0.0,23,2,1008
2018-08-11,Afghanistan,Shahrak,24,16,25,ENE,0.0,24,0,1009
2018-08-12,Afghanistan,Shahrak,21,13,27,E,0.0,41,3,1009
2018-08-13,Afghanistan,Shahrak,23,11,14,ESE,0.0,30,1,1006
2018-08-14,Afghanistan,Shahrak,24,11,15,ENE,0.0,21,0,1007
2018-08-15,Afghanistan,Shahrak,24,13,15,ENE,0.0,23,0,1008
2018-08-16,Afghanistan,Shahrak,24,13,15,NNE,0.0,22,0,1010
2018-08-17,Afghanistan,Shahrak,23,13,18,NNE,0.0,25,0,1009
2018-08-18,Afghanistan,Shahrak,23,13,13,NNE,0.0,23,0,1007
2018-08-19,Afghanistan,Shahrak,24,13,11,ENE,0.0,17,0,1007
2018-08-20,Afghanistan,Shahrak,25,14,16,NNE,0.0,18,0,1009
2018-08-21,Afghanistan,Shahrak,23,10,14,NNE,0.0,38,2,1010
2018-08-22,Afghanistan,Shahrak,21,11,12,NNE,0.0,34,1,1009
2018-08-23,Afghanistan,Shahrak,22,10,12,ENE,0.0,26,0,1009
2018-08-24,Afghanistan,Shahrak,20,10,16,NE,0.0,21,0,1011
2018-08-25,Afghanistan,Shahrak,20,8,15,NE,0.0,21,0,1009
2018-08-26,Afghanistan,Shahrak,18,9,14,NNE,0.0,24,0,1008
2018-08-27,Afghanistan,Shahrak,21,9,9,ESE,0.0,21,0,1009
2018-08-28,Afghanistan,Shahrak,22,11,11,ESE,0.0,15,0,1011
2018-08-29,Afghanistan,Shahrak,21,12,14,SE,0.0,22,0,1013
2018-08-30,Afghanistan,Shahrak,20,10,14,NNE,0.0,20,0,1012
2018-08-31,Afghanistan,Shahrak,20,8,12,ENE,0.0,21,0,1010
2018-09-01,Afghanistan,Shahrak,19,9,12,NE,0.0,20,0,1012
2018-09-02,Afghanistan,Shahrak,18,7,13,ESE,0.0,23,0,1012
2018-09-03,Afghanistan,Shahrak,20,7,8,SSE,0.0,26,0,1012
2018-09-04,Afghanistan,Shahrak,19,9,8,SSW,0.0,22,0,1012
2018-09-05,Afghanistan,Shahrak,19,9,8,S,0.0,19,0,1011
2018-09-06,Afghanistan,Shahrak,19,9,8,SSE,0.0,19,0,1011
2018-09-07,Afghanistan,Shahrak,21,9,7,SSE,0.0,14,0,1012
2018-09-08,Afghanistan,Shahrak,23,11,7,ESE,0.0,12,0,1012
2018-09-09,Afghanistan,Shahrak,23,11,7,SSE,0.0,10,0,1012
2018-09-10,Afghanistan,Shahrak,23,12,11,ENE,0.0,12,0,1014
2018-09-11,Afghanistan,Shahrak,23,11,15,NNE,0.0,20,0,1016
2018-09-12,Afghanistan,Shahrak,23,11,18,ENE,0.0,19,0,1015
2018-09-13,Afghanistan,Shahrak,19,11,21,NE,0.0,26,0,1016
2018-09-14,Afghanistan,Shahrak,17,8,14,SE,0.0,31,0,1015
2018-09-15,Afghanistan,Shahrak,17,6,11,NNE,0.0,30,1,1014
2018-09-16,Afghanistan,Shahrak,19,7,8,SSE,0.0,20,0,1013
2018-09-17,Afghanistan,Shahrak,21,8,7,ESE,0.0,13,0,1012
2018-09-18,Afghanistan,Shahrak,20,9,10,ENE,0.0,14,0,1013
2018-09-19,Afghanistan,Shahrak,19,9,12,NE,0.0,16,0,1015
2018-09-20,Afghanistan,Shahrak,18,9,12,NE,0.0,25,1,1015
2018-09-21,Afghanistan,Shahrak,16,7,10,E,0.0,40,3,1015
2018-09-22,Afghanistan,Shahrak,17,8,9,SSE,0.0,41,3,1016
2018-09-23,Afghanistan,Shahrak,16,7,9,E,0.0,36,1,1017
2018-09-24,Afghanistan,Shahrak,17,7,9,S,0.0,23,0,1015
2018-09-25,Afghanistan,Shahrak,17,7,7,E,0.0,20,14,1015
2018-09-26,Afghanistan,Shahrak,17,7,7,S,0.2,27,9,1014
2018-09-27,Afghanistan,Shahrak,16,7,12,N,0.0,32,0,1016
2018-09-28,Afghanistan,Shahrak,17,6,11,NNE,0.0,32,0,1018
2018-09-29,Afghanistan,Shahrak,16,6,8,SE,0.0,27,2,1018
2018-09-30,Afghanistan,Shahrak,18,8,7,SSW,0.0,23,6,1017
2018-10-01,Afghanistan,Shahrak,16,8,11,ESE,0.0,24,13,1017
2018-10-02,Afghanistan,Shahrak,16,6,10,ENE,0.0,26,2,1019
2018-10-03,Afghanistan,Shahrak,15,6,9,S,0.0,24,2,1017
2018-10-04,Afghanistan,Shahrak,13,6,8,E,0.0,29,4,1016
2018-10-05,Afghanistan,Shahrak,16,6,8,S,0.0,29,0,1018
2018-10-06,Afghanistan,Shahrak,14,6,11,ENE,0.0,30,3,1020
2018-10-07,Afghanistan,Shahrak,15,5,10,S,1.7,53,24,1021
2018-10-08,Afghanistan,Shahrak,11,3,13,NW,0.0,51,24,1020
2018-10-09,Afghanistan,Shahrak,9,-1,8,SSW,0.0,22,0,1020
2018-10-10,Afghanistan,Shahrak,12,0,10,WNW,0.0,24,0,1019
2018-10-11,Afghanistan,Shahrak,11,1,7,SSW,0.0,25,1,1018
2018-10-12,Afghanistan,Shahrak,12,2,8,SSW,0.0,18,1,1019
2018-10-13,Afghanistan,Shahrak,10,3,10,S,0.0,29,6,1021
2018-10-14,Afghanistan,Shahrak,13,1,6,SSE,0.0,43,8,1020
2018-10-15,Afghanistan,Shahrak,10,3,11,WNW,0.0,36,19,1018
2018-10-16,Afghanistan,Shahrak,7,1,14,W,0.3,50,13,1021
2018-10-17,Afghanistan,Shahrak,8,-2,8,ESE,0.0,49,4,1021
2018-10-18,Afghanistan,Shahrak,10,1,8,SSW,0.0,38,2,1018
2018-10-19,Afghanistan,Shahrak,9,1,5,SSE,0.0,32,0,1020
2018-10-20,Afghanistan,Shahrak,10,1,6,SSW,0.0,28,0,1021
2018-10-21,Afghanistan,Shahrak,11,0,8,SW,0.0,25,0,1021
