date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2018-10-22,Afghanistan,Shahrak,10,1,7,WNW,0.8,43,14,1021
2018-10-23,Afghanistan,Shahrak,11,3,5,S,0.0,39,14,1019
2018-10-24,Afghanistan,Shahrak,11,3,6,WSW,0.2,34,11,1017
2018-10-25,Afghanistan,Shahrak,12,3,9,SW,0.0,43,5,1018
2018-10-26,Afghanistan,Shahrak,14,5,9,SSW,0.0,39,2,1020
2018-10-27,Afghanistan,Shahrak,15,5,7,SW,0.0,36,17,1021
2018-10-28,Afghanistan,Shahrak,13,4,6,SSE,0.0,52,8,1023
2018-10-29,Afghanistan,Shahrak,13,5,7,S,0.0,50,16,1022
2018-10-30,Afghanistan,Shahrak,14,8,12,S,0.5,47,42,1020
2018-10-31,Afghanistan,Shahrak,8,4,14,SW,13.9,72,45,1022
2018-11-01,Afghanistan,Shahrak,6,0,11,E,0.7,67,36,1025
2018-11-02,Afghanistan,Shahrak,3,-4,12,SW,0.0,61,12,1028
2018-11-03,Afghanistan,Shahrak,4,-5,8,SE,0.0,42,3,1028
2018-11-04,Afghanistan,Shahrak,6,-2,7,S,0.0,26,1,1024
2018-11-05,Afghanistan,Shahrak,9,-1,5,SSE,0.0,20,2,1021
2018-11-06,Afghanistan,Shahrak,10,1,6,SSW,0.0,22,9,1020
2018-11-07,Afghanistan,Shahrak,10,3,7,SW,0.8,35,39,1020
2018-11-08,Afghanistan,Shahrak,9,3,7,WSW,0.0,46,13,1020
2018-11-09,Afghanistan,Shahrak,6,3,6,SW,6.4,63,39,1019
2018-11-10,Afghanistan,Shahrak,7,0,6,SW,1.3,64,29,1019
2018-11-11,Afghanistan,Shahrak,8,2,6,WSW,1.4,61,18,1020
2018-11-12,Afghanistan,Shahrak,7,1,5,W,0.0,62,14,1019
2018-11-13,Afghanistan,Shahrak,4,-1,6,SSE,3.7,70,48,1017
2018-11-14,Afghanistan,Shahrak,4,-2,6,S,0.2,62,18,1019
2018-11-15,Afghanistan,Shahrak,6,-2,6,SW,0.0,40,13,1022
2018-11-16,Afghanistan,Shahrak,8,0,6,W,0.3,54,17,1022
2018-11-17,Afghanistan,Shahrak,5,2,8,W,5.5,73,41,1019
2018-11-18,Afghanistan,Shahrak,5,0,5,SW,0.0,74,18,1019
2018-11-19,Afghanistan,Shahrak,6,-1,7,SSW,0.0,51,4,1021
2018-11-20,Afghanistan,Shahrak,6,-1,6,S,0.0,41,50,1022
2018-11-21,Afghanistan,Shahrak,3,-2,13,SSE,9.7,72,56,1018
2018-11-22,Afghanistan,Shahrak,4,-2,7,S,1.7,72,26,1020
2018-11-23,Afghanistan,Shahrak,7,-2,9,SSE,0.0,57,10,1024
2018-11-24,Afghanistan,Shahrak,9,1,8,S,0.0,52,14,1025
2018-11-25,Afghanistan,Shahrak,9,0,6,SSE,0.0,53,3,1023
2018-11-26,Afghanistan,Shahrak,7,1,14,SSE,17.1,65,51,1017
2018-11-27,Afghanistan,Shahrak,4,-3,10,S,1.0,73,37,1020
2018-11-28,Afghanistan,Shahrak,2,-5,5,SSW,2.1,66,41,1023
2018-11-29,Afghanistan,Shahrak,4,-2,6,SSE,0.0,48,1,1026
2018-11-30,Afghanistan,Shahrak,6,-1,7,NE,0.0,45,8,1029
2018-12-01,Afghanistan,Shahrak,6,-1,8,NE,0.0,48,5,1025
2018-12-02,Afghanistan,Shahrak,9,0,4,SE,0.0,40,11,1019
2018-12-03,Afghanistan,Shahrak,9,1,4,W,0.0,40,4,1019
2018-12-04,Afghanistan,Shahrak,6,-1,5,W,0.0,44,5,1022
2018-12-05,Afghanistan,Shahrak,5,-2,5,W,0.0,39,17,1021
2018-12-06,Afghanistan,Shahrak,7,-2,5,S,0.0,31,22,1016
2018-12-07,Afghanistan,Shahrak,7,-1,9,S,0.2,35,21,1014
2018-12-08,Afghanistan,Shahrak,4,-3,9,S,2.8,62,9,1016
2018-12-09,Afghanistan,Shahrak,0,-3,6,W,7.2,72,43,1017
2018-12-10,Afghanistan,Shahrak,-2,-6,3,SSE,0.0,72,13,1019
2018-12-11,Afghanistan,Shahrak,-1,-6,4,SSW,0.0,64,7,1020
2018-12-12,Afghanistan,Shahrak,-1,-7,5,SW,0.0,63,6,1023
2018-12-13,Afghanistan,Shahrak,2,-5,6,SSW,0.0,55,3,1024
2018-12-14,Afghanistan,Shahrak,3,-4,4,SSW,0.0,37,3,1025
2018-12-15,Afghanistan,Shahrak,4,-3,5,S,0.0,30,18,1025
2018-12-16,Afghanistan,Shahrak,3,-3,4,SSE,0.0,32,5,1027
2018-12-17,Afghanistan,Shahrak,4,-3,4,SSW,0.0,28,28,1026
2018-12-18,Afghanistan,Shahrak,5,-3,7,S,0.0,22,45,1022
2018-12-19,Afghanistan,Shahrak,1,-3,7,WSW,0.0,42,3,1023
2018-12-20,Afghanistan,Shahrak,1,-5,4,E,0.0,56,4,1026
2018-12-21,Afghanistan,Shahrak,4,-4,6,S,0.0,27,0,1020
2018-12-22,Afghanistan,Shahrak,4,-3,9,S,0.0,33,24,1017
2018-12-23,Afghanistan,Shahrak,-1,-5,8,SW,0.3,50,14,1021
2018-12-24,Afghanistan,Shahrak,-1,-6,7,SSW,0.0,45,2,1023
2018-12-25,Afghanistan,Shahrak,0,-6,8,SSW,0.0,41,19,1021
2018-12-26,Afghanistan,Shahrak,0,-6,5,W,0.1,55,12,1024
2018-12-27,Afghanistan,Shahrak,2,-5,4,S,0.0,37,11,1023
2018-12-28,Afghanistan,Shahrak,2,-3,7,SSE,0.0,40,2,1018
2018-12-29,Afghanistan,Shahrak,2,-4,7,SSE,0.0,49,15,1018
2018-12-30,Afghanistan,Shahrak,1,-4,5,SSE,0.0,52,2,1022
2018-12-31,Afghanistan,Shahrak,3,-4,8,SSE,0.0,56,21,1022
2019-01-01,Afghanistan,Shahrak,-2,-5,8,SW,4.1,82,49,1023
2019-01-02,Afghanistan,Shahrak,-2,-8,6,S,0.0,64,11,1027
2019-01-03,Afghanistan,Shahrak,1,-5,6,SSE,3.1,69,54,1023
2019-01-04,Afghanistan,Shahrak,-2,-8,10,SW,20.3,91,75,1017
2019-01-05,Afghanistan,Shahrak,-6,-12,4,WSW,0.5,90,52,1027
2019-01-06,Afghanistan,Shahrak,-3,-13,7,SSE,0.0,58,6,1024
2019-01-07,Afghanistan,Shahrak,2,-8,9,SSE,7.1,64,62,1018
2019-01-08,Afghanistan,Shahrak,-3,-11,6,SSW,1.8,86,42,1023
2019-01-09,Afghanistan,Shahrak,-2,-12,7,SE,0.8,70,28,1023
2019-01-10,Afghanistan,Shahrak,-1,-6,7,SSW,18.6,95,72,1016
2019-01-11,Afghanistan,Shahrak,-5,-14,5,W,1.5,89,49,1023
2019-01-12,Afghanistan,Shahrak,-8,-20,7,ESE,0.0,70,19,1029
2019-01-13,Afghanistan,Shahrak,-4,-17,8,SE,0.0,41,9,1028
2019-01-14,Afghanistan,Shahrak,-1,-10,8,SE,0.6,57,44,1023
2019-01-15,Afghanistan,Shahrak,0,-5,8,SSE,0.5,68,49,1019
2019-01-16,Afghanistan,Shahrak,0,-6,5,S,1.1,72,16,1021
2019-01-17,Afghanistan,Shahrak,0,-9,9,SE,0.0,67,35,1019
2019-01-18,Afghanistan,Shahrak,2,-5,12,SSE,1.5,85,27,1013
2019-01-19,Afghanistan,Shahrak,0,-8,14,SSE,1.5,86,28,1013
2019-01-20,Afghanistan,Shahrak,-6,-17,10,S,5.0,85,33,1019
2019-01-21,Afghanistan,Shahrak,-9,-19,7,ENE,0.0,79,13,1025
2019-01-22,Afghanistan,Shahrak,-8,-19,5,SSE,0.0,66,4,1022
2019-01-23,Afghanistan,Shahrak,-8,-19,5,SE,0.0,67,8,1026
2019-01-24,Afghanistan,Shahrak,-8,-18,5,E,0.0,71,6,1030
2019-01-25,Afghanistan,Shahrak,-7,-19,6,SSE,0.0,63,5,1027
2019-01-26,Afghanistan,Shahrak,-6,-13,6,S,3.7,84,67,1027
2019-01-27,Afghanistan,Shahrak,-4,-16,5,SSE,0.0,82,18,1029
2019-01-28,Afghanistan,Shahrak,-2,-13,6,SSE,0.0,69,19,1026
2019-01-29,Afghanistan,Shahrak,0,-5,8,SSE,5.0,79,59,1018
2019-01-30,Afghanistan,Shahrak,-2,-9,7,W,14.7,95,87,1016
2019-01-31,Afghanistan,Shahrak,-6,-15,5,ESE,0.0,85,25,1021
2019-02-01,Afghanistan,Shahrak,-4,-13,7,SSE,0.0,67,7,1023
2019-02-02,Afghanistan,Shahrak,-3,-12,8,SE,0.0,76,15,1022
2019-02-03,Afghanistan,Shahrak,0,-8,10,SE,0.8,89,62,1020
2019-02-04,Afghanistan,Shahrak,0,-5,10,SSE,13.9,95,78,1018
2019-02-05,Afghanistan,Shahrak,-7,-18,7,WSW,1.8,95,80,1028
2019-02-06,Afghanistan,Shahrak,-9,-20,7,ESE,0.0,95,65,1031
2019-02-07,Afghanistan,Shahrak,-7,-19,6,ESE,0.0,82,13,1027
2019-02-08,Afghanistan,Shahrak,-4,-18,4,E,0.0,59,16,1025
2019-02-09,Afghanistan,Shahrak,-2,-11,8,SSE,0.1,51,40,1022
2019-02-10,Afghanistan,Shahrak,-2,-6,8,SSE,3.5,84,57,1020
2019-02-11,Afghanistan,Shahrak,-1,-5,8,SE,0.7,88,45,1019
2019-02-12,Afghanistan,Shahrak,-1,-5,17,SE,9.0,94,76,1013
2019-02-13,Afghanistan,Shahrak,-3,-9,21,S,15.2,90,68,1019
2019-02-14,Afghanistan,Shahrak,-5,-16,6,S,0.1,88,40,1026
2019-02-15,Afghanistan,Shahrak,-5,-18,6,SSE,0.0,72,6,1027
2019-02-16,Afghanistan,Shahrak,0,-12,9,SSE,2.4,73,35,1020
2019-02-17,Afghanistan,Shahrak,-3,-9,8,SW,12.3,94,62,1013
2019-02-18,Afghanistan,Shahrak,-5,-11,5,SSW,1.8,87,50,1015
2019-02-19,Afghanistan,Shahrak,-4,-14,7,SSE,5.8,87,54,1015
2019-02-20,Afghanistan,Shahrak,-4,-11,6,SSE,7.1,88,75,1019
2019-02-21,Afghanistan,Shahrak,-6,-16,6,ESE,2.6,86,34,1026
2019-02-22,Afghanistan,Shahrak,-3,-16,8,SE,0.0,62,8,1026
2019-02-23,Afghanistan,Shahrak,-4,-13,6,SE,0.0,69,36,1024
2019-02-24,Afghanistan,Shahrak,-6,-16,5,SSE,0.0,75,9,1024
2019-02-25,Afghanistan,Shahrak,-6,-16,5,SSE,0.0,75,9,1024
2019-02-26,Afghanistan,Shahrak,-7,-19,6,SE,0.0,75,14,1021
2019-02-27,Afghanistan,Shahrak,-5,-16,7,SSE,0.0,68,7,1018
2019-02-28,Afghanistan,Shahrak,-3,-12,10,SSE,4.0,86,60,1012
2019-03-01,Afghanistan,Shahrak,0,-9,10,SE,9.7,93,77,1006
2019-03-02,Afghanistan,Shahrak,0,-8,10,SSW,15.5,96,85,1006
2019-03-03,Afghanistan,Shahrak,-1,-10,5,SE,0.0,88,34,1017
2019-03-04,Afghanistan,Shahrak,-3,-12,6,ENE,0.0,80,10,1020
2019-03-05,Afghanistan,Shahrak,-2,-12,6,ESE,0.0,67,14,1018
2019-03-06,Afghanistan,Shahrak,-3,-9,4,SSE,2.0,82,43,1018
2019-03-07,Afghanistan,Shahrak,-2,-13,6,ESE,0.0,78,19,1018
2019-03-08,Afghanistan,Shahrak,-3,-12,5,SSE,0.0,80,15,1023
2019-03-09,Afghanistan,Shahrak,-2,-11,8,E,0.0,73,7,1024
2019-03-10,Afghanistan,Shahrak,-2,-9,11,E,1.6,85,59,1018
2019-03-11,Afghanistan,Shahrak,-3,-11,6,SE,1.5,92,50,1017
2019-03-12,Afghanistan,Shahrak,-3,-10,6,ESE,0.0,89,46,1023
2019-03-13,Afghanistan,Shahrak,-1,-12,5,ESE,0.0,86,21,1023
2019-03-14,Afghanistan,Shahrak,0,-10,7,SE,0.0,80,10,1024
2019-03-15,Afghanistan,Shahrak,-1,-9,8,SE,0.0,80,26,1023
2019-03-16,Afghanistan,Shahrak,-1,-6,10,SE,2.9,90,65,1020
2019-03-17,Afghanistan,Shahrak,0,-7,10,SE,0.0,94,51,1020
2019-03-18,Afghanistan,Shahrak,0,-5,18,SSE,13.9,87,37,1010
2019-03-19,Afghanistan,Shahrak,-2,-10,4,SSE,3.7,81,34,1016
2019-03-20,Afghanistan,Shahrak,-2,-7,4,SE,2.2,88,50,1018
2019-03-21,Afghanistan,Shahrak,0,-9,7,SE,0.3,87,21,1020
2019-03-22,Afghanistan,Shahrak,3,-5,8,SE,7.6,86,39,1018
2019-03-23,Afghanistan,Shahrak,2,-5,6,S,0.2,78,12,1020
2019-03-24,Afghanistan,Shahrak,2,-6,6,SE,0.0,74,5,1020
2019-03-25,Afghanistan,Shahrak,3,-5,8,SE,0.0,75,7,1021
2019-03-26,Afghanistan,Shahrak,4,-2,10,SE,0.5,83,22,1020
2019-03-27,Afghanistan,Shahrak,5,1,12,SE,5.7,92,49,1018
2019-03-28,Afghanistan,Shahrak,4,0,10,SE,8.5,91,50,1017
2019-03-29,Afghanistan,Shahrak,4,-4,13,SW,4.4,83,15,1017
2019-03-30,Afghanistan,Shahrak,3,-7,5,SE,0.0,73,10,1022
2019-03-31,Afghanistan,Shahrak,3,-2,5,E,0.0,66,7,1022
2019-04-01,Afghanistan,Shahrak,10,0,6,SSE,0.0,58,10,1020
2019-04-02,Afghanistan,Shahrak,13,4,6,S,0.6,56,30,1018
2019-04-03,Afghanistan,Shahrak,13,6,9,S,0.6,56,28,1017
2019-04-04,Afghanistan,Shahrak,13,5,8,SSW,5.7,61,11,1018
2019-04-05,Afghanistan,Shahrak,12,4,5,SSW,0.6,55,9,1020
2019-04-06,Afghanistan,Shahrak,15,5,6,E,0.0,45,7,1018
2019-04-07,Afghanistan,Shahrak,12,5,12,W,1.5,51,9,1015
2019-04-08,Afghanistan,Shahrak,13,4,12,SSE,1.1,51,29,1012
2019-04-09,Afghanistan,Shahrak,10,5,12,SW,6.8,64,23,1013
2019-04-10,Afghanistan,Shahrak,13,4,7,S,0.8,56,32,1015
2019-04-11,Afghanistan,Shahrak,12,6,8,S,4.1,58,9,1015
2019-04-12,Afghanistan,Shahrak,11,4,8,S,4.7,61,21,1014
2019-04-13,Afghanistan,Shahrak,11,5,7,SSW,2.3,59,23,1015
2019-04-14,Afghanistan,Shahrak,12,5,18,SE,4.1,67,34,1013
2019-04-15,Afghanistan,Shahrak,10,5,19,SSE,3.2,71,41,1011
2019-04-16,Afghanistan,Shahrak,7,2,7,SSW,16.3,78,74,1012
2019-04-17,Afghanistan,Shahrak,11,3,8,WSW,1.1,66,23,1014
2019-04-18,Afghanistan,Shahrak,14,4,9,WSW,0.0,50,4,1017
2019-04-19,Afghanistan,Shahrak,15,8,7,SW,0.1,44,23,1015
2019-04-20,Afghanistan,Shahrak,15,8,9,SSW,2.4,46,22,1012
2019-04-21,Afghanistan,Shahrak,17,8,19,SSW,0.0,42,13,1011
2019-04-22,Afghanistan,Shahrak,16,8,19,SSW,0.0,37,17,1011
2019-04-23,Afghanistan,Shahrak,16,9,20,S,1.3,47,8,1011
2019-04-24,Afghanistan,Shahrak,12,5,21,SW,2.3,53,6,1014
2019-04-25,Afghanistan,Shahrak,9,2,14,W,0.0,46,9,1018
2019-04-26,Afghanistan,Shahrak,10,2,9,S,0.0,47,16,1019
2019-04-27,Afghanistan,Shahrak,10,4,8,W,1.6,51,25,1019
2019-04-28,Afghanistan,Shahrak,12,3,7,SSW,0.0,43,10,1017
2019-04-29,Afghanistan,Shahrak,7,5,9,WSW,16.9,66,44,1015
2019-04-30,Afghanistan,Shahrak,11,2,9,SE,0.0,53,7,1016
2019-05-01,Afghanistan,Shahrak,11,4,11,NE,0.1,46,6,1014
2019-05-02,Afghanistan,Shahrak,12,3,10,ESE,0.0,51,4,1014
2019-05-03,Afghanistan,Shahrak,14,5,7,ESE,0.0,42,4,1015
2019-05-04,Afghanistan,Shahrak,16,7,7,SSE,0.0,34,0,1017
2019-05-05,Afghanistan,Shahrak,17,8,7,SSW,0.0,31,39,1016
2019-05-06,Afghanistan,Shahrak,15,9,10,WNW,0.0,38,10,1015
2019-05-07,Afghanistan,Shahrak,16,8,8,ESE,0.0,45,5,1013
2019-05-08,Afghanistan,Shahrak,17,9,9,SSE,1.1,40,25,1012
2019-05-09,Afghanistan,Shahrak,17,9,10,SSW,0.0,40,7,1013
2019-05-10,Afghanistan,Shahrak,17,9,9,ESE,0.1,40,12,1012
2019-05-11,Afghanistan,Shahrak,18,9,9,SSE,0.3,37,7,1013
2019-05-12,Afghanistan,Shahrak,17,11,15,NNE,0.3,44,14,1014
2019-05-13,Afghanistan,Shahrak,17,9,14,ENE,0.0,50,5,1014
2019-05-14,Afghanistan,Shahrak,16,9,13,NE,0.0,41,6,1013
2019-05-15,Afghanistan,Shahrak,15,9,10,ESE,4.0,45,24,1012
2019-05-16,Afghanistan,Shahrak,15,9,10,ESE,4.3,50,19,1012
2019-05-17,Afghanistan,Shahrak,16,7,11,WNW,0.0,48,3,1013
2019-05-18,Afghanistan,Shahrak,15,7,8,SSE,2.2,51,21,1015
2019-05-19,Afghanistan,Shahrak,15,7,6,SSE,0.1,48,4,1014
2019-05-20,Afghanistan,Shahrak,18,9,9,SSW,0.0,34,9,1014
2019-05-21,Afghanistan,Shahrak,16,10,7,SW,0.5,33,23,1014
2019-05-22,Afghanistan,Shahrak,17,10,8,SE,7.4,50,29,1013
2019-05-23,Afghanistan,Shahrak,14,8,12,S,4.3,60,12,1011
2019-05-24,Afghanistan,Shahrak,15,6,11,NNW,0.1,50,7,1014
2019-05-25,Afghanistan,Shahrak,16,8,14,SW,0.0,41,2,1017
2019-05-26,Afghanistan,Shahrak,17,7,11,ENE,0.0,40,2,1016
2019-05-27,Afghanistan,Shahrak,21,8,9,ENE,0.0,32,0,1014
2019-05-28,Afghanistan,Shahrak,19,10,11,NNE,0.0,30,3,1013
2019-05-29,Afghanistan,Shahrak,19,11,13,NNE,0.3,35,11,1012
2019-05-30,Afghanistan,Shahrak,18,10,12,NNE,0.2,43,6,1012
2019-05-31,Afghanistan,Shahrak,18,10,10,ESE,1.6,54,11,1012
2019-06-01,Afghanistan,Shahrak,19,11,10,SSW,1.9,49,15,1013
2019-06-02,Afghanistan,Shahrak,18,11,14,SW,0.9,53,5,1014
2019-06-03,Afghanistan,Shahrak,15,8,16,S,0.0,54,10,1014
2019-06-04,Afghanistan,Shahrak,14,8,16,S,0.3,55,9,1014
2019-06-05,Afghanistan,Shahrak,15,8,19,ENE,0.0,53,8,1014
2019-06-06,Afghanistan,Shahrak,18,9,18,NNE,0.0,48,4,1015
2019-06-07,Afghanistan,Shahrak,19,9,15,SE,0.0,45,3,1015
2019-06-08,Afghanistan,Shahrak,21,11,14,ENE,0.0,41,1,1015
2019-06-09,Afghanistan,Shahrak,20,11,14,S,0.0,36,1,1013
2019-06-10,Afghanistan,Shahrak,17,11,17,SE,0.0,42,2,1013
2019-06-11,Afghanistan,Shahrak,15,7,18,SE,0.0,38,2,1014
2019-06-12,Afghanistan,Shahrak,18,6,10,NNE,0.0,26,0,1012
2019-06-13,Afghanistan,Shahrak,22,8,8,S,0.0,22,0,1008
2019-06-14,Afghanistan,Shahrak,20,10,13,WSW,0.0,23,0,1009
2019-06-15,Afghanistan,Shahrak,18,10,24,NNE,0.0,28,0,1012
2019-06-16,Afghanistan,Shahrak,20,8,15,ENE,0.0,27,0,1011
2019-06-17,Afghanistan,Shahrak,19,8,17,W,0.0,27,0,1010
2019-06-18,Afghanistan,Shahrak,20,8,18,SSW,0.0,23,0,1009
2019-06-19,Afghanistan,Shahrak,21,8,11,E,0.0,26,0,1007
2019-06-20,Afghanistan,Shahrak,21,9,12,ESE,0.0,31,4,1008
2019-06-21,Afghanistan,Shahrak,22,10,13,SW,0.0,31,1,1009
2019-06-22,Afghanistan,Shahrak,21,9,17,ENE,0.0,26,0,1010
2019-06-23,Afghanistan,Shahrak,20,11,26,ENE,0.0,29,0,1011
2019-06-24,Afghanistan,Shahrak,21,8,18,NNE,0.0,23,0,1012
2019-06-25,Afghanistan,Shahrak,23,7,10,NNE,0.0,21,0,1012
2019-06-26,Afghanistan,Shahrak,22,9,15,ESE,0.0,19,0,1010
2019-06-27,Afghanistan,Shahrak,21,9,20,NNE,0.0,22,0,1009
2019-06-28,Afghanistan,Shahrak,22,10,16,E,0.0,27,3,1007
2019-06-29,Afghanistan,Shahrak,22,10,13,SSE,0.0,32,0,1005
2019-06-30,Afghanistan,Shahrak,24,9,12,W,0.0,28,0,1005
2019-07-01,Afghanistan,Shahrak,25,10,14,ESE,0.0,23,0,1006
2019-07-02,Afghanistan,Shahrak,25,11,18,E,0.0,38,2,1010
2019-07-03,Afghanistan,Shahrak,26,10,13,SSE,0.0,46,5,1010
2019-07-04,Afghanistan,Shahrak,25,9,12,E,0.0,34,0,1007
2019-07-05,Afghanistan,Shahrak,23,8,17,ESE,0.0,34,1,1006
2019-07-06,Afghanistan,Shahrak,23,9,18,NNE,0.0,31,0,1005
2019-07-07,Afghanistan,Shahrak,25,9,13,NNE,0.0,26,0,1005
2019-07-08,Afghanistan,Shahrak,25,9,15,NNE,0.0,24,0,1006
2019-07-09,Afghanistan,Shahrak,25,10,19,NNE,0.0,32,0,1004
2019-07-10,Afghanistan,Shahrak,25,10,13,SE,0.0,26,0,1003
2019-07-11,Afghanistan,Shahrak,26,9,15,NNE,0.0,21,0,1004
2019-07-12,Afghanistan,Shahrak,27,11,13,NE,0.0,26,1,1004
2019-07-13,Afghanistan,Shahrak,26,12,14,ENE,0.0,26,0,1004
2019-07-14,Afghanistan,Shahrak,25,12,21,ENE,0.0,21,0,1005
2019-07-15,Afghanistan,Shahrak,25,12,30,NNE,0.0,20,0,1005
2019-07-16,Afghanistan,Shahrak,26,9,16,NNE,0.0,18,0,1005
2019-07-17,Afghanistan,Shahrak,27,9,11,SE,0.0,14,0,1005
2019-07-18,Afghanistan,Shahrak,27,9,13,NE,0.0,14,0,1006
2019-07-19,Afghanistan,Shahrak,27,11,16,NNE,0.0,18,0,1007
2019-07-20,Afghanistan,Shahrak,27,10,18,NNE,0.0,18,0,1008
2019-07-21,Afghanistan,Shahrak,26,10,24,NNE,0.0,21,0,1009
2019-07-22,Afghanistan,Shahrak,27,11,22,ENE,0.0,29,0,1008
2019-07-23,Afghanistan,Shahrak,28,11,9,SSE,0.0,29,5,1006
2019-07-24,Afghanistan,Shahrak,28,12,10,ENE,0.0,25,5,1005
2019-07-25,Afghanistan,Shahrak,27,12,17,ENE,0.0,27,6,1004
2019-07-26,Afghanistan,Shahrak,26,10,13,ESE,0.0,29,17,1003
2019-07-27,Afghanistan,Shahrak,26,10,10,ESE,0.0,22,24,1002
2019-07-28,Afghanistan,Shahrak,27,11,7,S,0.0,24,17,1004
2019-07-29,Afghanistan,Shahrak,28,11,10,SE,0.0,25,11,1006
2019-07-30,Afghanistan,Shahrak,28,12,11,SSW,0.0,31,10,1006
2019-07-31,Afghanistan,Shahrak,28,12,12,S,0.0,36,4,1005
2019-08-01,Afghanistan,Shahrak,28,12,15,SSW,0.0,31,1,1003
2019-08-02,Afghanistan,Shahrak,26,9,17,NE,0.0,28,0,1005
2019-08-03,Afghanistan,Shahrak,26,9,13,NNE,0.0,30,0,1005
2019-08-04,Afghanistan,Shahrak,27,9,16,NE,0.0,26,0,1005
2019-08-05,Afghanistan,Shahrak,28,11,18,NE,0.0,30,0,1003
2019-08-06,Afghanistan,Shahrak,27,12,26,NNE,0.0,31,0,1005
2019-08-07,Afghanistan,Shahrak,23,10,35,NNE,0.0,28,0,1007
2019-08-08,Afghanistan,Shahrak,25,10,28,NNE,0.0,23,1,1007
2019-08-09,Afghanistan,Shahrak,25,10,21,E,0.0,31,8,1008
2019-08-10,Afghanistan,Shahrak,26,9,11,SSE,0.0,31,0,1005
2019-08-11,Afghanistan,Shahrak,28,10,11,SSW,0.0,26,1,1005
2019-08-12,Afghanistan,Shahrak,26,9,14,E,0.0,24,4,1008
2019-08-13,Afghanistan,Shahrak,25,11,13,S,0.0,27,15,1009
2019-08-14,Afghanistan,Shahrak,23,7,12,SSE,0.0,42,3,1010
2019-08-15,Afghanistan,Shahrak,24,5,10,S,0.0,37,1,1011
2019-08-16,Afghanistan,Shahrak,22,5,13,SSW,0.0,30,0,1009
2019-08-17,Afghanistan,Shahrak,23,2,11,SSE,0.0,30,0,1009
2019-08-18,Afghanistan,Shahrak,22,4,11,SSW,0.0,31,0,1011
2019-08-19,Afghanistan,Shahrak,23,3,11,ESE,0.0,29,0,1012
2019-08-20,Afghanistan,Shahrak,23,4,12,S,0.0,27,0,1013
2019-08-21,Afghanistan,Shahrak,22,4,11,S,0.0,32,0,1011
2019-08-22,Afghanistan,Shahrak,23,5,10,S,0.0,30,0,1010
2019-08-23,Afghanistan,Shahrak,22,6,11,ESE,0.0,34,3,1011
2019-08-24,Afghanistan,Shahrak,22,6,11,SSE,0.0,36,3,1011
2019-08-25,Afghanistan,Shahrak,23,6,9,SSW,0.0,32,4,1010
2019-08-26,Afghanistan,Shahrak,23,7,10,SSW,0.0,32,2,1012
2019-08-27,Afghanistan,Shahrak,22,6,11,S,0.0,31,2,1013
2019-08-28,Afghanistan,Shahrak,25,6,8,SSW,0.0,21,2,1012
2019-08-29,Afghanistan,Shahrak,23,6,14,ESE,0.0,24,1,1014
2019-08-30,Afghanistan,Shahrak,22,6,12,E,0.0,40,4,1012
2019-08-31,Afghanistan,Shahrak,23,6,10,S,0.0,39,1,1009
2019-09-01,Afghanistan,Shahrak,24,6,10,SSE,0.0,33,2,1010
2019-09-02,Afghanistan,Shahrak,24,6,10,SSE,0.0,26,0,1010
2019-09-03,Afghanistan,Shahrak,24,5,9,S,0.0,33,0,1009
2019-09-04,Afghanistan,Shahrak,23,5,11,SSE,0.0,31,0,1010
2019-09-05,Afghanistan,Shahrak,22,4,10,S,0.0,35,0,1011
2019-09-06,Afghanistan,Shahrak,20,4,12,SE,0.0,45,1,1012
2019-09-07,Afghanistan,Shahrak,21,3,9,SSE,0.0,43,1,1010
2019-09-08,Afghanistan,Shahrak,23,4,9,SE,0.0,32,0,1010
2019-09-09,Afghanistan,Shahrak,25,7,12,SSW,0.0,26,2,1011
2019-09-10,Afghanistan,Shahrak,23,6,13,S,0.0,33,0,1012
2019-09-11,Afghanistan,Shahrak,23,5,11,SSW,0.0,36,0,1014
2019-09-12,Afghanistan,Shahrak,21,3,9,SSE,0.0,33,0,1014
2019-09-13,Afghanistan,Shahrak,22,3,10,SSW,0.0,29,0,1014
