date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2019-09-14,Afghanistan,Shahrak,23,5,13,S,0.0,28,0,1014
2019-09-15,Afghanistan,Shahrak,20,2,9,SSE,0.0,34,0,1016
2019-09-16,Afghanistan,Shahrak,20,1,12,SSW,0.0,35,0,1017
2019-09-17,Afghanistan,Shahrak,23,0,9,E,0.0,33,0,1015
2019-09-18,Afghanistan,Shahrak,24,3,9,SW,0.0,23,0,1015
2019-09-19,Afghanistan,Shahrak,23,5,15,NNE,0.0,28,0,1017
2019-09-20,Afghanistan,Shahrak,22,4,15,NNE,0.0,36,0,1016
2019-09-21,Afghanistan,Shahrak,23,3,6,S,0.0,35,0,1014
2019-09-22,Afghanistan,Shahrak,25,5,8,WSW,0.0,32,0,1014
2019-09-23,Afghanistan,Shahrak,25,5,9,SSE,0.0,42,1,1016
2019-09-24,Afghanistan,Shahrak,24,6,6,SE,0.0,33,0,1015
2019-09-25,Afghanistan,Shahrak,25,7,8,SSE,0.0,31,0,1016
2019-09-26,Afghanistan,Shahrak,23,6,6,SSE,0.0,28,0,1017
2019-09-27,Afghanistan,Shahrak,23,6,9,SE,0.0,29,1,1017
2019-09-28,Afghanistan,Shahrak,23,5,11,NE,0.0,31,0,1014
2019-09-29,Afghanistan,Shahrak,23,5,11,SSW,0.0,37,1,1014
2019-09-30,Afghanistan,Shahrak,19,3,11,SSE,0.0,44,4,1015
2019-10-01,Afghanistan,Shahrak,20,4,15,SSW,0.0,45,13,1013
2019-10-02,Afghanistan,Shahrak,19,1,8,SW,0.0,46,1,1015
2019-10-03,Afghanistan,Shahrak,15,0,8,SSE,0.0,42,13,1015
2019-10-04,Afghanistan,Shahrak,14,-1,9,SSE,0.0,50,1,1014
2019-10-05,Afghanistan,Shahrak,14,-3,10,S,0.0,46,2,1014
2019-10-06,Afghanistan,Shahrak,14,1,13,SSW,0.1,42,1,1016
2019-10-07,Afghanistan,Shahrak,16,0,12,SSW,0.0,44,12,1018
2019-10-08,Afghanistan,Shahrak,16,2,11,S,0.0,44,0,1022
2019-10-09,Afghanistan,Shahrak,16,-1,9,S,0.0,45,2,1020
2019-10-10,Afghanistan,Shahrak,17,0,11,ESE,0.0,47,2,1019
2019-10-11,Afghanistan,Shahrak,14,-1,8,NNE,0.0,48,1,1019
2019-10-12,Afghanistan,Shahrak,17,0,7,SSW,0.0,38,0,1018
2019-10-13,Afghanistan,Shahrak,17,0,7,W,0.0,40,0,1020
2019-10-14,Afghanistan,Shahrak,15,-3,10,ESE,0.0,53,8,1024
2019-10-15,Afghanistan,Shahrak,17,-1,6,SSE,0.0,40,1,1021
2019-10-16,Afghanistan,Shahrak,16,0,8,SSW,0.0,37,4,1020
2019-10-17,Afghanistan,Shahrak,13,-3,7,SSW,0.1,48,17,1021
2019-10-18,Afghanistan,Shahrak,15,-2,6,E,0.0,40,2,1020
2019-10-19,Afghanistan,Shahrak,14,-2,9,SSW,0.0,30,9,1020
2019-10-20,Afghanistan,Shahrak,14,-2,7,SSW,0.0,40,4,1021
2019-10-21,Afghanistan,Shahrak,14,-3,7,SW,0.0,39,18,1020
2019-10-22,Afghanistan,Shahrak,11,-2,7,SW,0.0,54,7,1018
2019-10-23,Afghanistan,Shahrak,11,-3,7,SSE,0.0,52,4,1018
2019-10-24,Afghanistan,Shahrak,12,-4,7,SSE,0.0,44,4,1019
2019-10-25,Afghanistan,Shahrak,13,-4,7,S,0.0,40,8,1019
2019-10-26,Afghanistan,Shahrak,11,-3,9,SSW,0.8,61,28,1019
2019-10-27,Afghanistan,Shahrak,13,4,9,S,0.8,66,19,1019
2019-10-28,Afghanistan,Shahrak,12,2,7,S,0.2,69,30,1019
2019-10-29,Afghanistan,Shahrak,13,5,10,S,2.1,60,22,1018
2019-10-30,Afghanistan,Shahrak,12,5,10,SSW,0.9,52,13,1018
2019-10-31,Afghanistan,Shahrak,3,1,9,SE,29.8,83,68,1018
2019-11-01,Afghanistan,Shahrak,8,2,10,S,3.9,67,18,1017
2019-11-02,Afghanistan,Shahrak,9,0,8,SSW,0.2,58,5,1018
2019-11-03,Afghanistan,Shahrak,9,1,7,WSW,0.1,60,6,1021
2019-11-04,Afghanistan,Shahrak,9,0,8,SSW,0.1,59,13,1022
2019-11-05,Afghanistan,Shahrak,6,1,7,SW,5.7,68,40,1020
2019-11-06,Afghanistan,Shahrak,3,-4,10,SW,0.0,51,9,1019
2019-11-07,Afghanistan,Shahrak,5,-6,6,SE,0.0,32,0,1020
2019-11-08,Afghanistan,Shahrak,7,-5,4,SE,0.0,27,0,1021
2019-11-09,Afghanistan,Shahrak,7,-4,3,S,0.0,28,0,1021
2019-11-10,Afghanistan,Shahrak,7,-1,5,ENE,0.0,34,19,1022
2019-11-11,Afghanistan,Shahrak,7,-4,6,ENE,0.0,45,5,1020
2019-11-12,Afghanistan,Shahrak,4,-2,5,SSE,1.2,60,31,1020
2019-11-13,Afghanistan,Shahrak,3,-3,9,SSE,2.5,71,26,1022
2019-11-14,Afghanistan,Shahrak,4,-4,5,SSE,0.0,58,6,1022
2019-11-15,Afghanistan,Shahrak,4,-4,4,S,0.0,58,6,1020
2019-11-16,Afghanistan,Shahrak,4,-4,4,SE,0.0,52,6,1022
2019-11-17,Afghanistan,Shahrak,4,-3,3,S,0.0,46,8,1025
2019-11-18,Afghanistan,Shahrak,6,-4,4,SSE,0.0,32,20,1023
2019-11-19,Afghanistan,Shahrak,6,-2,3,SW,0.0,27,26,1019
2019-11-20,Afghanistan,Shahrak,4,-3,7,SSE,2.6,56,66,1016
2019-11-21,Afghanistan,Shahrak,2,-2,7,SE,22.0,97,98,1015
2019-11-22,Afghanistan,Shahrak,-2,-4,5,SSW,17.4,92,77,1022
2019-11-23,Afghanistan,Shahrak,1,-10,5,SSE,0.0,76,24,1025
2019-11-24,Afghanistan,Shahrak,2,-5,5,SW,0.0,57,17,1024
2019-11-25,Afghanistan,Shahrak,1,-6,5,SSW,0.0,56,24,1023
2019-11-26,Afghanistan,Shahrak,1,-6,6,SSW,0.0,63,31,1023
2019-11-27,Afghanistan,Shahrak,0,-8,5,SW,0.0,64,8,1023
2019-11-28,Afghanistan,Shahrak,1,-8,5,SW,0.0,50,3,1024
2019-11-29,Afghanistan,Shahrak,2,-6,4,SSW,0.0,59,6,1023
2019-11-30,Afghanistan,Shahrak,3,-3,4,SSW,0.0,65,21,1021
2019-12-01,Afghanistan,Shahrak,2,-4,7,SSW,0.0,63,5,1022
2019-12-02,Afghanistan,Shahrak,4,-5,4,SSE,0.0,53,23,1022
2019-12-03,Afghanistan,Shahrak,5,-3,5,SE,0.0,41,36,1020
2019-12-04,Afghanistan,Shahrak,4,-5,9,SSE,0.0,43,6,1020
2019-12-05,Afghanistan,Shahrak,3,-6,6,SSE,0.0,49,2,1023
2019-12-06,Afghanistan,Shahrak,2,-6,5,E,0.0,55,3,1026
2019-12-07,Afghanistan,Shahrak,2,-5,4,ESE,0.0,47,0,1025
2019-12-08,Afghanistan,Shahrak,3,-6,6,SSE,0.0,39,17,1021
2019-12-09,Afghanistan,Shahrak,2,-4,8,SSE,1.2,72,36,1020
2019-12-10,Afghanistan,Shahrak,1,-3,4,SSW,5.9,87,52,1019
2019-12-11,Afghanistan,Shahrak,0,-7,4,SE,0.0,69,26,1017
2019-12-12,Afghanistan,Shahrak,-3,-7,4,SSW,5.4,81,78,1016
2019-12-13,Afghanistan,Shahrak,-3,-10,4,SSW,0.0,73,24,1019
2019-12-14,Afghanistan,Shahrak,-1,-9,4,S,0.0,65,9,1024
2019-12-15,Afghanistan,Shahrak,-2,-11,4,S,0.0,76,13,1025
2019-12-16,Afghanistan,Shahrak,0,-8,3,SSW,0.0,84,32,1026
2019-12-17,Afghanistan,Shahrak,-1,-9,5,ESE,0.0,74,21,1026
2019-12-18,Afghanistan,Shahrak,-1,-5,4,ESE,6.8,89,71,1024
2019-12-19,Afghanistan,Shahrak,-3,-8,5,ENE,1.4,90,54,1025
2019-12-20,Afghanistan,Shahrak,-4,-12,3,ESE,0.0,66,9,1025
2019-12-21,Afghanistan,Shahrak,-3,-11,3,SE,0.0,60,4,1026
2019-12-22,Afghanistan,Shahrak,-3,-11,4,ESE,0.0,58,2,1027
2019-12-23,Afghanistan,Shahrak,-2,-10,4,SSE,0.0,54,51,1022
2019-12-24,Afghanistan,Shahrak,-3,-11,2,SE,0.0,59,7,1025
2019-12-25,Afghanistan,Shahrak,1,-9,4,ESE,0.0,54,1,1026
2019-12-26,Afghanistan,Shahrak,1,-7,6,SE,0.0,39,0,1022
2019-12-27,Afghanistan,Shahrak,1,-6,7,SE,0.0,35,0,1018
2019-12-28,Afghanistan,Shahrak,2,-7,8,SE,0.0,43,0,1018
2019-12-29,Afghanistan,Shahrak,-1,-10,5,ESE,0.0,45,6,1021
2019-12-30,Afghanistan,Shahrak,-1,-9,4,SSE,0.0,54,4,1022
2019-12-31,Afghanistan,Shahrak,-4,-12,5,SSE,0.0,67,7,1021
2020-01-01,Afghanistan,Shahrak,-3,-8,11,SSE,7.1,93,85,1019
2020-01-02,Afghanistan,Shahrak,-3,-9,8,SSE,3.0,94,70,1021
2020-01-03,Afghanistan,Shahrak,-4,-12,6,SW,3.7,92,64,1023
2020-01-04,Afghanistan,Shahrak,-5,-13,6,S,0.1,79,30,1022
2020-01-05,Afghanistan,Shahrak,-3,-11,7,SE,9.4,92,74,1015
2020-01-06,Afghanistan,Shahrak,-2,-12,5,SW,2.9,93,60,1016
2020-01-07,Afghanistan,Shahrak,-9,-20,3,SSE,0.0,89,21,1026
2020-01-08,Afghanistan,Shahrak,-9,-19,5,ESE,0.0,64,5,1027
2020-01-09,Afghanistan,Shahrak,-5,-15,9,SE,0.0,36,0,1022
2020-01-10,Afghanistan,Shahrak,-5,-15,10,SE,0.0,46,18,1021
2020-01-11,Afghanistan,Shahrak,-3,-11,12,SE,3.1,84,72,1017
2020-01-12,Afghanistan,Shahrak,-3,-9,14,SSE,7.1,92,63,1012
2020-01-13,Afghanistan,Shahrak,-9,-18,4,SSE,2.2,95,58,1019
2020-01-14,Afghanistan,Shahrak,-9,-16,6,E,0.0,74,81,1025
2020-01-15,Afghanistan,Shahrak,-9,-19,7,ENE,0.0,62,11,1029
2020-01-16,Afghanistan,Shahrak,-7,-17,6,ENE,0.0,46,44,1029
2020-01-17,Afghanistan,Shahrak,-9,-19,6,ENE,0.0,53,6,1030
2020-01-18,Afghanistan,Shahrak,-8,-18,7,SE,0.0,46,14,1027
2020-01-19,Afghanistan,Shahrak,-4,-11,8,SSE,6.4,86,88,1021
2020-01-20,Afghanistan,Shahrak,-5,-11,5,SW,10.5,97,93,1019
2020-01-21,Afghanistan,Shahrak,-7,-12,6,S,1.3,94,65,1023
2020-01-22,Afghanistan,Shahrak,-7,-15,7,SSE,0.1,91,41,1029
2020-01-23,Afghanistan,Shahrak,-5,-15,10,SE,0.0,92,50,1026
2020-01-24,Afghanistan,Shahrak,-3,-11,9,S,14.0,89,63,1018
2020-01-25,Afghanistan,Shahrak,-6,-15,6,ESE,0.0,77,21,1024
2020-01-26,Afghanistan,Shahrak,-6,-17,6,ESE,0.0,59,4,1023
2020-01-27,Afghanistan,Shahrak,-6,-16,6,NE,0.0,79,12,1024
2020-01-28,Afghanistan,Shahrak,-10,-19,7,ENE,0.0,80,14,1027
2020-01-29,Afghanistan,Shahrak,-6,-18,6,ESE,0.0,51,1,1026
2020-01-30,Afghanistan,Shahrak,-5,-14,7,SE,0.0,47,55,1023
2020-01-31,Afghanistan,Shahrak,-7,-18,4,S,0.0,60,26,1022
2020-02-01,Afghanistan,Shahrak,-5,-15,9,SE,0.0,70,6,1023
2020-02-02,Afghanistan,Shahrak,-5,-15,13,SE,0.0,68,8,1021
2020-02-03,Afghanistan,Shahrak,-4,-12,6,SSW,4.1,90,44,1022
2020-02-04,Afghanistan,Shahrak,-8,-17,7,SE,0.0,73,23,1025
2020-02-05,Afghanistan,Shahrak,-5,-14,6,SSE,0.2,55,39,1024
2020-02-06,Afghanistan,Shahrak,-5,-13,3,S,0.0,65,13,1026
2020-02-07,Afghanistan,Shahrak,-1,-13,6,ESE,0.0,40,0,1025
2020-02-08,Afghanistan,Shahrak,-1,-8,8,SE,0.0,54,1,1023
2020-02-09,Afghanistan,Shahrak,-2,-9,11,SSE,0.1,67,15,1021
2020-02-10,Afghanistan,Shahrak,-1,-8,9,SSE,14.5,94,88,1018
2020-02-11,Afghanistan,Shahrak,-1,-6,9,SE,15.9,98,94,1014
2020-02-12,Afghanistan,Shahrak,-1,-10,16,S,11.4,97,81,1014
2020-02-13,Afghanistan,Shahrak,-5,-10,7,SSW,3.4,78,33,1025
2020-02-14,Afghanistan,Shahrak,-3,-14,8,SE,0.0,50,14,1027
2020-02-15,Afghanistan,Shahrak,-3,-11,10,S,0.0,62,12,1028
2020-02-16,Afghanistan,Shahrak,-2,-13,7,ESE,0.0,50,6,1029
2020-02-17,Afghanistan,Shahrak,0,-8,7,ESE,0.0,44,25,1027
2020-02-18,Afghanistan,Shahrak,0,-6,5,SW,0.0,64,24,1024
2020-02-19,Afghanistan,Shahrak,-6,-15,6,SE,0.3,84,39,1024
2020-02-20,Afghanistan,Shahrak,-1,-13,9,ESE,0.0,37,15,1022
2020-02-21,Afghanistan,Shahrak,-1,-9,10,SE,3.9,67,58,1021
2020-02-22,Afghanistan,Shahrak,-1,-7,8,SE,0.0,77,10,1025
2020-02-23,Afghanistan,Shahrak,0,-7,7,SE,0.0,84,19,1022
2020-02-24,Afghanistan,Shahrak,1,-5,4,SSE,0.8,93,53,1020
2020-02-25,Afghanistan,Shahrak,1,-5,4,SSE,0.8,93,53,1020
2020-02-26,Afghanistan,Shahrak,2,-2,7,SSE,2.7,91,77,1018
2020-02-27,Afghanistan,Shahrak,2,-4,10,ESE,4.8,88,47,1013
2020-02-28,Afghanistan,Shahrak,0,-4,6,E,1.4,90,43,1013
2020-03-01,Afghanistan,Shahrak,0,-7,8,SE,0.0,74,17,1018
2020-03-02,Afghanistan,Shahrak,1,-7,8,SE,0.0,73,19,1017
2020-03-03,Afghanistan,Shahrak,0,-5,9,ESE,9.5,82,55,1014
2020-03-04,Afghanistan,Shahrak,0,-5,7,SSE,8.8,92,81,1014
2020-03-05,Afghanistan,Shahrak,-3,-8,7,SSW,1.2,91,62,1017
2020-03-06,Afghanistan,Shahrak,-2,-11,4,E,0.0,75,14,1018
2020-03-07,Afghanistan,Shahrak,-6,-12,4,SSW,0.0,67,6,1020
2020-03-08,Afghanistan,Shahrak,-2,-16,5,SSE,0.0,55,6,1023
2020-03-09,Afghanistan,Shahrak,-2,-8,6,S,8.4,91,81,1020
2020-03-10,Afghanistan,Shahrak,-2,-9,7,WSW,2.0,84,64,1019
2020-03-11,Afghanistan,Shahrak,-5,-12,7,NE,1.0,82,49,1018
2020-03-12,Afghanistan,Shahrak,-1,-9,5,ESE,0.1,81,30,1017
2020-03-13,Afghanistan,Shahrak,0,-7,3,ESE,0.0,60,16,1021
2020-03-14,Afghanistan,Shahrak,2,-4,5,ESE,0.0,51,20,1021
2020-03-15,Afghanistan,Shahrak,3,-4,8,ESE,0.3,67,54,1019
2020-03-16,Afghanistan,Shahrak,2,-4,8,SE,3.4,92,87,1020
2020-03-17,Afghanistan,Shahrak,4,-1,5,SSE,2.5,87,62,1021
2020-03-18,Afghanistan,Shahrak,7,0,4,E,0.1,74,13,1021
2020-03-19,Afghanistan,Shahrak,9,1,4,SSW,1.1,70,29,1016
2020-03-20,Afghanistan,Shahrak,4,1,7,SSE,5.9,87,65,1014
2020-03-21,Afghanistan,Shahrak,4,-2,5,SE,0.0,85,34,1016
2020-03-22,Afghanistan,Shahrak,5,-1,14,SE,0.3,66,33,1015
2020-03-23,Afghanistan,Shahrak,4,-5,9,ESE,13.3,95,90,1010
2020-03-24,Afghanistan,Shahrak,5,0,15,S,8.1,83,66,1010
2020-03-25,Afghanistan,Shahrak,4,-2,12,SSE,0.3,73,45,1015
2020-03-26,Afghanistan,Shahrak,6,-1,8,S,0.7,77,49,1017
2020-03-27,Afghanistan,Shahrak,6,0,6,S,0.6,69,27,1017
2020-03-28,Afghanistan,Shahrak,8,0,5,S,0.1,70,36,1017
2020-03-29,Afghanistan,Shahrak,7,0,12,SSE,0.0,60,22,1015
2020-03-30,Afghanistan,Shahrak,6,0,15,SE,8.5,90,87,1011
2020-03-31,Afghanistan,Shahrak,5,-1,12,SSW,12.7,82,66,1012
2020-04-01,Afghanistan,Shahrak,6,0,10,WSW,4.0,67,50,1017
2020-04-02,Afghanistan,Shahrak,10,0,6,S,0.0,46,10,1018
2020-04-03,Afghanistan,Shahrak,11,3,7,SSW,0.1,50,31,1017
2020-04-04,Afghanistan,Shahrak,8,-3,9,S,10.4,66,70,1017
2020-04-05,Afghanistan,Shahrak,9,2,7,S,2.0,59,36,1018
2020-04-06,Afghanistan,Shahrak,5,1,9,SW,13.7,77,78,1017
2020-04-07,Afghanistan,Shahrak,10,0,7,SW,0.2,70,31,1017
2020-04-08,Afghanistan,Shahrak,8,3,10,SSW,7.5,72,48,1017
2020-04-09,Afghanistan,Shahrak,9,3,8,W,12.8,64,48,1019
2020-04-10,Afghanistan,Shahrak,13,4,12,SW,2.6,62,28,1017
2020-04-11,Afghanistan,Shahrak,12,7,11,SSW,10.4,70,77,1019
2020-04-12,Afghanistan,Shahrak,15,5,17,S,14.2,69,63,1019
2020-04-13,Afghanistan,Shahrak,11,6,10,SSW,8.7,73,76,1016
2020-04-14,Afghanistan,Shahrak,7,0,5,SSW,20.5,84,77,1016
2020-04-15,Afghanistan,Shahrak,9,0,8,SW,1.4,64,28,1019
2020-04-16,Afghanistan,Shahrak,12,4,8,SSW,0.0,45,9,1015
2020-04-17,Afghanistan,Shahrak,7,5,6,SSE,10.0,70,46,1013
2020-04-18,Afghanistan,Shahrak,11,3,8,S,0.6,53,29,1015
2020-04-19,Afghanistan,Shahrak,9,5,8,SW,0.1,56,29,1015
2020-04-20,Afghanistan,Shahrak,11,4,8,WNW,0.4,56,20,1015
2020-04-21,Afghanistan,Shahrak,14,5,9,SSW,0.0,46,6,1015
2020-04-22,Afghanistan,Shahrak,14,8,8,W,0.0,44,11,1013
2020-04-23,Afghanistan,Shahrak,17,9,8,SE,0.6,47,20,1011
2020-04-24,Afghanistan,Shahrak,13,9,11,WSW,9.5,63,56,1012
2020-04-25,Afghanistan,Shahrak,15,7,8,W,0.0,55,7,1014
2020-04-26,Afghanistan,Shahrak,17,8,6,SW,0.0,35,0,1014
2020-04-27,Afghanistan,Shahrak,18,11,15,S,0.1,36,24,1012
2020-04-28,Afghanistan,Shahrak,17,10,19,SSW,3.2,40,43,1012
2020-04-29,Afghanistan,Shahrak,17,11,16,SSW,1.9,42,62,1013
2020-04-30,Afghanistan,Shahrak,15,8,10,S,0.2,52,25,1015
2020-05-01,Afghanistan,Shahrak,14,8,12,SW,6.2,58,65,1013
2020-05-02,Afghanistan,Shahrak,13,2,6,SSE,8.1,58,60,1013
2020-05-03,Afghanistan,Shahrak,16,7,6,SSW,0.8,48,33,1013
2020-05-04,Afghanistan,Shahrak,15,10,16,WSW,0.0,40,10,1013
2020-05-05,Afghanistan,Shahrak,14,7,12,WSW,0.0,48,5,1017
2020-05-06,Afghanistan,Shahrak,16,6,7,NNW,0.0,37,2,1016
2020-05-07,Afghanistan,Shahrak,19,10,11,SW,0.0,32,31,1011
2020-05-08,Afghanistan,Shahrak,20,12,18,SW,0.0,30,25,1011
2020-05-09,Afghanistan,Shahrak,18,8,9,WNW,0.0,32,0,1013
2020-05-10,Afghanistan,Shahrak,20,9,10,S,0.0,35,20,1014
2020-05-11,Afghanistan,Shahrak,19,11,10,NW,0.0,32,6,1013
2020-05-12,Afghanistan,Shahrak,14,11,11,SE,3.4,46,55,1011
2020-05-13,Afghanistan,Shahrak,19,8,13,S,7.3,56,70,1011
2020-05-14,Afghanistan,Shahrak,15,6,10,WNW,2.3,54,26,1011
2020-05-15,Afghanistan,Shahrak,12,5,12,WSW,1.6,59,49,1014
2020-05-16,Afghanistan,Shahrak,13,4,9,WSW,0.2,45,13,1015
2020-05-17,Afghanistan,Shahrak,14,5,10,WNW,0.0,40,3,1012
2020-05-18,Afghanistan,Shahrak,11,7,11,WNW,0.0,49,9,1015
2020-05-19,Afghanistan,Shahrak,16,4,10,SW,0.0,42,20,1015
2020-05-20,Afghanistan,Shahrak,17,7,9,ESE,0.0,34,23,1014
2020-05-21,Afghanistan,Shahrak,16,9,8,ESE,1.6,49,30,1012
2020-05-22,Afghanistan,Shahrak,18,9,12,E,0.0,39,2,1012
2020-05-23,Afghanistan,Shahrak,22,8,8,SSE,0.0,29,1,1012
2020-05-24,Afghanistan,Shahrak,22,11,9,SW,0.0,23,4,1013
2020-05-25,Afghanistan,Shahrak,21,11,11,SE,0.0,25,0,1014
2020-05-26,Afghanistan,Shahrak,20,10,14,SSW,0.0,27,0,1014
2020-05-27,Afghanistan,Shahrak,18,11,27,E,0.0,33,0,1014
2020-05-28,Afghanistan,Shahrak,18,10,26,E,0.0,36,2,1012
2020-05-29,Afghanistan,Shahrak,19,11,24,NNE,0.0,32,1,1010
2020-05-30,Afghanistan,Shahrak,21,9,13,E,0.0,25,0,1011
2020-05-31,Afghanistan,Shahrak,21,8,12,SW,0.0,20,0,1012
2020-06-01,Afghanistan,Shahrak,21,8,12,S,0.0,17,0,1012
2020-06-02,Afghanistan,Shahrak,21,8,13,S,0.0,19,0,1012
2020-06-03,Afghanistan,Shahrak,21,9,16,E,0.0,22,0,1010
2020-06-04,Afghanistan,Shahrak,22,9,19,NNE,0.0,23,0,1011
2020-06-05,Afghanistan,Shahrak,22,12,28,NNE,0.0,21,0,1012
2020-06-06,Afghanistan,Shahrak,23,12,30,NNE,0.0,22,0,1012
2020-06-07,Afghanistan,Shahrak,22,9,16,NNE,0.0,26,0,1011
2020-06-08,Afghanistan,Shahrak,24,10,13,SSW,0.0,30,4,1009
2020-06-09,Afghanistan,Shahrak,21,9,13,E,0.0,42,4,1012
2020-06-10,Afghanistan,Shahrak,20,8,14,ESE,0.0,29,0,1012
2020-06-11,Afghanistan,Shahrak,21,6,11,SE,0.0,22,0,1009
2020-06-12,Afghanistan,Shahrak,21,7,11,S,0.0,23,0,1007
2020-06-13,Afghanistan,Shahrak,22,7,10,WSW,0.0,20,0,1007
2020-06-14,Afghanistan,Shahrak,23,8,13,WSW,0.0,18,0,1010
2020-06-15,Afghanistan,Shahrak,24,10,14,SSE,0.0,18,0,1011
2020-06-16,Afghanistan,Shahrak,25,11,13,ESE,0.0,18,3,1009
2020-06-17,Afghanistan,Shahrak,23,10,17,NE,0.0,21,1,1008
2020-06-18,Afghanistan,Shahrak,22,9,17,E,0.0,26,0,1008
2020-06-19,Afghanistan,Shahrak,22,8,12,S,0.0,26,0,1008
2020-06-20,Afghanistan,Shahrak,24,7,14,S,0.0,18,0,1009
2020-06-21,Afghanistan,Shahrak,27,9,7,SSE,0.0,14,0,1005
2020-06-22,Afghanistan,Shahrak,29,14,6,S,0.0,14,2,1003
2020-06-23,Afghanistan,Shahrak,27,13,13,SW,0.0,27,8,1007
2020-06-24,Afghanistan,Shahrak,22,11,20,NNE,0.0,30,0,1009
2020-06-25,Afghanistan,Shahrak,25,10,12,SE,0.0,24,0,1008
2020-06-26,Afghanistan,Shahrak,23,9,18,ESE,0.0,21,0,1009
2020-06-27,Afghanistan,Shahrak,22,10,15,SE,0.0,29,0,1010
2020-06-28,Afghanistan,Shahrak,21,9,12,NNE,0.0,34,2,1010
2020-06-29,Afghanistan,Shahrak,27,7,12,S,0.0,19,1,1005
2020-06-30,Afghanistan,Shahrak,27,13,15,SSW,1.5,27,34,1005
2020-07-01,Afghanistan,Shahrak,26,10,17,SW,0.0,23,1,1007
2020-07-02,Afghanistan,Shahrak,24,9,15,SE,0.0,23,0,1010
2020-07-03,Afghanistan,Shahrak,24,9,16,SW,0.0,23,0,1010
2020-07-04,Afghanistan,Shahrak,23,9,16,E,0.0,20,0,1008
2020-07-05,Afghanistan,Shahrak,22,6,15,ESE,0.0,23,0,1005
2020-07-06,Afghanistan,Shahrak,23,8,11,S,0.0,28,5,1004
2020-07-07,Afghanistan,Shahrak,26,10,12,SSW,0.0,25,4,1005
2020-07-08,Afghanistan,Shahrak,25,9,10,SSW,0.0,27,2,1008
2020-07-09,Afghanistan,Shahrak,23,8,16,SSE,0.0,25,0,1007
2020-07-10,Afghanistan,Shahrak,22,9,25,NNE,0.0,28,0,1006
2020-07-11,Afghanistan,Shahrak,21,9,24,SE,0.0,38,1,1007
2020-07-12,Afghanistan,Shahrak,22,7,17,NNE,0.0,41,2,1005
2020-07-13,Afghanistan,Shahrak,25,7,9,SSE,0.0,37,7,1003
2020-07-14,Afghanistan,Shahrak,25,9,11,WSW,0.0,35,12,1004
2020-07-15,Afghanistan,Shahrak,24,10,16,SW,0.0,30,5,1006
2020-07-16,Afghanistan,Shahrak,24,10,17,SSE,0.0,28,15,1005
2020-07-17,Afghanistan,Shahrak,24,10,12,E,0.0,32,23,1007
2020-07-18,Afghanistan,Shahrak,25,11,12,S,0.0,28,0,1008
2020-07-19,Afghanistan,Shahrak,25,13,17,NNE,0.0,27,0,1008
2020-07-20,Afghanistan,Shahrak,22,12,25,NNE,0.0,22,0,1007
2020-07-21,Afghanistan,Shahrak,22,12,27,NNE,0.0,26,0,1006
2020-07-22,Afghanistan,Shahrak,25,9,12,S,0.0,22,0,1007
2020-07-23,Afghanistan,Shahrak,26,11,11,SSW,0.0,22,0,1007
2020-07-24,Afghanistan,Shahrak,26,12,13,NNE,0.0,24,3,1010
2020-07-25,Afghanistan,Shahrak,26,13,13,S,0.0,30,5,1011
2020-07-26,Afghanistan,Shahrak,27,12,13,SW,0.0,26,3,1011
2020-07-27,Afghanistan,Shahrak,25,12,14,NNE,0.0,25,0,1010
2020-07-28,Afghanistan,Shahrak,26,10,13,ENE,0.0,24,0,1009
2020-07-29,Afghanistan,Shahrak,25,11,16,NNE,0.0,26,0,1009
2020-07-30,Afghanistan,Shahrak,27,11,12,S,0.0,29,0,1008
2020-07-31,Afghanistan,Shahrak,24,11,14,SE,0.0,26,0,1008
2020-08-01,Afghanistan,Shahrak,25,10,11,S,0.0,40,2,1007
2020-08-02,Afghanistan,Shahrak,25,9,10,SSW,0.0,25,0,1005
2020-08-03,Afghanistan,Shahrak,24,8,14,W,0.0,24,0,1004
2020-08-04,Afghanistan,Shahrak,22,7,19,ENE,0.0,26,0,1005
2020-08-05,Afghanistan,Shahrak,24,9,17,NNE,0.0,30,0,1006
