date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2020-08-06,Afghanistan,Shahrak,27,10,10,S,0.0,29,0,1007
2020-08-07,Afghanistan,Shahrak,27,12,12,NE,0.0,28,0,1007
2020-08-08,Afghanistan,Shahrak,27,11,11,S,0.0,30,1,1006
2020-08-09,Afghanistan,Shahrak,24,10,11,WSW,0.0,35,1,1005
2020-08-10,Afghanistan,Shahrak,24,10,13,S,0.0,31,0,1005
2020-08-11,Afghanistan,Shahrak,25,9,13,NNE,0.0,28,0,1007
2020-08-12,Afghanistan,Shahrak,26,9,12,SE,0.0,26,0,1006
2020-08-13,Afghanistan,Shahrak,25,8,17,NNE,0.0,24,0,1006
2020-08-14,Afghanistan,Shahrak,26,8,14,NNE,0.0,32,0,1005
2020-08-15,Afghanistan,Shahrak,27,9,11,NNE,0.0,29,0,1004
2020-08-16,Afghanistan,Shahrak,27,10,12,NNE,0.0,23,0,1005
2020-08-17,Afghanistan,Shahrak,28,10,10,S,0.0,27,0,1004
2020-08-18,Afghanistan,Shahrak,26,10,11,S,0.0,36,1,1006
2020-08-19,Afghanistan,Shahrak,22,7,13,S,0.0,35,0,1006
2020-08-20,Afghanistan,Shahrak,22,4,14,ESE,0.0,26,0,1007
2020-08-21,Afghanistan,Shahrak,26,5,7,SSE,0.0,24,0,1008
2020-08-22,Afghanistan,Shahrak,27,8,8,S,0.0,21,0,1007
2020-08-23,Afghanistan,Shahrak,28,9,9,S,0.0,19,0,1005
2020-08-24,Afghanistan,Shahrak,28,12,8,WSW,0.0,23,4,1006
2020-08-25,Afghanistan,Shahrak,26,12,11,WSW,0.0,37,15,1008
2020-08-26,Afghanistan,Shahrak,22,10,12,SSW,0.0,46,12,1009
2020-08-27,Afghanistan,Shahrak,21,6,11,SSE,0.0,46,3,1008
2020-08-28,Afghanistan,Shahrak,22,6,10,S,0.0,38,1,1008
2020-08-29,Afghanistan,Shahrak,21,6,11,SW,0.0,36,0,1009
2020-08-30,Afghanistan,Shahrak,19,4,12,SW,0.0,35,0,1012
2020-08-31,Afghanistan,Shahrak,19,4,11,S,0.0,32,0,1012
2020-09-01,Afghanistan,Shahrak,20,3,9,S,0.0,35,0,1013
2020-09-02,Afghanistan,Shahrak,19,4,10,SW,0.0,39,1,1014
2020-09-03,Afghanistan,Shahrak,19,3,13,ENE,0.0,34,0,1017
2020-09-04,Afghanistan,Shahrak,21,4,10,SSE,0.0,33,0,1015
2020-09-05,Afghanistan,Shahrak,22,5,9,S,0.0,29,0,1012
2020-09-06,Afghanistan,Shahrak,19,5,13,SSE,0.0,30,0,1013
2020-09-07,Afghanistan,Shahrak,21,3,8,SSE,0.0,34,0,1014
2020-09-08,Afghanistan,Shahrak,24,4,8,SSE,0.0,22,0,1013
2020-09-09,Afghanistan,Shahrak,21,5,10,SW,0.0,18,0,1014
2020-09-10,Afghanistan,Shahrak,19,3,11,S,0.0,24,0,1013
2020-09-11,Afghanistan,Shahrak,18,1,11,ENE,0.0,39,0,1013
2020-09-12,Afghanistan,Shahrak,21,3,9,S,0.0,33,0,1015
2020-09-13,Afghanistan,Shahrak,21,4,8,SSW,0.0,32,1,1015
2020-09-14,Afghanistan,Shahrak,19,3,9,SSE,0.0,34,1,1015
2020-09-15,Afghanistan,Shahrak,20,3,8,SSE,0.0,29,0,1014
2020-09-16,Afghanistan,Shahrak,19,3,9,SSW,0.0,28,0,1014
2020-09-17,Afghanistan,Shahrak,17,1,12,S,0.0,35,0,1016
2020-09-18,Afghanistan,Shahrak,17,0,10,NE,0.0,46,1,1016
2020-09-19,Afghanistan,Shahrak,22,1,7,SSE,0.0,35,0,1012
2020-09-20,Afghanistan,Shahrak,22,2,8,S,0.0,22,0,1012
2020-09-21,Afghanistan,Shahrak,20,2,11,ENE,0.0,23,0,1014
2020-09-22,Afghanistan,Shahrak,17,0,11,ENE,0.0,35,0,1016
2020-09-23,Afghanistan,Shahrak,16,0,12,ENE,0.0,49,2,1014
2020-09-24,Afghanistan,Shahrak,20,2,8,SSE,0.0,37,1,1014
2020-09-25,Afghanistan,Shahrak,20,2,9,S,0.0,28,0,1012
2020-09-26,Afghanistan,Shahrak,16,0,9,S,0.0,29,0,1011
2020-09-27,Afghanistan,Shahrak,16,0,9,S,0.0,33,0,1013
2020-09-28,Afghanistan,Shahrak,15,0,9,SSW,0.0,40,10,1016
2020-09-29,Afghanistan,Shahrak,14,3,10,S,0.0,41,19,1014
2020-09-30,Afghanistan,Shahrak,12,-5,8,SSE,0.0,52,11,1016
2020-10-01,Afghanistan,Shahrak,13,-3,10,SW,0.0,33,2,1016
2020-10-02,Afghanistan,Shahrak,13,-1,9,SW,0.0,35,0,1017
2020-10-03,Afghanistan,Shahrak,15,-2,8,SSE,0.0,40,0,1017
2020-10-04,Afghanistan,Shahrak,14,-1,9,S,0.0,48,0,1018
2020-10-05,Afghanistan,Shahrak,16,-1,8,SSE,0.0,43,1,1018
2020-10-06,Afghanistan,Shahrak,15,1,9,SSE,0.0,41,1,1017
2020-10-07,Afghanistan,Shahrak,15,0,8,SSE,0.0,44,0,1019
2020-10-08,Afghanistan,Shahrak,15,-1,9,SSW,0.0,42,0,1019
2020-10-09,Afghanistan,Shahrak,16,1,9,S,0.5,45,23,1019
2020-10-10,Afghanistan,Shahrak,14,-1,9,SSW,0.0,44,21,1020
2020-10-11,Afghanistan,Shahrak,14,-2,9,S,0.0,46,1,1019
2020-10-12,Afghanistan,Shahrak,9,-6,10,SSE,0.0,53,3,1020
2020-10-13,Afghanistan,Shahrak,12,-6,8,SSE,0.0,45,2,1019
2020-10-14,Afghanistan,Shahrak,13,-4,8,S,0.0,42,0,1018
2020-10-15,Afghanistan,Shahrak,14,-3,7,S,0.0,35,0,1017
2020-10-16,Afghanistan,Shahrak,13,-4,8,S,0.0,35,0,1017
2020-10-17,Afghanistan,Shahrak,13,-4,7,SSE,0.0,37,0,1018
2020-10-18,Afghanistan,Shahrak,13,-5,7,E,0.0,35,0,1019
2020-10-19,Afghanistan,Shahrak,15,-4,7,S,0.0,34,0,1017
2020-10-20,Afghanistan,Shahrak,15,-3,7,SSW,0.0,32,0,1016
2020-10-21,Afghanistan,Shahrak,14,-5,7,ENE,0.0,35,0,1019
2020-10-22,Afghanistan,Shahrak,13,-5,8,SSE,0.0,33,0,1018
2020-10-23,Afghanistan,Shahrak,8,-5,9,ENE,0.0,48,4,1018
2020-10-24,Afghanistan,Shahrak,8,-6,9,SSE,0.0,60,14,1020
2020-10-25,Afghanistan,Shahrak,13,-6,6,SE,0.0,41,1,1022
2020-10-26,Afghanistan,Shahrak,16,-2,7,SW,0.0,34,0,1019
2020-10-27,Afghanistan,Shahrak,14,-2,8,SSW,0.0,34,1,1017
2020-10-28,Afghanistan,Shahrak,9,-5,11,ESE,0.0,45,0,1021
2020-10-29,Afghanistan,Shahrak,9,-8,8,NE,0.0,38,1,1023
2020-10-30,Afghanistan,Shahrak,11,-7,6,S,0.0,25,0,1021
2020-10-31,Afghanistan,Shahrak,11,-8,5,SW,0.0,26,0,1021
2020-11-01,Afghanistan,Shahrak,12,-7,6,WSW,0.0,24,0,1021
2020-11-02,Afghanistan,Shahrak,12,-6,6,SSW,0.0,33,1,1022
2020-11-03,Afghanistan,Shahrak,12,-4,8,ESE,0.0,42,5,1022
2020-11-04,Afghanistan,Shahrak,12,-5,7,NNE,0.0,41,0,1020
2020-11-05,Afghanistan,Shahrak,13,-4,7,SSE,0.0,31,0,1018
2020-11-06,Afghanistan,Shahrak,13,-4,7,SW,0.0,34,1,1020
2020-11-07,Afghanistan,Shahrak,14,-3,7,SSW,0.0,33,7,1022
2020-11-08,Afghanistan,Shahrak,16,-1,8,SSW,0.0,29,44,1022
2020-11-09,Afghanistan,Shahrak,12,-2,8,SW,0.0,41,21,1022
2020-11-10,Afghanistan,Shahrak,10,-5,5,SSE,0.0,46,13,1019
2020-11-11,Afghanistan,Shahrak,10,-1,9,S,0.0,41,21,1020
2020-11-12,Afghanistan,Shahrak,10,-2,10,S,4.7,63,40,1022
2020-11-13,Afghanistan,Shahrak,5,-6,7,S,6.7,86,70,1021
2020-11-14,Afghanistan,Shahrak,1,-4,7,NW,10.5,87,70,1020
2020-11-15,Afghanistan,Shahrak,-2,-10,4,E,0.0,64,18,1024
2020-11-16,Afghanistan,Shahrak,1,-8,4,S,0.0,39,14,1023
2020-11-17,Afghanistan,Shahrak,2,-8,8,WSW,0.0,45,3,1021
2020-11-18,Afghanistan,Shahrak,1,-7,8,WSW,1.7,72,52,1020
2020-11-19,Afghanistan,Shahrak,-1,-7,5,W,1.3,75,46,1025
2020-11-20,Afghanistan,Shahrak,0,-7,5,SSW,0.0,52,5,1025
2020-11-21,Afghanistan,Shahrak,3,-7,8,SW,1.3,52,23,1022
2020-11-22,Afghanistan,Shahrak,-1,-4,6,SSW,19.3,96,95,1019
2020-11-23,Afghanistan,Shahrak,-1,-6,2,SSW,5.8,99,100,1018
2020-11-24,Afghanistan,Shahrak,0,-7,4,SSW,5.3,94,72,1019
2020-11-25,Afghanistan,Shahrak,-3,-12,4,SSW,1.3,80,33,1023
2020-11-26,Afghanistan,Shahrak,1,-9,7,SE,0.0,49,9,1026
2020-11-27,Afghanistan,Shahrak,2,-4,8,SE,0.0,40,42,1025
2020-11-28,Afghanistan,Shahrak,1,-6,5,E,0.0,45,30,1028
2020-11-29,Afghanistan,Shahrak,4,-3,5,SE,0.0,58,25,1025
2020-11-30,Afghanistan,Shahrak,6,-2,6,SSE,0.0,65,21,1021
2020-12-01,Afghanistan,Shahrak,8,-3,6,SSE,0.0,50,3,1022
2020-12-02,Afghanistan,Shahrak,6,-4,5,S,0.0,52,1,1023
2020-12-03,Afghanistan,Shahrak,6,-3,6,S,0.1,66,16,1021
2020-12-04,Afghanistan,Shahrak,3,-5,9,WSW,5.3,85,72,1020
2020-12-05,Afghanistan,Shahrak,1,-6,6,S,0.0,68,46,1020
2020-12-06,Afghanistan,Shahrak,1,-5,7,SSE,0.5,58,23,1021
2020-12-07,Afghanistan,Shahrak,0,-4,7,S,12.1,98,99,1019
2020-12-08,Afghanistan,Shahrak,-1,-8,7,SSW,1.4,90,70,1022
2020-12-09,Afghanistan,Shahrak,-2,-9,6,SSE,0.1,73,16,1023
2020-12-10,Afghanistan,Shahrak,-3,-9,6,SSE,0.0,62,8,1022
2020-12-11,Afghanistan,Shahrak,-3,-8,5,SSE,0.0,65,31,1022
2020-12-12,Afghanistan,Shahrak,-4,-9,6,S,0.0,76,30,1023
2020-12-13,Afghanistan,Shahrak,-5,-10,9,SSW,7.0,90,63,1024
2020-12-14,Afghanistan,Shahrak,-11,-18,5,SSE,0.3,80,46,1028
2020-12-15,Afghanistan,Shahrak,-7,-16,5,ESE,0.0,55,1,1031
2020-12-16,Afghanistan,Shahrak,-7,-16,6,ESE,0.0,40,6,1031
2020-12-17,Afghanistan,Shahrak,-2,-11,5,SSE,0.0,65,14,1026
2020-12-18,Afghanistan,Shahrak,-1,-9,7,SE,0.0,72,41,1023
2020-12-19,Afghanistan,Shahrak,-2,-8,7,SE,0.0,75,13,1024
2020-12-20,Afghanistan,Shahrak,-2,-9,5,S,6.6,95,87,1024
2020-12-21,Afghanistan,Shahrak,-5,-11,5,SE,0.8,83,29,1026
2020-12-22,Afghanistan,Shahrak,-5,-14,4,ESE,0.0,52,8,1026
2020-12-23,Afghanistan,Shahrak,-3,-13,5,SE,0.0,54,18,1024
2020-12-24,Afghanistan,Shahrak,-4,-11,8,SE,0.0,58,50,1020
2020-12-25,Afghanistan,Shahrak,-2,-8,11,SE,0.1,64,29,1016
2020-12-26,Afghanistan,Shahrak,-6,-17,10,SW,10.3,93,85,1022
2020-12-27,Afghanistan,Shahrak,-13,-22,5,WSW,0.0,95,57,1035
2020-12-28,Afghanistan,Shahrak,-9,-19,5,SE,0.0,59,3,1032
2020-12-29,Afghanistan,Shahrak,-5,-19,8,E,0.0,34,0,1030
2020-12-30,Afghanistan,Shahrak,-6,-16,7,E,0.0,28,4,1028
2020-12-31,Afghanistan,Shahrak,-6,-13,8,E,0.0,33,14,1027
2021-01-01,Afghanistan,Shahrak,-6,-16,8,E,0.0,33,1,1026
2021-01-02,Afghanistan,Shahrak,-6,-16,8,E,0.0,27,0,1026
2021-01-03,Afghanistan,Shahrak,-5,-15,7,E,0.0,32,0,1025
2021-01-04,Afghanistan,Shahrak,-5,-15,7,ESE,0.0,35,1,1025
2021-01-05,Afghanistan,Shahrak,-5,-14,4,SE,0.0,36,12,1026
2021-01-06,Afghanistan,Shahrak,-7,-18,6,ESE,0.0,47,16,1027
2021-01-07,Afghanistan,Shahrak,-12,-22,5,SE,0.0,68,10,1030
2021-01-08,Afghanistan,Shahrak,-12,-21,6,ENE,0.0,53,1,1032
2021-01-09,Afghanistan,Shahrak,-6,-17,7,E,0.0,31,0,1030
2021-01-10,Afghanistan,Shahrak,-5,-14,8,E,0.0,29,0,1027
2021-01-11,Afghanistan,Shahrak,-1,-12,4,ESE,0.0,27,0,1024
2021-01-12,Afghanistan,Shahrak,-2,-11,5,E,0.0,25,0,1026
2021-01-13,Afghanistan,Shahrak,-2,-11,7,E,0.0,30,0,1024
2021-01-14,Afghanistan,Shahrak,-1,-10,6,ESE,0.0,41,6,1020
2021-01-15,Afghanistan,Shahrak,0,-9,6,SE,0.0,36,12,1019
2021-01-16,Afghanistan,Shahrak,0,-9,6,E,0.0,41,32,1019
2021-01-17,Afghanistan,Shahrak,-1,-10,8,SE,0.0,43,5,1016
2021-01-18,Afghanistan,Shahrak,-1,-8,10,SSE,0.0,58,18,1017
2021-01-19,Afghanistan,Shahrak,0,-6,6,SE,0.4,75,26,1020
2021-01-20,Afghanistan,Shahrak,-3,-10,9,SE,0.0,65,6,1023
2021-01-21,Afghanistan,Shahrak,-1,-8,11,SSE,0.0,62,14,1015
2021-01-22,Afghanistan,Shahrak,-11,-18,7,WSW,4.6,90,64,1026
2021-01-23,Afghanistan,Shahrak,-10,-21,6,ENE,0.0,65,8,1034
2021-01-24,Afghanistan,Shahrak,-4,-15,7,E,0.0,50,5,1027
2021-01-25,Afghanistan,Shahrak,-5,-13,4,SSE,0.0,46,1,1025
2021-01-26,Afghanistan,Shahrak,-6,-15,6,SE,0.0,41,1,1025
2021-01-27,Afghanistan,Shahrak,-4,-13,4,SSE,0.0,37,7,1025
2021-01-28,Afghanistan,Shahrak,-3,-13,5,SSE,0.0,43,1,1025
2021-01-29,Afghanistan,Shahrak,-1,-11,7,SSE,0.0,42,3,1024
2021-01-30,Afghanistan,Shahrak,2,-8,8,SE,0.0,49,6,1019
2021-01-31,Afghanistan,Shahrak,0,-8,11,S,1.7,69,30,1017
2021-02-01,Afghanistan,Shahrak,-1,-8,5,ESE,0.0,56,17,1022
2021-02-02,Afghanistan,Shahrak,-2,-10,4,E,0.0,61,11,1024
2021-02-03,Afghanistan,Shahrak,-5,-10,7,NE,3.7,81,34,1023
2021-02-04,Afghanistan,Shahrak,0,-9,5,ESE,0.0,46,3,1025
2021-02-05,Afghanistan,Shahrak,3,-7,5,SSE,0.0,37,9,1023
2021-02-06,Afghanistan,Shahrak,4,-4,6,SE,0.0,34,5,1020
2021-02-07,Afghanistan,Shahrak,5,-3,9,SE,0.0,38,23,1018
2021-02-08,Afghanistan,Shahrak,4,-3,7,SSW,0.0,43,12,1020
2021-02-09,Afghanistan,Shahrak,2,-6,5,E,0.0,62,6,1022
2021-02-10,Afghanistan,Shahrak,4,-6,6,SSE,0.0,39,2,1022
2021-02-11,Afghanistan,Shahrak,7,-2,5,SE,0.0,33,21,1019
2021-02-12,Afghanistan,Shahrak,9,0,6,SSE,0.0,29,47,1017
2021-02-13,Afghanistan,Shahrak,9,0,8,SSW,0.0,35,0,1018
2021-02-14,Afghanistan,Shahrak,7,0,5,S,0.0,36,0,1019
2021-02-15,Afghanistan,Shahrak,6,-3,6,SE,0.0,31,3,1019
2021-02-16,Afghanistan,Shahrak,9,-2,5,S,0.0,25,0,1019
2021-02-17,Afghanistan,Shahrak,9,-1,5,S,0.0,23,0,1019
2021-02-18,Afghanistan,Shahrak,9,-1,8,SSE,0.0,20,33,1019
2021-02-19,Afghanistan,Shahrak,8,2,14,SSE,0.0,35,36,1019
2021-02-20,Afghanistan,Shahrak,3,-1,6,SSE,7.0,90,81,1021
2021-02-21,Afghanistan,Shahrak,8,-1,9,SSW,4.9,77,37,1020
2021-02-22,Afghanistan,Shahrak,4,-2,7,S,13.1,82,86,1019
2021-02-23,Afghanistan,Shahrak,5,0,17,SW,1.7,63,65,1017
2021-02-24,Afghanistan,Shahrak,2,-3,8,S,1.1,79,30,1016
2021-02-25,Afghanistan,Shahrak,2,-3,8,S,1.1,79,30,1016
2021-02-26,Afghanistan,Shahrak,1,-3,7,W,6.2,91,88,1018
2021-02-27,Afghanistan,Shahrak,0,-5,5,E,0.4,81,40,1019
2021-02-28,Afghanistan,Shahrak,3,-4,5,SSE,0.0,47,0,1018
2021-03-01,Afghanistan,Shahrak,5,-3,7,S,0.0,39,4,1021
2021-03-02,Afghanistan,Shahrak,5,0,10,S,0.1,46,40,1020
2021-03-03,Afghanistan,Shahrak,5,-1,9,SW,0.4,55,24,1018
2021-03-04,Afghanistan,Shahrak,6,-1,11,SSW,0.0,49,6,1019
2021-03-05,Afghanistan,Shahrak,8,-1,8,SSW,1.0,41,14,1020
2021-03-06,Afghanistan,Shahrak,2,-4,9,SW,24.4,93,87,1016
2021-03-07,Afghanistan,Shahrak,3,-4,5,SSW,0.4,71,21,1016
2021-03-08,Afghanistan,Shahrak,6,-2,6,S,0.0,40,2,1017
2021-03-09,Afghanistan,Shahrak,10,0,17,S,0.0,32,15,1014
2021-03-10,Afghanistan,Shahrak,11,2,15,SSW,0.0,38,43,1014
2021-03-11,Afghanistan,Shahrak,8,1,9,SW,0.0,48,28,1014
2021-03-12,Afghanistan,Shahrak,9,1,17,S,0.0,35,21,1015
2021-03-13,Afghanistan,Shahrak,6,4,32,SSE,13.9,62,52,1014
2021-03-14,Afghanistan,Shahrak,8,0,12,SSW,2.3,59,33,1018
2021-03-15,Afghanistan,Shahrak,8,1,11,SSW,0.0,34,36,1017
2021-03-16,Afghanistan,Shahrak,10,2,10,SW,0.0,36,20,1017
2021-03-17,Afghanistan,Shahrak,10,3,10,W,0.0,41,7,1017
2021-03-18,Afghanistan,Shahrak,11,3,7,SSW,0.0,43,26,1016
2021-03-19,Afghanistan,Shahrak,12,5,16,SSE,1.5,49,57,1015
2021-03-20,Afghanistan,Shahrak,12,6,21,SSW,2.4,46,65,1012
2021-03-21,Afghanistan,Shahrak,10,2,7,S,0.1,47,36,1012
2021-03-22,Afghanistan,Shahrak,7,3,14,WSW,1.0,38,58,1012
2021-03-23,Afghanistan,Shahrak,10,0,7,WNW,0.2,43,16,1017
2021-03-24,Afghanistan,Shahrak,11,3,10,SW,0.0,32,31,1017
2021-03-25,Afghanistan,Shahrak,18,6,10,SSW,0.2,32,31,1017
2021-03-26,Afghanistan,Shahrak,18,10,18,SW,0.0,29,21,1018
2021-03-27,Afghanistan,Shahrak,18,10,18,SW,0.0,33,40,1015
2021-03-28,Afghanistan,Shahrak,17,10,23,WSW,0.0,31,15,1013
2021-03-29,Afghanistan,Shahrak,9,-1,11,WSW,0.0,47,5,1017
2021-03-30,Afghanistan,Shahrak,9,-1,10,SW,0.0,41,3,1020
2021-03-31,Afghanistan,Shahrak,10,0,10,SW,0.0,29,1,1020
2021-04-01,Afghanistan,Shahrak,9,2,10,WSW,0.0,29,4,1020
2021-04-02,Afghanistan,Shahrak,12,3,11,NW,0.0,32,18,1016
2021-04-03,Afghanistan,Shahrak,16,7,18,WSW,0.1,34,33,1012
2021-04-04,Afghanistan,Shahrak,12,3,18,SW,7.7,57,64,1011
2021-04-05,Afghanistan,Shahrak,9,0,10,SW,0.0,44,5,1016
2021-04-06,Afghanistan,Shahrak,9,1,12,NW,0.0,41,4,1017
2021-04-07,Afghanistan,Shahrak,8,0,11,NW,0.0,25,1,1021
2021-04-08,Afghanistan,Shahrak,11,3,12,WNW,0.0,32,2,1019
2021-04-09,Afghanistan,Shahrak,15,4,8,S,0.0,25,19,1016
2021-04-10,Afghanistan,Shahrak,14,6,9,SW,0.0,30,36,1017
2021-04-11,Afghanistan,Shahrak,16,7,9,S,0.5,34,64,1018
2021-04-12,Afghanistan,Shahrak,14,4,9,WSW,0.7,37,63,1018
2021-04-13,Afghanistan,Shahrak,15,8,7,WSW,1.2,42,32,1018
2021-04-14,Afghanistan,Shahrak,15,8,7,SSW,0.2,45,28,1016
2021-04-15,Afghanistan,Shahrak,11,7,10,SSW,8.5,64,64,1014
2021-04-16,Afghanistan,Shahrak,12,5,5,ESE,0.1,39,38,1013
2021-04-17,Afghanistan,Shahrak,13,7,12,W,0.0,38,2,1016
2021-04-18,Afghanistan,Shahrak,12,3,8,WSW,0.0,32,4,1020
2021-04-19,Afghanistan,Shahrak,15,7,6,SSW,0.0,23,20,1014
2021-04-20,Afghanistan,Shahrak,11,6,16,NNW,0.0,41,6,1014
2021-04-21,Afghanistan,Shahrak,15,4,10,SW,0.0,47,7,1017
2021-04-22,Afghanistan,Shahrak,13,6,14,NNW,0.0,43,2,1019
2021-04-23,Afghanistan,Shahrak,16,5,9,ESE,0.0,22,1,1017
2021-04-24,Afghanistan,Shahrak,18,7,8,NE,0.0,14,6,1016
2021-04-25,Afghanistan,Shahrak,20,9,8,SSW,0.0,20,5,1016
2021-04-26,Afghanistan,Shahrak,20,10,9,SSW,0.0,26,5,1015
2021-04-27,Afghanistan,Shahrak,20,10,9,SSW,0.0,24,9,1014
2021-04-28,Afghanistan,Shahrak,19,11,8,WSW,0.0,24,13,1016
2021-04-29,Afghanistan,Shahrak,19,9,6,S,0.7,28,31,1015
2021-04-30,Afghanistan,Shahrak,18,9,12,SE,12.0,46,45,1015
2021-05-01,Afghanistan,Shahrak,17,7,9,SSE,10.7,60,60,1015
2021-05-02,Afghanistan,Shahrak,14,6,9,SSE,5.7,67,46,1015
2021-05-03,Afghanistan,Shahrak,16,11,10,SSE,5.8,61,71,1012
2021-05-04,Afghanistan,Shahrak,14,9,10,SSW,11.7,63,82,1011
2021-05-05,Afghanistan,Shahrak,13,-1,9,S,12.1,66,65,1014
2021-05-06,Afghanistan,Shahrak,14,7,7,SSW,2.6,59,43,1015
2021-05-07,Afghanistan,Shahrak,17,8,9,S,0.1,51,12,1015
2021-05-08,Afghanistan,Shahrak,19,10,10,S,0.0,40,5,1016
2021-05-09,Afghanistan,Shahrak,19,10,10,S,0.1,44,22,1013
2021-05-10,Afghanistan,Shahrak,15,6,8,SSE,10.1,59,51,1014
2021-05-11,Afghanistan,Shahrak,15,8,14,NW,0.0,57,15,1015
2021-05-12,Afghanistan,Shahrak,15,7,16,E,0.0,41,2,1014
2021-05-13,Afghanistan,Shahrak,16,6,12,E,0.0,31,3,1012
2021-05-14,Afghanistan,Shahrak,16,7,12,E,0.0,33,1,1012
2021-05-15,Afghanistan,Shahrak,17,7,12,SE,0.0,26,5,1011
2021-05-16,Afghanistan,Shahrak,19,9,9,S,0.0,28,10,1011
2021-05-17,Afghanistan,Shahrak,19,10,10,SSW,0.0,32,11,1013
2021-05-18,Afghanistan,Shahrak,18,9,10,WSW,0.0,29,0,1013
2021-05-19,Afghanistan,Shahrak,19,9,11,SW,0.0,20,0,1012
2021-05-20,Afghanistan,Shahrak,16,10,20,W,0.0,25,0,1015
2021-05-21,Afghanistan,Shahrak,18,9,25,NE,0.0,25,0,1017
2021-05-22,Afghanistan,Shahrak,15,8,20,S,0.0,30,1,1015
2021-05-23,Afghanistan,Shahrak,17,6,11,SW,0.0,21,0,1013
2021-05-24,Afghanistan,Shahrak,18,7,11,SW,0.0,24,25,1015
2021-05-25,Afghanistan,Shahrak,18,10,14,WNW,0.0,26,5,1015
2021-05-26,Afghanistan,Shahrak,20,9,10,SW,0.0,23,0,1013
2021-05-27,Afghanistan,Shahrak,21,9,11,SE,0.4,25,22,1011
2021-05-28,Afghanistan,Shahrak,21,11,13,ENE,0.3,34,29,1012
2021-05-29,Afghanistan,Shahrak,21,12,13,SE,0.0,31,15,1014
2021-05-30,Afghanistan,Shahrak,22,12,13,ENE,0.0,25,0,1014
2021-05-31,Afghanistan,Shahrak,22,13,20,NNE,0.0,22,1,1013
2021-06-01,Afghanistan,Shahrak,23,13,21,NE,0.0,20,2,1013
2021-06-02,Afghanistan,Shahrak,24,13,14,ESE,0.0,20,3,1013
2021-06-03,Afghanistan,Shahrak,26,14,13,NE,0.0,18,0,1013
2021-06-04,Afghanistan,Shahrak,25,14,19,NNE,0.0,15,0,1014
2021-06-05,Afghanistan,Shahrak,26,13,14,ENE,0.0,15,0,1012
2021-06-06,Afghanistan,Shahrak,27,14,13,NE,0.0,14,0,1011
2021-06-07,Afghanistan,Shahrak,27,15,12,NE,0.0,18,1,1011
2021-06-08,Afghanistan,Shahrak,26,15,14,SSW,0.0,22,0,1011
2021-06-09,Afghanistan,Shahrak,27,16,12,SW,0.0,22,1,1009
2021-06-10,Afghanistan,Shahrak,27,14,13,NE,0.0,22,0,1008
2021-06-11,Afghanistan,Shahrak,26,13,14,NE,0.0,15,0,1007
2021-06-12,Afghanistan,Shahrak,25,14,18,NNE,0.0,17,0,1010
2021-06-13,Afghanistan,Shahrak,23,12,18,ENE,0.0,20,0,1012
2021-06-14,Afghanistan,Shahrak,23,10,21,ESE,0.0,19,0,1011
2021-06-15,Afghanistan,Shahrak,19,11,25,NW,0.0,16,1,1010
2021-06-16,Afghanistan,Shahrak,19,6,17,ESE,0.0,14,0,1010
2021-06-17,Afghanistan,Shahrak,20,7,14,ENE,0.0,17,0,1010
2021-06-18,Afghanistan,Shahrak,22,8,14,ENE,0.0,16,0,1011
2021-06-19,Afghanistan,Shahrak,21,9,21,NNE,0.0,18,0,1013
2021-06-20,Afghanistan,Shahrak,20,10,23,NE,0.0,25,1,1012
2021-06-21,Afghanistan,Shahrak,21,8,13,S,0.0,19,1,1012
2021-06-22,Afghanistan,Shahrak,22,8,15,ENE,0.0,19,0,1013
2021-06-23,Afghanistan,Shahrak,23,10,12,S,0.0,20,0,1014
2021-06-24,Afghanistan,Shahrak,23,10,13,S,0.0,19,0,1012
2021-06-25,Afghanistan,Shahrak,22,9,15,ENE,0.0,23,0,1011
2021-06-26,Afghanistan,Shahrak,22,9,9,SSE,0.0,28,3,1009
2021-06-27,Afghanistan,Shahrak,24,11,10,SSW,0.0,22,6,1011
2021-06-28,Afghanistan,Shahrak,24,12,8,SSW,0.0,23,5,1012
2021-06-29,Afghanistan,Shahrak,24,11,12,S,0.0,24,5,1011
2021-06-30,Afghanistan,Shahrak,22,12,17,WSW,0.0,23,0,1012
