date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2009-01-01,Albania,Kukes,2,-12,9,SSW,6.2,90,46,1026
2009-01-02,Albania,Kukes,4,-5,9,ENE,32.6,98,87,1020
2009-01-03,Albania,Kukes,-6,-15,15,ENE,36.5,98,100,1020
2009-01-04,Albania,Kukes,-4,-7,11,E,15.0,98,100,1016
2009-01-05,Albania,Kukes,-6,-19,10,E,0.1,98,62,1016
2009-01-06,Albania,Kukes,-3,-19,10,E,0.7,97,69,1018
2009-01-07,Albania,Kukes,2,-15,7,SSE,0.0,97,74,1021
2009-01-08,Albania,Kukes,4,-5,13,ESE,6.3,98,93,1023
2009-01-09,Albania,Kukes,1,-17,13,E,1.9,97,82,1030
2009-01-10,Albania,Kukes,2,-3,14,E,1.1,98,94,1028
2009-01-11,Albania,Kukes,-2,-19,15,E,0.0,91,11,1033
2009-01-12,Albania,Kukes,-2,-15,15,ESE,0.0,93,30,1033
2009-01-13,Albania,Kukes,3,-3,15,ESE,23.8,94,83,1026
2009-01-14,Albania,Kukes,4,-6,15,SE,31.6,98,97,1016
2009-01-15,Albania,Kukes,6,2,8,S,11.6,99,100,1019
2009-01-16,Albania,Kukes,2,-6,10,ENE,0.9,98,90,1020
2009-01-17,Albania,Kukes,4,-9,9,ESE,0.1,93,40,1025
2009-01-18,Albania,Kukes,2,-1,13,SW,0.0,91,36,1023
2009-01-19,Albania,Kukes,6,-4,11,SW,3.0,99,100,1016
2009-01-20,Albania,Kukes,6,1,10,SSW,0.7,98,90,1013
2009-01-21,Albania,Kukes,8,-3,12,SE,44.1,98,95,1009
2009-01-22,Albania,Kukes,7,-1,11,ESE,28.1,98,98,1006
2009-01-23,Albania,Kukes,6,-2,10,S,49.9,98,97,993
2009-01-24,Albania,Kukes,8,5,9,SSW,13.6,98,92,992
2009-01-25,Albania,Kukes,7,-2,9,SSW,35.7,97,92,993
2009-01-26,Albania,Kukes,7,-5,8,S,1.2,96,83,1005
2009-01-27,Albania,Kukes,6,-4,11,SSE,39.7,97,86,1005
2009-01-28,Albania,Kukes,5,-6,4,SW,3.3,93,70,1004
2009-01-29,Albania,Kukes,5,0,9,NE,13.1,96,95,1008
2009-01-30,Albania,Kukes,1,-2,14,ENE,25.9,97,100,1014
2009-01-31,Albania,Kukes,1,-10,11,E,9.7,95,100,1014
2009-02-01,Albania,Kukes,3,-8,10,ESE,7.3,95,95,1014
2009-02-02,Albania,Kukes,5,-6,13,ESE,6.9,94,81,1017
2009-02-03,Albania,Kukes,11,4,17,SE,0.5,92,41,1012
2009-02-04,Albania,Kukes,9,2,14,S,13.7,96,86,1004
2009-02-05,Albania,Kukes,7,-2,12,WSW,3.8,93,71,1011
2009-02-06,Albania,Kukes,7,-5,5,SW,7.9,93,61,1008
2009-02-07,Albania,Kukes,8,-3,10,S,6.9,92,59,1002
2009-02-08,Albania,Kukes,6,0,12,SSW,24.5,95,87,996
2009-02-09,Albania,Kukes,0,-5,8,E,10.8,94,85,1005
2009-02-10,Albania,Kukes,2,-9,10,S,0.0,79,25,1013
2009-02-11,Albania,Kukes,6,-5,13,SW,24.3,97,92,1002
2009-02-12,Albania,Kukes,1,-1,10,ENE,10.5,89,88,1002
2009-02-13,Albania,Kukes,2,-5,12,NE,4.3,75,66,1007
2009-02-14,Albania,Kukes,1,-5,15,NE,0.2,69,42,1009
2009-02-15,Albania,Kukes,0,-11,14,NE,1.3,75,61,1016
2009-02-16,Albania,Kukes,0,-14,9,NE,1.1,73,41,1022
2009-02-17,Albania,Kukes,2,-13,11,WSW,0.3,75,52,1018
2009-02-18,Albania,Kukes,2,-3,11,SE,33.3,98,100,1009
2009-02-19,Albania,Kukes,-2,-7,13,NE,21.1,94,84,1011
2009-02-20,Albania,Kukes,-2,-9,14,NNE,3.6,96,69,1020
2009-02-21,Albania,Kukes,0,-20,10,ENE,0.1,97,66,1024
2009-02-22,Albania,Kukes,-2,-12,11,ENE,2.0,97,77,1021
2009-02-23,Albania,Kukes,2,-18,8,SE,0.2,96,54,1016
2009-02-24,Albania,Kukes,2,-17,6,E,0.6,95,74,1016
2009-02-25,Albania,Kukes,-2,-12,15,NE,2.1,96,88,1023
2009-02-26,Albania,Kukes,3,-10,12,ENE,0.1,94,58,1022
2009-02-27,Albania,Kukes,6,-5,6,SSW,0.3,92,49,1016
2009-02-28,Albania,Kukes,7,-2,8,SSE,0.2,92,42,1020
2009-03-01,Albania,Kukes,11,0,10,WSW,0.1,91,40,1020
2009-03-02,Albania,Kukes,7,4,7,SW,10.1,98,92,1017
2009-03-03,Albania,Kukes,9,4,6,SW,8.7,99,100,1016
2009-03-04,Albania,Kukes,8,1,7,SSE,8.5,98,90,1012
2009-03-05,Albania,Kukes,4,-3,16,SSE,59.0,98,97,993
2009-03-06,Albania,Kukes,6,-4,9,SE,29.4,95,70,991
2009-03-07,Albania,Kukes,5,-6,8,SSE,6.6,90,64,995
2009-03-08,Albania,Kukes,8,0,9,NNE,0.5,87,45,1007
2009-03-09,Albania,Kukes,8,-1,13,WSW,3.7,82,51,1009
2009-03-10,Albania,Kukes,5,-3,11,W,12.7,84,31,1015
2009-03-11,Albania,Kukes,6,2,6,S,2.4,81,66,1016
2009-03-12,Albania,Kukes,5,1,12,NE,7.9,89,62,1017
2009-03-13,Albania,Kukes,5,-10,7,SW,1.8,81,44,1018
2009-03-14,Albania,Kukes,7,-9,10,S,0.8,79,25,1021
2009-03-15,Albania,Kukes,11,-9,5,SSW,0.2,74,32,1022
2009-03-16,Albania,Kukes,9,-7,9,NNE,0.9,84,42,1024
2009-03-17,Albania,Kukes,6,-6,11,NE,0.5,83,49,1024
2009-03-18,Albania,Kukes,4,-5,11,S,2.4,75,35,1020
2009-03-19,Albania,Kukes,7,-11,9,WNW,0.2,63,35,1019
2009-03-20,Albania,Kukes,-1,-9,14,ESE,39.4,93,91,1016
2009-03-21,Albania,Kukes,3,-9,19,ENE,22.7,94,100,1008
2009-03-22,Albania,Kukes,3,-10,17,NE,13.7,95,83,1012
2009-03-23,Albania,Kukes,5,-12,8,SSW,0.0,94,39,1014
2009-03-24,Albania,Kukes,6,-1,15,SW,1.2,94,56,1006
2009-03-25,Albania,Kukes,3,-3,13,ESE,23.9,96,70,1005
2009-03-26,Albania,Kukes,6,-9,3,SSE,0.0,89,42,1011
2009-03-27,Albania,Kukes,9,-7,8,SSW,0.0,88,22,1016
2009-03-28,Albania,Kukes,10,-5,9,SW,0.2,93,42,1018
2009-03-29,Albania,Kukes,9,6,12,S,3.4,96,75,1016
2009-03-30,Albania,Kukes,15,0,10,S,17.5,98,79,1016
2009-03-31,Albania,Kukes,19,8,5,ESE,5.3,88,51,1017
2009-04-01,Albania,Kukes,21,10,9,ESE,6.2,84,26,1015
2009-04-02,Albania,Kukes,14,1,7,E,32.5,95,78,1015
2009-04-03,Albania,Kukes,13,9,8,E,45.6,95,93,1018
2009-04-04,Albania,Kukes,17,-1,7,E,6.1,86,52,1017
2009-04-05,Albania,Kukes,18,1,11,ENE,0.0,73,6,1015
2009-04-06,Albania,Kukes,17,6,11,NE,0.0,71,20,1013
2009-04-07,Albania,Kukes,18,5,6,ENE,0.0,64,17,1014
2009-04-08,Albania,Kukes,18,-5,3,SSW,0.0,68,13,1017
2009-04-09,Albania,Kukes,17,-3,4,SSE,3.2,74,25,1018
2009-04-10,Albania,Kukes,18,-2,5,ESE,1.0,67,17,1016
2009-04-11,Albania,Kukes,18,-2,8,ESE,0.2,65,11,1014
2009-04-12,Albania,Kukes,16,-2,11,ESE,0.0,66,12,1012
2009-04-13,Albania,Kukes,10,4,12,ESE,18.8,91,79,1007
2009-04-14,Albania,Kukes,8,3,8,ENE,19.7,94,94,1006
2009-04-15,Albania,Kukes,8,-4,7,NE,2.2,88,52,1013
2009-04-16,Albania,Kukes,17,-4,6,SW,0.0,72,10,1016
2009-04-17,Albania,Kukes,15,-2,8,WSW,0.9,71,31,1014
2009-04-18,Albania,Kukes,15,-1,7,S,5.5,83,40,1016
2009-04-19,Albania,Kukes,17,1,6,SE,7.2,81,38,1018
2009-04-20,Albania,Kukes,17,11,9,ESE,25.8,90,74,1018
2009-04-21,Albania,Kukes,13,9,12,ENE,13.2,94,69,1013
2009-04-22,Albania,Kukes,10,0,13,NE,23.2,96,100,1010
2009-04-23,Albania,Kukes,13,-3,9,E,6.8,90,77,1015
2009-04-24,Albania,Kukes,15,-1,5,SSE,1.0,80,54,1018
2009-04-25,Albania,Kukes,18,3,5,W,1.4,78,39,1019
2009-04-26,Albania,Kukes,17,7,8,ENE,0.0,75,21,1021
2009-04-27,Albania,Kukes,16,-1,11,ESE,0.1,76,30,1019
2009-04-28,Albania,Kukes,10,7,10,ESE,18.5,93,69,1012
2009-04-29,Albania,Kukes,14,0,7,SW,10.8,91,78,1010
2009-04-30,Albania,Kukes,11,5,9,SW,5.5,89,62,1009
2009-05-01,Albania,Kukes,11,1,7,SE,24.5,94,83,1009
2009-05-02,Albania,Kukes,16,-4,10,NE,1.5,73,28,1015
2009-05-03,Albania,Kukes,14,-5,8,ENE,3.0,75,39,1018
2009-05-04,Albania,Kukes,16,-3,10,NE,4.9,79,33,1014
2009-05-05,Albania,Kukes,15,-1,10,NE,6.8,81,30,1015
2009-05-06,Albania,Kukes,16,-3,6,ESE,2.6,80,51,1017
2009-05-07,Albania,Kukes,17,4,8,SSE,0.0,71,31,1019
2009-05-08,Albania,Kukes,21,-3,6,SE,0.0,66,6,1021
2009-05-09,Albania,Kukes,22,0,5,WSW,0.7,72,25,1021
2009-05-10,Albania,Kukes,25,3,3,S,0.0,64,26,1021
2009-05-11,Albania,Kukes,23,0,5,W,0.0,66,17,1019
2009-05-12,Albania,Kukes,23,1,7,WSW,0.0,65,9,1019
2009-05-13,Albania,Kukes,25,8,5,W,0.3,68,23,1017
2009-05-14,Albania,Kukes,26,8,6,SW,0.0,68,11,1015
2009-05-15,Albania,Kukes,21,4,6,WSW,0.8,61,24,1014
2009-05-16,Albania,Kukes,25,9,4,SSE,0.0,49,20,1015
2009-05-17,Albania,Kukes,24,5,9,ENE,3.3,65,42,1016
2009-05-18,Albania,Kukes,25,4,9,ENE,0.7,65,26,1016
2009-05-19,Albania,Kukes,26,6,6,ENE,8.5,73,23,1017
2009-05-20,Albania,Kukes,25,9,12,NE,1.9,70,24,1017
2009-05-21,Albania,Kukes,24,8,11,ENE,3.1,75,30,1017
2009-05-22,Albania,Kukes,28,12,6,SSE,0.0,65,11,1017
2009-05-23,Albania,Kukes,27,9,6,S,0.6,69,14,1018
2009-05-24,Albania,Kukes,29,5,6,SSW,15.3,73,19,1019
2009-05-25,Albania,Kukes,25,11,8,SE,5.8,76,20,1018
2009-05-26,Albania,Kukes,28,10,6,ENE,1.1,68,16,1016
2009-05-27,Albania,Kukes,28,14,8,SE,7.5,75,24,1016
2009-05-28,Albania,Kukes,24,14,5,SE,20.4,88,51,1018
2009-05-29,Albania,Kukes,11,1,11,ENE,5.0,90,64,1018
2009-05-30,Albania,Kukes,17,-2,8,SSE,10.1,82,46,1020
2009-05-31,Albania,Kukes,22,-2,6,S,0.0,54,18,1020
2009-06-01,Albania,Kukes,22,4,7,SSW,1.3,65,40,1016
2009-06-02,Albania,Kukes,14,11,9,S,12.4,92,56,1008
2009-06-03,Albania,Kukes,12,2,7,SE,29.1,97,89,1008
2009-06-04,Albania,Kukes,21,-2,6,S,0.5,72,18,1012
2009-06-05,Albania,Kukes,23,1,9,WSW,0.6,70,15,1014
2009-06-06,Albania,Kukes,28,2,10,WSW,0.0,62,11,1015
2009-06-07,Albania,Kukes,26,14,12,WSW,0.0,49,4,1013
2009-06-08,Albania,Kukes,27,9,4,WSW,0.0,51,11,1013
2009-06-09,Albania,Kukes,32,13,3,SSW,0.0,61,3,1016
2009-06-10,Albania,Kukes,31,10,7,SSE,0.0,60,5,1017
2009-06-11,Albania,Kukes,29,12,8,WSW,0.5,56,5,1015
2009-06-12,Albania,Kukes,23,3,11,ENE,0.0,61,13,1015
2009-06-13,Albania,Kukes,24,6,10,ENE,0.0,52,14,1019
2009-06-14,Albania,Kukes,25,0,9,ENE,0.0,51,1,1022
2009-06-15,Albania,Kukes,30,1,5,E,0.0,53,3,1022
2009-06-16,Albania,Kukes,32,4,5,SW,0.0,57,2,1019
2009-06-17,Albania,Kukes,28,14,9,E,2.1,68,16,1019
2009-06-18,Albania,Kukes,23,6,11,E,13.4,87,65,1020
2009-06-19,Albania,Kukes,26,10,6,S,4.7,78,35,1018
2009-06-20,Albania,Kukes,25,11,6,SW,8.0,79,15,1014
2009-06-21,Albania,Kukes,18,3,5,ESE,2.5,79,40,1010
2009-06-22,Albania,Kukes,18,8,8,SSW,31.2,89,69,1008
2009-06-23,Albania,Kukes,15,3,4,SW,15.3,92,78,1009
2009-06-24,Albania,Kukes,16,0,6,SSE,19.9,91,62,1007
2009-06-25,Albania,Kukes,18,2,6,W,6.6,93,77,1009
2009-06-26,Albania,Kukes,20,5,7,SW,2.5,85,63,1009
2009-06-27,Albania,Kukes,20,2,5,W,9.1,84,58,1011
2009-06-28,Albania,Kukes,22,4,3,SW,9.1,82,55,1011
2009-06-29,Albania,Kukes,22,4,4,ENE,26.1,89,65,1013
2009-06-30,Albania,Kukes,22,11,6,ENE,37.7,93,66,1015
2009-07-01,Albania,Kukes,25,15,6,ENE,27.1,89,59,1016
2009-07-02,Albania,Kukes,24,11,4,SE,13.8,84,39,1015
2009-07-03,Albania,Kukes,24,3,4,WSW,15.5,87,53,1011
2009-07-04,Albania,Kukes,24,5,6,SSE,18.4,85,33,1009
2009-07-05,Albania,Kukes,25,5,6,SE,10.3,81,42,1009
2009-07-06,Albania,Kukes,23,4,3,WNW,17.1,87,35,1009
2009-07-07,Albania,Kukes,22,5,6,WSW,13.3,84,23,1011
2009-07-08,Albania,Kukes,26,6,10,SW,0.8,73,21,1012
2009-07-09,Albania,Kukes,25,11,6,SW,12.0,82,27,1013
2009-07-10,Albania,Kukes,24,5,4,SSE,6.6,84,38,1012
2009-07-11,Albania,Kukes,15,5,8,ENE,18.1,96,74,1012
2009-07-12,Albania,Kukes,22,1,9,S,0.4,68,17,1015
2009-07-13,Albania,Kukes,25,-1,8,NNE,0.0,64,5,1017
2009-07-14,Albania,Kukes,29,3,6,ENE,0.0,63,4,1018
2009-07-15,Albania,Kukes,32,12,6,NE,0.0,60,2,1019
2009-07-16,Albania,Kukes,31,11,10,ENE,0.0,55,7,1018
2009-07-17,Albania,Kukes,31,12,6,ESE,7.9,73,15,1015
2009-07-18,Albania,Kukes,32,17,9,SSW,0.4,69,7,1010
2009-07-19,Albania,Kukes,23,11,9,SSW,0.0,67,22,1015
2009-07-20,Albania,Kukes,25,2,12,ENE,0.0,58,3,1020
2009-07-21,Albania,Kukes,27,2,9,ENE,0.0,52,3,1020
2009-07-22,Albania,Kukes,31,10,6,ENE,0.0,49,1,1019
2009-07-23,Albania,Kukes,34,6,4,S,0.0,53,1,1018
2009-07-24,Albania,Kukes,35,10,7,W,0.0,47,0,1017
2009-07-25,Albania,Kukes,33,14,10,SW,0.0,38,1,1015
2009-07-26,Albania,Kukes,25,11,15,NE,0.0,57,8,1018
2009-07-27,Albania,Kukes,27,3,11,ENE,0.0,54,4,1018
2009-07-28,Albania,Kukes,31,5,4,SE,0.0,57,4,1017
2009-07-29,Albania,Kukes,27,7,10,ENE,0.0,50,13,1017
2009-07-30,Albania,Kukes,26,6,8,NE,0.0,51,17,1017
2009-07-31,Albania,Kukes,29,7,11,NE,0.0,51,6,1017
2009-08-01,Albania,Kukes,31,8,7,NE,0.0,55,11,1017
2009-08-02,Albania,Kukes,29,9,6,S,0.0,55,13,1016
2009-08-03,Albania,Kukes,32,13,7,WSW,0.0,48,1,1016
2009-08-04,Albania,Kukes,29,7,8,SW,2.8,52,22,1012
2009-08-05,Albania,Kukes,20,6,10,NE,25.5,87,67,1013
2009-08-06,Albania,Kukes,24,7,10,NE,7.8,84,56,1013
2009-08-07,Albania,Kukes,20,7,12,NE,6.5,83,61,1013
2009-08-08,Albania,Kukes,24,16,10,ENE,3.2,82,49,1014
2009-08-09,Albania,Kukes,25,8,5,E,20.1,85,36,1016
2009-08-10,Albania,Kukes,27,6,4,SE,0.9,75,21,1017
2009-08-11,Albania,Kukes,25,7,6,SW,8.9,78,28,1016
2009-08-12,Albania,Kukes,24,6,11,NE,2.2,79,42,1016
2009-08-13,Albania,Kukes,26,4,6,ENE,0.0,67,21,1016
2009-08-14,Albania,Kukes,23,13,4,S,4.9,78,46,1016
2009-08-15,Albania,Kukes,24,8,10,NE,4.9,78,25,1019
2009-08-16,Albania,Kukes,26,8,8,ENE,0.0,68,13,1018
2009-08-17,Albania,Kukes,28,8,7,ENE,1.9,71,14,1015
2009-08-18,Albania,Kukes,29,7,9,ENE,0.0,61,12,1017
2009-08-19,Albania,Kukes,28,8,12,NE,0.0,60,13,1021
2009-08-20,Albania,Kukes,30,13,10,ENE,0.0,53,6,1022
2009-08-21,Albania,Kukes,30,13,6,ENE,0.0,55,12,1019
2009-08-22,Albania,Kukes,29,8,8,ENE,0.0,55,4,1016
2009-08-23,Albania,Kukes,28,7,10,NE,0.2,55,12,1015
2009-08-24,Albania,Kukes,25,6,8,NE,8.7,77,26,1014
2009-08-25,Albania,Kukes,25,10,6,ENE,0.7,70,26,1016
2009-08-26,Albania,Kukes,30,10,4,SSE,0.0,62,12,1019
2009-08-27,Albania,Kukes,29,11,5,ENE,0.0,58,9,1019
2009-08-28,Albania,Kukes,30,15,6,NE,0.0,47,11,1015
2009-08-29,Albania,Kukes,29,12,4,SW,2.7,56,24,1014
2009-08-30,Albania,Kukes,24,17,10,NE,30.5,85,47,1017
2009-08-31,Albania,Kukes,25,5,10,ENE,0.4,72,29,1020
2009-09-01,Albania,Kukes,28,4,5,SSE,0.0,68,6,1019
2009-09-02,Albania,Kukes,26,5,6,W,0.0,71,16,1016
2009-09-03,Albania,Kukes,27,7,6,W,1.7,72,15,1014
2009-09-04,Albania,Kukes,29,7,8,WSW,0.0,65,6,1014
2009-09-05,Albania,Kukes,24,7,8,SSW,8.0,74,29,1014
2009-09-06,Albania,Kukes,18,4,15,NE,1.2,72,55,1017
2009-09-07,Albania,Kukes,15,3,16,NE,0.6,73,51,1018
2009-09-08,Albania,Kukes,18,1,14,NE,0.0,69,24,1018
2009-09-09,Albania,Kukes,17,2,9,ENE,5.4,82,63,1019
2009-09-10,Albania,Kukes,20,4,9,NE,15.3,83,46,1018
2009-09-11,Albania,Kukes,20,3,13,NE,3.1,74,38,1014
2009-09-12,Albania,Kukes,17,4,10,ENE,6.3,82,54,1013
2009-09-13,Albania,Kukes,19,4,4,SSE,5.2,80,43,1014
2009-09-14,Albania,Kukes,20,3,5,SSW,5.4,81,36,1015
2009-09-15,Albania,Kukes,24,4,3,SSE,0.9,75,23,1018
2009-09-16,Albania,Kukes,24,4,5,S,0.4,70,17,1017
2009-09-17,Albania,Kukes,21,6,6,SW,5.1,82,32,1014
2009-09-18,Albania,Kukes,21,2,5,SSW,11.1,83,40,1015
2009-09-19,Albania,Kukes,21,5,8,NE,6.7,84,56,1017
2009-09-20,Albania,Kukes,19,4,8,ENE,0.5,78,45,1017
2009-09-21,Albania,Kukes,22,4,8,ENE,0.0,69,16,1020
2009-09-22,Albania,Kukes,20,1,8,ENE,0.0,60,5,1023
2009-09-23,Albania,Kukes,23,6,7,ENE,0.0,60,6,1025
2009-09-24,Albania,Kukes,24,2,4,ESE,0.0,60,4,1021
2009-09-25,Albania,Kukes,15,2,8,E,6.8,77,51,1017
2009-09-26,Albania,Kukes,21,7,12,ENE,1.8,75,31,1020
2009-09-27,Albania,Kukes,21,4,8,E,0.0,71,22,1023
2009-09-28,Albania,Kukes,25,9,5,SE,0.0,69,21,1021
2009-09-29,Albania,Kukes,22,11,6,WSW,0.0,74,26,1017
2009-09-30,Albania,Kukes,24,5,4,SE,0.0,68,6,1017
2009-10-01,Albania,Kukes,22,4,9,SSW,0.0,63,15,1017
2009-10-02,Albania,Kukes,23,13,7,SE,26.8,90,77,1012
2009-10-03,Albania,Kukes,10,4,13,NE,80.0,95,94,1011
2009-10-04,Albania,Kukes,16,8,4,SSW,0.0,87,68,1016
2009-10-05,Albania,Kukes,20,3,4,S,0.1,80,17,1020
2009-10-06,Albania,Kukes,22,2,3,SSW,0.0,78,9,1022
2009-10-07,Albania,Kukes,25,11,3,ESE,0.0,75,6,1021
2009-10-08,Albania,Kukes,21,6,5,SSW,0.0,72,3,1019
2009-10-09,Albania,Kukes,27,10,3,S,0.0,72,4,1018
2009-10-10,Albania,Kukes,23,5,5,S,0.0,67,9,1016
2009-10-11,Albania,Kukes,19,4,8,SW,1.0,75,36,1014
2009-10-12,Albania,Kukes,15,4,11,SSW,26.3,96,95,1006
2009-10-13,Albania,Kukes,7,1,14,WSW,44.5,89,63,1005
2009-10-14,Albania,Kukes,7,-7,7,S,0.0,65,27,1017
2009-10-15,Albania,Kukes,7,-1,9,ESE,1.3,68,23,1018
2009-10-16,Albania,Kukes,4,1,11,ENE,21.7,95,82,1015
2009-10-17,Albania,Kukes,8,-8,6,SE,0.6,90,50,1013
2009-10-18,Albania,Kukes,7,-5,9,ESE,20.8,97,94,1010
2009-10-19,Albania,Kukes,9,2,6,E,18.4,97,99,1012
2009-10-20,Albania,Kukes,11,-2,8,SSW,1.6,87,51,1017
2009-10-21,Albania,Kukes,12,3,10,SW,0.0,83,16,1020
2009-10-22,Albania,Kukes,16,7,11,SSW,8.1,96,74,1017
2009-10-23,Albania,Kukes,17,13,12,SSE,13.3,93,71,1011
2009-10-24,Albania,Kukes,16,12,12,E,1.8,93,68,1008
2009-10-25,Albania,Kukes,15,3,12,ENE,4.9,92,75,1013
2009-10-26,Albania,Kukes,18,2,10,E,6.8,90,65,1015
2009-10-27,Albania,Kukes,14,3,10,ENE,1.1,93,83,1016
2009-10-28,Albania,Kukes,12,2,11,ENE,0.5,83,25,1019
2009-10-29,Albania,Kukes,14,1,9,ENE,0.0,82,31,1018
2009-10-30,Albania,Kukes,6,4,16,NE,0.4,87,70,1021
2009-10-31,Albania,Kukes,8,2,17,ENE,0.2,78,39,1024
2009-11-01,Albania,Kukes,6,-9,14,ENE,0.0,70,16,1023
2009-11-02,Albania,Kukes,10,-5,7,S,0.1,62,22,1015
2009-11-03,Albania,Kukes,5,-2,11,SSE,27.8,95,91,1000
2009-11-04,Albania,Kukes,9,-5,9,SSE,1.3,96,86,1003
2009-11-05,Albania,Kukes,13,3,16,SW,23.0,98,94,1008
2009-11-06,Albania,Kukes,14,0,12,SE,44.3,97,93,1009
2009-11-07,Albania,Kukes,12,8,8,S,75.1,98,100,1008
2009-11-08,Albania,Kukes,12,3,10,S,37.9,98,96,1003
2009-11-09,Albania,Kukes,10,3,7,SE,42.9,97,95,1007
2009-11-10,Albania,Kukes,9,0,8,SW,64.6,98,100,1002
2009-11-11,Albania,Kukes,8,-1,6,S,4.5,95,90,1004
2009-11-12,Albania,Kukes,9,-4,5,S,1.0,91,66,1013
2009-11-13,Albania,Kukes,9,-2,6,WSW,0.0,91,19,1022
2009-11-14,Albania,Kukes,12,1,7,SSW,0.0,86,12,1024
2009-11-15,Albania,Kukes,11,4,9,WSW,0.0,91,46,1022
2009-11-16,Albania,Kukes,11,5,9,WSW,0.5,95,75,1020
2009-11-17,Albania,Kukes,14,5,7,SW,0.0,87,5,1022
2009-11-18,Albania,Kukes,15,6,8,WNW,0.0,89,19,1024
2009-11-19,Albania,Kukes,14,3,6,ESE,0.0,89,5,1027
2009-11-20,Albania,Kukes,11,0,2,ENE,0.0,70,0,1030
2009-11-21,Albania,Kukes,11,-3,3,ESE,0.0,51,2,1029
2009-11-22,Albania,Kukes,16,-2,8,SSW,0.0,65,2,1024
2009-11-23,Albania,Kukes,11,-1,9,WSW,0.0,82,6,1020
2009-11-24,Albania,Kukes,12,0,6,S,0.0,89,22,1019
2009-11-25,Albania,Kukes,15,5,7,E,0.0,80,16,1022
2009-11-26,Albania,Kukes,15,5,9,SW,0.0,79,3,1022
2009-11-27,Albania,Kukes,12,6,11,SW,0.2,90,49,1020
2009-11-28,Albania,Kukes,11,0,13,SW,30.6,96,98,1017
2009-11-29,Albania,Kukes,10,-2,11,SW,1.6,89,47,1021
2009-11-30,Albania,Kukes,15,6,10,SSW,0.8,87,35,1017
2009-12-01,Albania,Kukes,11,3,14,S,19.7,91,70,1011
2009-12-02,Albania,Kukes,10,0,10,NE,55.0,97,97,1009
2009-12-03,Albania,Kukes,10,7,8,ENE,10.0,96,91,1010
2009-12-04,Albania,Kukes,10,6,6,SSW,0.3,93,70,1009
2009-12-05,Albania,Kukes,8,3,11,ENE,1.4,95,92,1011
2009-12-06,Albania,Kukes,7,-1,9,E,0.2,92,43,1018
2009-12-07,Albania,Kukes,11,3,6,SSW,0.0,93,70,1019
2009-12-08,Albania,Kukes,11,-3,9,SSW,2.6,94,83,1017
2009-12-09,Albania,Kukes,10,3,10,ESE,10.3,95,79,1010
2009-12-10,Albania,Kukes,5,3,23,NE,4.0,94,98,1017
2009-12-11,Albania,Kukes,2,-4,14,ENE,1.7,89,65,1013
2009-12-12,Albania,Kukes,-2,-9,12,ENE,24.7,95,100,1009
2009-12-13,Albania,Kukes,3,-4,8,ENE,4.8,93,82,1015
