date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2012-04-28,Anguilla,Mount Fortune,26,26,29,E,0.8,75,33,1016
2012-04-29,Anguilla,Mount Fortune,26,26,32,E,3.1,76,37,1016
2012-04-30,Anguilla,Mount Fortune,26,26,30,E,2.9,76,44,1015
2012-05-01,Anguilla,Mount Fortune,26,26,28,E,2.9,79,53,1014
2012-05-02,Anguilla,Mount Fortune,26,26,28,E,21.4,80,56,1014
2012-05-03,Anguilla,Mount Fortune,26,26,24,ESE,43.4,80,61,1014
2012-05-04,Anguilla,Mount Fortune,27,26,16,ESE,14.4,78,33,1013
2012-05-05,Anguilla,Mount Fortune,26,26,7,ESE,8.2,79,27,1012
2012-05-06,Anguilla,Mount Fortune,26,25,9,SE,16.1,81,59,1012
2012-05-07,Anguilla,Mount Fortune,26,25,7,E,9.9,78,31,1012
2012-05-08,Anguilla,Mount Fortune,27,26,13,ESE,0.6,79,35,1013
2012-05-09,Anguilla,Mount Fortune,27,26,19,E,2.7,80,35,1013
2012-05-10,Anguilla,Mount Fortune,27,26,23,ESE,4.3,82,32,1013
2012-05-11,Anguilla,Mount Fortune,27,27,24,ESE,14.9,80,34,1016
2012-05-12,Anguilla,Mount Fortune,27,27,23,ESE,0.1,80,50,1017
2012-05-13,Anguilla,Mount Fortune,27,27,20,E,4.9,79,30,1016
2012-05-14,Anguilla,Mount Fortune,27,26,18,E,0.1,76,36,1015
2012-05-15,Anguilla,Mount Fortune,27,26,23,E,8.8,78,44,1016
2012-05-16,Anguilla,Mount Fortune,27,26,31,E,32.1,80,61,1016
2012-05-17,Anguilla,Mount Fortune,27,26,33,E,6.8,79,59,1015
2012-05-18,Anguilla,Mount Fortune,27,26,29,E,10.2,81,56,1015
2012-05-19,Anguilla,Mount Fortune,27,26,30,ESE,18.2,80,52,1015
2012-05-20,Anguilla,Mount Fortune,27,26,30,ESE,3.5,79,55,1017
2012-05-21,Anguilla,Mount Fortune,27,26,26,E,1.5,78,38,1017
2012-05-22,Anguilla,Mount Fortune,27,26,28,ESE,2.9,80,54,1017
2012-05-23,Anguilla,Mount Fortune,27,27,29,ESE,6.4,77,46,1017
2012-05-24,Anguilla,Mount Fortune,27,26,29,E,0.5,78,41,1018
2012-05-25,Anguilla,Mount Fortune,27,26,22,E,0.3,75,28,1017
2012-05-26,Anguilla,Mount Fortune,27,26,16,E,0.3,75,11,1015
2012-05-27,Anguilla,Mount Fortune,27,26,19,ESE,0.4,78,29,1016
2012-05-28,Anguilla,Mount Fortune,27,26,21,E,0.5,77,32,1016
2012-05-29,Anguilla,Mount Fortune,27,26,20,E,3.0,79,27,1015
2012-05-30,Anguilla,Mount Fortune,28,27,22,ESE,0.6,82,52,1015
2012-05-31,Anguilla,Mount Fortune,28,27,23,ESE,1.2,82,38,1017
2012-06-01,Anguilla,Mount Fortune,28,27,25,ESE,0.0,81,41,1018
2012-06-02,Anguilla,Mount Fortune,28,27,17,ESE,0.0,78,41,1018
2012-06-03,Anguilla,Mount Fortune,27,27,12,E,0.0,77,33,1017
2012-06-04,Anguilla,Mount Fortune,27,26,12,ESE,0.0,77,38,1016
2012-06-05,Anguilla,Mount Fortune,28,27,22,ESE,0.5,78,48,1016
2012-06-06,Anguilla,Mount Fortune,28,27,29,ESE,0.2,80,40,1018
2012-06-07,Anguilla,Mount Fortune,28,28,28,E,0.4,79,41,1018
2012-06-08,Anguilla,Mount Fortune,28,27,24,E,0.4,75,39,1016
2012-06-09,Anguilla,Mount Fortune,27,27,20,E,0.6,75,25,1015
2012-06-10,Anguilla,Mount Fortune,28,27,22,ESE,2.0,77,38,1016
2012-06-11,Anguilla,Mount Fortune,28,27,22,ESE,0.7,80,43,1015
2012-06-12,Anguilla,Mount Fortune,28,28,21,ESE,0.2,77,24,1015
2012-06-13,Anguilla,Mount Fortune,28,27,21,E,0.0,76,27,1016
2012-06-14,Anguilla,Mount Fortune,28,27,18,E,0.2,76,32,1016
2012-06-15,Anguilla,Mount Fortune,28,27,21,E,0.1,77,49,1016
2012-06-16,Anguilla,Mount Fortune,28,28,22,ESE,1.4,80,45,1015
2012-06-17,Anguilla,Mount Fortune,28,28,22,SE,0.6,78,36,1015
2012-06-18,Anguilla,Mount Fortune,28,28,26,ESE,2.4,76,28,1016
2012-06-19,Anguilla,Mount Fortune,28,28,26,ESE,0.6,77,37,1017
2012-06-20,Anguilla,Mount Fortune,28,28,28,E,1.9,79,59,1016
2012-06-21,Anguilla,Mount Fortune,28,28,23,ESE,0.1,76,16,1015
2012-06-22,Anguilla,Mount Fortune,28,28,18,ESE,0.0,74,13,1016
2012-06-23,Anguilla,Mount Fortune,28,28,25,ESE,0.4,74,26,1017
2012-06-24,Anguilla,Mount Fortune,28,28,24,E,0.6,74,35,1018
2012-06-25,Anguilla,Mount Fortune,28,28,29,ESE,2.5,76,32,1017
2012-06-26,Anguilla,Mount Fortune,28,28,28,ESE,0.5,77,27,1017
2012-06-27,Anguilla,Mount Fortune,28,28,23,E,0.2,76,33,1018
2012-06-28,Anguilla,Mount Fortune,28,28,18,ENE,6.2,74,20,1018
2012-06-29,Anguilla,Mount Fortune,28,28,19,E,1.2,75,28,1016
2012-06-30,Anguilla,Mount Fortune,28,28,25,E,0.5,76,36,1016
2012-07-01,Anguilla,Mount Fortune,28,28,28,E,4.6,77,41,1016
2012-07-02,Anguilla,Mount Fortune,29,28,30,E,1.3,78,31,1016
2012-07-03,Anguilla,Mount Fortune,28,28,29,ENE,0.5,76,38,1016
2012-07-04,Anguilla,Mount Fortune,28,28,32,E,15.7,78,45,1015
2012-07-05,Anguilla,Mount Fortune,28,28,29,E,27.1,80,65,1015
2012-07-06,Anguilla,Mount Fortune,28,28,27,ENE,0.8,76,27,1015
2012-07-07,Anguilla,Mount Fortune,28,28,25,ENE,0.1,76,28,1015
2012-07-08,Anguilla,Mount Fortune,28,28,20,E,8.2,76,29,1015
2012-07-09,Anguilla,Mount Fortune,28,28,24,ESE,3.5,77,37,1015
2012-07-10,Anguilla,Mount Fortune,28,28,28,E,0.3,79,28,1016
2012-07-11,Anguilla,Mount Fortune,28,28,23,ENE,4.8,77,35,1015
2012-07-12,Anguilla,Mount Fortune,28,27,20,E,11.0,75,38,1013
2012-07-13,Anguilla,Mount Fortune,28,27,21,ESE,7.9,76,33,1015
2012-07-14,Anguilla,Mount Fortune,29,28,28,E,4.7,79,41,1017
2012-07-15,Anguilla,Mount Fortune,29,28,33,E,1.4,79,39,1017
2012-07-16,Anguilla,Mount Fortune,29,28,24,ENE,0.5,75,25,1016
2012-07-17,Anguilla,Mount Fortune,28,28,22,ENE,3.2,74,36,1016
2012-07-18,Anguilla,Mount Fortune,28,27,26,E,6.7,76,38,1017
2012-07-19,Anguilla,Mount Fortune,28,28,32,E,2.0,79,46,1017
2012-07-20,Anguilla,Mount Fortune,28,28,33,E,14.7,80,43,1015
2012-07-21,Anguilla,Mount Fortune,28,28,27,ESE,24.9,80,52,1016
2012-07-22,Anguilla,Mount Fortune,29,28,30,ENE,1.5,77,39,1018
2012-07-23,Anguilla,Mount Fortune,28,28,29,E,1.4,76,30,1018
2012-07-24,Anguilla,Mount Fortune,28,28,23,E,0.8,79,41,1017
2012-07-25,Anguilla,Mount Fortune,28,28,18,E,0.3,75,18,1017
2012-07-26,Anguilla,Mount Fortune,28,28,22,ENE,0.9,75,33,1017
2012-07-27,Anguilla,Mount Fortune,28,28,28,ENE,0.7,75,32,1016
2012-07-28,Anguilla,Mount Fortune,28,28,24,E,1.1,79,44,1016
2012-07-29,Anguilla,Mount Fortune,28,28,28,ENE,0.2,81,42,1015
2012-07-30,Anguilla,Mount Fortune,28,28,33,E,13.3,79,48,1014
2012-07-31,Anguilla,Mount Fortune,28,28,26,E,9.8,79,56,1016
2012-08-01,Anguilla,Mount Fortune,29,28,26,E,0.8,78,40,1016
2012-08-02,Anguilla,Mount Fortune,28,28,23,ENE,0.4,76,33,1016
2012-08-03,Anguilla,Mount Fortune,28,28,32,E,30.6,77,42,1014
2012-08-04,Anguilla,Mount Fortune,29,28,31,ESE,19.0,77,42,1016
2012-08-05,Anguilla,Mount Fortune,29,28,23,E,1.0,77,24,1017
2012-08-06,Anguilla,Mount Fortune,28,28,20,E,0.7,77,47,1015
2012-08-07,Anguilla,Mount Fortune,29,28,24,E,1.5,78,55,1015
2012-08-08,Anguilla,Mount Fortune,28,28,22,ENE,5.9,79,53,1015
2012-08-09,Anguilla,Mount Fortune,28,28,18,SE,4.0,80,34,1015
2012-08-10,Anguilla,Mount Fortune,29,28,25,E,1.6,80,47,1016
2012-08-11,Anguilla,Mount Fortune,29,28,33,E,1.2,78,55,1015
2012-08-12,Anguilla,Mount Fortune,28,28,30,E,5.8,80,54,1016
2012-08-13,Anguilla,Mount Fortune,28,28,25,E,3.5,78,46,1016
2012-08-14,Anguilla,Mount Fortune,28,28,24,ENE,3.4,77,38,1015
2012-08-15,Anguilla,Mount Fortune,28,28,19,E,15.1,78,30,1016
2012-08-16,Anguilla,Mount Fortune,28,28,22,E,0.2,78,34,1016
2012-08-17,Anguilla,Mount Fortune,29,28,27,E,12.4,80,52,1015
2012-08-18,Anguilla,Mount Fortune,29,28,25,E,0.6,80,45,1016
2012-08-19,Anguilla,Mount Fortune,29,28,22,E,0.5,76,24,1017
2012-08-20,Anguilla,Mount Fortune,29,28,26,ENE,0.5,76,37,1016
2012-08-21,Anguilla,Mount Fortune,29,28,29,ENE,2.7,79,40,1015
2012-08-22,Anguilla,Mount Fortune,29,29,39,ENE,13.1,80,53,1011
2012-08-23,Anguilla,Mount Fortune,29,28,47,SE,25.2,76,52,1011
2012-08-24,Anguilla,Mount Fortune,29,28,26,ESE,9.3,74,22,1014
2012-08-25,Anguilla,Mount Fortune,28,28,18,ESE,2.9,77,28,1014
2012-08-26,Anguilla,Mount Fortune,28,28,19,ESE,0.1,78,28,1016
2012-08-27,Anguilla,Mount Fortune,28,28,20,E,0.0,76,36,1017
2012-08-28,Anguilla,Mount Fortune,29,28,23,E,0.3,77,33,1017
2012-08-29,Anguilla,Mount Fortune,28,28,15,ENE,0.1,73,19,1015
2012-08-30,Anguilla,Mount Fortune,28,28,19,E,13.4,75,29,1015
2012-08-31,Anguilla,Mount Fortune,28,28,21,ENE,0.3,76,34,1015
2012-09-01,Anguilla,Mount Fortune,29,28,19,SSE,0.3,76,18,1013
2012-09-02,Anguilla,Mount Fortune,29,28,24,W,3.3,80,37,1013
2012-09-03,Anguilla,Mount Fortune,29,28,19,SSW,0.0,77,49,1015
2012-09-04,Anguilla,Mount Fortune,28,28,15,S,0.0,80,47,1015
2012-09-05,Anguilla,Mount Fortune,28,28,11,SSW,0.0,79,31,1015
2012-09-06,Anguilla,Mount Fortune,28,27,10,SW,0.0,77,6,1015
2012-09-07,Anguilla,Mount Fortune,28,28,14,SW,0.0,76,6,1014
2012-09-08,Anguilla,Mount Fortune,28,28,11,S,0.0,73,1,1015
2012-09-09,Anguilla,Mount Fortune,28,28,12,ESE,0.0,72,7,1016
2012-09-10,Anguilla,Mount Fortune,28,28,17,ENE,0.0,75,14,1016
2012-09-11,Anguilla,Mount Fortune,28,28,18,ENE,0.2,77,45,1015
2012-09-12,Anguilla,Mount Fortune,28,28,20,ENE,7.5,75,36,1013
2012-09-13,Anguilla,Mount Fortune,29,28,14,ENE,5.7,76,23,1012
2012-09-14,Anguilla,Mount Fortune,28,28,10,ESE,0.2,75,15,1014
2012-09-15,Anguilla,Mount Fortune,28,28,11,E,0.2,76,11,1014
2012-09-16,Anguilla,Mount Fortune,29,28,17,ENE,4.0,78,26,1014
2012-09-17,Anguilla,Mount Fortune,28,28,18,ENE,13.8,80,44,1014
2012-09-18,Anguilla,Mount Fortune,29,28,24,ENE,25.1,79,36,1014
2012-09-19,Anguilla,Mount Fortune,29,28,17,E,11.9,79,37,1014
2012-09-20,Anguilla,Mount Fortune,28,28,12,SE,12.2,77,25,1012
2012-09-21,Anguilla,Mount Fortune,29,28,13,SE,6.2,75,16,1013
2012-09-22,Anguilla,Mount Fortune,29,28,21,ESE,1.8,75,36,1015
2012-09-23,Anguilla,Mount Fortune,29,29,27,E,0.2,75,36,1015
2012-09-24,Anguilla,Mount Fortune,29,29,23,ENE,1.6,74,33,1014
2012-09-25,Anguilla,Mount Fortune,29,28,20,ENE,7.6,75,43,1014
2012-09-26,Anguilla,Mount Fortune,29,28,15,ENE,6.0,74,27,1013
2012-09-27,Anguilla,Mount Fortune,28,28,11,E,6.1,74,34,1013
2012-09-28,Anguilla,Mount Fortune,29,28,12,SE,14.1,74,31,1013
2012-09-29,Anguilla,Mount Fortune,29,28,15,SE,1.0,75,30,1015
2012-09-30,Anguilla,Mount Fortune,29,28,18,ESE,7.0,76,30,1015
2012-10-01,Anguilla,Mount Fortune,29,28,23,E,10.9,76,36,1014
2012-10-02,Anguilla,Mount Fortune,29,29,29,E,4.8,75,29,1015
2012-10-03,Anguilla,Mount Fortune,29,28,30,ENE,2.8,74,27,1015
2012-10-04,Anguilla,Mount Fortune,29,28,23,ENE,1.5,77,47,1013
2012-10-05,Anguilla,Mount Fortune,28,27,14,NE,0.8,73,26,1010
2012-10-06,Anguilla,Mount Fortune,28,27,8,ESE,0.0,68,20,1009
2012-10-07,Anguilla,Mount Fortune,29,28,13,ESE,0.6,73,12,1012
2012-10-08,Anguilla,Mount Fortune,29,28,15,E,11.1,76,19,1015
2012-10-09,Anguilla,Mount Fortune,29,28,19,E,7.1,76,28,1014
2012-10-10,Anguilla,Mount Fortune,29,28,23,E,9.7,78,46,1013
2012-10-11,Anguilla,Mount Fortune,29,28,27,E,18.0,76,40,1012
2012-10-12,Anguilla,Mount Fortune,29,28,34,E,34.3,77,49,1011
2012-10-13,Anguilla,Mount Fortune,29,27,33,SE,58.7,81,60,1007
2012-10-14,Anguilla,Mount Fortune,29,28,38,SSW,79.4,79,50,1007
2012-10-15,Anguilla,Mount Fortune,29,28,34,S,22.2,78,50,1008
2012-10-16,Anguilla,Mount Fortune,29,29,23,S,24.1,75,37,1009
2012-10-17,Anguilla,Mount Fortune,29,28,16,ESE,20.4,75,42,1012
2012-10-18,Anguilla,Mount Fortune,29,28,23,E,38.2,76,38,1012
2012-10-19,Anguilla,Mount Fortune,29,28,24,E,3.0,75,29,1012
2012-10-20,Anguilla,Mount Fortune,28,28,21,E,1.4,75,28,1012
2012-10-21,Anguilla,Mount Fortune,28,27,20,E,8.7,77,30,1011
2012-10-22,Anguilla,Mount Fortune,28,27,15,E,3.5,76,29,1010
2012-10-23,Anguilla,Mount Fortune,28,27,16,E,0.0,75,24,1010
2012-10-24,Anguilla,Mount Fortune,28,27,20,ESE,0.0,76,47,1011
2012-10-25,Anguilla,Mount Fortune,28,28,25,ESE,0.0,78,51,1011
2012-10-26,Anguilla,Mount Fortune,28,28,23,SE,0.6,80,48,1011
2012-10-27,Anguilla,Mount Fortune,29,28,21,S,1.0,80,43,1010
2012-10-28,Anguilla,Mount Fortune,29,28,20,SSW,0.0,82,35,1010
2012-10-29,Anguilla,Mount Fortune,28,28,13,S,0.0,81,26,1011
2012-10-30,Anguilla,Mount Fortune,28,28,14,ESE,0.0,80,34,1014
2012-10-31,Anguilla,Mount Fortune,28,28,16,ENE,0.2,79,40,1014
2012-11-01,Anguilla,Mount Fortune,28,27,21,ENE,0.1,76,41,1013
2012-11-02,Anguilla,Mount Fortune,28,27,22,ENE,0.3,73,34,1013
2012-11-03,Anguilla,Mount Fortune,28,27,22,ENE,0.1,73,25,1014
2012-11-04,Anguilla,Mount Fortune,28,27,20,E,1.3,77,40,1013
2012-11-05,Anguilla,Mount Fortune,28,28,24,E,4.3,76,46,1013
2012-11-06,Anguilla,Mount Fortune,28,28,22,E,0.7,76,33,1013
2012-11-07,Anguilla,Mount Fortune,28,28,21,ESE,1.0,77,31,1013
2012-11-08,Anguilla,Mount Fortune,28,28,19,E,0.1,76,42,1013
2012-11-09,Anguilla,Mount Fortune,28,28,20,ENE,1.4,77,33,1012
2012-11-10,Anguilla,Mount Fortune,28,28,23,NE,2.7,76,32,1012
2012-11-11,Anguilla,Mount Fortune,28,28,21,E,14.8,78,39,1012
2012-11-12,Anguilla,Mount Fortune,28,28,24,E,9.0,76,48,1012
2012-11-13,Anguilla,Mount Fortune,28,27,24,E,7.0,77,40,1012
2012-11-14,Anguilla,Mount Fortune,28,28,26,E,2.5,78,49,1013
2012-11-15,Anguilla,Mount Fortune,28,28,20,ENE,0.4,78,36,1012
2012-11-16,Anguilla,Mount Fortune,28,28,22,E,10.8,78,46,1012
2012-11-17,Anguilla,Mount Fortune,28,28,25,ESE,1.2,79,47,1013
2012-11-18,Anguilla,Mount Fortune,28,27,23,ESE,6.5,79,51,1014
2012-11-19,Anguilla,Mount Fortune,28,27,23,ESE,7.3,78,47,1013
2012-11-20,Anguilla,Mount Fortune,28,27,18,SSE,0.1,73,20,1011
2012-11-21,Anguilla,Mount Fortune,27,27,17,SSE,0.3,76,21,1011
2012-11-22,Anguilla,Mount Fortune,28,27,14,SSE,0.2,75,20,1012
2012-11-23,Anguilla,Mount Fortune,28,27,13,SSW,0.0,76,24,1012
2012-11-24,Anguilla,Mount Fortune,28,27,12,SE,1.1,75,24,1013
2012-11-25,Anguilla,Mount Fortune,28,27,16,E,13.4,77,21,1015
2012-11-26,Anguilla,Mount Fortune,28,27,22,ENE,0.0,76,17,1016
2012-11-27,Anguilla,Mount Fortune,28,27,27,ENE,2.3,78,44,1016
2012-11-28,Anguilla,Mount Fortune,28,28,25,ENE,4.3,77,42,1014
2012-11-29,Anguilla,Mount Fortune,27,27,20,NE,0.0,74,35,1014
2012-11-30,Anguilla,Mount Fortune,27,27,20,ENE,12.1,75,35,1013
2012-12-01,Anguilla,Mount Fortune,27,27,23,E,11.9,74,40,1013
2012-12-02,Anguilla,Mount Fortune,27,26,13,ENE,8.3,74,32,1011
2012-12-03,Anguilla,Mount Fortune,27,26,12,ENE,7.4,73,27,1011
2012-12-04,Anguilla,Mount Fortune,27,27,26,NE,9.9,75,38,1013
2012-12-05,Anguilla,Mount Fortune,27,27,29,NE,5.1,75,34,1013
2012-12-06,Anguilla,Mount Fortune,27,26,30,ENE,0.8,74,28,1012
2012-12-07,Anguilla,Mount Fortune,27,26,28,ENE,0.8,72,30,1013
2012-12-08,Anguilla,Mount Fortune,27,27,30,E,0.2,75,41,1015
2012-12-09,Anguilla,Mount Fortune,27,27,32,ENE,0.8,74,34,1016
2012-12-10,Anguilla,Mount Fortune,27,26,34,ENE,1.8,74,37,1015
2012-12-11,Anguilla,Mount Fortune,27,27,39,ENE,5.8,75,36,1015
2012-12-12,Anguilla,Mount Fortune,27,27,38,ENE,0.7,75,36,1015
2012-12-13,Anguilla,Mount Fortune,27,27,32,E,2.5,73,32,1014
2012-12-14,Anguilla,Mount Fortune,26,26,21,ENE,1.7,72,11,1012
2012-12-15,Anguilla,Mount Fortune,26,26,17,NE,0.2,74,29,1012
2012-12-16,Anguilla,Mount Fortune,26,25,19,ENE,0.0,74,20,1013
2012-12-17,Anguilla,Mount Fortune,26,26,24,ENE,0.0,73,27,1014
2012-12-18,Anguilla,Mount Fortune,27,26,25,E,0.3,75,47,1014
2012-12-19,Anguilla,Mount Fortune,26,26,18,ENE,0.2,72,18,1014
2012-12-20,Anguilla,Mount Fortune,26,26,19,NE,0.9,76,24,1013
2012-12-21,Anguilla,Mount Fortune,26,26,23,ENE,2.8,78,48,1014
2012-12-22,Anguilla,Mount Fortune,25,25,19,ENE,0.7,75,41,1014
2012-12-23,Anguilla,Mount Fortune,26,25,23,ENE,0.2,72,42,1015
2012-12-24,Anguilla,Mount Fortune,26,26,25,ENE,0.7,73,28,1014
2012-12-25,Anguilla,Mount Fortune,26,26,21,E,0.3,77,40,1014
2012-12-26,Anguilla,Mount Fortune,26,26,26,ENE,4.3,81,49,1015
2012-12-27,Anguilla,Mount Fortune,26,26,28,E,10.9,79,53,1015
2012-12-28,Anguilla,Mount Fortune,26,26,30,ENE,1.4,76,36,1016
2012-12-29,Anguilla,Mount Fortune,26,25,27,E,0.4,72,33,1016
2012-12-30,Anguilla,Mount Fortune,27,26,17,E,0.4,74,29,1017
2012-12-31,Anguilla,Mount Fortune,26,25,23,ENE,0.4,75,25,1017
2013-01-01,Anguilla,Mount Fortune,26,26,30,ENE,0.4,74,24,1017
2013-01-02,Anguilla,Mount Fortune,26,25,28,E,0.9,75,32,1016
2013-01-03,Anguilla,Mount Fortune,26,26,29,E,1.5,77,46,1018
2013-01-04,Anguilla,Mount Fortune,26,26,31,E,1.3,77,45,1019
2013-01-05,Anguilla,Mount Fortune,26,26,32,ENE,1.2,76,36,1020
2013-01-06,Anguilla,Mount Fortune,27,26,36,E,1.3,77,43,1018
2013-01-07,Anguilla,Mount Fortune,27,26,36,E,1.3,74,31,1018
2013-01-08,Anguilla,Mount Fortune,26,26,40,ENE,3.8,76,49,1019
2013-01-09,Anguilla,Mount Fortune,26,26,39,ENE,0.6,72,28,1020
2013-01-10,Anguilla,Mount Fortune,26,25,36,ENE,2.7,77,45,1018
2013-01-11,Anguilla,Mount Fortune,26,25,26,NE,1.3,74,29,1015
2013-01-12,Anguilla,Mount Fortune,25,25,23,ENE,5.9,75,36,1014
2013-01-13,Anguilla,Mount Fortune,25,24,23,NE,0.1,70,35,1015
2013-01-14,Anguilla,Mount Fortune,25,24,19,NE,0.1,67,23,1016
2013-01-15,Anguilla,Mount Fortune,25,25,28,NE,0.5,73,24,1015
2013-01-16,Anguilla,Mount Fortune,26,25,28,ENE,1.4,71,30,1015
2013-01-17,Anguilla,Mount Fortune,26,26,29,ENE,2.0,73,28,1016
2013-01-18,Anguilla,Mount Fortune,26,26,25,ENE,1.8,73,26,1017
2013-01-19,Anguilla,Mount Fortune,26,25,28,ENE,2.1,76,36,1016
2013-01-20,Anguilla,Mount Fortune,26,26,22,E,1.3,74,26,1016
2013-01-21,Anguilla,Mount Fortune,26,26,22,E,1.2,76,31,1016
2013-01-22,Anguilla,Mount Fortune,26,26,30,ESE,0.4,78,22,1017
2013-01-23,Anguilla,Mount Fortune,26,26,31,ESE,3.1,76,43,1018
2013-01-24,Anguilla,Mount Fortune,26,26,23,E,1.8,75,32,1018
2013-01-25,Anguilla,Mount Fortune,26,26,22,ENE,7.9,77,37,1017
2013-01-26,Anguilla,Mount Fortune,26,26,27,E,5.8,78,44,1018
2013-01-27,Anguilla,Mount Fortune,26,26,23,ENE,0.5,77,28,1018
2013-01-28,Anguilla,Mount Fortune,26,26,26,ENE,2.1,77,36,1019
2013-01-29,Anguilla,Mount Fortune,26,25,27,ENE,1.5,75,31,1018
2013-01-30,Anguilla,Mount Fortune,26,25,30,ENE,2.7,78,46,1017
2013-01-31,Anguilla,Mount Fortune,26,25,32,E,8.6,78,49,1017
2013-02-01,Anguilla,Mount Fortune,25,25,26,ENE,0.9,70,29,1017
2013-02-02,Anguilla,Mount Fortune,25,25,25,E,0.2,70,13,1016
2013-02-03,Anguilla,Mount Fortune,25,25,19,E,0.1,68,18,1015
2013-02-04,Anguilla,Mount Fortune,25,24,19,ENE,0.3,66,11,1015
2013-02-05,Anguilla,Mount Fortune,26,25,29,ENE,2.2,73,36,1016
2013-02-06,Anguilla,Mount Fortune,26,25,24,E,0.7,74,35,1015
2013-02-07,Anguilla,Mount Fortune,26,25,19,E,3.2,76,30,1014
2013-02-08,Anguilla,Mount Fortune,26,25,27,E,2.4,75,32,1015
2013-02-09,Anguilla,Mount Fortune,26,25,21,E,0.5,74,22,1015
2013-02-10,Anguilla,Mount Fortune,26,25,22,ENE,0.9,74,26,1017
2013-02-11,Anguilla,Mount Fortune,25,25,33,NE,7.1,77,44,1018
2013-02-12,Anguilla,Mount Fortune,25,24,33,ENE,1.4,75,41,1018
2013-02-13,Anguilla,Mount Fortune,25,24,29,ENE,1.0,76,42,1017
2013-02-14,Anguilla,Mount Fortune,26,25,27,E,1.2,77,38,1017
2013-02-15,Anguilla,Mount Fortune,26,25,28,ESE,0.6,75,28,1017
2013-02-16,Anguilla,Mount Fortune,26,25,28,ESE,0.5,74,30,1016
2013-02-17,Anguilla,Mount Fortune,26,25,26,E,0.9,74,27,1017
2013-02-18,Anguilla,Mount Fortune,26,25,28,ENE,0.1,76,35,1018
2013-02-19,Anguilla,Mount Fortune,26,25,33,E,2.2,75,27,1018
2013-02-20,Anguilla,Mount Fortune,26,25,31,E,2.0,76,40,1016
2013-02-21,Anguilla,Mount Fortune,26,25,27,E,0.5,74,27,1016
2013-02-22,Anguilla,Mount Fortune,26,25,22,ENE,0.5,78,37,1016
2013-02-23,Anguilla,Mount Fortune,25,25,25,ENE,0.6,75,31,1016
2013-02-24,Anguilla,Mount Fortune,25,25,24,ENE,0.7,77,51,1016
