date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2013-02-25,Anguilla,Mount Fortune,25,25,22,E,0.6,77,40,1015
2013-02-26,Anguilla,Mount Fortune,25,25,25,E,2.1,79,50,1016
2013-02-27,Anguilla,Mount Fortune,25,25,25,E,0.7,77,38,1017
2013-02-28,Anguilla,Mount Fortune,25,24,19,E,0.1,75,29,1015
2013-03-01,Anguilla,Mount Fortune,25,24,12,ESE,0.0,71,32,1014
2013-03-02,Anguilla,Mount Fortune,26,24,15,SE,0.0,73,21,1013
2013-03-03,Anguilla,Mount Fortune,26,25,18,SSE,0.1,78,37,1014
2013-03-04,Anguilla,Mount Fortune,26,25,8,SE,0.0,78,7,1016
2013-03-05,Anguilla,Mount Fortune,25,25,15,ENE,2.7,79,35,1016
2013-03-06,Anguilla,Mount Fortune,25,25,19,NE,1.1,80,48,1016
2013-03-07,Anguilla,Mount Fortune,26,25,8,SSW,0.4,79,25,1016
2013-03-08,Anguilla,Mount Fortune,25,25,6,NNE,0.8,75,18,1016
2013-03-09,Anguilla,Mount Fortune,25,24,12,SW,0.2,74,19,1015
2013-03-10,Anguilla,Mount Fortune,25,24,18,NNW,0.0,73,31,1014
2013-03-11,Anguilla,Mount Fortune,25,24,19,SE,0.0,68,11,1014
2013-03-12,Anguilla,Mount Fortune,25,24,23,NE,0.4,67,17,1015
2013-03-13,Anguilla,Mount Fortune,25,24,20,ENE,0.3,68,24,1015
2013-03-14,Anguilla,Mount Fortune,25,24,15,ENE,0.4,66,36,1014
2013-03-15,Anguilla,Mount Fortune,25,24,15,ENE,1.4,72,40,1014
2013-03-16,Anguilla,Mount Fortune,25,24,17,ENE,0.0,65,11,1016
2013-03-17,Anguilla,Mount Fortune,25,25,24,ENE,2.3,73,42,1017
2013-03-18,Anguilla,Mount Fortune,25,25,25,ENE,5.9,76,32,1017
2013-03-19,Anguilla,Mount Fortune,26,25,27,E,3.0,77,40,1015
2013-03-20,Anguilla,Mount Fortune,26,25,24,ESE,1.2,77,43,1014
2013-03-21,Anguilla,Mount Fortune,26,25,19,ESE,0.5,78,32,1013
2013-03-22,Anguilla,Mount Fortune,26,26,17,ESE,4.9,81,14,1015
2013-03-23,Anguilla,Mount Fortune,26,25,17,ENE,0.4,81,22,1016
2013-03-24,Anguilla,Mount Fortune,26,25,20,E,1.0,80,43,1015
2013-03-25,Anguilla,Mount Fortune,26,25,23,ESE,0.2,80,47,1014
2013-03-26,Anguilla,Mount Fortune,26,26,22,ESE,0.4,79,31,1016
2013-03-27,Anguilla,Mount Fortune,26,26,15,ESE,0.6,79,23,1016
2013-03-28,Anguilla,Mount Fortune,26,25,11,E,3.6,78,21,1015
2013-03-29,Anguilla,Mount Fortune,26,25,18,ENE,3.9,78,25,1017
2013-03-30,Anguilla,Mount Fortune,25,25,27,ENE,15.3,81,56,1018
2013-03-31,Anguilla,Mount Fortune,26,25,27,E,5.5,78,51,1019
2013-04-01,Anguilla,Mount Fortune,26,26,33,E,2.5,78,47,1018
2013-04-02,Anguilla,Mount Fortune,26,26,30,ESE,0.1,77,22,1017
2013-04-03,Anguilla,Mount Fortune,26,26,25,ESE,0.6,79,36,1017
2013-04-04,Anguilla,Mount Fortune,26,26,26,ENE,0.3,78,52,1017
2013-04-05,Anguilla,Mount Fortune,26,26,28,E,0.6,79,42,1017
2013-04-06,Anguilla,Mount Fortune,27,26,29,ESE,2.3,80,37,1016
2013-04-07,Anguilla,Mount Fortune,26,26,27,ESE,5.7,80,40,1016
2013-04-08,Anguilla,Mount Fortune,26,26,24,E,1.5,79,43,1016
2013-04-09,Anguilla,Mount Fortune,26,26,24,E,2.6,78,28,1016
2013-04-10,Anguilla,Mount Fortune,26,26,27,E,0.6,75,33,1016
2013-04-11,Anguilla,Mount Fortune,26,25,27,E,0.2,74,38,1015
2013-04-12,Anguilla,Mount Fortune,26,26,25,E,2.6,78,36,1015
2013-04-13,Anguilla,Mount Fortune,26,26,30,E,7.6,78,52,1015
2013-04-14,Anguilla,Mount Fortune,26,26,29,E,1.0,79,43,1016
2013-04-15,Anguilla,Mount Fortune,26,26,27,E,0.9,77,40,1017
2013-04-16,Anguilla,Mount Fortune,26,26,26,E,2.5,79,42,1016
2013-04-17,Anguilla,Mount Fortune,26,26,29,E,6.4,76,43,1015
2013-04-18,Anguilla,Mount Fortune,26,26,33,ENE,7.7,77,41,1016
2013-04-19,Anguilla,Mount Fortune,26,26,37,ENE,6.4,77,49,1017
2013-04-20,Anguilla,Mount Fortune,26,26,34,E,6.6,76,47,1017
2013-04-21,Anguilla,Mount Fortune,26,25,29,ENE,0.4,72,42,1016
2013-04-22,Anguilla,Mount Fortune,26,25,24,ENE,0.8,72,34,1015
2013-04-23,Anguilla,Mount Fortune,26,25,27,E,0.9,75,38,1015
2013-04-24,Anguilla,Mount Fortune,26,26,25,E,0.2,74,32,1015
2013-04-25,Anguilla,Mount Fortune,26,25,19,E,1.1,76,35,1015
2013-04-26,Anguilla,Mount Fortune,26,25,16,E,5.7,79,35,1015
2013-04-27,Anguilla,Mount Fortune,26,25,18,E,3.6,78,23,1014
2013-04-28,Anguilla,Mount Fortune,26,25,18,E,0.2,79,30,1014
2013-04-29,Anguilla,Mount Fortune,26,25,20,E,2.2,80,43,1014
2013-04-30,Anguilla,Mount Fortune,26,25,25,E,5.5,81,53,1015
2013-05-01,Anguilla,Mount Fortune,26,25,23,E,1.7,79,60,1014
2013-05-02,Anguilla,Mount Fortune,26,25,15,ESE,20.9,80,50,1013
2013-05-03,Anguilla,Mount Fortune,26,26,9,SSW,1.0,83,23,1012
2013-05-04,Anguilla,Mount Fortune,27,26,12,S,1.5,86,14,1011
2013-05-05,Anguilla,Mount Fortune,27,27,11,SSW,6.6,85,36,1012
2013-05-06,Anguilla,Mount Fortune,27,26,10,SE,4.5,81,49,1014
2013-05-07,Anguilla,Mount Fortune,27,26,17,ESE,12.6,83,40,1016
2013-05-08,Anguilla,Mount Fortune,27,26,23,E,8.0,83,53,1019
2013-05-09,Anguilla,Mount Fortune,26,26,33,E,40.8,82,70,1018
2013-05-10,Anguilla,Mount Fortune,26,26,28,E,1.4,78,65,1017
2013-05-11,Anguilla,Mount Fortune,27,26,20,ESE,5.0,77,40,1015
2013-05-12,Anguilla,Mount Fortune,27,26,17,ESE,7.9,80,32,1015
2013-05-13,Anguilla,Mount Fortune,27,27,24,E,3.1,81,50,1016
2013-05-14,Anguilla,Mount Fortune,27,26,26,ESE,1.2,80,56,1016
2013-05-15,Anguilla,Mount Fortune,27,27,22,E,0.3,76,41,1015
2013-05-16,Anguilla,Mount Fortune,27,27,20,E,0.8,77,28,1015
2013-05-17,Anguilla,Mount Fortune,27,26,24,E,1.1,77,47,1017
2013-05-18,Anguilla,Mount Fortune,27,26,23,E,0.2,77,33,1017
2013-05-19,Anguilla,Mount Fortune,27,26,26,E,0.8,78,43,1016
2013-05-20,Anguilla,Mount Fortune,27,26,28,E,1.6,78,46,1016
2013-05-21,Anguilla,Mount Fortune,27,26,31,E,3.0,79,53,1015
2013-05-22,Anguilla,Mount Fortune,27,26,35,E,6.2,77,51,1016
2013-05-23,Anguilla,Mount Fortune,27,26,32,E,1.3,77,58,1016
2013-05-24,Anguilla,Mount Fortune,27,27,30,E,6.4,78,52,1016
2013-05-25,Anguilla,Mount Fortune,27,27,26,E,12.1,80,65,1016
2013-05-26,Anguilla,Mount Fortune,27,27,26,E,16.1,80,55,1016
2013-05-27,Anguilla,Mount Fortune,27,27,27,E,13.2,80,50,1016
2013-05-28,Anguilla,Mount Fortune,27,27,28,E,3.1,81,50,1016
2013-05-29,Anguilla,Mount Fortune,27,27,30,E,2.2,80,54,1016
2013-05-30,Anguilla,Mount Fortune,27,27,29,E,9.5,80,47,1017
2013-05-31,Anguilla,Mount Fortune,27,27,29,E,3.5,79,45,1017
2013-06-01,Anguilla,Mount Fortune,27,27,28,E,0.5,78,40,1017
2013-06-02,Anguilla,Mount Fortune,27,27,28,E,0.6,77,38,1017
2013-06-03,Anguilla,Mount Fortune,27,27,29,E,10.7,79,49,1017
2013-06-04,Anguilla,Mount Fortune,28,27,30,E,7.0,81,49,1017
2013-06-05,Anguilla,Mount Fortune,27,27,28,E,0.5,79,55,1016
2013-06-06,Anguilla,Mount Fortune,27,27,23,E,1.4,75,36,1016
2013-06-07,Anguilla,Mount Fortune,27,26,24,E,10.7,76,30,1017
2013-06-08,Anguilla,Mount Fortune,27,26,22,ESE,1.6,79,40,1016
2013-06-09,Anguilla,Mount Fortune,28,27,26,E,3.6,80,51,1017
2013-06-10,Anguilla,Mount Fortune,28,27,29,E,2.0,78,42,1017
2013-06-11,Anguilla,Mount Fortune,28,27,27,E,0.5,80,53,1017
2013-06-12,Anguilla,Mount Fortune,28,27,29,E,0.7,81,31,1018
2013-06-13,Anguilla,Mount Fortune,28,27,32,E,2.0,82,56,1017
2013-06-14,Anguilla,Mount Fortune,28,28,32,E,0.6,83,33,1016
2013-06-15,Anguilla,Mount Fortune,28,28,29,ESE,0.5,81,41,1016
2013-06-16,Anguilla,Mount Fortune,28,28,27,E,0.6,78,45,1017
2013-06-17,Anguilla,Mount Fortune,28,27,30,E,0.5,78,46,1017
2013-06-18,Anguilla,Mount Fortune,28,27,28,E,1.9,80,35,1017
2013-06-19,Anguilla,Mount Fortune,27,27,29,E,38.2,81,72,1016
2013-06-20,Anguilla,Mount Fortune,27,27,33,ENE,1.6,77,57,1017
2013-06-21,Anguilla,Mount Fortune,27,27,26,ENE,2.1,76,42,1016
2013-06-22,Anguilla,Mount Fortune,27,27,25,E,2.2,77,34,1016
2013-06-23,Anguilla,Mount Fortune,28,27,28,E,10.3,78,31,1016
2013-06-24,Anguilla,Mount Fortune,28,27,28,E,5.2,81,46,1017
2013-06-25,Anguilla,Mount Fortune,28,27,28,E,8.6,81,47,1016
2013-06-26,Anguilla,Mount Fortune,28,27,25,E,25.6,81,50,1016
2013-06-27,Anguilla,Mount Fortune,27,27,26,E,31.9,78,72,1017
2013-06-28,Anguilla,Mount Fortune,28,27,23,E,1.8,78,46,1016
2013-06-29,Anguilla,Mount Fortune,28,27,26,E,1.6,78,45,1015
2013-06-30,Anguilla,Mount Fortune,28,27,26,ESE,18.3,79,38,1015
2013-07-01,Anguilla,Mount Fortune,28,27,23,E,1.4,78,33,1017
2013-07-02,Anguilla,Mount Fortune,28,27,30,ENE,3.0,76,36,1017
2013-07-03,Anguilla,Mount Fortune,28,27,29,E,5.9,78,40,1017
2013-07-04,Anguilla,Mount Fortune,28,28,28,E,0.6,78,24,1017
2013-07-05,Anguilla,Mount Fortune,28,27,28,ENE,3.4,78,47,1016
2013-07-06,Anguilla,Mount Fortune,27,27,25,E,10.2,80,41,1015
2013-07-07,Anguilla,Mount Fortune,28,27,27,E,6.0,82,58,1015
2013-07-08,Anguilla,Mount Fortune,28,28,31,E,0.4,80,49,1017
2013-07-09,Anguilla,Mount Fortune,28,28,32,E,0.6,84,41,1017
2013-07-10,Anguilla,Mount Fortune,28,28,28,E,0.4,83,55,1017
2013-07-11,Anguilla,Mount Fortune,28,27,21,ENE,0.8,77,42,1016
2013-07-12,Anguilla,Mount Fortune,27,27,16,NE,5.0,76,26,1015
2013-07-13,Anguilla,Mount Fortune,27,27,14,E,21.7,73,17,1015
2013-07-14,Anguilla,Mount Fortune,28,27,21,ESE,9.9,74,25,1015
2013-07-15,Anguilla,Mount Fortune,28,27,24,ESE,11.5,77,32,1016
2013-07-16,Anguilla,Mount Fortune,28,28,28,E,0.7,80,40,1017
2013-07-17,Anguilla,Mount Fortune,28,28,34,E,8.7,80,48,1017
2013-07-18,Anguilla,Mount Fortune,28,28,32,E,8.9,80,44,1017
2013-07-19,Anguilla,Mount Fortune,28,28,30,ENE,0.3,76,44,1018
2013-07-20,Anguilla,Mount Fortune,28,28,30,ENE,3.3,77,40,1017
2013-07-21,Anguilla,Mount Fortune,28,28,31,ENE,0.5,77,45,1016
2013-07-22,Anguilla,Mount Fortune,28,28,26,E,5.4,83,40,1017
2013-07-23,Anguilla,Mount Fortune,28,28,24,ENE,0.2,79,45,1016
2013-07-24,Anguilla,Mount Fortune,28,27,15,ENE,2.6,78,31,1015
2013-07-25,Anguilla,Mount Fortune,28,27,19,E,7.3,78,29,1017
2013-07-26,Anguilla,Mount Fortune,28,27,24,E,5.3,77,43,1018
2013-07-27,Anguilla,Mount Fortune,28,28,22,E,8.3,77,35,1017
2013-07-28,Anguilla,Mount Fortune,28,27,8,ESE,7.3,75,22,1016
2013-07-29,Anguilla,Mount Fortune,28,28,19,ESE,0.1,78,18,1017
2013-07-30,Anguilla,Mount Fortune,28,28,22,ENE,3.6,78,30,1017
2013-07-31,Anguilla,Mount Fortune,28,27,19,E,13.7,75,21,1016
2013-08-01,Anguilla,Mount Fortune,28,28,26,E,6.1,78,44,1016
2013-08-02,Anguilla,Mount Fortune,29,28,30,E,0.3,79,26,1018
2013-08-03,Anguilla,Mount Fortune,29,28,28,ENE,0.4,80,40,1017
2013-08-04,Anguilla,Mount Fortune,29,28,22,ENE,0.7,77,33,1016
2013-08-05,Anguilla,Mount Fortune,28,28,20,ENE,3.6,76,37,1015
2013-08-06,Anguilla,Mount Fortune,28,28,27,E,18.3,76,19,1014
2013-08-07,Anguilla,Mount Fortune,29,28,32,E,36.1,78,33,1013
2013-08-08,Anguilla,Mount Fortune,29,28,28,E,15.0,77,36,1013
2013-08-09,Anguilla,Mount Fortune,29,28,30,E,6.2,79,48,1013
2013-08-10,Anguilla,Mount Fortune,29,28,26,E,2.5,78,43,1015
2013-08-11,Anguilla,Mount Fortune,28,28,25,E,0.2,77,50,1015
2013-08-12,Anguilla,Mount Fortune,28,28,22,E,2.1,76,34,1014
2013-08-13,Anguilla,Mount Fortune,28,28,24,E,0.7,78,47,1015
2013-08-14,Anguilla,Mount Fortune,29,28,27,E,0.8,79,35,1016
2013-08-15,Anguilla,Mount Fortune,29,28,28,ENE,2.6,76,34,1015
2013-08-16,Anguilla,Mount Fortune,29,28,26,E,13.9,78,35,1014
2013-08-17,Anguilla,Mount Fortune,29,28,25,E,27.5,79,34,1014
2013-08-18,Anguilla,Mount Fortune,29,28,27,ENE,15.9,79,45,1014
2013-08-19,Anguilla,Mount Fortune,29,28,28,E,12.4,79,51,1013
2013-08-20,Anguilla,Mount Fortune,29,28,27,E,18.4,79,38,1015
2013-08-21,Anguilla,Mount Fortune,29,28,28,ENE,1.2,77,42,1015
2013-08-22,Anguilla,Mount Fortune,28,28,26,ENE,9.6,81,59,1014
2013-08-23,Anguilla,Mount Fortune,29,28,24,ENE,1.3,79,36,1014
2013-08-24,Anguilla,Mount Fortune,29,28,30,ENE,4.5,77,34,1015
2013-08-25,Anguilla,Mount Fortune,29,28,28,ENE,3.1,77,43,1015
2013-08-26,Anguilla,Mount Fortune,29,28,26,E,12.1,78,34,1013
2013-08-27,Anguilla,Mount Fortune,29,28,23,E,0.1,76,32,1014
2013-08-28,Anguilla,Mount Fortune,29,28,26,E,6.3,78,56,1015
2013-08-29,Anguilla,Mount Fortune,29,28,20,E,6.0,79,31,1015
2013-08-30,Anguilla,Mount Fortune,29,28,21,E,3.5,79,41,1015
2013-08-31,Anguilla,Mount Fortune,29,28,24,E,0.8,80,45,1014
2013-09-01,Anguilla,Mount Fortune,29,29,30,ENE,0.3,79,36,1013
2013-09-02,Anguilla,Mount Fortune,29,28,28,ENE,1.7,76,31,1012
2013-09-03,Anguilla,Mount Fortune,29,28,32,ENE,7.0,78,45,1011
2013-09-04,Anguilla,Mount Fortune,29,29,23,SE,32.4,78,53,1012
2013-09-05,Anguilla,Mount Fortune,29,28,30,SE,29.4,79,56,1013
2013-09-06,Anguilla,Mount Fortune,29,28,23,ESE,37.5,78,35,1013
2013-09-07,Anguilla,Mount Fortune,29,28,21,SE,6.9,78,37,1014
2013-09-08,Anguilla,Mount Fortune,29,28,20,SE,4.0,78,35,1014
2013-09-09,Anguilla,Mount Fortune,29,28,21,E,0.2,75,16,1015
2013-09-10,Anguilla,Mount Fortune,29,28,23,E,1.4,76,39,1015
2013-09-11,Anguilla,Mount Fortune,28,28,18,NE,3.8,78,40,1013
2013-09-12,Anguilla,Mount Fortune,29,28,22,NE,1.4,77,32,1009
2013-09-13,Anguilla,Mount Fortune,28,28,17,ENE,2.0,76,34,1008
2013-09-14,Anguilla,Mount Fortune,29,28,12,ESE,7.6,76,19,1012
2013-09-15,Anguilla,Mount Fortune,29,28,14,ESE,5.6,78,21,1014
2013-09-16,Anguilla,Mount Fortune,29,28,21,E,11.7,79,33,1014
2013-09-17,Anguilla,Mount Fortune,29,28,20,E,6.3,78,44,1013
2013-09-18,Anguilla,Mount Fortune,29,28,17,ESE,14.6,78,39,1013
2013-09-19,Anguilla,Mount Fortune,29,28,14,SE,3.0,78,26,1014
2013-09-20,Anguilla,Mount Fortune,28,28,12,S,0.4,79,25,1012
2013-09-21,Anguilla,Mount Fortune,28,28,10,SSE,0.1,78,19,1011
2013-09-22,Anguilla,Mount Fortune,29,28,12,ESE,0.0,75,12,1013
2013-09-23,Anguilla,Mount Fortune,29,28,18,E,5.5,79,33,1015
2013-09-24,Anguilla,Mount Fortune,29,28,17,E,1.8,75,34,1014
2013-09-25,Anguilla,Mount Fortune,29,28,17,ESE,5.6,75,25,1013
2013-09-26,Anguilla,Mount Fortune,29,28,16,SE,0.7,75,25,1013
2013-09-27,Anguilla,Mount Fortune,29,28,15,SE,1.1,75,35,1013
2013-09-28,Anguilla,Mount Fortune,29,28,16,SE,0.2,78,32,1014
2013-09-29,Anguilla,Mount Fortune,29,29,20,ESE,0.4,78,25,1014
2013-09-30,Anguilla,Mount Fortune,29,29,18,ESE,1.2,78,34,1015
2013-10-01,Anguilla,Mount Fortune,29,28,22,ENE,0.6,76,35,1015
2013-10-02,Anguilla,Mount Fortune,29,28,20,ENE,10.0,76,43,1013
2013-10-03,Anguilla,Mount Fortune,29,28,16,E,14.2,76,24,1013
2013-10-04,Anguilla,Mount Fortune,29,28,13,ESE,10.4,75,26,1013
2013-10-05,Anguilla,Mount Fortune,28,28,11,SE,0.7,75,28,1013
2013-10-06,Anguilla,Mount Fortune,28,28,8,SE,12.1,76,35,1013
2013-10-07,Anguilla,Mount Fortune,29,28,17,SE,18.9,77,23,1013
2013-10-08,Anguilla,Mount Fortune,29,28,18,SSE,22.5,75,26,1014
2013-10-09,Anguilla,Mount Fortune,28,28,16,ESE,17.0,75,43,1014
2013-10-10,Anguilla,Mount Fortune,29,28,19,E,14.0,75,32,1013
2013-10-11,Anguilla,Mount Fortune,29,28,20,E,0.5,74,39,1013
2013-10-12,Anguilla,Mount Fortune,29,28,18,ESE,3.8,76,42,1013
2013-10-13,Anguilla,Mount Fortune,29,29,26,ESE,5.2,75,35,1013
2013-10-14,Anguilla,Mount Fortune,29,28,23,E,0.3,75,37,1013
2013-10-15,Anguilla,Mount Fortune,28,28,18,E,2.4,76,38,1013
2013-10-16,Anguilla,Mount Fortune,28,28,13,E,0.0,74,32,1013
2013-10-17,Anguilla,Mount Fortune,28,27,8,ENE,2.4,77,37,1012
2013-10-18,Anguilla,Mount Fortune,28,28,7,ENE,4.0,75,25,1012
2013-10-19,Anguilla,Mount Fortune,28,28,11,ESE,8.6,76,27,1012
2013-10-20,Anguilla,Mount Fortune,29,28,17,ESE,15.1,77,22,1013
2013-10-21,Anguilla,Mount Fortune,29,28,22,SE,9.8,74,28,1014
2013-10-22,Anguilla,Mount Fortune,29,28,23,E,0.5,74,32,1014
2013-10-23,Anguilla,Mount Fortune,29,28,24,ESE,0.1,73,32,1013
2013-10-24,Anguilla,Mount Fortune,29,28,25,E,5.5,77,48,1015
2013-10-25,Anguilla,Mount Fortune,29,28,27,ESE,5.7,75,29,1015
2013-10-26,Anguilla,Mount Fortune,29,28,24,E,0.5,76,35,1015
2013-10-27,Anguilla,Mount Fortune,29,28,21,E,1.2,74,30,1014
2013-10-28,Anguilla,Mount Fortune,29,28,27,E,6.0,76,40,1015
2013-10-29,Anguilla,Mount Fortune,29,28,23,E,4.4,76,34,1014
2013-10-30,Anguilla,Mount Fortune,28,28,17,ENE,0.4,76,39,1013
2013-10-31,Anguilla,Mount Fortune,28,28,18,E,12.3,75,46,1012
2013-11-01,Anguilla,Mount Fortune,28,27,28,E,50.1,77,61,1012
2013-11-02,Anguilla,Mount Fortune,29,28,26,ESE,48.8,74,40,1013
2013-11-03,Anguilla,Mount Fortune,28,27,19,ESE,16.3,73,53,1013
2013-11-04,Anguilla,Mount Fortune,28,27,16,ESE,13.4,77,38,1011
2013-11-05,Anguilla,Mount Fortune,28,27,12,ESE,4.6,74,29,1011
2013-11-06,Anguilla,Mount Fortune,28,27,15,SE,1.6,75,34,1011
2013-11-07,Anguilla,Mount Fortune,28,27,13,ESE,4.8,75,30,1012
2013-11-08,Anguilla,Mount Fortune,28,27,13,ESE,5.1,75,24,1013
2013-11-09,Anguilla,Mount Fortune,28,27,18,E,2.5,76,21,1014
2013-11-10,Anguilla,Mount Fortune,28,27,24,E,3.7,76,37,1015
2013-11-11,Anguilla,Mount Fortune,28,28,26,E,5.1,77,34,1015
2013-11-12,Anguilla,Mount Fortune,29,28,27,E,1.1,77,34,1014
2013-11-13,Anguilla,Mount Fortune,28,28,25,E,1.2,75,34,1013
2013-11-14,Anguilla,Mount Fortune,28,28,18,ENE,24.6,77,30,1014
2013-11-15,Anguilla,Mount Fortune,28,27,18,ENE,9.9,77,38,1013
2013-11-16,Anguilla,Mount Fortune,27,27,11,NE,0.5,75,32,1012
2013-11-17,Anguilla,Mount Fortune,27,26,17,ESE,1.3,73,31,1009
2013-11-18,Anguilla,Mount Fortune,27,27,19,NNE,2.2,71,28,1008
2013-11-19,Anguilla,Mount Fortune,27,26,12,ENE,0.0,72,29,1010
2013-11-20,Anguilla,Mount Fortune,27,26,18,E,8.6,78,35,1014
2013-11-21,Anguilla,Mount Fortune,27,27,22,ENE,18.2,77,46,1014
2013-11-22,Anguilla,Mount Fortune,27,27,19,ENE,1.5,76,42,1013
2013-11-23,Anguilla,Mount Fortune,27,27,21,ENE,1.4,73,31,1012
2013-11-24,Anguilla,Mount Fortune,28,27,22,E,5.6,77,47,1013
2013-11-25,Anguilla,Mount Fortune,28,27,26,E,7.8,75,37,1015
2013-11-26,Anguilla,Mount Fortune,28,27,30,ENE,1.6,73,30,1014
2013-11-27,Anguilla,Mount Fortune,28,27,30,ENE,5.7,72,32,1013
2013-11-28,Anguilla,Mount Fortune,28,27,29,ENE,4.5,74,31,1014
2013-11-29,Anguilla,Mount Fortune,27,27,28,ENE,10.1,75,31,1014
2013-11-30,Anguilla,Mount Fortune,27,27,26,E,14.0,76,48,1013
2013-12-01,Anguilla,Mount Fortune,27,27,20,ESE,2.3,74,31,1012
2013-12-02,Anguilla,Mount Fortune,27,27,16,SE,0.7,76,29,1012
2013-12-03,Anguilla,Mount Fortune,27,27,17,SE,7.8,78,23,1015
2013-12-04,Anguilla,Mount Fortune,27,27,15,E,13.3,75,30,1015
2013-12-05,Anguilla,Mount Fortune,27,26,18,ENE,10.7,74,29,1015
2013-12-06,Anguilla,Mount Fortune,27,26,24,ENE,4.2,73,31,1015
2013-12-07,Anguilla,Mount Fortune,26,26,32,ENE,30.2,75,46,1016
2013-12-08,Anguilla,Mount Fortune,27,26,38,ENE,31.8,75,53,1016
2013-12-09,Anguilla,Mount Fortune,28,27,35,ENE,1.9,74,38,1017
2013-12-10,Anguilla,Mount Fortune,27,27,32,E,4.5,75,45,1017
2013-12-11,Anguilla,Mount Fortune,27,27,31,ENE,6.9,76,41,1017
2013-12-12,Anguilla,Mount Fortune,28,27,26,E,1.0,74,32,1016
2013-12-13,Anguilla,Mount Fortune,27,27,26,E,0.1,73,26,1016
2013-12-14,Anguilla,Mount Fortune,27,27,32,E,1.5,76,42,1017
2013-12-15,Anguilla,Mount Fortune,27,27,36,E,1.8,75,43,1018
2013-12-16,Anguilla,Mount Fortune,27,27,32,E,2.7,76,39,1017
2013-12-17,Anguilla,Mount Fortune,27,27,29,E,3.1,76,37,1016
2013-12-18,Anguilla,Mount Fortune,27,26,27,E,1.6,75,42,1016
2013-12-19,Anguilla,Mount Fortune,27,27,29,ENE,1.6,76,32,1016
2013-12-20,Anguilla,Mount Fortune,27,26,33,ENE,3.3,74,41,1016
2013-12-21,Anguilla,Mount Fortune,27,26,32,ENE,3.5,74,37,1016
2013-12-22,Anguilla,Mount Fortune,27,26,32,ENE,7.1,74,37,1016
2013-12-23,Anguilla,Mount Fortune,26,26,35,ENE,21.3,75,43,1015
2013-12-24,Anguilla,Mount Fortune,27,26,24,ESE,16.1,75,31,1014
2013-12-25,Anguilla,Mount Fortune,27,26,17,SE,12.5,74,18,1014
