date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2013-12-26,Anguilla,Mount Fortune,27,26,21,ESE,31.5,78,26,1016
2013-12-27,Anguilla,Mount Fortune,27,26,22,ENE,4.6,79,41,1018
2013-12-28,Anguilla,Mount Fortune,27,26,23,E,2.4,77,43,1017
2013-12-29,Anguilla,Mount Fortune,27,26,28,E,2.4,76,37,1016
2013-12-30,Anguilla,Mount Fortune,27,26,31,E,2.0,77,42,1017
2013-12-31,Anguilla,Mount Fortune,27,26,30,ENE,2.5,76,37,1017
2014-01-01,Anguilla,Mount Fortune,27,26,31,ENE,3.7,76,29,1017
2014-01-02,Anguilla,Mount Fortune,27,26,33,E,1.3,76,36,1016
2014-01-03,Anguilla,Mount Fortune,27,26,23,E,0.8,77,42,1016
2014-01-04,Anguilla,Mount Fortune,27,26,34,E,1.1,78,45,1017
2014-01-05,Anguilla,Mount Fortune,27,26,34,E,0.8,73,30,1018
2014-01-06,Anguilla,Mount Fortune,27,26,34,E,2.8,78,47,1016
2014-01-07,Anguilla,Mount Fortune,26,26,29,E,1.9,76,38,1017
2014-01-08,Anguilla,Mount Fortune,27,26,32,E,2.0,75,31,1018
2014-01-09,Anguilla,Mount Fortune,26,26,32,ENE,2.8,73,26,1018
2014-01-10,Anguilla,Mount Fortune,26,26,31,ENE,2.3,73,29,1018
2014-01-11,Anguilla,Mount Fortune,26,25,31,E,3.8,75,35,1018
2014-01-12,Anguilla,Mount Fortune,26,26,28,E,1.1,74,25,1019
2014-01-13,Anguilla,Mount Fortune,26,26,29,E,2.0,74,34,1019
2014-01-14,Anguilla,Mount Fortune,25,25,28,E,1.0,70,27,1018
2014-01-15,Anguilla,Mount Fortune,26,25,25,E,0.9,69,31,1017
2014-01-16,Anguilla,Mount Fortune,26,25,25,E,1.0,71,21,1016
2014-01-17,Anguilla,Mount Fortune,26,25,25,E,0.6,75,35,1017
2014-01-18,Anguilla,Mount Fortune,26,26,25,ESE,0.9,79,42,1018
2014-01-19,Anguilla,Mount Fortune,26,26,20,ESE,1.6,79,30,1018
2014-01-20,Anguilla,Mount Fortune,26,26,20,E,0.4,77,31,1017
2014-01-21,Anguilla,Mount Fortune,26,25,23,E,0.1,75,36,1016
2014-01-22,Anguilla,Mount Fortune,26,25,19,ESE,4.2,79,34,1016
2014-01-23,Anguilla,Mount Fortune,26,26,21,ENE,0.9,78,33,1018
2014-01-24,Anguilla,Mount Fortune,26,25,23,E,1.6,77,47,1017
2014-01-25,Anguilla,Mount Fortune,26,25,24,E,1.0,77,42,1016
2014-01-26,Anguilla,Mount Fortune,26,25,24,E,0.3,74,32,1017
2014-01-27,Anguilla,Mount Fortune,26,26,30,E,2.2,76,31,1017
2014-01-28,Anguilla,Mount Fortune,26,26,28,E,1.7,74,26,1018
2014-01-29,Anguilla,Mount Fortune,26,25,30,E,1.1,74,28,1017
2014-01-30,Anguilla,Mount Fortune,26,26,31,ENE,4.1,74,27,1018
2014-01-31,Anguilla,Mount Fortune,26,25,32,ENE,5.5,75,37,1017
2014-02-01,Anguilla,Mount Fortune,26,25,29,E,3.7,77,49,1016
2014-02-02,Anguilla,Mount Fortune,26,25,26,E,3.7,77,51,1015
2014-02-03,Anguilla,Mount Fortune,26,25,29,ENE,2.8,77,47,1015
2014-02-04,Anguilla,Mount Fortune,26,25,27,ENE,3.6,76,34,1016
2014-02-05,Anguilla,Mount Fortune,26,25,28,ENE,4.1,77,44,1015
2014-02-06,Anguilla,Mount Fortune,26,25,29,E,12.5,78,47,1016
2014-02-07,Anguilla,Mount Fortune,26,25,28,E,5.6,77,40,1017
2014-02-08,Anguilla,Mount Fortune,26,25,27,E,3.9,79,50,1017
2014-02-09,Anguilla,Mount Fortune,26,26,20,ESE,3.1,79,41,1016
2014-02-10,Anguilla,Mount Fortune,26,26,22,E,0.6,77,40,1016
2014-02-11,Anguilla,Mount Fortune,26,25,23,E,0.6,75,34,1016
2014-02-12,Anguilla,Mount Fortune,26,25,22,E,0.9,77,41,1016
2014-02-13,Anguilla,Mount Fortune,26,25,25,ESE,2.5,78,47,1015
2014-02-14,Anguilla,Mount Fortune,26,26,24,ESE,0.5,78,42,1017
2014-02-15,Anguilla,Mount Fortune,26,26,27,ESE,1.8,73,36,1018
2014-02-16,Anguilla,Mount Fortune,26,25,26,E,3.3,75,31,1017
2014-02-17,Anguilla,Mount Fortune,26,25,22,E,0.3,71,24,1017
2014-02-18,Anguilla,Mount Fortune,26,25,24,E,6.7,78,44,1016
2014-02-19,Anguilla,Mount Fortune,26,25,29,E,1.6,74,36,1017
2014-02-20,Anguilla,Mount Fortune,26,25,29,E,0.9,75,36,1017
2014-02-21,Anguilla,Mount Fortune,26,25,29,E,2.9,76,37,1017
2014-02-22,Anguilla,Mount Fortune,26,25,28,E,9.1,76,45,1017
2014-02-23,Anguilla,Mount Fortune,26,25,25,E,2.0,74,30,1017
2014-02-24,Anguilla,Mount Fortune,26,25,22,E,0.8,74,31,1016
2014-02-25,Anguilla,Mount Fortune,26,25,22,E,1.6,73,26,1015
2014-02-26,Anguilla,Mount Fortune,26,25,24,ESE,2.3,75,33,1015
2014-02-27,Anguilla,Mount Fortune,26,25,24,ESE,1.4,75,35,1015
2014-02-28,Anguilla,Mount Fortune,26,25,24,ESE,0.8,75,38,1016
2014-03-01,Anguilla,Mount Fortune,25,25,18,ESE,0.2,76,33,1016
2014-03-02,Anguilla,Mount Fortune,25,25,9,E,0.3,74,8,1014
2014-03-03,Anguilla,Mount Fortune,25,24,15,NE,3.1,75,21,1015
2014-03-04,Anguilla,Mount Fortune,25,24,18,ENE,2.6,76,37,1016
2014-03-05,Anguilla,Mount Fortune,25,25,24,E,1.3,75,37,1017
2014-03-06,Anguilla,Mount Fortune,25,25,25,E,0.3,72,29,1018
2014-03-07,Anguilla,Mount Fortune,26,25,27,ESE,1.7,74,32,1016
2014-03-08,Anguilla,Mount Fortune,26,25,22,ESE,0.7,76,29,1016
2014-03-09,Anguilla,Mount Fortune,25,25,11,ESE,1.7,75,19,1016
2014-03-10,Anguilla,Mount Fortune,25,24,8,ESE,0.8,71,21,1015
2014-03-11,Anguilla,Mount Fortune,25,24,9,ENE,0.9,73,18,1014
2014-03-12,Anguilla,Mount Fortune,25,25,15,E,0.9,76,29,1015
2014-03-13,Anguilla,Mount Fortune,26,25,17,ESE,1.3,75,34,1015
2014-03-14,Anguilla,Mount Fortune,26,25,15,E,0.4,73,6,1015
2014-03-15,Anguilla,Mount Fortune,26,25,17,ENE,0.8,74,26,1014
2014-03-16,Anguilla,Mount Fortune,26,25,18,E,1.1,75,27,1014
2014-03-17,Anguilla,Mount Fortune,26,26,22,E,0.7,73,22,1015
2014-03-18,Anguilla,Mount Fortune,26,25,23,E,0.9,76,34,1017
2014-03-19,Anguilla,Mount Fortune,26,26,22,E,2.5,75,36,1016
2014-03-20,Anguilla,Mount Fortune,26,25,18,ESE,1.4,73,27,1015
2014-03-21,Anguilla,Mount Fortune,26,25,19,ESE,0.2,77,38,1016
2014-03-22,Anguilla,Mount Fortune,26,26,21,ESE,0.0,77,28,1018
2014-03-23,Anguilla,Mount Fortune,26,25,17,ESE,0.2,76,35,1017
2014-03-24,Anguilla,Mount Fortune,26,25,22,E,1.2,77,53,1016
2014-03-25,Anguilla,Mount Fortune,26,25,23,E,1.9,78,66,1016
2014-03-26,Anguilla,Mount Fortune,26,25,24,E,0.9,76,45,1016
2014-03-27,Anguilla,Mount Fortune,26,25,24,ENE,0.6,76,28,1019
2014-03-28,Anguilla,Mount Fortune,26,26,31,E,1.9,75,44,1017
2014-03-29,Anguilla,Mount Fortune,26,25,24,E,1.7,75,38,1016
2014-03-30,Anguilla,Mount Fortune,26,25,20,ESE,0.6,75,34,1015
2014-03-31,Anguilla,Mount Fortune,26,25,14,ESE,0.6,74,15,1016
2014-04-01,Anguilla,Mount Fortune,26,25,14,ESE,4.4,75,15,1016
2014-04-02,Anguilla,Mount Fortune,26,25,9,ESE,5.1,74,18,1016
2014-04-03,Anguilla,Mount Fortune,26,25,12,ENE,4.8,75,28,1015
2014-04-04,Anguilla,Mount Fortune,26,25,21,E,4.8,79,49,1016
2014-04-05,Anguilla,Mount Fortune,26,25,29,E,5.4,79,60,1017
2014-04-06,Anguilla,Mount Fortune,26,25,28,E,2.9,77,44,1017
2014-04-07,Anguilla,Mount Fortune,26,25,27,E,0.2,77,46,1018
2014-04-08,Anguilla,Mount Fortune,26,25,28,E,1.8,80,53,1018
2014-04-09,Anguilla,Mount Fortune,26,25,23,ESE,0.4,76,44,1018
2014-04-10,Anguilla,Mount Fortune,26,25,19,E,0.2,74,23,1018
2014-04-11,Anguilla,Mount Fortune,26,25,26,E,0.7,75,38,1018
2014-04-12,Anguilla,Mount Fortune,26,25,22,ENE,0.7,73,24,1017
2014-04-13,Anguilla,Mount Fortune,26,25,20,E,2.3,74,33,1015
2014-04-14,Anguilla,Mount Fortune,26,25,17,E,0.7,74,40,1014
2014-04-15,Anguilla,Mount Fortune,26,25,17,ESE,3.6,75,27,1014
2014-04-16,Anguilla,Mount Fortune,26,25,16,E,8.3,75,39,1015
2014-04-17,Anguilla,Mount Fortune,26,26,28,E,1.8,76,44,1016
2014-04-18,Anguilla,Mount Fortune,26,26,32,E,4.0,77,39,1017
2014-04-19,Anguilla,Mount Fortune,26,25,32,E,8.2,76,47,1017
2014-04-20,Anguilla,Mount Fortune,26,26,26,E,0.3,75,40,1018
2014-04-21,Anguilla,Mount Fortune,26,25,23,ESE,0.6,78,36,1015
2014-04-22,Anguilla,Mount Fortune,26,26,15,SSE,1.9,77,19,1014
2014-04-23,Anguilla,Mount Fortune,27,26,15,SSE,2.7,80,33,1015
2014-04-24,Anguilla,Mount Fortune,27,26,15,SE,0.0,79,12,1016
2014-04-25,Anguilla,Mount Fortune,26,26,14,ESE,0.0,77,12,1016
2014-04-26,Anguilla,Mount Fortune,27,26,16,ESE,0.2,76,11,1015
2014-04-27,Anguilla,Mount Fortune,27,26,15,ESE,0.2,76,20,1016
2014-04-28,Anguilla,Mount Fortune,26,26,17,ESE,0.2,75,26,1015
2014-04-29,Anguilla,Mount Fortune,27,26,19,ESE,0.2,74,25,1015
2014-04-30,Anguilla,Mount Fortune,27,26,19,ENE,0.2,75,23,1015
2014-05-01,Anguilla,Mount Fortune,27,26,20,E,0.5,75,34,1015
2014-05-02,Anguilla,Mount Fortune,27,26,24,E,0.9,80,47,1016
2014-05-03,Anguilla,Mount Fortune,27,26,24,E,1.9,78,42,1018
2014-05-04,Anguilla,Mount Fortune,27,26,17,ESE,0.3,75,26,1017
2014-05-05,Anguilla,Mount Fortune,27,26,12,SE,0.2,74,16,1015
2014-05-06,Anguilla,Mount Fortune,27,26,10,SE,0.0,73,18,1015
2014-05-07,Anguilla,Mount Fortune,27,26,15,ESE,7.4,76,22,1016
2014-05-08,Anguilla,Mount Fortune,26,26,21,E,21.7,76,39,1016
2014-05-09,Anguilla,Mount Fortune,26,25,21,ENE,27.3,75,30,1016
2014-05-10,Anguilla,Mount Fortune,25,24,26,E,109.0,78,63,1015
2014-05-11,Anguilla,Mount Fortune,27,26,29,ESE,34.2,77,41,1015
2014-05-12,Anguilla,Mount Fortune,27,26,29,E,16.9,77,38,1015
2014-05-13,Anguilla,Mount Fortune,27,26,26,E,1.4,77,41,1015
2014-05-14,Anguilla,Mount Fortune,27,26,24,E,1.2,77,37,1015
2014-05-15,Anguilla,Mount Fortune,27,26,23,E,1.0,77,51,1016
2014-05-16,Anguilla,Mount Fortune,26,26,20,ENE,0.9,78,41,1014
2014-05-17,Anguilla,Mount Fortune,26,26,17,ENE,0.1,77,41,1014
2014-05-18,Anguilla,Mount Fortune,26,26,18,E,0.0,77,28,1015
2014-05-19,Anguilla,Mount Fortune,27,26,24,E,0.9,80,49,1016
2014-05-20,Anguilla,Mount Fortune,27,26,20,ESE,0.2,80,40,1016
2014-05-21,Anguilla,Mount Fortune,27,26,18,ESE,0.0,77,22,1016
2014-05-22,Anguilla,Mount Fortune,27,27,23,E,0.7,75,27,1017
2014-05-23,Anguilla,Mount Fortune,27,27,25,E,0.4,74,25,1018
2014-05-24,Anguilla,Mount Fortune,27,27,21,E,0.3,75,35,1017
2014-05-25,Anguilla,Mount Fortune,27,27,23,E,1.5,76,34,1017
2014-05-26,Anguilla,Mount Fortune,27,27,20,E,0.5,75,36,1018
2014-05-27,Anguilla,Mount Fortune,27,27,22,E,1.1,75,39,1017
2014-05-28,Anguilla,Mount Fortune,27,27,22,E,2.2,76,36,1017
2014-05-29,Anguilla,Mount Fortune,27,27,21,E,1.4,76,42,1016
2014-05-30,Anguilla,Mount Fortune,27,27,23,E,0.8,75,39,1016
2014-05-31,Anguilla,Mount Fortune,27,27,21,ESE,0.6,76,48,1016
2014-06-01,Anguilla,Mount Fortune,27,27,21,ESE,0.3,78,35,1015
2014-06-02,Anguilla,Mount Fortune,27,27,17,ESE,0.0,79,38,1014
2014-06-03,Anguilla,Mount Fortune,27,27,14,SE,0.3,78,20,1014
2014-06-04,Anguilla,Mount Fortune,27,27,20,ESE,0.5,76,35,1015
2014-06-05,Anguilla,Mount Fortune,27,27,26,E,2.1,78,45,1015
2014-06-06,Anguilla,Mount Fortune,27,27,26,E,0.5,77,36,1015
2014-06-07,Anguilla,Mount Fortune,27,27,24,E,0.5,77,39,1015
2014-06-08,Anguilla,Mount Fortune,27,26,22,ESE,0.8,80,43,1016
2014-06-09,Anguilla,Mount Fortune,27,27,23,ESE,0.0,77,25,1016
2014-06-10,Anguilla,Mount Fortune,27,27,24,E,0.2,78,27,1018
2014-06-11,Anguilla,Mount Fortune,27,27,21,E,0.2,78,19,1017
2014-06-12,Anguilla,Mount Fortune,27,27,19,E,0.0,77,32,1017
2014-06-13,Anguilla,Mount Fortune,27,26,21,E,0.2,77,44,1017
2014-06-14,Anguilla,Mount Fortune,28,26,23,E,0.4,80,39,1017
2014-06-15,Anguilla,Mount Fortune,28,27,22,E,0.5,79,25,1017
2014-06-16,Anguilla,Mount Fortune,27,27,18,E,0.1,77,23,1017
2014-06-17,Anguilla,Mount Fortune,27,27,15,ENE,5.8,78,29,1017
2014-06-18,Anguilla,Mount Fortune,27,27,20,E,5.6,76,41,1017
2014-06-19,Anguilla,Mount Fortune,28,27,22,E,12.3,78,42,1018
2014-06-20,Anguilla,Mount Fortune,28,27,24,ESE,37.1,81,38,1017
2014-06-21,Anguilla,Mount Fortune,28,27,21,E,4.2,81,40,1017
2014-06-22,Anguilla,Mount Fortune,28,28,21,E,6.0,78,38,1017
2014-06-23,Anguilla,Mount Fortune,28,27,25,E,0.9,77,39,1018
2014-06-24,Anguilla,Mount Fortune,28,27,23,ESE,1.0,77,41,1019
2014-06-25,Anguilla,Mount Fortune,28,27,23,E,0.5,78,50,1018
2014-06-26,Anguilla,Mount Fortune,28,28,20,E,1.0,78,21,1017
2014-06-27,Anguilla,Mount Fortune,28,28,24,E,0.6,76,37,1017
2014-06-28,Anguilla,Mount Fortune,28,28,25,E,0.6,75,27,1018
2014-06-29,Anguilla,Mount Fortune,28,28,23,E,0.7,80,38,1018
2014-06-30,Anguilla,Mount Fortune,28,28,22,E,9.4,81,45,1017
2014-07-01,Anguilla,Mount Fortune,28,27,21,E,0.1,77,30,1017
2014-07-02,Anguilla,Mount Fortune,28,27,22,E,0.8,76,28,1017
2014-07-03,Anguilla,Mount Fortune,28,27,26,E,0.7,77,39,1018
2014-07-04,Anguilla,Mount Fortune,28,27,26,E,0.7,76,32,1019
2014-07-05,Anguilla,Mount Fortune,28,27,28,E,6.4,78,47,1017
2014-07-06,Anguilla,Mount Fortune,28,27,27,E,0.7,79,29,1018
2014-07-07,Anguilla,Mount Fortune,28,28,23,E,0.7,76,29,1019
2014-07-08,Anguilla,Mount Fortune,28,28,23,ENE,3.7,75,30,1020
2014-07-09,Anguilla,Mount Fortune,28,27,25,E,5.1,76,39,1018
2014-07-10,Anguilla,Mount Fortune,28,27,29,ESE,2.2,78,33,1018
2014-07-11,Anguilla,Mount Fortune,28,28,25,E,1.3,77,33,1018
2014-07-12,Anguilla,Mount Fortune,28,27,19,E,0.5,75,27,1018
2014-07-13,Anguilla,Mount Fortune,28,27,15,ESE,1.9,76,35,1017
2014-07-14,Anguilla,Mount Fortune,28,27,19,ESE,0.3,77,42,1017
2014-07-15,Anguilla,Mount Fortune,28,27,25,ESE,9.2,78,55,1018
2014-07-16,Anguilla,Mount Fortune,28,27,25,ESE,1.6,78,48,1018
2014-07-17,Anguilla,Mount Fortune,28,27,24,ESE,1.8,77,39,1019
2014-07-18,Anguilla,Mount Fortune,28,28,25,ESE,1.8,76,41,1019
2014-07-19,Anguilla,Mount Fortune,28,28,24,E,2.4,78,48,1018
2014-07-20,Anguilla,Mount Fortune,28,28,20,E,1.1,78,42,1018
2014-07-21,Anguilla,Mount Fortune,28,27,24,E,1.8,74,36,1018
2014-07-22,Anguilla,Mount Fortune,28,27,28,E,1.5,78,43,1017
2014-07-23,Anguilla,Mount Fortune,28,28,28,E,0.9,79,47,1017
2014-07-24,Anguilla,Mount Fortune,28,27,30,E,0.2,76,34,1017
2014-07-25,Anguilla,Mount Fortune,28,28,29,E,1.5,80,63,1017
2014-07-26,Anguilla,Mount Fortune,28,28,26,E,0.7,79,63,1017
2014-07-27,Anguilla,Mount Fortune,28,28,20,E,0.6,78,35,1018
2014-07-28,Anguilla,Mount Fortune,28,27,16,E,2.3,75,16,1018
2014-07-29,Anguilla,Mount Fortune,28,27,19,ESE,8.0,77,31,1017
2014-07-30,Anguilla,Mount Fortune,28,27,20,ESE,0.3,77,26,1017
2014-07-31,Anguilla,Mount Fortune,28,27,21,ESE,1.3,78,35,1016
2014-08-01,Anguilla,Mount Fortune,28,27,26,E,2.3,79,46,1015
2014-08-02,Anguilla,Mount Fortune,28,28,34,ESE,54.3,80,50,1016
2014-08-03,Anguilla,Mount Fortune,28,28,28,E,0.5,76,45,1018
2014-08-04,Anguilla,Mount Fortune,28,28,30,ENE,4.3,80,56,1016
2014-08-05,Anguilla,Mount Fortune,28,28,27,E,5.0,81,46,1016
2014-08-06,Anguilla,Mount Fortune,28,28,26,E,4.2,79,45,1016
2014-08-07,Anguilla,Mount Fortune,28,28,25,E,0.8,77,35,1016
2014-08-08,Anguilla,Mount Fortune,28,28,25,E,4.6,78,44,1017
2014-08-09,Anguilla,Mount Fortune,28,27,24,E,1.1,77,43,1017
2014-08-10,Anguilla,Mount Fortune,28,28,24,ENE,12.1,77,43,1016
2014-08-11,Anguilla,Mount Fortune,28,28,28,E,8.6,80,39,1016
2014-08-12,Anguilla,Mount Fortune,28,28,27,ESE,1.3,81,45,1017
2014-08-13,Anguilla,Mount Fortune,28,28,27,E,0.4,77,38,1017
2014-08-14,Anguilla,Mount Fortune,28,28,25,E,0.1,77,35,1017
2014-08-15,Anguilla,Mount Fortune,28,28,26,ENE,1.4,79,43,1016
2014-08-16,Anguilla,Mount Fortune,28,28,27,E,7.0,83,42,1017
2014-08-17,Anguilla,Mount Fortune,28,28,22,E,0.4,81,48,1017
2014-08-18,Anguilla,Mount Fortune,28,28,21,ENE,0.3,79,30,1015
2014-08-19,Anguilla,Mount Fortune,28,28,24,ENE,6.6,80,53,1015
2014-08-20,Anguilla,Mount Fortune,28,28,23,ENE,1.6,79,45,1015
2014-08-21,Anguilla,Mount Fortune,28,28,30,ENE,36.5,80,49,1013
2014-08-22,Anguilla,Mount Fortune,29,28,33,SE,46.6,79,55,1012
2014-08-23,Anguilla,Mount Fortune,28,28,23,ESE,12.2,80,44,1013
2014-08-24,Anguilla,Mount Fortune,28,27,20,ESE,0.0,78,26,1012
2014-08-25,Anguilla,Mount Fortune,28,28,25,SE,5.8,79,39,1013
2014-08-26,Anguilla,Mount Fortune,29,28,28,ESE,0.2,81,40,1015
2014-08-27,Anguilla,Mount Fortune,29,28,32,E,2.4,80,34,1016
2014-08-28,Anguilla,Mount Fortune,28,28,26,ESE,6.8,78,34,1015
2014-08-29,Anguilla,Mount Fortune,28,27,17,E,10.7,76,25,1016
2014-08-30,Anguilla,Mount Fortune,29,27,24,E,23.1,78,34,1017
2014-08-31,Anguilla,Mount Fortune,28,28,23,E,0.3,76,39,1016
2014-09-01,Anguilla,Mount Fortune,29,28,22,E,0.3,78,41,1016
2014-09-02,Anguilla,Mount Fortune,29,28,23,E,0.8,79,37,1015
2014-09-03,Anguilla,Mount Fortune,29,28,24,ENE,0.7,78,45,1015
2014-09-04,Anguilla,Mount Fortune,29,28,24,E,21.0,80,47,1015
2014-09-05,Anguilla,Mount Fortune,29,28,22,E,0.1,78,43,1015
2014-09-06,Anguilla,Mount Fortune,28,28,22,E,6.8,76,14,1015
2014-09-07,Anguilla,Mount Fortune,28,28,19,ESE,14.7,74,27,1015
2014-09-08,Anguilla,Mount Fortune,28,28,18,E,1.6,79,34,1017
2014-09-09,Anguilla,Mount Fortune,28,28,18,E,0.3,79,43,1016
2014-09-10,Anguilla,Mount Fortune,28,27,17,E,0.2,77,34,1014
2014-09-11,Anguilla,Mount Fortune,28,28,22,E,0.5,78,38,1014
2014-09-12,Anguilla,Mount Fortune,29,28,21,E,0.1,77,26,1015
2014-09-13,Anguilla,Mount Fortune,29,28,20,E,2.7,78,52,1013
2014-09-14,Anguilla,Mount Fortune,28,28,20,ENE,7.8,78,47,1015
2014-09-15,Anguilla,Mount Fortune,28,28,13,E,0.3,77,27,1015
2014-09-16,Anguilla,Mount Fortune,28,27,15,E,0.0,76,10,1015
2014-09-17,Anguilla,Mount Fortune,28,28,18,ENE,0.4,79,52,1014
2014-09-18,Anguilla,Mount Fortune,29,28,21,ESE,17.5,80,43,1014
2014-09-19,Anguilla,Mount Fortune,28,28,21,ESE,4.3,78,40,1014
2014-09-20,Anguilla,Mount Fortune,29,28,23,E,2.0,78,39,1014
2014-09-21,Anguilla,Mount Fortune,29,28,22,ENE,0.4,78,44,1015
2014-09-22,Anguilla,Mount Fortune,29,28,20,ESE,16.7,78,24,1013
2014-09-23,Anguilla,Mount Fortune,29,28,18,E,19.5,77,23,1014
2014-09-24,Anguilla,Mount Fortune,28,28,19,E,6.0,77,42,1015
2014-09-25,Anguilla,Mount Fortune,28,28,16,E,19.5,76,29,1013
2014-09-26,Anguilla,Mount Fortune,28,27,17,SE,7.9,76,33,1012
2014-09-27,Anguilla,Mount Fortune,28,27,13,SE,1.0,76,21,1013
2014-09-28,Anguilla,Mount Fortune,28,28,11,SE,1.2,76,22,1014
2014-09-29,Anguilla,Mount Fortune,28,28,11,ESE,0.0,76,22,1014
2014-09-30,Anguilla,Mount Fortune,29,28,16,ESE,0.2,77,32,1015
2014-10-01,Anguilla,Mount Fortune,29,28,20,ESE,0.3,78,29,1016
2014-10-02,Anguilla,Mount Fortune,29,28,20,E,0.2,80,35,1016
2014-10-03,Anguilla,Mount Fortune,29,28,19,E,0.0,77,36,1015
2014-10-04,Anguilla,Mount Fortune,28,28,14,E,0.0,77,41,1014
2014-10-05,Anguilla,Mount Fortune,28,27,15,ENE,0.0,77,29,1014
2014-10-06,Anguilla,Mount Fortune,28,28,22,ENE,6.4,78,58,1014
2014-10-07,Anguilla,Mount Fortune,28,28,20,NE,19.3,79,48,1013
2014-10-08,Anguilla,Mount Fortune,28,28,11,SE,1.3,76,30,1011
2014-10-09,Anguilla,Mount Fortune,28,28,10,W,2.9,77,32,1009
2014-10-10,Anguilla,Mount Fortune,28,28,13,SW,0.7,77,30,1010
2014-10-11,Anguilla,Mount Fortune,29,28,12,SE,1.9,74,22,1014
2014-10-12,Anguilla,Mount Fortune,29,28,22,ENE,4.4,75,41,1013
2014-10-13,Anguilla,Mount Fortune,28,27,46,E,67.8,79,77,1008
2014-10-14,Anguilla,Mount Fortune,29,28,34,S,38.4,77,39,1012
2014-10-15,Anguilla,Mount Fortune,28,28,15,SSE,0.0,78,30,1014
2014-10-16,Anguilla,Mount Fortune,28,28,9,E,0.0,76,22,1013
2014-10-17,Anguilla,Mount Fortune,28,27,8,E,0.0,74,27,1013
2014-10-18,Anguilla,Mount Fortune,28,27,7,NE,0.1,74,23,1013
2014-10-19,Anguilla,Mount Fortune,28,28,11,ENE,0.3,73,22,1013
2014-10-20,Anguilla,Mount Fortune,28,28,12,ENE,0.1,73,10,1013
2014-10-21,Anguilla,Mount Fortune,28,28,16,E,0.3,75,34,1013
2014-10-22,Anguilla,Mount Fortune,28,28,16,E,0.1,77,43,1014
2014-10-23,Anguilla,Mount Fortune,29,28,19,E,2.8,78,46,1013
2014-10-24,Anguilla,Mount Fortune,29,28,17,ESE,4.4,78,35,1013
2014-10-25,Anguilla,Mount Fortune,29,28,19,ESE,1.5,77,37,1012
2014-10-26,Anguilla,Mount Fortune,28,28,18,ESE,0.2,77,43,1011
