date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2015-08-28,Anguilla,Mount Fortune,29,28,25,E,5.4,78,51,1016
2015-08-29,Anguilla,Mount Fortune,29,28,25,E,1.4,79,41,1016
2015-08-30,Anguilla,Mount Fortune,29,28,20,E,5.9,81,31,1016
2015-08-31,Anguilla,Mount Fortune,29,28,22,ENE,0.4,79,38,1016
2015-09-01,Anguilla,Mount Fortune,29,28,22,E,3.3,77,64,1014
2015-09-02,Anguilla,Mount Fortune,28,28,14,ESE,0.3,81,30,1015
2015-09-03,Anguilla,Mount Fortune,28,28,7,E,0.0,73,27,1014
2015-09-04,Anguilla,Mount Fortune,29,28,17,ESE,1.0,76,46,1014
2015-09-05,Anguilla,Mount Fortune,29,28,21,ESE,2.3,78,61,1014
2015-09-06,Anguilla,Mount Fortune,29,28,22,ESE,1.8,76,62,1015
2015-09-07,Anguilla,Mount Fortune,29,29,23,E,0.2,75,41,1015
2015-09-08,Anguilla,Mount Fortune,29,28,21,E,2.9,75,39,1014
2015-09-09,Anguilla,Mount Fortune,29,29,20,E,0.4,77,42,1014
2015-09-10,Anguilla,Mount Fortune,29,28,20,E,0.4,78,34,1014
2015-09-11,Anguilla,Mount Fortune,29,29,33,E,32.4,79,46,1014
2015-09-12,Anguilla,Mount Fortune,29,29,27,E,0.3,78,60,1016
2015-09-13,Anguilla,Mount Fortune,29,28,24,E,0.1,77,46,1016
2015-09-14,Anguilla,Mount Fortune,29,28,24,E,0.4,77,47,1016
2015-09-15,Anguilla,Mount Fortune,29,28,27,ESE,3.0,78,31,1016
2015-09-16,Anguilla,Mount Fortune,29,28,19,ESE,1.3,77,53,1014
2015-09-17,Anguilla,Mount Fortune,29,28,19,ESE,3.2,78,57,1013
2015-09-18,Anguilla,Mount Fortune,29,28,22,ESE,3.7,78,56,1013
2015-09-19,Anguilla,Mount Fortune,29,28,25,ESE,4.8,78,61,1013
2015-09-20,Anguilla,Mount Fortune,29,28,16,ESE,0.5,73,59,1013
2015-09-21,Anguilla,Mount Fortune,29,28,12,ESE,4.7,72,41,1012
2015-09-22,Anguilla,Mount Fortune,29,28,11,E,8.7,71,33,1012
2015-09-23,Anguilla,Mount Fortune,29,29,12,ESE,2.8,71,42,1012
2015-09-24,Anguilla,Mount Fortune,29,28,11,E,0.0,70,39,1012
2015-09-25,Anguilla,Mount Fortune,30,29,11,SE,0.0,67,29,1013
2015-09-26,Anguilla,Mount Fortune,29,29,9,ESE,0.0,66,18,1013
2015-09-27,Anguilla,Mount Fortune,30,29,10,E,0.5,70,47,1014
2015-09-28,Anguilla,Mount Fortune,30,29,12,E,0.1,66,49,1012
2015-09-29,Anguilla,Mount Fortune,30,29,10,ESE,0.5,67,45,1011
2015-09-30,Anguilla,Mount Fortune,29,29,9,SSE,0.7,69,43,1009
2015-10-01,Anguilla,Mount Fortune,29,29,12,S,1.7,72,36,1009
2015-10-02,Anguilla,Mount Fortune,30,29,21,S,8.6,76,32,1010
2015-10-03,Anguilla,Mount Fortune,30,30,22,SSE,10.5,75,38,1011
2015-10-04,Anguilla,Mount Fortune,30,29,17,SSE,0.0,77,45,1013
2015-10-05,Anguilla,Mount Fortune,29,29,19,ESE,2.2,78,26,1015
2015-10-06,Anguilla,Mount Fortune,30,29,23,ESE,1.4,77,44,1015
2015-10-07,Anguilla,Mount Fortune,29,29,23,E,0.9,78,46,1014
2015-10-08,Anguilla,Mount Fortune,29,28,23,ESE,17.8,77,69,1014
2015-10-09,Anguilla,Mount Fortune,30,29,23,ESE,3.2,78,55,1015
2015-10-10,Anguilla,Mount Fortune,30,29,25,E,1.1,78,45,1015
2015-10-11,Anguilla,Mount Fortune,29,29,24,E,0.7,77,45,1014
2015-10-12,Anguilla,Mount Fortune,29,29,26,E,5.6,76,42,1014
2015-10-13,Anguilla,Mount Fortune,29,29,26,E,5.1,76,48,1015
2015-10-14,Anguilla,Mount Fortune,29,29,19,E,0.4,77,38,1015
2015-10-15,Anguilla,Mount Fortune,29,28,15,E,6.8,74,41,1014
2015-10-16,Anguilla,Mount Fortune,29,28,21,E,9.5,76,34,1013
2015-10-17,Anguilla,Mount Fortune,29,28,16,ESE,15.9,73,28,1014
2015-10-18,Anguilla,Mount Fortune,29,28,8,SSE,4.5,70,33,1014
2015-10-19,Anguilla,Mount Fortune,28,28,4,S,4.7,70,20,1014
2015-10-20,Anguilla,Mount Fortune,29,28,10,ESE,5.4,71,23,1014
2015-10-21,Anguilla,Mount Fortune,29,29,15,ESE,1.6,75,42,1014
2015-10-22,Anguilla,Mount Fortune,29,29,14,ESE,1.8,75,44,1012
2015-10-23,Anguilla,Mount Fortune,28,28,15,SE,0.4,74,63,1011
2015-10-24,Anguilla,Mount Fortune,28,28,21,E,0.8,76,58,1013
2015-10-25,Anguilla,Mount Fortune,29,28,8,ESE,2.2,70,46,1013
2015-10-26,Anguilla,Mount Fortune,29,28,14,E,17.8,70,49,1015
2015-10-27,Anguilla,Mount Fortune,29,29,13,E,2.6,70,33,1015
2015-10-28,Anguilla,Mount Fortune,29,29,18,E,4.2,75,41,1014
2015-10-29,Anguilla,Mount Fortune,28,28,19,E,0.5,77,49,1013
2015-10-30,Anguilla,Mount Fortune,29,28,19,E,2.6,77,37,1013
2015-10-31,Anguilla,Mount Fortune,29,28,21,ENE,4.5,78,41,1014
2015-11-01,Anguilla,Mount Fortune,29,28,19,E,17.1,75,14,1013
2015-11-02,Anguilla,Mount Fortune,29,28,28,E,17.4,76,38,1013
2015-11-03,Anguilla,Mount Fortune,29,28,26,E,2.7,76,42,1014
2015-11-04,Anguilla,Mount Fortune,28,28,23,ENE,1.4,77,49,1014
2015-11-05,Anguilla,Mount Fortune,28,28,22,E,6.0,76,38,1014
2015-11-06,Anguilla,Mount Fortune,29,28,27,E,6.4,73,39,1015
2015-11-07,Anguilla,Mount Fortune,28,28,33,E,48.6,76,54,1015
2015-11-08,Anguilla,Mount Fortune,29,29,27,E,4.8,76,43,1016
2015-11-09,Anguilla,Mount Fortune,29,28,28,E,3.4,76,35,1017
2015-11-10,Anguilla,Mount Fortune,28,28,25,E,0.2,77,36,1016
2015-11-11,Anguilla,Mount Fortune,28,28,18,E,5.6,77,36,1015
2015-11-12,Anguilla,Mount Fortune,28,27,17,E,0.4,75,40,1014
2015-11-13,Anguilla,Mount Fortune,28,28,22,ENE,0.5,76,47,1014
2015-11-14,Anguilla,Mount Fortune,28,28,20,ESE,3.1,75,44,1015
2015-11-15,Anguilla,Mount Fortune,28,27,23,E,6.1,74,26,1016
2015-11-16,Anguilla,Mount Fortune,28,27,26,E,9.7,75,33,1015
2015-11-17,Anguilla,Mount Fortune,28,28,25,E,7.1,76,41,1013
2015-11-18,Anguilla,Mount Fortune,28,27,18,E,9.2,73,37,1013
2015-11-19,Anguilla,Mount Fortune,27,27,21,NE,11.9,74,31,1012
2015-11-20,Anguilla,Mount Fortune,27,26,21,NE,1.3,67,21,1012
2015-11-21,Anguilla,Mount Fortune,27,26,20,ENE,2.6,69,41,1013
2015-11-22,Anguilla,Mount Fortune,27,27,21,ESE,0.5,73,29,1014
2015-11-23,Anguilla,Mount Fortune,28,27,18,ESE,22.3,75,31,1013
2015-11-24,Anguilla,Mount Fortune,28,27,13,ESE,6.0,68,44,1013
2015-11-25,Anguilla,Mount Fortune,28,27,16,ESE,8.1,74,33,1014
2015-11-26,Anguilla,Mount Fortune,28,27,17,E,6.6,76,39,1015
2015-11-27,Anguilla,Mount Fortune,28,27,19,ESE,6.6,77,34,1013
2015-11-28,Anguilla,Mount Fortune,28,27,24,ESE,18.6,76,31,1014
2015-11-29,Anguilla,Mount Fortune,28,28,25,ESE,4.8,75,30,1013
2015-11-30,Anguilla,Mount Fortune,28,28,24,ESE,6.7,77,47,1013
2015-12-01,Anguilla,Mount Fortune,28,28,24,E,21.1,78,43,1014
2015-12-02,Anguilla,Mount Fortune,28,28,26,ESE,7.1,78,45,1016
2015-12-03,Anguilla,Mount Fortune,28,28,31,E,0.0,75,34,1018
2015-12-04,Anguilla,Mount Fortune,28,27,28,E,9.0,76,39,1018
2015-12-05,Anguilla,Mount Fortune,28,27,29,E,6.4,76,37,1019
2015-12-06,Anguilla,Mount Fortune,27,27,28,E,12.9,75,41,1018
2015-12-07,Anguilla,Mount Fortune,27,27,25,E,9.9,75,33,1016
2015-12-08,Anguilla,Mount Fortune,27,27,21,ESE,0.0,77,40,1016
2015-12-09,Anguilla,Mount Fortune,27,27,23,ESE,0.9,76,42,1016
2015-12-10,Anguilla,Mount Fortune,28,27,24,ESE,0.3,76,38,1016
2015-12-11,Anguilla,Mount Fortune,27,27,22,ESE,0.1,74,32,1017
2015-12-12,Anguilla,Mount Fortune,27,27,21,E,1.2,74,39,1016
2015-12-13,Anguilla,Mount Fortune,27,26,20,E,1.9,74,32,1015
2015-12-14,Anguilla,Mount Fortune,27,26,21,E,6.3,75,34,1014
2015-12-15,Anguilla,Mount Fortune,27,26,20,E,0.7,75,31,1014
2015-12-16,Anguilla,Mount Fortune,27,26,18,E,0.0,73,21,1014
2015-12-17,Anguilla,Mount Fortune,27,26,23,E,3.5,75,33,1015
2015-12-18,Anguilla,Mount Fortune,26,26,25,ENE,0.6,74,54,1015
2015-12-19,Anguilla,Mount Fortune,26,26,23,E,0.9,74,54,1015
2015-12-20,Anguilla,Mount Fortune,27,26,24,E,0.7,75,50,1015
2015-12-21,Anguilla,Mount Fortune,27,27,34,E,0.6,74,28,1019
2015-12-22,Anguilla,Mount Fortune,27,27,34,E,0.8,74,50,1018
2015-12-23,Anguilla,Mount Fortune,27,27,31,E,1.2,75,36,1018
2015-12-24,Anguilla,Mount Fortune,27,27,34,E,3.0,76,37,1019
2015-12-25,Anguilla,Mount Fortune,27,27,34,ENE,2.8,75,31,1019
2015-12-26,Anguilla,Mount Fortune,27,26,32,E,6.2,75,36,1018
2015-12-27,Anguilla,Mount Fortune,27,26,29,E,0.7,74,44,1016
2015-12-28,Anguilla,Mount Fortune,26,26,25,E,0.9,75,52,1016
2015-12-29,Anguilla,Mount Fortune,27,26,29,E,1.1,75,44,1020
2015-12-30,Anguilla,Mount Fortune,27,27,36,E,5.3,74,34,1021
2015-12-31,Anguilla,Mount Fortune,27,26,33,E,6.4,74,37,1019
2016-01-01,Anguilla,Mount Fortune,27,26,27,E,1.0,72,24,1018
2016-01-02,Anguilla,Mount Fortune,27,26,24,E,0.5,74,27,1017
2016-01-03,Anguilla,Mount Fortune,27,26,27,ESE,2.0,75,33,1017
2016-01-04,Anguilla,Mount Fortune,26,26,26,E,0.8,76,63,1017
2016-01-05,Anguilla,Mount Fortune,26,26,19,ESE,1.6,77,30,1017
2016-01-06,Anguilla,Mount Fortune,27,26,25,ESE,1.9,76,38,1017
2016-01-07,Anguilla,Mount Fortune,26,26,25,ESE,5.5,76,34,1016
2016-01-08,Anguilla,Mount Fortune,26,26,17,ESE,10.8,77,25,1014
2016-01-09,Anguilla,Mount Fortune,27,26,7,ESE,1.9,73,32,1014
2016-01-10,Anguilla,Mount Fortune,26,26,9,ENE,1.3,74,38,1015
2016-01-11,Anguilla,Mount Fortune,26,26,15,NE,1.8,75,63,1016
2016-01-12,Anguilla,Mount Fortune,26,26,19,ENE,0.9,74,49,1016
2016-01-13,Anguilla,Mount Fortune,26,25,18,ENE,0.0,65,39,1016
2016-01-14,Anguilla,Mount Fortune,26,26,20,ENE,2.4,70,72,1016
2016-01-15,Anguilla,Mount Fortune,26,25,23,E,0.8,70,17,1016
2016-01-16,Anguilla,Mount Fortune,26,26,19,E,0.9,73,40,1015
2016-01-17,Anguilla,Mount Fortune,27,26,22,ESE,1.5,75,34,1016
2016-01-18,Anguilla,Mount Fortune,27,26,15,E,0.6,74,55,1016
2016-01-19,Anguilla,Mount Fortune,26,26,15,E,1.0,74,30,1017
2016-01-20,Anguilla,Mount Fortune,26,26,18,E,0.6,72,33,1016
2016-01-21,Anguilla,Mount Fortune,26,26,17,E,0.4,74,33,1017
2016-01-22,Anguilla,Mount Fortune,26,26,22,ESE,1.4,74,31,1017
2016-01-23,Anguilla,Mount Fortune,26,26,27,SE,0.1,73,34,1017
2016-01-24,Anguilla,Mount Fortune,27,26,21,ESE,0.0,74,24,1016
2016-01-25,Anguilla,Mount Fortune,27,26,21,E,1.8,73,17,1019
2016-01-26,Anguilla,Mount Fortune,27,26,27,E,2.5,73,22,1020
2016-01-27,Anguilla,Mount Fortune,26,26,30,E,0.8,71,29,1019
2016-01-28,Anguilla,Mount Fortune,26,26,27,E,2.5,74,36,1018
2016-01-29,Anguilla,Mount Fortune,26,26,22,ESE,9.5,77,40,1016
2016-01-30,Anguilla,Mount Fortune,26,26,21,ESE,7.8,76,25,1017
2016-01-31,Anguilla,Mount Fortune,26,26,22,E,4.4,74,26,1017
2016-02-01,Anguilla,Mount Fortune,26,26,20,E,1.0,73,28,1016
2016-02-02,Anguilla,Mount Fortune,26,26,11,E,0.0,68,27,1016
2016-02-03,Anguilla,Mount Fortune,26,25,17,NNE,0.3,72,42,1014
2016-02-04,Anguilla,Mount Fortune,25,25,19,S,1.5,68,39,1013
2016-02-05,Anguilla,Mount Fortune,26,25,14,S,4.9,68,27,1015
2016-02-06,Anguilla,Mount Fortune,27,26,23,SE,3.1,73,18,1018
2016-02-07,Anguilla,Mount Fortune,27,26,24,ESE,1.8,77,43,1017
2016-02-08,Anguilla,Mount Fortune,26,26,22,ESE,0.5,79,41,1017
2016-02-09,Anguilla,Mount Fortune,26,26,24,ESE,1.4,79,47,1018
2016-02-10,Anguilla,Mount Fortune,27,26,25,ESE,0.6,74,28,1019
2016-02-11,Anguilla,Mount Fortune,26,26,22,E,3.4,74,42,1019
2016-02-12,Anguilla,Mount Fortune,26,25,23,E,1.0,74,27,1019
2016-02-13,Anguilla,Mount Fortune,26,25,20,ESE,1.0,72,20,1017
2016-02-14,Anguilla,Mount Fortune,26,26,22,ESE,15.6,74,24,1015
2016-02-15,Anguilla,Mount Fortune,26,26,30,E,3.0,76,41,1016
2016-02-16,Anguilla,Mount Fortune,27,26,31,E,2.0,77,33,1015
2016-02-17,Anguilla,Mount Fortune,27,26,26,E,4.3,78,39,1016
2016-02-18,Anguilla,Mount Fortune,26,26,22,ESE,1.0,79,40,1016
2016-02-19,Anguilla,Mount Fortune,26,26,11,SSE,19.4,76,20,1015
2016-02-20,Anguilla,Mount Fortune,26,25,20,NNE,10.4,78,35,1014
2016-02-21,Anguilla,Mount Fortune,26,25,9,ESE,3.3,73,31,1013
2016-02-22,Anguilla,Mount Fortune,26,26,15,ESE,2.2,74,28,1014
2016-02-23,Anguilla,Mount Fortune,26,26,23,ESE,0.3,76,37,1016
2016-02-24,Anguilla,Mount Fortune,27,26,27,E,0.3,77,35,1017
2016-02-25,Anguilla,Mount Fortune,26,26,26,E,1.5,76,35,1017
2016-02-26,Anguilla,Mount Fortune,26,26,21,E,0.7,74,30,1017
2016-02-27,Anguilla,Mount Fortune,26,26,20,E,2.3,74,24,1016
2016-02-28,Anguilla,Mount Fortune,26,26,17,E,3.5,74,21,1016
2016-03-01,Anguilla,Mount Fortune,26,26,22,ENE,0.6,76,41,1017
2016-03-02,Anguilla,Mount Fortune,26,25,25,ENE,5.1,79,45,1017
2016-03-03,Anguilla,Mount Fortune,26,25,24,ENE,2.0,77,49,1015
2016-03-04,Anguilla,Mount Fortune,26,25,27,E,3.5,78,58,1016
2016-03-05,Anguilla,Mount Fortune,26,26,17,E,2.0,77,28,1015
2016-03-06,Anguilla,Mount Fortune,26,26,13,ESE,0.6,73,33,1016
2016-03-07,Anguilla,Mount Fortune,26,26,9,S,0.5,72,44,1016
2016-03-08,Anguilla,Mount Fortune,26,25,29,NNE,10.8,79,52,1016
2016-03-09,Anguilla,Mount Fortune,25,25,34,NE,0.9,70,30,1018
2016-03-10,Anguilla,Mount Fortune,25,25,29,NE,1.0,66,21,1019
2016-03-11,Anguilla,Mount Fortune,26,24,32,ENE,2.5,71,27,1018
2016-03-12,Anguilla,Mount Fortune,26,25,33,ENE,10.8,77,50,1018
2016-03-13,Anguilla,Mount Fortune,26,26,28,ENE,3.6,80,56,1017
2016-03-14,Anguilla,Mount Fortune,26,25,27,ENE,5.7,81,59,1017
2016-03-15,Anguilla,Mount Fortune,26,25,21,E,0.1,79,62,1016
2016-03-16,Anguilla,Mount Fortune,26,25,16,ENE,0.2,72,38,1016
2016-03-17,Anguilla,Mount Fortune,26,25,14,ENE,0.0,68,24,1016
2016-03-18,Anguilla,Mount Fortune,26,25,19,E,0.1,70,27,1016
2016-03-19,Anguilla,Mount Fortune,27,25,21,E,0.3,72,19,1017
2016-03-20,Anguilla,Mount Fortune,27,26,26,ESE,1.2,76,36,1017
2016-03-21,Anguilla,Mount Fortune,27,26,26,ESE,0.8,76,27,1018
2016-03-22,Anguilla,Mount Fortune,27,26,23,E,0.5,74,25,1019
2016-03-23,Anguilla,Mount Fortune,27,26,29,E,2.0,77,40,1019
2016-03-24,Anguilla,Mount Fortune,26,26,29,E,2.2,77,45,1018
2016-03-25,Anguilla,Mount Fortune,26,26,33,E,1.0,75,38,1018
2016-03-26,Anguilla,Mount Fortune,26,26,35,E,1.2,76,44,1020
2016-03-27,Anguilla,Mount Fortune,26,26,33,E,1.9,74,29,1020
2016-03-28,Anguilla,Mount Fortune,26,25,29,E,1.1,72,25,1019
2016-03-29,Anguilla,Mount Fortune,26,25,28,E,6.4,75,26,1018
2016-03-30,Anguilla,Mount Fortune,26,26,30,E,0.4,75,44,1018
2016-03-31,Anguilla,Mount Fortune,26,26,33,E,0.8,76,49,1018
2016-04-01,Anguilla,Mount Fortune,26,26,27,E,10.8,79,51,1017
2016-04-02,Anguilla,Mount Fortune,26,26,26,E,10.3,78,49,1016
2016-04-03,Anguilla,Mount Fortune,26,26,19,E,2.6,77,31,1016
2016-04-04,Anguilla,Mount Fortune,27,26,21,E,2.7,76,33,1017
2016-04-05,Anguilla,Mount Fortune,26,26,14,ESE,0.2,74,25,1016
2016-04-06,Anguilla,Mount Fortune,27,26,12,ESE,5.4,73,29,1015
2016-04-07,Anguilla,Mount Fortune,27,26,17,ESE,13.2,77,21,1015
2016-04-08,Anguilla,Mount Fortune,27,26,20,ESE,1.0,77,42,1015
2016-04-09,Anguilla,Mount Fortune,27,26,24,E,1.2,75,34,1015
2016-04-10,Anguilla,Mount Fortune,27,26,19,E,1.7,76,35,1015
2016-04-11,Anguilla,Mount Fortune,27,26,23,E,4.0,77,30,1015
2016-04-12,Anguilla,Mount Fortune,26,26,18,ESE,12.8,75,31,1014
2016-04-13,Anguilla,Mount Fortune,26,25,21,ESE,2.3,77,57,1015
2016-04-14,Anguilla,Mount Fortune,26,25,21,ESE,2.3,77,55,1015
2016-04-15,Anguilla,Mount Fortune,26,26,23,E,1.5,77,56,1015
2016-04-16,Anguilla,Mount Fortune,26,25,25,ENE,1.1,77,68,1016
2016-04-17,Anguilla,Mount Fortune,26,25,25,E,2.2,76,57,1016
2016-04-18,Anguilla,Mount Fortune,26,25,24,E,1.3,76,60,1016
2016-04-19,Anguilla,Mount Fortune,26,25,23,E,0.6,76,68,1016
2016-04-20,Anguilla,Mount Fortune,26,25,21,E,0.4,76,54,1015
2016-04-21,Anguilla,Mount Fortune,27,26,24,NE,0.9,71,50,1015
2016-04-22,Anguilla,Mount Fortune,27,27,25,ENE,22.3,80,47,1016
2016-04-23,Anguilla,Mount Fortune,28,27,22,ESE,15.1,83,43,1014
2016-04-24,Anguilla,Mount Fortune,27,27,16,SSE,0.4,83,59,1013
2016-04-25,Anguilla,Mount Fortune,27,27,9,ESE,0.0,81,33,1012
2016-04-26,Anguilla,Mount Fortune,27,27,16,E,3.2,83,51,1011
2016-04-27,Anguilla,Mount Fortune,27,27,24,ESE,11.9,80,42,1013
2016-04-28,Anguilla,Mount Fortune,28,27,25,ESE,26.9,81,37,1014
2016-04-29,Anguilla,Mount Fortune,28,27,19,ESE,4.6,78,37,1014
2016-04-30,Anguilla,Mount Fortune,27,27,21,ESE,27.2,77,49,1014
2016-05-01,Anguilla,Mount Fortune,27,27,21,ESE,35.1,76,34,1015
2016-05-02,Anguilla,Mount Fortune,27,26,21,E,28.5,74,46,1016
2016-05-03,Anguilla,Mount Fortune,27,27,22,E,45.5,76,29,1016
2016-05-04,Anguilla,Mount Fortune,27,27,22,E,7.0,79,42,1015
2016-05-05,Anguilla,Mount Fortune,28,27,25,ESE,3.8,79,47,1015
2016-05-06,Anguilla,Mount Fortune,28,27,25,SE,19.0,81,30,1014
2016-05-07,Anguilla,Mount Fortune,28,27,24,SE,4.1,83,30,1014
2016-05-08,Anguilla,Mount Fortune,27,27,17,ESE,9.2,79,21,1015
2016-05-09,Anguilla,Mount Fortune,28,27,29,E,19.5,77,47,1016
2016-05-10,Anguilla,Mount Fortune,27,27,26,E,1.4,74,31,1017
2016-05-11,Anguilla,Mount Fortune,27,27,26,E,0.6,74,38,1017
2016-05-12,Anguilla,Mount Fortune,27,27,24,E,11.4,78,51,1016
2016-05-13,Anguilla,Mount Fortune,27,27,22,E,2.0,79,34,1017
2016-05-14,Anguilla,Mount Fortune,27,27,25,E,0.4,79,42,1017
2016-05-15,Anguilla,Mount Fortune,27,27,25,E,0.0,77,44,1018
2016-05-16,Anguilla,Mount Fortune,27,27,27,E,0.5,80,48,1018
2016-05-17,Anguilla,Mount Fortune,28,27,27,E,1.1,79,42,1018
2016-05-18,Anguilla,Mount Fortune,27,27,30,E,0.3,79,44,1018
2016-05-19,Anguilla,Mount Fortune,27,27,24,E,1.9,79,57,1016
2016-05-20,Anguilla,Mount Fortune,27,27,23,E,1.3,79,57,1016
2016-05-21,Anguilla,Mount Fortune,27,27,23,E,0.9,79,57,1016
2016-05-22,Anguilla,Mount Fortune,28,27,25,ESE,1.1,81,44,1017
2016-05-23,Anguilla,Mount Fortune,28,28,26,ESE,0.1,81,33,1018
2016-05-24,Anguilla,Mount Fortune,28,27,25,E,1.3,78,36,1019
2016-05-25,Anguilla,Mount Fortune,27,27,22,E,1.3,75,31,1018
2016-05-26,Anguilla,Mount Fortune,27,27,24,E,2.0,75,30,1015
2016-05-27,Anguilla,Mount Fortune,28,27,24,ESE,11.6,78,37,1015
2016-05-28,Anguilla,Mount Fortune,28,27,23,ESE,9.5,80,44,1016
2016-05-29,Anguilla,Mount Fortune,28,27,20,E,7.3,80,35,1016
2016-05-30,Anguilla,Mount Fortune,28,27,23,ESE,9.0,79,32,1015
2016-05-31,Anguilla,Mount Fortune,28,27,21,E,0.8,78,59,1016
2016-06-01,Anguilla,Mount Fortune,28,27,29,E,3.0,80,63,1017
2016-06-02,Anguilla,Mount Fortune,28,28,27,E,7.4,82,47,1017
2016-06-03,Anguilla,Mount Fortune,28,28,26,E,0.8,82,50,1017
2016-06-04,Anguilla,Mount Fortune,28,27,25,E,0.2,80,34,1016
2016-06-05,Anguilla,Mount Fortune,28,27,24,E,0.6,79,44,1016
2016-06-06,Anguilla,Mount Fortune,28,28,24,E,0.9,80,50,1017
2016-06-07,Anguilla,Mount Fortune,28,28,26,ESE,8.5,81,47,1017
2016-06-08,Anguilla,Mount Fortune,28,28,24,ESE,0.1,82,45,1018
2016-06-09,Anguilla,Mount Fortune,28,27,21,E,0.1,83,59,1019
2016-06-10,Anguilla,Mount Fortune,28,27,22,E,0.1,80,44,1019
2016-06-11,Anguilla,Mount Fortune,28,27,17,ESE,0.5,77,26,1019
2016-06-12,Anguilla,Mount Fortune,28,27,20,ESE,0.2,78,42,1019
2016-06-13,Anguilla,Mount Fortune,28,28,24,ESE,0.1,81,48,1018
2016-06-14,Anguilla,Mount Fortune,28,28,23,ESE,0.2,80,44,1020
2016-06-15,Anguilla,Mount Fortune,28,27,23,E,0.3,78,35,1019
2016-06-16,Anguilla,Mount Fortune,28,27,22,E,0.7,77,47,1017
2016-06-17,Anguilla,Mount Fortune,28,27,18,E,1.2,76,16,1017
2016-06-18,Anguilla,Mount Fortune,28,27,23,E,0.5,77,38,1017
2016-06-19,Anguilla,Mount Fortune,29,28,29,E,0.5,80,43,1017
2016-06-20,Anguilla,Mount Fortune,28,28,31,E,0.8,79,55,1018
2016-06-21,Anguilla,Mount Fortune,28,28,30,E,12.7,76,36,1017
2016-06-22,Anguilla,Mount Fortune,28,28,28,E,8.1,76,37,1018
2016-06-23,Anguilla,Mount Fortune,28,27,24,E,2.2,77,46,1018
2016-06-24,Anguilla,Mount Fortune,28,28,24,E,0.2,78,43,1018
2016-06-25,Anguilla,Mount Fortune,28,28,22,E,0.4,80,41,1017
2016-06-26,Anguilla,Mount Fortune,27,27,18,E,1.6,77,32,1017
2016-06-27,Anguilla,Mount Fortune,28,27,20,E,0.3,76,30,1017
