date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2016-06-28,Anguilla,Mount Fortune,28,27,22,ESE,1.6,76,33,1017
2016-06-29,Anguilla,Mount Fortune,28,28,27,E,0.7,77,37,1017
2016-06-30,Anguilla,Mount Fortune,28,28,27,E,4.0,77,51,1018
2016-07-01,Anguilla,Mount Fortune,28,28,29,E,4.4,81,54,1018
2016-07-02,Anguilla,Mount Fortune,28,28,28,E,11.2,80,33,1019
2016-07-03,Anguilla,Mount Fortune,28,28,28,E,0.8,79,32,1020
2016-07-04,Anguilla,Mount Fortune,28,28,29,ENE,2.1,80,46,1019
2016-07-05,Anguilla,Mount Fortune,28,28,26,E,3.8,83,46,1019
2016-07-06,Anguilla,Mount Fortune,29,28,24,ENE,0.2,82,36,1019
2016-07-07,Anguilla,Mount Fortune,28,28,22,ENE,0.4,78,40,1018
2016-07-08,Anguilla,Mount Fortune,28,27,21,E,0.6,76,38,1018
2016-07-09,Anguilla,Mount Fortune,28,28,28,E,5.3,78,45,1018
2016-07-10,Anguilla,Mount Fortune,29,28,27,E,0.2,81,37,1019
2016-07-11,Anguilla,Mount Fortune,29,28,24,ENE,0.4,81,45,1018
2016-07-12,Anguilla,Mount Fortune,28,28,23,ENE,2.6,78,34,1016
2016-07-13,Anguilla,Mount Fortune,28,28,21,E,8.1,78,31,1016
2016-07-14,Anguilla,Mount Fortune,28,28,24,E,9.8,76,32,1016
2016-07-15,Anguilla,Mount Fortune,29,28,24,E,3.0,78,45,1016
2016-07-16,Anguilla,Mount Fortune,29,28,23,E,0.7,80,43,1016
2016-07-17,Anguilla,Mount Fortune,28,28,21,ENE,0.4,79,37,1017
2016-07-18,Anguilla,Mount Fortune,28,28,27,E,2.5,79,57,1017
2016-07-19,Anguilla,Mount Fortune,28,28,26,E,3.4,79,58,1017
2016-07-20,Anguilla,Mount Fortune,28,28,26,E,3.7,79,60,1016
2016-07-21,Anguilla,Mount Fortune,28,28,25,E,2.3,79,57,1016
2016-07-22,Anguilla,Mount Fortune,28,28,25,E,2.2,80,75,1017
2016-07-23,Anguilla,Mount Fortune,28,28,25,E,0.4,79,58,1017
2016-07-24,Anguilla,Mount Fortune,28,28,24,E,0.6,78,55,1017
2016-07-25,Anguilla,Mount Fortune,28,28,22,E,1.4,78,52,1017
2016-07-26,Anguilla,Mount Fortune,28,28,24,E,0.7,78,53,1017
2016-07-27,Anguilla,Mount Fortune,28,28,23,E,0.7,78,48,1016
2016-07-28,Anguilla,Mount Fortune,28,28,17,ENE,7.6,76,23,1016
2016-07-29,Anguilla,Mount Fortune,29,28,28,E,2.4,77,43,1016
2016-07-30,Anguilla,Mount Fortune,29,29,32,ENE,27.5,76,41,1015
2016-07-31,Anguilla,Mount Fortune,29,29,36,E,31.0,77,46,1014
2016-08-01,Anguilla,Mount Fortune,29,28,27,E,1.3,80,48,1016
2016-08-02,Anguilla,Mount Fortune,28,27,19,ENE,0.3,79,40,1016
2016-08-03,Anguilla,Mount Fortune,29,28,23,E,0.2,78,41,1016
2016-08-04,Anguilla,Mount Fortune,29,28,28,ENE,2.5,80,57,1016
2016-08-05,Anguilla,Mount Fortune,29,29,28,E,30.3,80,45,1015
2016-08-06,Anguilla,Mount Fortune,29,29,20,ESE,2.9,80,29,1015
2016-08-07,Anguilla,Mount Fortune,29,28,17,ESE,0.5,83,37,1017
2016-08-08,Anguilla,Mount Fortune,29,28,20,E,0.4,81,42,1016
2016-08-09,Anguilla,Mount Fortune,28,28,20,E,11.9,77,36,1016
2016-08-10,Anguilla,Mount Fortune,29,28,23,E,6.4,76,37,1016
2016-08-11,Anguilla,Mount Fortune,29,28,22,ENE,1.1,77,49,1016
2016-08-12,Anguilla,Mount Fortune,28,28,16,E,0.1,76,29,1015
2016-08-13,Anguilla,Mount Fortune,28,28,20,E,5.7,78,25,1015
2016-08-14,Anguilla,Mount Fortune,29,28,22,E,9.8,78,33,1016
2016-08-15,Anguilla,Mount Fortune,29,28,21,E,0.5,76,23,1016
2016-08-16,Anguilla,Mount Fortune,28,28,23,ENE,3.1,77,43,1016
2016-08-17,Anguilla,Mount Fortune,29,28,19,ENE,0.5,81,32,1016
2016-08-18,Anguilla,Mount Fortune,29,29,21,E,0.4,80,38,1016
2016-08-19,Anguilla,Mount Fortune,29,28,19,ENE,0.4,79,36,1015
2016-08-20,Anguilla,Mount Fortune,29,28,15,ENE,0.7,77,27,1015
2016-08-21,Anguilla,Mount Fortune,28,28,13,E,9.6,75,17,1015
2016-08-22,Anguilla,Mount Fortune,29,28,16,E,2.4,73,11,1015
2016-08-23,Anguilla,Mount Fortune,29,28,18,NE,5.1,74,24,1014
2016-08-24,Anguilla,Mount Fortune,29,27,32,ESE,28.8,76,49,1013
2016-08-25,Anguilla,Mount Fortune,29,29,27,ESE,2.0,79,49,1014
2016-08-26,Anguilla,Mount Fortune,29,28,14,ESE,0.5,77,33,1014
2016-08-27,Anguilla,Mount Fortune,28,28,11,ENE,5.0,73,30,1014
2016-08-28,Anguilla,Mount Fortune,29,28,12,ESE,10.3,73,44,1015
2016-08-29,Anguilla,Mount Fortune,29,29,21,ESE,0.0,79,38,1016
2016-08-30,Anguilla,Mount Fortune,29,28,20,E,0.5,81,37,1017
2016-08-31,Anguilla,Mount Fortune,29,29,26,ENE,0.1,78,42,1016
2016-09-01,Anguilla,Mount Fortune,29,28,25,E,11.5,76,33,1016
2016-09-02,Anguilla,Mount Fortune,29,28,23,E,3.0,79,52,1017
2016-09-03,Anguilla,Mount Fortune,29,29,27,ENE,0.9,80,58,1015
2016-09-04,Anguilla,Mount Fortune,29,28,29,ENE,0.5,82,77,1015
2016-09-05,Anguilla,Mount Fortune,28,28,28,E,9.5,82,61,1015
2016-09-06,Anguilla,Mount Fortune,29,28,21,E,1.4,78,45,1016
2016-09-07,Anguilla,Mount Fortune,29,28,20,E,9.2,74,23,1016
2016-09-08,Anguilla,Mount Fortune,29,28,19,E,18.4,76,31,1015
2016-09-09,Anguilla,Mount Fortune,29,28,20,ESE,9.0,79,40,1015
2016-09-10,Anguilla,Mount Fortune,29,29,21,E,18.7,76,16,1017
2016-09-11,Anguilla,Mount Fortune,29,28,19,ENE,2.1,75,20,1016
2016-09-12,Anguilla,Mount Fortune,29,28,20,ENE,0.2,77,40,1014
2016-09-13,Anguilla,Mount Fortune,29,28,17,ENE,0.4,76,7,1014
2016-09-14,Anguilla,Mount Fortune,29,28,14,ENE,0.7,75,15,1015
2016-09-15,Anguilla,Mount Fortune,29,28,15,ENE,0.9,75,12,1015
2016-09-16,Anguilla,Mount Fortune,29,28,15,ENE,0.9,75,33,1014
2016-09-17,Anguilla,Mount Fortune,29,28,16,E,15.3,74,32,1014
2016-09-18,Anguilla,Mount Fortune,29,28,18,ESE,13.8,74,25,1014
2016-09-19,Anguilla,Mount Fortune,29,29,17,ESE,1.9,74,35,1014
2016-09-20,Anguilla,Mount Fortune,29,28,16,NE,1.0,74,39,1013
2016-09-21,Anguilla,Mount Fortune,29,28,8,SE,9.9,73,38,1011
2016-09-22,Anguilla,Mount Fortune,29,28,13,SSW,2.1,75,33,1012
2016-09-23,Anguilla,Mount Fortune,29,29,16,SE,6.7,75,25,1015
2016-09-24,Anguilla,Mount Fortune,29,28,14,E,1.2,75,40,1015
2016-09-25,Anguilla,Mount Fortune,29,28,15,ENE,0.2,75,24,1014
2016-09-26,Anguilla,Mount Fortune,29,28,17,E,1.0,77,48,1013
2016-09-27,Anguilla,Mount Fortune,29,29,23,E,3.4,78,54,1014
2016-09-28,Anguilla,Mount Fortune,30,29,37,ENE,4.6,77,54,1015
2016-09-29,Anguilla,Mount Fortune,29,29,32,E,2.8,77,59,1015
2016-09-30,Anguilla,Mount Fortune,28,28,24,ENE,17.7,76,40,1012
2016-10-01,Anguilla,Mount Fortune,29,28,23,E,3.9,75,35,1011
2016-10-02,Anguilla,Mount Fortune,29,28,15,ESE,0.7,75,43,1012
2016-10-03,Anguilla,Mount Fortune,29,28,17,SE,8.3,75,30,1012
2016-10-04,Anguilla,Mount Fortune,29,28,17,ESE,6.9,77,30,1013
2016-10-05,Anguilla,Mount Fortune,29,29,19,ESE,4.0,79,34,1013
2016-10-06,Anguilla,Mount Fortune,29,29,19,E,10.5,79,36,1013
2016-10-07,Anguilla,Mount Fortune,29,28,21,E,8.7,78,42,1011
2016-10-08,Anguilla,Mount Fortune,29,28,18,SE,10.1,77,25,1011
2016-10-09,Anguilla,Mount Fortune,29,28,17,SSE,39.2,75,58,1011
2016-10-10,Anguilla,Mount Fortune,29,29,14,SSE,1.8,75,63,1012
2016-10-11,Anguilla,Mount Fortune,29,28,15,SSE,16.3,77,15,1012
2016-10-12,Anguilla,Mount Fortune,29,29,19,SE,14.5,78,23,1012
2016-10-13,Anguilla,Mount Fortune,29,28,15,ESE,0.3,77,28,1013
2016-10-14,Anguilla,Mount Fortune,29,28,16,E,0.1,73,33,1014
2016-10-15,Anguilla,Mount Fortune,29,28,15,ENE,0.4,70,58,1013
2016-10-16,Anguilla,Mount Fortune,28,28,6,ESE,0.3,68,40,1011
2016-10-17,Anguilla,Mount Fortune,29,27,11,SSE,0.3,71,42,1011
2016-10-18,Anguilla,Mount Fortune,29,28,16,SSE,8.4,77,26,1011
2016-10-19,Anguilla,Mount Fortune,29,29,16,SSE,8.7,76,19,1012
2016-10-20,Anguilla,Mount Fortune,29,29,21,ESE,0.4,77,36,1012
2016-10-21,Anguilla,Mount Fortune,29,29,20,ESE,0.9,75,31,1012
2016-10-22,Anguilla,Mount Fortune,29,28,17,ESE,1.3,76,26,1013
2016-10-23,Anguilla,Mount Fortune,29,28,16,E,12.9,75,28,1014
2016-10-24,Anguilla,Mount Fortune,29,28,16,E,6.8,73,32,1012
2016-10-25,Anguilla,Mount Fortune,29,28,17,E,2.9,75,26,1011
2016-10-26,Anguilla,Mount Fortune,29,28,12,E,2.6,74,49,1010
2016-10-27,Anguilla,Mount Fortune,29,28,15,ESE,12.0,75,25,1010
2016-10-28,Anguilla,Mount Fortune,29,28,13,E,10.0,77,26,1011
2016-10-29,Anguilla,Mount Fortune,29,28,13,SE,8.2,77,29,1013
2016-10-30,Anguilla,Mount Fortune,29,28,7,SSE,19.7,72,40,1012
2016-10-31,Anguilla,Mount Fortune,29,28,9,S,20.0,72,24,1009
2016-11-01,Anguilla,Mount Fortune,29,25,7,SSE,60.7,73,67,1008
2016-11-02,Anguilla,Mount Fortune,28,25,5,SW,9.6,75,41,1010
2016-11-03,Anguilla,Mount Fortune,28,27,15,ENE,16.2,74,39,1012
2016-11-04,Anguilla,Mount Fortune,28,28,15,ESE,18.4,73,37,1013
2016-11-05,Anguilla,Mount Fortune,29,28,21,SE,22.7,76,25,1014
2016-11-06,Anguilla,Mount Fortune,28,28,19,SE,14.0,77,31,1013
2016-11-07,Anguilla,Mount Fortune,29,28,9,ESE,15.3,70,42,1012
2016-11-08,Anguilla,Mount Fortune,28,28,11,E,19.7,73,25,1012
2016-11-09,Anguilla,Mount Fortune,29,28,17,E,1.6,77,32,1013
2016-11-10,Anguilla,Mount Fortune,28,28,21,ESE,10.3,78,35,1014
2016-11-11,Anguilla,Mount Fortune,28,28,17,E,0.6,80,39,1013
2016-11-12,Anguilla,Mount Fortune,29,28,20,E,2.0,79,37,1013
2016-11-13,Anguilla,Mount Fortune,28,28,19,E,2.8,78,43,1012
2016-11-14,Anguilla,Mount Fortune,28,28,18,E,2.6,76,34,1011
2016-11-15,Anguilla,Mount Fortune,28,28,20,E,2.5,77,39,1010
2016-11-16,Anguilla,Mount Fortune,29,28,22,E,0.7,78,42,1010
2016-11-17,Anguilla,Mount Fortune,28,28,20,ESE,5.5,80,35,1011
2016-11-18,Anguilla,Mount Fortune,28,28,16,ESE,3.6,77,34,1012
2016-11-19,Anguilla,Mount Fortune,28,28,13,ESE,7.8,74,53,1011
2016-11-20,Anguilla,Mount Fortune,28,28,12,ESE,16.8,72,37,1010
2016-11-21,Anguilla,Mount Fortune,28,28,18,ESE,10.2,73,39,1011
2016-11-22,Anguilla,Mount Fortune,28,27,19,E,16.0,75,45,1012
2016-11-23,Anguilla,Mount Fortune,28,28,25,ENE,3.2,75,39,1013
2016-11-24,Anguilla,Mount Fortune,28,28,27,ENE,2.1,75,38,1014
2016-11-25,Anguilla,Mount Fortune,28,27,24,ENE,5.0,75,47,1014
2016-11-26,Anguilla,Mount Fortune,28,27,26,E,5.3,75,42,1013
2016-11-27,Anguilla,Mount Fortune,28,27,15,E,0.6,69,49,1012
2016-11-28,Anguilla,Mount Fortune,27,25,15,ESE,30.0,77,73,1010
2016-11-29,Anguilla,Mount Fortune,27,26,11,NE,8.8,74,57,1011
2016-11-30,Anguilla,Mount Fortune,28,27,15,ESE,5.0,74,30,1012
2016-12-01,Anguilla,Mount Fortune,28,27,17,ESE,6.5,75,20,1014
2016-12-02,Anguilla,Mount Fortune,28,27,19,ESE,8.5,77,25,1015
2016-12-03,Anguilla,Mount Fortune,28,27,19,ESE,7.7,75,43,1015
2016-12-04,Anguilla,Mount Fortune,27,27,14,E,0.0,73,46,1015
2016-12-05,Anguilla,Mount Fortune,27,27,17,ENE,0.1,69,17,1015
2016-12-06,Anguilla,Mount Fortune,27,27,22,ENE,2.2,78,41,1016
2016-12-07,Anguilla,Mount Fortune,27,27,24,ENE,1.1,79,40,1016
2016-12-08,Anguilla,Mount Fortune,27,27,26,ENE,0.7,79,51,1016
2016-12-09,Anguilla,Mount Fortune,28,27,22,E,2.0,78,39,1016
2016-12-10,Anguilla,Mount Fortune,27,27,22,E,4.3,77,43,1018
2016-12-11,Anguilla,Mount Fortune,28,27,33,ENE,1.1,75,35,1018
2016-12-12,Anguilla,Mount Fortune,28,27,36,ENE,7.6,75,44,1017
2016-12-13,Anguilla,Mount Fortune,27,27,32,E,3.4,76,46,1017
2016-12-14,Anguilla,Mount Fortune,28,27,26,E,1.4,73,25,1017
2016-12-15,Anguilla,Mount Fortune,28,27,20,E,3.9,76,43,1016
2016-12-16,Anguilla,Mount Fortune,27,27,23,ENE,1.3,77,49,1017
2016-12-17,Anguilla,Mount Fortune,27,27,30,E,4.2,77,50,1018
2016-12-18,Anguilla,Mount Fortune,28,27,37,ENE,3.4,73,28,1019
2016-12-19,Anguilla,Mount Fortune,27,27,36,ENE,11.5,75,42,1018
2016-12-20,Anguilla,Mount Fortune,27,26,30,E,6.0,73,33,1016
2016-12-21,Anguilla,Mount Fortune,27,26,27,ENE,1.8,75,39,1015
2016-12-22,Anguilla,Mount Fortune,27,27,27,ENE,5.7,76,41,1015
2016-12-23,Anguilla,Mount Fortune,27,27,25,E,10.0,75,37,1016
2016-12-24,Anguilla,Mount Fortune,27,27,32,ENE,5.7,75,35,1017
2016-12-25,Anguilla,Mount Fortune,27,27,32,ENE,2.2,73,29,1016
2016-12-26,Anguilla,Mount Fortune,27,27,33,ENE,6.3,74,32,1017
2016-12-27,Anguilla,Mount Fortune,27,26,31,ENE,4.0,72,34,1017
2016-12-28,Anguilla,Mount Fortune,27,27,28,E,2.6,72,24,1016
2016-12-29,Anguilla,Mount Fortune,27,26,24,E,1.7,75,41,1016
2016-12-30,Anguilla,Mount Fortune,27,26,22,E,0.6,74,25,1016
2016-12-31,Anguilla,Mount Fortune,27,26,28,ENE,5.7,75,36,1018
2017-01-01,Anguilla,Mount Fortune,27,26,29,ENE,0.9,74,49,1019
2017-01-02,Anguilla,Mount Fortune,26,26,28,ENE,2.5,74,38,1018
2017-01-03,Anguilla,Mount Fortune,26,26,24,ENE,3.1,74,33,1016
2017-01-04,Anguilla,Mount Fortune,26,26,22,ESE,0.3,73,36,1015
2017-01-05,Anguilla,Mount Fortune,27,26,23,ESE,1.4,73,30,1016
2017-01-06,Anguilla,Mount Fortune,27,26,25,E,1.5,76,39,1017
2017-01-07,Anguilla,Mount Fortune,27,26,29,E,1.4,75,31,1018
2017-01-08,Anguilla,Mount Fortune,26,26,21,ESE,2.1,74,36,1018
2017-01-09,Anguilla,Mount Fortune,26,26,21,ENE,0.5,72,28,1017
2017-01-10,Anguilla,Mount Fortune,26,26,20,NE,5.7,73,33,1015
2017-01-11,Anguilla,Mount Fortune,26,25,24,NE,2.8,72,44,1016
2017-01-12,Anguilla,Mount Fortune,25,25,30,NNE,1.0,69,38,1016
2017-01-13,Anguilla,Mount Fortune,26,25,32,NNE,4.8,72,30,1015
2017-01-14,Anguilla,Mount Fortune,26,26,35,NE,3.4,72,25,1016
2017-01-15,Anguilla,Mount Fortune,26,25,31,ENE,1.5,71,24,1016
2017-01-16,Anguilla,Mount Fortune,26,25,32,ENE,1.2,72,24,1017
2017-01-17,Anguilla,Mount Fortune,26,25,28,ENE,3.4,73,27,1017
2017-01-18,Anguilla,Mount Fortune,25,25,22,NE,2.3,71,24,1017
2017-01-19,Anguilla,Mount Fortune,25,24,9,NE,0.1,64,45,1015
2017-01-20,Anguilla,Mount Fortune,25,24,7,W,0.0,58,6,1015
2017-01-21,Anguilla,Mount Fortune,25,25,7,SSW,0.5,64,33,1015
2017-01-22,Anguilla,Mount Fortune,25,24,5,E,2.3,66,32,1015
2017-01-23,Anguilla,Mount Fortune,26,25,16,SE,0.3,66,35,1015
2017-01-24,Anguilla,Mount Fortune,26,26,19,S,3.1,79,39,1015
2017-01-25,Anguilla,Mount Fortune,26,26,11,SSE,1.4,76,30,1017
2017-01-26,Anguilla,Mount Fortune,26,25,22,NE,0.2,75,31,1018
2017-01-27,Anguilla,Mount Fortune,26,25,19,E,2.8,78,35,1018
2017-01-28,Anguilla,Mount Fortune,26,26,24,E,1.6,77,36,1018
2017-01-29,Anguilla,Mount Fortune,26,26,26,E,2.5,75,37,1018
2017-01-30,Anguilla,Mount Fortune,26,26,21,ESE,6.8,76,36,1018
2017-01-31,Anguilla,Mount Fortune,26,26,25,E,4.1,76,42,1018
2017-02-01,Anguilla,Mount Fortune,26,26,30,E,0.2,76,34,1018
2017-02-02,Anguilla,Mount Fortune,26,26,26,E,5.8,76,20,1018
2017-02-03,Anguilla,Mount Fortune,26,26,23,E,1.0,75,37,1018
2017-02-04,Anguilla,Mount Fortune,26,26,23,E,0.8,78,48,1018
2017-02-05,Anguilla,Mount Fortune,26,26,25,ENE,0.8,77,50,1017
2017-02-06,Anguilla,Mount Fortune,27,26,30,E,2.7,78,51,1017
2017-02-07,Anguilla,Mount Fortune,26,26,31,E,2.0,76,39,1017
2017-02-08,Anguilla,Mount Fortune,26,26,31,ESE,1.7,75,36,1017
2017-02-09,Anguilla,Mount Fortune,27,26,24,ESE,0.5,73,18,1018
2017-02-10,Anguilla,Mount Fortune,26,26,20,ENE,1.9,73,28,1019
2017-02-11,Anguilla,Mount Fortune,26,25,24,ENE,0.2,71,7,1018
2017-02-12,Anguilla,Mount Fortune,26,25,15,ENE,0.5,70,38,1017
2017-02-13,Anguilla,Mount Fortune,26,25,8,SSE,0.9,68,37,1014
2017-02-14,Anguilla,Mount Fortune,25,25,5,S,0.0,67,33,1015
2017-02-15,Anguilla,Mount Fortune,26,25,12,ESE,1.7,68,33,1018
2017-02-16,Anguilla,Mount Fortune,26,26,16,SE,0.4,70,30,1018
2017-02-17,Anguilla,Mount Fortune,26,26,12,E,0.0,64,37,1018
2017-02-18,Anguilla,Mount Fortune,26,25,12,ENE,0.0,66,44,1017
2017-02-19,Anguilla,Mount Fortune,26,25,13,E,0.1,67,45,1017
2017-02-20,Anguilla,Mount Fortune,26,25,14,SSE,0.7,69,32,1014
2017-02-21,Anguilla,Mount Fortune,25,25,22,WNW,15.1,69,25,1011
2017-02-22,Anguilla,Mount Fortune,25,25,16,ESE,1.3,71,53,1011
2017-02-23,Anguilla,Mount Fortune,26,24,18,ESE,3.9,75,38,1013
2017-02-24,Anguilla,Mount Fortune,26,25,18,SE,0.8,73,20,1014
2017-02-25,Anguilla,Mount Fortune,26,25,17,ESE,0.5,75,40,1016
2017-02-26,Anguilla,Mount Fortune,26,25,20,ENE,2.0,78,27,1017
2017-02-27,Anguilla,Mount Fortune,26,26,30,ENE,3.8,75,46,1018
2017-02-28,Anguilla,Mount Fortune,26,26,34,ENE,3.9,75,32,1018
2017-03-01,Anguilla,Mount Fortune,26,26,33,E,1.8,74,23,1018
2017-03-02,Anguilla,Mount Fortune,26,26,31,E,1.2,73,33,1019
2017-03-03,Anguilla,Mount Fortune,26,26,31,E,3.0,72,22,1019
2017-03-04,Anguilla,Mount Fortune,26,25,29,E,4.4,74,34,1018
2017-03-05,Anguilla,Mount Fortune,26,25,25,ENE,4.3,73,22,1016
2017-03-06,Anguilla,Mount Fortune,25,25,29,ENE,20.8,75,30,1017
2017-03-07,Anguilla,Mount Fortune,25,24,35,ENE,17.5,77,55,1019
2017-03-08,Anguilla,Mount Fortune,25,24,35,ENE,2.1,73,54,1019
2017-03-09,Anguilla,Mount Fortune,25,24,35,ENE,5.5,76,48,1018
2017-03-10,Anguilla,Mount Fortune,26,25,28,E,1.3,76,41,1017
2017-03-11,Anguilla,Mount Fortune,26,25,22,ESE,0.4,78,36,1017
2017-03-12,Anguilla,Mount Fortune,26,25,21,E,0.6,75,31,1017
2017-03-13,Anguilla,Mount Fortune,26,25,25,E,0.7,75,38,1017
2017-03-14,Anguilla,Mount Fortune,26,25,25,E,0.9,74,29,1017
2017-03-15,Anguilla,Mount Fortune,26,25,25,E,0.7,75,28,1017
2017-03-16,Anguilla,Mount Fortune,26,26,29,E,0.9,74,25,1018
2017-03-17,Anguilla,Mount Fortune,26,25,25,ENE,2.9,72,24,1018
2017-03-18,Anguilla,Mount Fortune,26,25,27,ENE,0.8,75,32,1017
2017-03-19,Anguilla,Mount Fortune,26,25,23,E,3.7,76,34,1016
2017-03-20,Anguilla,Mount Fortune,26,25,16,ESE,2.8,78,23,1016
2017-03-21,Anguilla,Mount Fortune,26,25,17,ESE,7.8,77,20,1017
2017-03-22,Anguilla,Mount Fortune,26,26,25,ESE,0.9,79,47,1016
2017-03-23,Anguilla,Mount Fortune,26,26,20,SE,20.0,79,25,1016
2017-03-24,Anguilla,Mount Fortune,26,26,21,SE,11.8,78,55,1016
2017-03-25,Anguilla,Mount Fortune,26,26,26,SE,11.1,78,68,1014
2017-03-26,Anguilla,Mount Fortune,26,26,22,SE,20.7,79,34,1014
2017-03-27,Anguilla,Mount Fortune,26,26,19,SSE,0.6,81,45,1014
2017-03-28,Anguilla,Mount Fortune,26,26,12,S,5.8,80,34,1014
2017-03-29,Anguilla,Mount Fortune,26,26,7,SSW,0.7,77,24,1014
2017-03-30,Anguilla,Mount Fortune,26,25,19,NE,0.4,77,45,1015
2017-03-31,Anguilla,Mount Fortune,26,25,18,ENE,1.2,77,25,1016
2017-04-01,Anguilla,Mount Fortune,26,26,15,ESE,1.5,79,31,1018
2017-04-02,Anguilla,Mount Fortune,27,26,11,ESE,0.2,76,30,1017
2017-04-03,Anguilla,Mount Fortune,27,26,15,ENE,0.7,75,26,1016
2017-04-04,Anguilla,Mount Fortune,26,26,24,ENE,0.5,76,29,1017
2017-04-05,Anguilla,Mount Fortune,26,25,23,E,0.0,74,24,1018
2017-04-06,Anguilla,Mount Fortune,26,26,24,E,0.3,74,39,1018
2017-04-07,Anguilla,Mount Fortune,27,26,19,E,0.0,74,24,1016
2017-04-08,Anguilla,Mount Fortune,26,26,19,E,1.6,77,27,1015
2017-04-09,Anguilla,Mount Fortune,27,26,21,ESE,13.4,76,43,1014
2017-04-10,Anguilla,Mount Fortune,27,26,26,ESE,11.3,75,35,1015
2017-04-11,Anguilla,Mount Fortune,26,26,19,ESE,3.1,73,29,1014
2017-04-12,Anguilla,Mount Fortune,26,26,16,SE,10.8,74,28,1013
2017-04-13,Anguilla,Mount Fortune,26,26,11,SSE,14.1,75,15,1014
2017-04-14,Anguilla,Mount Fortune,26,26,5,SSE,5.8,72,13,1014
2017-04-15,Anguilla,Mount Fortune,26,26,6,ENE,5.0,74,29,1015
2017-04-16,Anguilla,Mount Fortune,26,26,22,ENE,12.3,78,48,1016
2017-04-17,Anguilla,Mount Fortune,26,25,32,ENE,26.2,79,64,1016
2017-04-18,Anguilla,Mount Fortune,26,25,28,ENE,0.1,74,49,1017
2017-04-19,Anguilla,Mount Fortune,26,25,23,ENE,0.9,73,37,1016
2017-04-20,Anguilla,Mount Fortune,25,25,19,ENE,1.2,72,42,1015
2017-04-21,Anguilla,Mount Fortune,26,25,20,ENE,0.2,69,37,1015
2017-04-22,Anguilla,Mount Fortune,26,25,20,E,0.0,67,31,1015
2017-04-23,Anguilla,Mount Fortune,26,26,28,E,5.1,77,52,1015
2017-04-24,Anguilla,Mount Fortune,27,26,30,E,9.0,81,63,1015
2017-04-25,Anguilla,Mount Fortune,27,26,29,ESE,1.7,81,60,1014
2017-04-26,Anguilla,Mount Fortune,26,26,24,E,0.1,78,39,1015
