date,country,city,maximum_temprature,minimum_temprature,wind_speed,wind_direction,amount_of_rain,humidity,cloud_coverage,pressure
2017-04-27,Anguilla,Mount Fortune,27,26,25,E,1.3,79,37,1016
2017-04-28,Anguilla,Mount Fortune,26,26,28,E,18.6,80,41,1017
2017-04-29,Anguilla,Mount Fortune,26,26,30,E,20.0,79,62,1017
2017-04-30,Anguilla,Mount Fortune,26,26,29,E,10.4,78,64,1017
2017-05-01,Anguilla,Mount Fortune,26,26,30,E,4.9,78,60,1017
2017-05-02,Anguilla,Mount Fortune,27,26,26,ENE,1.6,77,46,1016
2017-05-03,Anguilla,Mount Fortune,26,26,21,E,4.0,78,38,1015
2017-05-04,Anguilla,Mount Fortune,27,26,22,E,2.1,79,40,1015
2017-05-05,Anguilla,Mount Fortune,27,26,24,E,3.1,79,41,1015
2017-05-06,Anguilla,Mount Fortune,27,26,24,E,0.4,77,41,1016
2017-05-07,Anguilla,Mount Fortune,27,26,24,E,1.2,76,38,1015
2017-05-08,Anguilla,Mount Fortune,27,26,26,E,6.6,78,41,1014
2017-05-09,Anguilla,Mount Fortune,27,26,26,ESE,48.1,80,57,1014
2017-05-10,Anguilla,Mount Fortune,27,26,23,ESE,20.2,76,42,1014
2017-05-11,Anguilla,Mount Fortune,27,26,12,ESE,22.6,73,33,1014
2017-05-12,Anguilla,Mount Fortune,26,26,10,ENE,0.0,73,28,1014
2017-05-13,Anguilla,Mount Fortune,27,26,14,ENE,0.7,79,38,1016
2017-05-14,Anguilla,Mount Fortune,27,27,22,E,0.1,83,49,1016
2017-05-15,Anguilla,Mount Fortune,27,27,22,ESE,1.0,84,47,1016
2017-05-16,Anguilla,Mount Fortune,28,27,22,ESE,0.1,83,31,1017
2017-05-17,Anguilla,Mount Fortune,27,27,24,E,0.2,81,28,1017
2017-05-18,Anguilla,Mount Fortune,27,27,24,ENE,0.3,79,41,1016
2017-05-19,Anguilla,Mount Fortune,27,27,19,E,0.3,78,31,1015
2017-05-20,Anguilla,Mount Fortune,27,27,15,E,0.7,78,58,1015
2017-05-21,Anguilla,Mount Fortune,28,27,17,E,0.3,81,35,1016
2017-05-22,Anguilla,Mount Fortune,28,27,19,E,0.6,80,17,1017
2017-05-23,Anguilla,Mount Fortune,28,27,20,E,0.1,80,35,1017
2017-05-24,Anguilla,Mount Fortune,28,27,22,E,0.1,80,52,1018
2017-05-25,Anguilla,Mount Fortune,27,27,22,ENE,1.1,77,41,1018
2017-05-26,Anguilla,Mount Fortune,27,27,21,E,6.9,76,33,1018
2017-05-27,Anguilla,Mount Fortune,27,27,19,E,0.6,76,30,1017
2017-05-28,Anguilla,Mount Fortune,28,27,22,E,16.7,78,31,1017
2017-05-29,Anguilla,Mount Fortune,28,28,23,E,19.5,79,22,1018
2017-05-30,Anguilla,Mount Fortune,28,27,24,E,8.2,79,29,1019
2017-05-31,Anguilla,Mount Fortune,28,27,25,ENE,1.4,77,40,1018
2017-06-01,Anguilla,Mount Fortune,27,27,25,ENE,1.8,76,48,1017
2017-06-02,Anguilla,Mount Fortune,28,27,24,E,6.0,77,39,1017
2017-06-03,Anguilla,Mount Fortune,28,28,21,ESE,2.9,81,44,1017
2017-06-04,Anguilla,Mount Fortune,28,28,23,ESE,0.6,82,45,1016
2017-06-05,Anguilla,Mount Fortune,28,28,24,E,0.4,78,43,1017
2017-06-06,Anguilla,Mount Fortune,28,28,25,E,0.5,76,47,1016
2017-06-07,Anguilla,Mount Fortune,28,27,23,E,1.0,77,36,1015
2017-06-08,Anguilla,Mount Fortune,28,27,21,E,4.8,78,39,1016
2017-06-09,Anguilla,Mount Fortune,28,27,20,E,6.1,77,25,1017
2017-06-10,Anguilla,Mount Fortune,28,27,24,E,5.0,77,32,1018
2017-06-11,Anguilla,Mount Fortune,28,27,28,ENE,1.7,75,38,1017
2017-06-12,Anguilla,Mount Fortune,28,27,23,E,1.7,77,30,1016
2017-06-13,Anguilla,Mount Fortune,28,27,23,E,7.1,81,46,1016
2017-06-14,Anguilla,Mount Fortune,28,28,23,E,9.2,80,44,1017
2017-06-15,Anguilla,Mount Fortune,28,28,23,E,0.2,79,30,1017
2017-06-16,Anguilla,Mount Fortune,28,27,21,E,0.3,76,36,1016
2017-06-17,Anguilla,Mount Fortune,28,27,24,E,3.5,75,35,1016
2017-06-18,Anguilla,Mount Fortune,28,27,26,E,12.4,75,22,1016
2017-06-19,Anguilla,Mount Fortune,28,28,30,E,13.2,80,59,1017
2017-06-20,Anguilla,Mount Fortune,28,28,27,E,7.3,79,43,1017
2017-06-21,Anguilla,Mount Fortune,28,27,28,E,1.7,75,32,1017
2017-06-22,Anguilla,Mount Fortune,28,27,25,ENE,1.0,76,42,1016
2017-06-23,Anguilla,Mount Fortune,28,27,23,ENE,5.8,76,30,1015
2017-06-24,Anguilla,Mount Fortune,28,27,23,E,3.2,77,36,1017
2017-06-25,Anguilla,Mount Fortune,28,28,27,E,3.4,80,45,1018
2017-06-26,Anguilla,Mount Fortune,28,28,25,ENE,1.8,81,38,1017
2017-06-27,Anguilla,Mount Fortune,28,28,20,ENE,1.9,80,39,1016
2017-06-28,Anguilla,Mount Fortune,28,27,23,E,0.8,79,39,1016
2017-06-29,Anguilla,Mount Fortune,28,28,25,E,14.0,80,50,1017
2017-06-30,Anguilla,Mount Fortune,28,28,24,E,3.1,80,54,1018
2017-07-01,Anguilla,Mount Fortune,28,28,23,E,0.6,78,43,1018
2017-07-02,Anguilla,Mount Fortune,28,28,25,E,6.1,78,28,1018
2017-07-03,Anguilla,Mount Fortune,28,28,23,E,0.4,78,35,1018
2017-07-04,Anguilla,Mount Fortune,28,28,25,E,9.5,80,31,1017
2017-07-05,Anguilla,Mount Fortune,28,28,27,E,0.2,79,30,1018
2017-07-06,Anguilla,Mount Fortune,28,28,26,ENE,3.6,77,35,1018
2017-07-07,Anguilla,Mount Fortune,28,27,25,E,16.3,77,35,1017
2017-07-08,Anguilla,Mount Fortune,28,28,22,ENE,9.7,79,39,1016
2017-07-09,Anguilla,Mount Fortune,29,28,11,SE,0.2,79,24,1016
2017-07-10,Anguilla,Mount Fortune,28,28,17,SE,4.3,79,35,1016
2017-07-11,Anguilla,Mount Fortune,28,28,18,ESE,13.6,76,28,1016
2017-07-12,Anguilla,Mount Fortune,28,28,27,ESE,22.5,77,37,1016
2017-07-13,Anguilla,Mount Fortune,29,28,28,E,15.5,79,41,1017
2017-07-14,Anguilla,Mount Fortune,28,28,23,E,0.9,80,38,1017
2017-07-15,Anguilla,Mount Fortune,28,28,22,E,0.2,80,34,1016
2017-07-16,Anguilla,Mount Fortune,28,28,23,E,2.1,78,48,1016
2017-07-17,Anguilla,Mount Fortune,28,28,26,E,9.0,77,35,1017
2017-07-18,Anguilla,Mount Fortune,29,28,31,E,3.4,79,43,1018
2017-07-19,Anguilla,Mount Fortune,29,28,27,ENE,0.5,78,52,1018
2017-07-20,Anguilla,Mount Fortune,28,28,28,ENE,2.9,77,38,1017
2017-07-21,Anguilla,Mount Fortune,29,28,24,ENE,3.0,80,42,1017
2017-07-22,Anguilla,Mount Fortune,29,28,18,E,11.7,82,39,1016
2017-07-23,Anguilla,Mount Fortune,29,28,24,E,0.8,79,31,1017
2017-07-24,Anguilla,Mount Fortune,29,28,24,ENE,1.2,79,23,1017
2017-07-25,Anguilla,Mount Fortune,29,28,20,E,17.9,78,26,1016
2017-07-26,Anguilla,Mount Fortune,29,28,19,ESE,8.3,78,43,1015
2017-07-27,Anguilla,Mount Fortune,29,28,15,E,0.2,78,49,1014
2017-07-28,Anguilla,Mount Fortune,29,28,18,ESE,9.9,79,35,1015
2017-07-29,Anguilla,Mount Fortune,29,28,21,E,27.4,75,27,1016
2017-07-30,Anguilla,Mount Fortune,29,28,25,ESE,3.7,75,28,1017
2017-07-31,Anguilla,Mount Fortune,29,29,26,E,1.6,78,35,1018
2017-08-01,Anguilla,Mount Fortune,29,29,32,ENE,1.3,77,36,1017
2017-08-02,Anguilla,Mount Fortune,29,28,33,ENE,14.2,79,47,1016
2017-08-03,Anguilla,Mount Fortune,29,29,33,E,3.7,80,25,1018
2017-08-04,Anguilla,Mount Fortune,29,29,24,E,6.2,79,27,1017
2017-08-05,Anguilla,Mount Fortune,29,28,21,ENE,0.9,78,40,1016
2017-08-06,Anguilla,Mount Fortune,29,28,21,E,1.2,76,39,1016
2017-08-07,Anguilla,Mount Fortune,29,28,28,E,10.8,80,44,1015
2017-08-08,Anguilla,Mount Fortune,29,29,27,E,2.1,79,39,1016
2017-08-09,Anguilla,Mount Fortune,29,28,28,ENE,2.9,80,44,1016
2017-08-10,Anguilla,Mount Fortune,29,28,13,E,3.2,75,48,1015
2017-08-11,Anguilla,Mount Fortune,29,28,18,SE,10.5,77,32,1015
2017-08-12,Anguilla,Mount Fortune,29,29,23,E,0.4,78,29,1016
2017-08-13,Anguilla,Mount Fortune,29,28,23,E,5.7,79,43,1016
2017-08-14,Anguilla,Mount Fortune,29,28,28,ENE,4.8,80,53,1015
2017-08-15,Anguilla,Mount Fortune,29,29,29,ENE,0.5,78,38,1015
2017-08-16,Anguilla,Mount Fortune,29,28,34,E,5.4,80,65,1014
2017-08-17,Anguilla,Mount Fortune,29,28,27,E,6.7,80,42,1015
2017-08-18,Anguilla,Mount Fortune,29,29,31,ENE,0.9,79,48,1013
2017-08-19,Anguilla,Mount Fortune,29,29,22,E,10.0,79,33,1012
2017-08-20,Anguilla,Mount Fortune,29,29,28,E,3.8,80,52,1014
2017-08-21,Anguilla,Mount Fortune,29,28,23,ENE,0.5,81,43,1016
2017-08-22,Anguilla,Mount Fortune,29,28,19,ENE,0.2,79,30,1015
2017-08-23,Anguilla,Mount Fortune,29,28,16,ENE,0.0,77,61,1013
2017-08-24,Anguilla,Mount Fortune,29,28,17,E,0.7,83,55,1014
2017-08-25,Anguilla,Mount Fortune,29,28,23,ENE,1.1,79,47,1015
2017-08-26,Anguilla,Mount Fortune,29,29,24,E,2.9,76,33,1014
2017-08-27,Anguilla,Mount Fortune,29,28,20,ENE,2.6,77,38,1013
2017-08-28,Anguilla,Mount Fortune,29,28,14,ESE,11.2,76,42,1014
2017-08-29,Anguilla,Mount Fortune,29,28,20,E,1.0,80,45,1015
2017-08-30,Anguilla,Mount Fortune,29,29,23,E,0.3,78,20,1016
2017-08-31,Anguilla,Mount Fortune,29,28,19,ENE,0.9,77,25,1016
2017-09-01,Anguilla,Mount Fortune,29,28,23,ENE,20.7,77,30,1016
2017-09-02,Anguilla,Mount Fortune,29,29,19,E,2.5,76,48,1015
2017-09-03,Anguilla,Mount Fortune,29,28,18,E,3.9,77,33,1015
2017-09-04,Anguilla,Mount Fortune,29,29,20,NE,0.7,78,44,1013
2017-09-05,Anguilla,Mount Fortune,30,29,34,NE,5.8,78,44,1009
2017-09-06,Anguilla,Mount Fortune,30,29,83,SSE,238.3,78,74,1001
2017-09-07,Anguilla,Mount Fortune,29,29,35,ESE,7.5,80,43,1013
2017-09-08,Anguilla,Mount Fortune,29,28,24,E,0.1,78,47,1012
2017-09-09,Anguilla,Mount Fortune,29,28,39,SSE,11.3,77,31,1007
2017-09-10,Anguilla,Mount Fortune,29,28,25,SE,6.8,80,36,1013
2017-09-11,Anguilla,Mount Fortune,29,28,22,ESE,0.9,80,38,1014
2017-09-12,Anguilla,Mount Fortune,29,28,21,ESE,0.2,79,43,1014
2017-09-13,Anguilla,Mount Fortune,29,28,22,SE,1.3,81,42,1013
2017-09-14,Anguilla,Mount Fortune,29,28,20,SE,5.4,77,30,1014
2017-09-15,Anguilla,Mount Fortune,28,28,25,ESE,1.3,80,38,1016
2017-09-16,Anguilla,Mount Fortune,29,28,24,E,7.7,80,47,1015
2017-09-17,Anguilla,Mount Fortune,29,28,20,ENE,1.9,81,48,1014
2017-09-18,Anguilla,Mount Fortune,29,28,27,ENE,2.7,80,59,1012
2017-09-19,Anguilla,Mount Fortune,29,28,60,E,67.9,80,88,1005
2017-09-20,Anguilla,Mount Fortune,29,29,43,SE,5.9,80,49,1010
2017-09-21,Anguilla,Mount Fortune,29,28,31,ESE,0.5,80,39,1011
2017-09-22,Anguilla,Mount Fortune,28,28,27,ESE,1.4,82,46,1013
2017-09-23,Anguilla,Mount Fortune,29,28,22,ESE,0.1,81,55,1013
2017-09-24,Anguilla,Mount Fortune,29,28,20,ESE,2.0,82,53,1014
2017-09-25,Anguilla,Mount Fortune,28,27,22,ESE,20.2,80,43,1015
2017-09-26,Anguilla,Mount Fortune,28,28,18,E,0.2,83,68,1015
2017-09-27,Anguilla,Mount Fortune,28,28,23,E,0.2,82,40,1014
2017-09-28,Anguilla,Mount Fortune,28,28,27,E,3.3,80,40,1014
2017-09-29,Anguilla,Mount Fortune,28,27,28,E,12.9,79,55,1014
2017-09-30,Anguilla,Mount Fortune,28,27,28,ESE,28.7,78,60,1013
2017-10-01,Anguilla,Mount Fortune,28,28,20,ESE,9.9,79,47,1012
2017-10-02,Anguilla,Mount Fortune,29,28,25,E,0.9,79,35,1013
2017-10-03,Anguilla,Mount Fortune,29,28,19,E,0.5,78,39,1012
2017-10-04,Anguilla,Mount Fortune,29,28,17,ESE,8.5,79,35,1012
2017-10-05,Anguilla,Mount Fortune,29,28,14,SE,6.4,75,30,1014
2017-10-06,Anguilla,Mount Fortune,29,28,19,ESE,7.9,77,23,1015
2017-10-07,Anguilla,Mount Fortune,28,28,20,E,25.6,78,38,1015
2017-10-08,Anguilla,Mount Fortune,28,27,18,E,32.2,77,45,1012
2017-10-09,Anguilla,Mount Fortune,28,27,17,SE,19.4,75,25,1011
2017-10-10,Anguilla,Mount Fortune,28,27,14,SE,3.7,76,44,1010
2017-10-11,Anguilla,Mount Fortune,28,28,16,SE,10.9,80,29,1011
2017-10-12,Anguilla,Mount Fortune,28,28,15,E,0.0,82,42,1012
2017-10-13,Anguilla,Mount Fortune,28,28,21,NE,1.7,80,45,1012
2017-10-14,Anguilla,Mount Fortune,29,28,17,ENE,4.2,79,41,1011
2017-10-15,Anguilla,Mount Fortune,29,28,36,ESE,23.1,78,62,1014
2017-10-16,Anguilla,Mount Fortune,28,28,35,ESE,3.6,80,43,1015
2017-10-17,Anguilla,Mount Fortune,28,28,32,ESE,9.4,81,54,1015
2017-10-18,Anguilla,Mount Fortune,28,28,33,ESE,0.1,80,39,1016
2017-10-19,Anguilla,Mount Fortune,28,28,33,E,0.5,79,47,1016
2017-10-20,Anguilla,Mount Fortune,28,28,27,E,0.5,75,34,1015
2017-10-21,Anguilla,Mount Fortune,28,27,28,E,0.1,76,39,1016
2017-10-22,Anguilla,Mount Fortune,28,28,27,E,0.5,74,33,1016
2017-10-23,Anguilla,Mount Fortune,28,27,22,E,0.1,75,44,1015
2017-10-24,Anguilla,Mount Fortune,28,27,21,E,1.3,76,47,1014
2017-10-25,Anguilla,Mount Fortune,28,27,21,ESE,8.7,76,46,1014
2017-10-26,Anguilla,Mount Fortune,28,27,29,E,2.6,77,48,1013
2017-10-27,Anguilla,Mount Fortune,28,27,26,ESE,22.1,78,40,1012
2017-10-28,Anguilla,Mount Fortune,28,27,21,SE,38.0,78,33,1012
2017-10-29,Anguilla,Mount Fortune,28,27,16,ESE,25.3,77,30,1012
2017-10-30,Anguilla,Mount Fortune,28,28,13,E,5.6,76,44,1013
2017-10-31,Anguilla,Mount Fortune,28,27,19,ENE,1.4,74,39,1013
2017-11-01,Anguilla,Mount Fortune,28,27,17,ENE,0.2,66,33,1013
2017-11-02,Anguilla,Mount Fortune,28,27,19,ENE,0.5,69,32,1013
2017-11-03,Anguilla,Mount Fortune,28,27,19,ENE,0.4,73,37,1012
2017-11-04,Anguilla,Mount Fortune,28,27,22,ENE,1.8,75,37,1013
2017-11-05,Anguilla,Mount Fortune,28,27,23,E,7.3,77,31,1014
2017-11-06,Anguilla,Mount Fortune,28,28,24,E,10.9,80,47,1014
2017-11-07,Anguilla,Mount Fortune,28,27,23,E,28.5,79,46,1013
2017-11-08,Anguilla,Mount Fortune,28,28,26,E,4.3,79,49,1012
2017-11-09,Anguilla,Mount Fortune,28,28,27,E,1.0,76,45,1012
2017-11-10,Anguilla,Mount Fortune,28,27,27,E,2.7,78,51,1012
2017-11-11,Anguilla,Mount Fortune,28,27,23,E,2.7,79,45,1012
2017-11-12,Anguilla,Mount Fortune,28,27,25,E,0.7,77,46,1013
2017-11-13,Anguilla,Mount Fortune,28,27,26,E,2.2,78,42,1013
2017-11-14,Anguilla,Mount Fortune,28,27,23,ESE,2.3,79,38,1011
2017-11-15,Anguilla,Mount Fortune,28,27,18,SSE,4.7,81,29,1010
2017-11-16,Anguilla,Mount Fortune,28,28,18,S,1.8,82,45,1011
2017-11-17,Anguilla,Mount Fortune,28,27,15,S,8.1,81,46,1010
2017-11-18,Anguilla,Mount Fortune,28,27,11,SSE,5.5,78,41,1010
2017-11-19,Anguilla,Mount Fortune,28,27,12,SE,10.7,77,32,1011
2017-11-20,Anguilla,Mount Fortune,27,27,18,ESE,0.9,80,54,1013
2017-11-21,Anguilla,Mount Fortune,27,27,21,E,0.0,76,35,1013
2017-11-22,Anguilla,Mount Fortune,28,27,18,E,5.7,78,44,1013
2017-11-23,Anguilla,Mount Fortune,28,27,21,E,3.9,82,53,1013
2017-11-24,Anguilla,Mount Fortune,28,27,21,ESE,6.1,80,46,1014
2017-11-25,Anguilla,Mount Fortune,27,27,23,E,1.3,78,44,1015
2017-11-26,Anguilla,Mount Fortune,27,27,23,E,2.1,76,32,1014
2017-11-27,Anguilla,Mount Fortune,28,27,17,E,2.8,76,46,1014
2017-11-28,Anguilla,Mount Fortune,28,27,22,E,3.9,78,37,1016
2017-11-29,Anguilla,Mount Fortune,27,27,26,E,3.0,77,48,1015
2017-11-30,Anguilla,Mount Fortune,27,27,16,E,0.8,76,50,1012
2017-12-01,Anguilla,Mount Fortune,28,27,12,SE,1.5,76,45,1012
2017-12-02,Anguilla,Mount Fortune,27,27,7,E,15.0,74,40,1012
2017-12-03,Anguilla,Mount Fortune,28,27,16,E,7.2,76,45,1013
2017-12-04,Anguilla,Mount Fortune,28,27,20,ESE,0.5,78,29,1014
2017-12-05,Anguilla,Mount Fortune,27,27,30,ENE,0.6,78,33,1016
2017-12-06,Anguilla,Mount Fortune,27,26,34,ENE,8.5,78,56,1016
2017-12-07,Anguilla,Mount Fortune,27,26,35,ENE,4.8,76,58,1016
2017-12-08,Anguilla,Mount Fortune,27,26,33,E,0.8,71,37,1016
2017-12-09,Anguilla,Mount Fortune,27,27,32,E,1.3,71,18,1016
2017-12-10,Anguilla,Mount Fortune,27,27,29,ENE,3.5,75,42,1015
2017-12-11,Anguilla,Mount Fortune,27,27,22,ENE,1.0,73,38,1013
2017-12-12,Anguilla,Mount Fortune,27,27,16,ESE,0.0,70,40,1013
2017-12-13,Anguilla,Mount Fortune,27,27,12,ESE,0.0,69,42,1016
2017-12-14,Anguilla,Mount Fortune,27,27,19,E,0.3,72,42,1017
2017-12-15,Anguilla,Mount Fortune,27,26,28,ENE,0.2,76,34,1017
2017-12-16,Anguilla,Mount Fortune,27,27,32,ENE,2.1,76,35,1017
2017-12-17,Anguilla,Mount Fortune,27,26,33,ENE,4.7,78,54,1017
2017-12-18,Anguilla,Mount Fortune,27,27,27,ENE,2.5,78,46,1017
2017-12-19,Anguilla,Mount Fortune,27,26,26,ENE,3.0,78,40,1017
2017-12-20,Anguilla,Mount Fortune,27,26,26,ENE,2.7,77,47,1016
2017-12-21,Anguilla,Mount Fortune,27,26,24,ENE,1.3,77,41,1016
2017-12-22,Anguilla,Mount Fortune,27,26,27,ENE,3.2,77,49,1017
2017-12-23,Anguilla,Mount Fortune,27,26,31,ENE,0.7,76,42,1017
2017-12-24,Anguilla,Mount Fortune,27,26,32,ENE,3.9,75,27,1017
2017-12-25,Anguilla,Mount Fortune,27,27,33,ENE,1.0,75,31,1017
2017-12-26,Anguilla,Mount Fortune,27,27,36,ENE,0.5,76,34,1017
2017-12-27,Anguilla,Mount Fortune,27,27,36,ENE,2.1,74,27,1017
2017-12-28,Anguilla,Mount Fortune,27,27,30,E,1.6,73,27,1016
2017-12-29,Anguilla,Mount Fortune,27,26,29,E,1.3,72,24,1016
2017-12-30,Anguilla,Mount Fortune,26,26,20,E,4.5,73,38,1016
2017-12-31,Anguilla,Mount Fortune,26,26,30,E,14.6,77,42,1017
2018-01-01,Anguilla,Mount Fortune,26,26,25,ENE,2.0,74,28,1017
2018-01-02,Anguilla,Mount Fortune,26,26,20,E,1.3,75,29,1015
2018-01-03,Anguilla,Mount Fortune,27,26,14,ESE,0.5,75,54,1015
2018-01-04,Anguilla,Mount Fortune,27,26,24,ESE,2.6,79,37,1016
2018-01-05,Anguilla,Mount Fortune,27,26,29,ESE,1.5,78,29,1017
2018-01-06,Anguilla,Mount Fortune,27,26,31,ESE,5.9,76,31,1017
2018-01-07,Anguilla,Mount Fortune,27,26,33,E,1.4,74,25,1017
2018-01-08,Anguilla,Mount Fortune,27,26,32,E,2.2,74,19,1017
2018-01-09,Anguilla,Mount Fortune,26,26,35,E,1.2,76,35,1017
2018-01-10,Anguilla,Mount Fortune,26,26,33,E,7.9,79,53,1017
2018-01-11,Anguilla,Mount Fortune,27,26,36,E,2.5,77,32,1018
2018-01-12,Anguilla,Mount Fortune,27,26,34,E,4.6,78,45,1018
2018-01-13,Anguilla,Mount Fortune,26,26,32,ENE,7.8,77,43,1017
2018-01-14,Anguilla,Mount Fortune,26,26,29,E,4.1,78,48,1016
2018-01-15,Anguilla,Mount Fortune,26,26,25,E,5.7,77,38,1016
2018-01-16,Anguilla,Mount Fortune,26,26,26,ENE,17.6,78,31,1016
2018-01-17,Anguilla,Mount Fortune,26,26,24,E,1.3,77,35,1017
2018-01-18,Anguilla,Mount Fortune,26,26,24,E,1.9,79,39,1016
2018-01-19,Anguilla,Mount Fortune,26,26,24,E,0.5,79,35,1017
2018-01-20,Anguilla,Mount Fortune,26,26,25,E,1.0,77,33,1018
2018-01-21,Anguilla,Mount Fortune,26,26,30,ENE,0.0,78,30,1017
2018-01-22,Anguilla,Mount Fortune,26,26,29,ENE,0.7,77,45,1016
2018-01-23,Anguilla,Mount Fortune,26,26,25,E,1.9,78,47,1015
2018-01-24,Anguilla,Mount Fortune,26,26,27,ENE,4.5,76,45,1016
2018-01-25,Anguilla,Mount Fortune,26,26,27,ENE,0.4,74,31,1016
2018-01-26,Anguilla,Mount Fortune,26,25,25,ENE,8.2,74,37,1016
2018-01-27,Anguilla,Mount Fortune,26,26,36,ENE,5.2,76,39,1016
2018-01-28,Anguilla,Mount Fortune,26,26,42,ENE,5.6,75,45,1016
2018-01-29,Anguilla,Mount Fortune,25,25,43,ENE,1.5,76,62,1015
2018-01-30,Anguilla,Mount Fortune,25,25,27,ENE,0.1,69,22,1015
2018-01-31,Anguilla,Mount Fortune,25,25,23,NE,0.0,60,33,1016
2018-02-01,Anguilla,Mount Fortune,25,25,28,ENE,1.7,69,48,1017
2018-02-02,Anguilla,Mount Fortune,26,25,27,ENE,3.2,72,30,1016
2018-02-03,Anguilla,Mount Fortune,25,25,30,NE,3.1,75,26,1016
2018-02-04,Anguilla,Mount Fortune,26,25,29,ENE,6.1,73,27,1016
2018-02-05,Anguilla,Mount Fortune,26,25,29,E,4.5,77,42,1017
2018-02-06,Anguilla,Mount Fortune,26,26,34,ENE,1.4,75,27,1019
2018-02-07,Anguilla,Mount Fortune,26,26,36,ENE,3.8,74,28,1019
2018-02-08,Anguilla,Mount Fortune,26,25,34,ENE,2.2,75,29,1018
2018-02-09,Anguilla,Mount Fortune,26,25,36,ENE,2.4,75,34,1018
2018-02-10,Anguilla,Mount Fortune,26,25,41,ENE,4.5,74,30,1019
2018-02-11,Anguilla,Mount Fortune,26,25,43,ENE,2.9,70,16,1020
2018-02-12,Anguilla,Mount Fortune,26,25,44,ENE,2.9,70,16,1021
2018-02-13,Anguilla,Mount Fortune,26,25,42,ENE,6.3,72,23,1021
2018-02-14,Anguilla,Mount Fortune,26,25,36,ENE,3.9,71,18,1020
2018-02-15,Anguilla,Mount Fortune,25,25,31,ENE,5.3,74,34,1020
2018-02-16,Anguilla,Mount Fortune,25,25,28,ENE,1.7,75,44,1019
2018-02-17,Anguilla,Mount Fortune,25,25,29,ENE,0.6,75,31,1020
2018-02-18,Anguilla,Mount Fortune,26,25,34,ENE,0.2,73,34,1020
2018-02-19,Anguilla,Mount Fortune,25,25,40,ENE,0.9,73,58,1020
2018-02-20,Anguilla,Mount Fortune,26,25,38,ENE,3.7,72,30,1020
2018-02-21,Anguilla,Mount Fortune,25,25,43,ENE,4.3,74,40,1021
2018-02-22,Anguilla,Mount Fortune,25,25,39,ENE,1.1,71,20,1021
2018-02-23,Anguilla,Mount Fortune,25,24,37,ENE,3.6,72,29,1019
