Date,Maximum Temprature (°C),Minimum Temprature (°C),Wind Speed (km/h),Wind Direction,Amount of Rain (mm),Humidity (%),Cloud Coverage (%),Pressure (mb)
2009-01-01,25,19,16,SSE,0.0,58,3,1015
2009-01-02,20,16,33,WNW,0.1,67,33,1017
2009-01-03,17,13,35,NW,0.0,62,2,1022
2009-01-04,18,11,29,NW,0.0,60,7,1021
2009-01-05,19,13,25,NW,0.0,57,2,1020
2009-01-06,19,14,27,NW,0.0,59,0,1019
2009-01-07,21,14,13,WNW,0.0,61,5,1018
2009-01-08,22,16,8,SSW,0.0,61,13,1019
2009-01-09,21,16,13,WNW,0.0,61,6,1021
2009-01-10,21,16,10,SE,0.0,60,22,1020
2009-01-11,21,18,13,NNE,0.0,57,26,1020
2009-01-12,18,17,14,ESE,10.4,73,56,1020
2009-01-13,20,16,23,NW,0.1,62,23,1022
2009-01-14,16,13,26,NW,0.0,53,2,1025
2009-01-15,20,12,19,NW,0.0,60,6,1025
2009-01-16,19,14,18,NW,0.0,51,1,1025
2009-01-17,19,13,9,WSW,0.0,43,17,1023
2009-01-18,19,15,8,SE,0.0,48,12,1020
2009-01-19,20,16,6,SE,0.0,56,18,1018
2009-01-20,20,14,15,S,0.0,55,10,1018
2009-01-21,21,15,13,SW,0.0,52,3,1019
2009-01-22,20,14,15,NW,0.0,58,3,1019
2009-01-23,15,13,14,W,4.6,67,20,1017
2009-01-24,18,12,15,NW,0.0,58,7,1017
2009-01-25,20,14,12,S,0.0,58,10,1017
2009-01-26,22,16,6,ENE,0.0,60,2,1019
2009-01-27,22,16,5,SE,0.0,61,4,1018
2009-01-28,22,17,11,NNW,0.0,60,8,1017
2009-01-29,22,16,11,SSW,0.0,59,10,1018
2009-01-30,22,17,15,SE,0.0,58,1,1016
2009-01-31,23,19,17,SE,0.0,59,7,1015
2010-01-01,22,18,23,WNW,0.4,62,17,1015
2010-01-02,20,17,25,NW,0.0,64,8,1019
2010-01-03,23,16,11,WNW,0.0,63,0,1021
2010-01-04,23,18,5,S,0.0,58,0,1021
2010-01-05,25,16,7,S,0.0,49,2,1018
2010-01-06,23,18,15,NW,0.0,48,0,1016
2010-01-07,22,18,27,NNW,0.0,69,3,1018
2010-01-08,23,18,15,WSW,0.0,74,2,1020
2010-01-09,23,18,14,NW,0.0,63,0,1020
2010-01-10,22,16,15,NW,0.0,58,0,1019
2010-01-11,23,17,11,SSW,0.0,67,1,1020
2010-01-12,24,18,9,SW,0.0,59,0,1022
2010-01-13,23,18,9,SSE,0.0,59,3,1021
2010-01-14,23,18,12,SSE,0.0,61,4,1022
2010-01-15,24,18,9,SE,0.0,58,0,1022
2010-01-16,25,18,7,SSE,0.0,56,0,1023
2010-01-17,24,17,5,SE,0.0,50,18,1024
2010-01-18,23,17,9,SE,0.0,57,43,1021
2010-01-19,24,18,13,SE,0.0,63,22,1019
2010-01-20,24,20,11,SE,0.0,60,3,1017
2010-01-21,25,21,15,ESE,0.0,56,19,1017
2010-01-22,25,20,16,WNW,0.0,62,8,1018
2010-01-23,23,19,22,NNW,0.0,63,7,1019
2010-01-24,25,18,11,SW,0.0,63,5,1017
2010-01-25,24,21,13,SE,0.0,59,13,1015
2010-01-26,23,19,28,NW,0.0,52,7,1018
2010-01-27,20,17,30,NNW,0.0,57,4,1020
2010-01-28,20,16,26,NW,0.0,59,2,1021
2010-01-29,23,14,10,WSW,0.0,52,0,1019
2010-01-30,25,18,7,SSE,0.0,49,0,1020
2010-01-31,26,19,7,SSW,0.0,49,3,1019
2011-01-01,24,15,13,WNW,0.0,49,2,1017
2011-01-02,23,16,19,NW,0.0,67,3,1018
2011-01-03,24,16,19,NW,0.0,64,17,1017
2011-01-04,24,17,15,NW,0.0,61,10,1017
2011-01-05,25,16,5,S,0.0,63,20,1015
2011-01-06,26,16,5,SE,0.0,56,13,1016
2011-01-07,26,17,10,WNW,0.0,69,16,1017
2011-01-08,26,17,8,SW,0.0,73,5,1016
2011-01-09,27,18,7,SSE,0.0,70,1,1014
2011-01-10,23,17,20,NW,0.0,63,20,1017
2011-01-11,21,16,20,NW,0.0,59,2,1019
2011-01-12,20,15,22,NW,0.0,55,4,1019
2011-01-13,20,14,22,NW,0.0,54,11,1018
2011-01-14,21,13,11,WSW,0.0,62,14,1017
2011-01-15,24,16,15,SE,0.0,62,17,1014
2011-01-16,22,17,15,WSW,1.7,63,28,1015
2011-01-17,21,18,22,NNW,0.4,59,41,1017
2011-01-18,17,16,17,E,41.9,82,97,1017
2011-01-19,19,17,10,SE,24.3,90,90,1013
2011-01-20,21,17,17,NNW,0.1,70,16,1016
2011-01-21,17,16,15,NW,9.3,75,57,1020
2011-01-22,21,16,14,NW,0.4,67,13,1020
2011-01-23,21,16,15,NNW,0.0,63,26,1021
2011-01-24,22,15,15,NNW,0.0,58,4,1021
2011-01-25,22,15,11,WSW,0.0,57,13,1020
2011-01-26,23,18,11,E,0.3,59,27,1018
2011-01-27,25,18,14,ESE,0.0,70,12,1018
2011-01-28,25,19,11,SW,0.3,76,8,1018
2011-01-29,23,16,11,WSW,0.0,69,19,1017
2011-01-30,24,17,13,ESE,0.4,69,8,1014
2011-01-31,27,20,18,SE,1.2,61,10,1010
2012-01-01,24,18,11,SSE,0.0,57,2,1019
2012-01-02,26,18,15,S,0.0,50,0,1015
2012-01-03,24,19,24,NW,0.0,60,6,1016
2012-01-04,21,17,30,NNW,0.0,57,2,1018
2012-01-05,21,16,21,NW,0.0,63,8,1019
2012-01-06,23,15,7,WSW,0.0,64,1,1018
2012-01-07,22,17,19,WNW,0.0,58,6,1018
2012-01-08,25,18,13,SE,0.0,63,1,1018
2012-01-09,22,16,15,SW,0.0,60,15,1018
2012-01-10,25,19,10,E,0.0,63,6,1018
2012-01-11,26,20,10,ESE,0.0,67,0,1017
2012-01-12,28,20,13,SSE,0.0,48,4,1016
2012-01-13,25,20,9,WSW,0.0,55,6,1014
2012-01-14,22,17,31,NNW,0.0,60,8,1016
2012-01-15,20,16,30,NNW,0.0,51,0,1019
2012-01-16,19,14,21,NW,0.0,53,0,1018
2012-01-17,21,15,18,NW,0.0,51,1,1017
2012-01-18,23,16,15,NNW,0.0,49,4,1017
2012-01-19,22,16,18,NNW,0.0,50,2,1015
2012-01-20,22,16,10,WNW,0.0,50,20,1014
2012-01-21,16,12,38,NNW,0.0,52,3,1019
2012-01-22,16,11,27,NW,0.0,53,0,1019
2012-01-23,18,11,15,NW,0.0,37,1,1019
2012-01-24,18,13,21,NW,0.0,52,0,1021
2012-01-25,19,13,19,NW,0.0,49,3,1020
2012-01-26,20,13,10,NW,0.0,50,2,1020
2012-01-27,22,14,7,SW,0.0,39,0,1019
2012-01-28,23,14,14,SSE,0.0,38,5,1016
2012-01-29,22,16,23,WNW,0.0,49,1,1016
2012-01-30,21,15,18,NW,0.0,48,9,1019
2012-01-31,23,15,17,ESE,0.0,58,14,1017
2013-01-01,25,20,20,SW,0.0,52,2,1018
2013-01-02,25,19,10,WSW,0.0,55,0,1019
2013-01-03,25,19,14,NW,0.0,56,2,1019
2013-01-04,22,19,22,NNW,0.0,64,4,1019
2013-01-05,25,17,9,WSW,0.0,52,2,1016
2013-01-06,26,20,19,S,0.0,53,2,1013
2013-01-07,28,21,18,SSW,0.0,40,9,1012
2013-01-08,25,21,19,NW,0.0,51,8,1015
2013-01-09,24,20,16,ENE,0.0,61,13,1014
2013-01-10,26,19,21,WSW,0.0,61,12,1013
2013-01-11,18,15,41,NNW,0.0,52,2,1022
2013-01-12,18,15,35,NNW,0.0,57,4,1024
2013-01-13,19,15,26,NW,0.0,65,17,1022
2013-01-14,20,15,28,NW,0.0,58,11,1020
2013-01-15,19,15,36,NW,0.0,56,0,1021
2013-01-16,19,15,33,NW,0.0,57,0,1022
2013-01-17,21,16,13,SSE,0.0,47,6,1024
2013-01-18,22,15,5,SSW,0.0,41,8,1022
2013-01-19,22,15,7,SSE,0.0,44,12,1021
2013-01-20,23,16,8,S,0.0,45,10,1019
2013-01-21,25,17,9,S,0.0,43,12,1019
2013-01-22,24,18,14,NNW,0.0,52,1,1020
2013-01-23,24,17,11,NW,0.0,56,0,1021
2013-01-24,26,18,11,SSW,0.0,40,4,1018
2013-01-25,27,20,16,S,0.0,36,3,1018
2013-01-26,27,20,14,S,0.0,33,17,1018
2013-01-27,28,21,11,SE,0.0,36,16,1018
2013-01-28,26,20,13,SE,0.0,42,10,1015
2013-01-29,28,21,18,S,0.0,45,16,1012
2013-01-30,22,18,26,NNW,0.0,61,21,1014
2013-01-31,24,17,12,SSE,0.0,70,33,1012
2014-01-01,23,19,17,SSE,0.0,49,21,1018
2014-01-02,23,20,13,SSE,0.5,57,47,1019
2014-01-03,21,17,19,NW,0.0,59,22,1022
2014-01-04,22,17,18,NNW,0.0,58,10,1021
2014-01-05,23,17,9,SSE,0.0,59,31,1017
2014-01-06,22,19,24,E,3.0,67,44,1014
2014-01-07,18,15,33,NW,0.8,66,35,1016
2014-01-08,18,14,20,NW,0.0,64,26,1020
2014-01-09,19,14,12,WNW,0.0,66,8,1021
2014-01-10,21,15,13,ENE,0.1,68,35,1021
2014-01-11,19,18,11,S,28.4,73,76,1020
2014-01-12,18,15,23,NW,0.0,60,5,1023
2014-01-13,18,14,21,NW,0.2,69,30,1023
2014-01-14,19,14,19,NW,0.0,69,13,1022
2014-01-15,20,14,12,NW,0.0,63,0,1021
2014-01-16,21,15,17,NNW,0.0,62,13,1021
2014-01-17,23,16,12,W,0.0,66,0,1020
2014-01-18,22,17,15,SSW,0.9,65,23,1016
2014-01-19,18,15,25,NW,0.0,57,2,1020
2014-01-20,18,15,18,NW,0.1,67,28,1021
2014-01-21,20,16,17,NNW,0.0,70,12,1022
2014-01-22,21,15,12,NW,0.0,61,0,1021
2014-01-23,22,14,7,SW,0.0,51,4,1020
2014-01-24,24,17,16,SSE,0.0,50,31,1017
2014-01-25,22,17,15,WNW,0.0,60,8,1018
2014-01-26,22,16,10,SW,0.0,67,33,1019
2014-01-27,23,17,11,E,0.0,67,21,1018
2014-01-28,25,18,17,SE,0.0,63,23,1017
2014-01-29,25,19,9,SE,0.0,55,18,1016
2014-01-30,25,21,10,SW,0.2,54,17,1016
2014-01-31,23,18,23,NNW,0.1,66,16,1017
2015-01-01,24,18,17,WSW,0.0,63,0,1019
2015-01-02,24,18,11,WNW,0.0,67,0,1020
2015-01-03,26,18,8,S,0.0,60,0,1018
2015-01-04,26,18,16,S,0.0,46,0,1016
2015-01-05,26,19,11,SSW,0.0,49,0,1016
2015-01-06,26,17,8,SW,0.0,66,0,1019
2015-01-07,27,18,7,SSE,0.0,55,0,1018
2015-01-08,26,18,23,WSW,0.0,45,1,1017
2015-01-09,20,16,23,NNW,0.0,57,6,1019
2015-01-10,22,15,7,S,0.0,64,22,1017
2015-01-11,19,15,28,NW,0.0,53,26,1022
2015-01-12,19,15,30,NW,0.0,59,23,1024
2015-01-13,19,15,28,NW,0.0,68,12,1024
2015-01-14,21,15,21,NNW,0.0,69,0,1022
2015-01-15,24,15,9,WNW,0.0,61,2,1020
2015-01-16,22,17,6,SE,0.0,58,7,1019
2015-01-17,22,19,11,ESE,0.0,65,10,1018
2015-01-18,22,17,15,ESE,1.0,70,30,1017
2015-01-19,17,16,36,NW,5.3,55,15,1018
2015-01-20,18,15,28,NW,0.0,48,4,1019
2015-01-21,19,14,19,NW,0.0,50,0,1023
2015-01-22,21,15,11,NW,0.0,53,0,1024
2015-01-23,22,15,4,SW,0.0,45,1,1021
2015-01-24,21,16,8,SE,0.0,45,1,1020
2015-01-25,21,16,10,NE,0.0,55,2,1023
2015-01-26,22,16,8,S,0.0,65,3,1023
2015-01-27,23,17,11,SSE,0.0,61,6,1020
2015-01-28,24,18,14,SSE,0.0,56,0,1017
2015-01-29,26,19,19,SE,0.0,52,0,1016
2015-01-30,27,20,21,SSE,0.0,47,0,1017
2015-01-31,28,21,14,SSE,0.0,40,0,1016
2016-01-01,25,21,20,ESE,0.0,70,6,1017
2016-01-02,25,21,18,WSW,0.4,66,11,1017
2016-01-03,19,15,41,NNW,0.0,60,4,1022
2016-01-04,22,16,19,W,0.0,58,9,1019
2016-01-05,21,18,17,NW,0.0,58,41,1021
2016-01-06,22,17,14,WNW,0.0,49,4,1020
2016-01-07,22,17,16,NW,0.0,54,0,1020
2016-01-08,22,18,7,SSW,0.0,56,4,1020
2016-01-09,24,19,18,SE,0.5,57,18,1016
2016-01-10,21,18,26,NW,0.2,63,33,1018
2016-01-11,19,16,28,NNW,0.0,65,0,1021
2016-01-12,20,15,19,NW,0.0,68,21,1020
2016-01-13,19,16,24,NW,1.0,66,21,1019
2016-01-14,20,15,22,NW,0.0,66,0,1019
2016-01-15,21,15,13,NW,0.0,59,0,1018
2016-01-16,22,15,13,NW,0.0,56,1,1018
2016-01-17,23,18,24,NW,0.0,65,4,1017
2016-01-18,22,17,14,SW,0.0,63,0,1017
2016-01-19,22,19,6,ESE,0.0,67,0,1017
2016-01-20,24,19,5,ESE,0.0,65,1,1019
2016-01-21,24,18,8,WSW,0.0,60,10,1021
2016-01-22,24,18,14,NW,0.0,63,18,1020
2016-01-23,24,18,8,SW,0.0,53,9,1018
2016-01-24,25,19,16,SE,0.0,58,6,1017
2016-01-25,24,20,20,WSW,0.0,64,11,1015
2016-01-26,21,19,26,NNW,0.0,57,49,1017
2016-01-27,20,18,22,NNW,0.0,58,46,1016
2016-01-28,20,16,32,NNW,0.0,56,6,1019
2016-01-29,15,13,35,NW,0.0,61,8,1025
2016-01-30,16,12,31,NW,0.0,56,3,1026
2016-01-31,18,13,23,NW,0.0,55,0,1024
2017-01-01,28,21,12,NW,0.0,44,0,1016
2017-01-02,24,19,17,NW,0.0,65,0,1018
2017-01-03,24,18,11,NW,0.0,60,0,1018
2017-01-04,23,19,22,NW,0.0,67,0,1018
2017-01-05,22,17,31,NW,0.0,60,1,1020
2017-01-06,21,17,32,NW,0.0,58,0,1020
2017-01-07,23,17,16,NW,0.0,58,0,1018
2017-01-08,26,17,8,SW,0.0,50,0,1015
2017-01-09,25,19,15,SSE,0.0,49,2,1015
2017-01-10,28,20,8,S,0.0,53,1,1018
2017-01-11,25,19,13,NW,0.0,59,0,1020
2017-01-12,24,19,23,NW,0.0,62,8,1018
2017-01-13,22,18,24,NW,0.0,53,57,1014
2017-01-14,21,17,28,NW,0.0,53,30,1016
2017-01-15,21,16,13,WNW,0.0,54,18,1018
2017-01-16,22,16,9,SE,0.0,55,10,1017
2017-01-17,22,18,21,WNW,0.0,61,12,1019
2017-01-18,22,16,17,NNW,0.0,59,12,1020
2017-01-19,22,16,10,SSE,0.9,62,28,1019
2017-01-20,25,19,14,S,0.0,60,7,1017
2017-01-21,22,17,17,NW,0.0,74,41,1018
2017-01-22,24,19,12,SE,0.0,69,23,1017
2017-01-23,22,17,26,NNW,0.0,63,23,1018
2017-01-24,18,15,29,NW,0.0,58,4,1020
2017-01-25,20,15,23,NW,0.0,59,1,1022
2017-01-26,21,15,11,SW,0.0,67,8,1022
2017-01-27,23,17,19,SSE,0.0,62,10,1018
2017-01-28,25,18,19,SSE,0.0,51,26,1014
2017-01-29,22,19,21,SW,0.0,73,35,1017
2017-01-30,19,15,30,NNW,0.0,56,0,1021
2017-01-31,22,14,11,SSW,0.0,58,1,1019
2018-01-01,25,18,8,SW,0.0,50,0,1015
2018-01-02,24,18,15,WSW,0.0,50,3,1014
2018-01-03,22,18,27,NW,0.0,58,1,1017
2018-01-04,22,17,20,NW,0.0,53,0,1017
2018-01-05,25,16,11,SW,0.0,47,3,1016
2018-01-06,27,18,16,SW,0.0,33,0,1014
2018-01-07,24,19,23,NW,0.0,51,1,1017
2018-01-08,21,17,25,NW,0.0,53,5,1020
2018-01-09,22,17,16,SW,0.2,54,6,1021
2018-01-10,22,18,17,NNW,0.2,51,8,1022
2018-01-11,21,17,17,NNW,0.0,44,0,1024
2018-01-12,22,16,14,NW,0.0,48,0,1023
2018-01-13,24,16,14,NW,0.0,36,0,1020
2018-01-14,26,16,7,SSW,0.0,42,4,1018
2018-01-15,27,17,6,SSW,0.0,34,0,1018
2018-01-16,22,18,28,NNW,0.0,52,0,1019
2018-01-17,21,16,23,NW,0.0,55,0,1017
2018-01-18,22,15,12,NNW,0.0,55,0,1017
2018-01-19,23,17,10,S,0.0,55,0,1017
2018-01-20,23,18,20,SW,0.0,56,3,1018
2018-01-21,19,16,29,NW,0.0,55,0,1021
2018-01-22,21,15,20,NNW,0.0,62,0,1019
2018-01-23,23,15,8,SW,0.0,55,0,1017
2018-01-24,24,17,13,S,0.0,45,2,1015
2018-01-25,25,18,9,SSE,0.0,44,3,1015
2018-01-26,26,19,12,SSE,0.0,49,0,1014
2018-01-27,28,19,8,WSW,0.0,47,2,1013
2018-01-28,20,16,32,NNW,0.0,61,6,1016
2018-01-29,19,15,24,NW,0.0,54,0,1020
2018-01-30,20,15,22,NNW,0.0,50,11,1021
2018-01-31,20,15,22,NNW,0.0,48,1,1023
2019-01-01,24,21,14,NE,0.0,70,10,1022
2019-01-02,26,21,14,E,0.0,69,18,1020
2019-01-03,28,22,15,SSE,0.0,58,5,1019
2019-01-04,23,20,31,NNW,0.0,60,12,1022
2019-01-05,23,18,21,NNW,0.0,60,1,1021
2019-01-06,25,18,8,SW,0.0,55,8,1018
2019-01-07,27,20,15,SSE,0.0,52,0,1017
2019-01-08,27,19,8,SW,0.0,65,1,1018
2019-01-09,28,22,10,SSE,0.0,56,0,1017
2019-01-10,22,18,33,NNW,0.0,60,11,1020
2019-01-11,21,17,32,NW,0.0,57,17,1021
2019-01-12,21,16,23,NW,0.0,58,20,1020
2019-01-13,24,17,9,WSW,0.0,54,40,1019
2019-01-14,25,20,15,SE,0.0,55,36,1017
2019-01-15,26,22,17,SE,0.0,62,13,1018
2019-01-16,27,22,15,SE,0.0,65,5,1016
2019-01-17,28,20,29,SW,0.0,56,10,1014
2019-01-18,20,16,27,NNW,0.0,53,1,1019
2019-01-19,19,16,27,NW,0.0,57,4,1020
2019-01-20,18,14,27,NW,0.0,58,1,1022
2019-01-21,20,15,22,NW,0.0,55,6,1021
2019-01-22,22,15,15,NW,0.0,47,4,1018
2019-01-23,25,16,7,SW,0.0,42,5,1018
2019-01-24,25,18,13,SSE,0.0,46,13,1019
2019-01-25,25,20,15,SSE,0.0,54,11,1018
2019-01-26,28,20,16,SSW,0.0,38,3,1018
2019-01-27,28,22,15,SSE,0.0,39,6,1019
2019-01-28,27,22,21,SE,0.0,53,21,1018
2019-01-29,26,20,20,SW,0.4,57,31,1019
2019-01-30,24,18,23,NNW,0.0,54,22,1020
2019-01-31,26,18,14,NW,0.0,50,10,1019
2020-01-01,23,18,18,WNW,0.0,55,8,1015
2020-01-02,23,17,10,S,0.0,57,11,1018
2020-01-03,25,19,13,ESE,0.0,65,12,1017
2020-01-04,29,22,21,S,0.0,42,5,1013
2020-01-05,23,18,22,W,0.5,64,54,1011
2020-01-06,20,17,24,NNW,0.4,57,21,1018
2020-01-07,21,15,18,NNW,0.0,60,5,1019
2020-01-08,22,15,10,SW,0.0,56,10,1017
2020-01-09,22,11,11,SE,1.2,65,44,1014
2020-01-10,21,18,16,S,6.2,83,81,1010
2020-01-11,18,15,28,WNW,0.0,59,3,1011
2020-01-12,17,13,30,NW,0.0,53,0,1019
2020-01-13,19,13,18,WNW,0.0,51,5,1020
2020-01-14,19,13,16,WNW,0.0,40,3,1018
2020-01-15,20,14,21,S,0.0,52,5,1023
2020-01-16,20,15,14,NW,0.0,57,1,1024
2020-01-17,21,15,11,SSW,0.0,58,3,1021
2020-01-18,23,17,13,SSE,0.0,60,2,1017
2020-01-19,25,18,16,SSW,0.0,48,19,1016
2020-01-20,22,17,25,NNW,0.0,54,7,1018
2020-01-21,22,15,17,WSW,0.0,53,1,1018
2020-01-22,22,13,17,SSE,0.0,59,8,1016
2020-01-23,19,14,25,WNW,1.7,69,62,1017
2020-01-24,19,14,17,NNW,2.5,55,26,1020
2020-01-25,21,14,10,W,0.0,45,2,1019
2020-01-26,15,5,29,NW,0.2,50,21,1021
2020-01-27,18,13,28,NW,0.0,60,1,1022
2020-01-28,20,13,18,NW,0.0,61,0,1021
2020-01-29,20,13,8,SW,0.0,57,32,1019
2020-01-30,21,14,14,WSW,0.0,49,3,1019
2020-01-31,23,13,7,SW,0.0,52,1,1018
2021-01-01,24,16,13,SSE,0.0,66,15,1019
2021-01-02,24,16,15,WNW,0.0,64,10,1020
2021-01-03,24,16,17,NNW,0.0,65,3,1019
2021-01-04,24,16,10,SSW,0.0,66,11,1018
2021-01-05,23,16,9,S,0.0,60,9,1019
2021-01-06,24,16,15,W,0.0,62,17,1020
2021-01-07,22,15,14,SSW,0.0,63,2,1020
2021-01-08,22,16,14,E,0.0,52,11,1021
2021-01-09,22,14,11,S,0.0,53,12,1021
2021-01-10,22,14,14,SW,0.0,49,0,1020
2021-01-11,22,14,18,NNW,0.0,58,1,1021
2021-01-12,22,14,21,NW,0.0,63,0,1021
2021-01-13,22,13,19,NW,0.0,63,0,1020
2021-01-14,23,12,11,W,0.0,48,22,1017
2021-01-15,25,11,8,S,0.0,32,5,1015
2021-01-16,25,16,10,SW,0.0,35,6,1014
2021-01-17,28,16,11,SW,0.0,49,3,1013
2021-01-18,27,17,18,WNW,0.0,51,0,1016
2021-01-19,25,16,20,NNW,0.0,55,0,1018
2021-01-20,26,15,11,SW,0.0,57,0,1017
2021-01-21,21,14,32,WNW,0.0,54,0,1019
2021-01-22,19,13,33,NW,0.0,60,0,1022
2021-01-23,21,12,17,SW,0.0,66,2,1022
2021-01-24,22,13,17,NNW,0.0,62,2,1021
2021-01-25,23,13,17,NW,0.0,61,1,1020
2021-01-26,25,14,15,NNW,0.0,58,0,1019
2021-01-27,26,16,16,NNW,0.0,49,2,1019
2021-01-28,24,14,10,ENE,0.0,57,0,1018
2021-01-29,26,17,16,SE,0.0,57,0,1016
2021-01-30,28,18,22,WSW,0.0,49,1,1016
2021-01-31,23,15,25,NNW,0.0,55,0,1019
